date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
05-30-2020,84.39,65,58,79,81.64,89.62,65 [58 - 79],84.39% [81.64% - 89.62%],120,45,264
06-06-2020,85.45,78,70,99,81.82,93.08,78 [70 - 99],85.45% [81.82% - 93.08%],149,50,359
06-13-2020,86.58,97,87,126,81.93,97.56,97 [87 - 126],86.58% [81.93% - 97.56%],180,53,482
06-20-2020,87.95,114,103,154,82.33,103.06,114 [103 - 154],87.95% [82.33% - 103.06%],218,64,633
06-27-2020,89.52,138,122,189,82.66,109.95,138 [122 - 189],89.52% [82.66% - 109.95%],261,73,822
07-04-2020,91.7,175,155,237,82.95,117.81,175 [155 - 237],91.7% [82.95% - 117.81%],321,81,1038
