date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
05-30-2020,90.26,45,41,57,84.21,106.11,45 [41 - 57],90.26% [84.21% - 106.11%],48,20,124
06-06-2020,90.56,47,43,60,84.0,108.84,47 [43 - 60],90.56% [84.0% - 108.84%],50,19,137
06-13-2020,89.79,42,39,55,83.16,107.58,42 [39 - 55],89.79% [83.16% - 107.58%],46,15,131
06-20-2020,88.89,36,33,49,83.16,106.53,36 [33 - 49],88.89% [83.16% - 106.53%],42,15,126
06-27-2020,88.69,35,33,47,83.16,104.84,35 [33 - 47],88.69% [83.16% - 104.84%],41,15,118
07-04-2020,87.82,35,32,46,82.95,103.16,35 [32 - 46],87.82% [82.95% - 103.16%],37,14,110
