date,totalBedsAvail,totalVentsAvail,totalStaffAvail,totalBedsNeeded,totalVentsNeeded,totalStaffNeeded,totalCases
04-01-2020,825895,412869,NA,8075,1530,NA,41025
04-02-2020,825895,412869,NA,11704,2224,NA,78988
04-03-2020,825895,412869,NA,15030,2909,NA,135756
04-04-2020,825895,412869,NA,17336,3397,NA,201344
04-05-2020,825895,412869,NA,21398,4156,NA,279526
04-06-2020,825895,412869,NA,25290,4985,NA,385425
04-07-2020,825895,412869,NA,29206,5749,NA,466446
04-08-2020,825895,412869,NA,31255,6122,NA,599982
04-09-2020,825895,412869,NA,34083,6642,NA,727650
04-10-2020,825895,412869,NA,37973,7280,NA,911467
04-11-2020,825895,412869,NA,40250,7876,NA,1007500
04-12-2020,825895,412869,NA,42498,8212,NA,1245132
04-13-2020,825895,412869,NA,47357,8993,NA,1379240
04-14-2020,825895,412869,NA,51894,10236,NA,1572196
04-15-2020,825895,412869,NA,55935,10799,NA,1794672
04-16-2020,825895,412869,NA,61845,12253,NA,2073925
04-17-2020,825895,412869,NA,60606,11336,NA,2201352
04-18-2020,825895,412869,NA,64740,12588,NA,2486835
04-19-2020,825895,412869,NA,67363,13637,NA,2792141
04-20-2020,825895,412869,NA,67768,13491,NA,3122961
04-21-2020,825895,412869,NA,76500,14701,NA,3424275
04-22-2020,825895,412869,NA,76845,14616,NA,3538818
04-23-2020,825895,412869,NA,84574,17373,NA,4141725
04-24-2020,825895,412869,NA,88893,17434,NA,4533543
04-25-2020,825895,412869,NA,87662,16636,NA,4772491
04-26-2020,825895,412869,NA,95260,18941,NA,5118300
04-27-2020,825895,412869,NA,100605,20423,NA,5321862
04-28-2020,825895,412869,NA,99887,19594,NA,5774979
04-29-2020,825895,412869,NA,100955,19941,NA,6128487
