HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound,Last Update
1,AL- BIRMINGHAM,82,944,896,991,05-16-2020
2,AL- DOTHAN,94,1104,1048,1159,05-16-2020
5,AL- HUNTSVILLE,90,960,912,1008,05-16-2020
6,AL- MOBILE,86,1104,1048,1159,05-16-2020
7,AL- MONTGOMERY,92,928,881,974,05-16-2020
9,AL- TUSCALOOSA,99,912,866,957,05-16-2020
11,AZ- MESA,89,928,881,974,05-16-2020
12,AZ- PHOENIX,82,976,927,1024,05-16-2020
14,AZ- SUN CITY,99,880,836,924,05-16-2020
15,AZ- TUCSON,86,864,820,907,05-16-2020
16,AR- FORT SMITH,92,928,881,974,05-16-2020
18,AR- JONESBORO,97,864,820,907,05-16-2020
19,AR- LITTLE ROCK,83,992,942,1041,05-16-2020
21,AR- SPRINGDALE,98,880,836,924,05-16-2020
22,AR- TEXARKANA,99,1008,957,1058,05-16-2020
23,CA- ORANGE CO.,82,912,866,957,05-16-2020
25,CA- BAKERSFIELD,83,784,744,823,05-16-2020
31,CA- CHICO,110,1152,1094,1209,05-16-2020
33,CA- CONTRA COSTA CO.,87,832,790,873,05-16-2020
43,CA- FRESNO,87,896,851,940,05-16-2020
56,CA- LOS ANGELES,80,912,866,957,05-16-2020
58,CA- MODESTO,90,896,851,940,05-16-2020
62,CA- NAPA,112,832,790,873,05-16-2020
65,CA- ALAMEDA CO.,85,992,942,1041,05-16-2020
69,CA- PALM SPR/RANCHO MIR.,96,992,942,1041,05-16-2020
73,CA- REDDING,93,816,775,856,05-16-2020
77,CA- SACRAMENTO,84,1056,1003,1108,05-16-2020
78,CA- SALINAS,104,848,805,890,05-16-2020
79,CA- SAN BERNARDINO,83,1088,1033,1142,05-16-2020
80,CA- SAN DIEGO,82,928,881,974,05-16-2020
81,CA- SAN FRANCISCO,83,1056,1003,1108,05-16-2020
82,CA- SAN JOSE,85,848,805,890,05-16-2020
83,CA- SAN LUIS OBISPO,122,1136,1079,1192,05-16-2020
85,CA- SAN MATEO CO.,86,816,775,856,05-16-2020
86,CA- SANTA BARBARA,99,1056,1003,1108,05-16-2020
87,CA- SANTA CRUZ,120,720,684,756,05-16-2020
89,CA- SANTA ROSA,90,1120,1064,1176,05-16-2020
91,CA- STOCKTON,93,768,729,806,05-16-2020
96,CA- VENTURA,91,848,805,890,05-16-2020
101,CO- BOULDER,120,1136,1079,1192,05-16-2020
102,CO- COLORADO SPRINGS,97,928,881,974,05-16-2020
103,CO- DENVER,84,912,866,957,05-16-2020
104,CO- FORT COLLINS,110,1104,1048,1159,05-16-2020
105,CO- GRAND JUNCTION,104,880,836,924,05-16-2020
106,CO- GREELEY,104,992,942,1041,05-16-2020
107,CO- PUEBLO,104,928,881,974,05-16-2020
109,CT- BRIDGEPORT,91,1056,1003,1108,05-16-2020
110,CT- HARTFORD,85,848,805,890,05-16-2020
111,CT- NEW HAVEN,84,976,927,1024,05-16-2020
112,DE- WILMINGTON,89,960,912,1008,05-16-2020
113,DC- WASHINGTON,83,960,912,1008,05-16-2020
115,FL- BRADENTON,107,1008,957,1058,05-16-2020
116,FL- CLEARWATER,90,960,912,1008,05-16-2020
118,FL- FORT LAUDERDALE,82,1104,1048,1159,05-16-2020
119,FL- FORT MYERS,84,960,912,1008,05-16-2020
120,FL- GAINESVILLE,90,912,866,957,05-16-2020
122,FL- HUDSON,90,816,775,856,05-16-2020
123,FL- JACKSONVILLE,83,928,881,974,05-16-2020
124,FL- LAKELAND,97,976,927,1024,05-16-2020
127,FL- MIAMI,81,1040,988,1092,05-16-2020
129,FL- OCALA,94,960,912,1008,05-16-2020
130,FL- ORLANDO,81,1056,1003,1108,05-16-2020
131,FL- ORMOND BEACH,90,944,896,991,05-16-2020
133,FL- PANAMA CITY,108,1040,988,1092,05-16-2020
134,FL- PENSACOLA,88,960,912,1008,05-16-2020
137,FL- SARASOTA,92,768,729,806,05-16-2020
139,FL- ST PETERSBURG,92,1008,957,1058,05-16-2020
140,FL- TALLAHASSEE,87,1184,1124,1243,05-16-2020
141,FL- TAMPA,84,848,805,890,05-16-2020
142,GA- ALBANY,96,864,820,907,05-16-2020
144,GA- ATLANTA,81,1168,1109,1226,05-16-2020
145,GA- AUGUSTA,87,976,927,1024,05-16-2020
146,GA- COLUMBUS,91,784,744,823,05-16-2020
147,GA- MACON,88,944,896,991,05-16-2020
148,GA- ROME,106,1104,1048,1159,05-16-2020
149,GA- SAVANNAH,89,1056,1003,1108,05-16-2020
151,ID- BOISE,89,1200,1140,1260,05-16-2020
152,ID- IDAHO FALLS,118,1072,1018,1125,05-16-2020
154,IL- AURORA,113,912,866,957,05-16-2020
155,IL- BLUE ISLAND,87,1104,1048,1159,05-16-2020
156,IL- CHICAGO,82,960,912,1008,05-16-2020
158,IL- ELGIN,96,880,836,924,05-16-2020
161,IL- EVANSTON,86,880,836,924,05-16-2020
163,IL- HINSDALE,97,992,942,1041,05-16-2020
164,IL- JOLIET,92,864,820,907,05-16-2020
166,IL- MELROSE PARK,85,816,775,856,05-16-2020
170,IL- PEORIA,90,1040,988,1092,05-16-2020
171,IL- ROCKFORD,92,976,927,1024,05-16-2020
172,IL- SPRINGFIELD,87,976,927,1024,05-16-2020
173,IL- URBANA,98,1024,972,1075,05-16-2020
175,IL- BLOOMINGTON,145,1008,957,1058,05-16-2020
179,IN- EVANSVILLE,89,928,881,974,05-16-2020
180,IN- FORT WAYNE,88,976,927,1024,05-16-2020
181,IN- GARY,92,816,775,856,05-16-2020
183,IN- INDIANAPOLIS,82,912,866,957,05-16-2020
184,IN- LAFAYETTE,105,1136,1079,1192,05-16-2020
185,IN- MUNCIE,125,976,927,1024,05-16-2020
186,IN- MUNSTER,95,864,820,907,05-16-2020
187,IN- SOUTH BEND,92,816,775,856,05-16-2020
188,IN- TERRE HAUTE,115,848,805,890,05-16-2020
190,IA- CEDAR RAPIDS,97,1008,957,1058,05-16-2020
191,IA- DAVENPORT,88,976,927,1024,05-16-2020
192,IA- DES MOINES,84,896,851,940,05-16-2020
193,IA- DUBUQUE,115,896,851,940,05-16-2020
194,IA- IOWA CITY,89,992,942,1041,05-16-2020
195,IA- MASON CITY,106,992,942,1041,05-16-2020
196,IA- SIOUX CITY,96,928,881,974,05-16-2020
197,IA- WATERLOO,110,1024,972,1075,05-16-2020
200,KS- TOPEKA,92,928,881,974,05-16-2020
201,KS- WICHITA,83,768,729,806,05-16-2020
203,KY- COVINGTON,97,1008,957,1058,05-16-2020
204,KY- LEXINGTON,83,1024,972,1075,05-16-2020
205,KY- LOUISVILLE,83,928,881,974,05-16-2020
207,KY- OWENSBORO,120,960,912,1008,05-16-2020
208,KY- PADUCAH,90,912,866,957,05-16-2020
209,LA- ALEXANDRIA,99,912,866,957,05-16-2020
210,LA- BATON ROUGE,87,896,851,940,05-16-2020
212,LA- HOUMA,107,864,820,907,05-16-2020
213,LA- LAFAYETTE,88,880,836,924,05-16-2020
214,LA- LAKE CHARLES,100,896,851,940,05-16-2020
216,LA- METAIRIE,98,944,896,991,05-16-2020
217,LA- MONROE,100,1152,1094,1209,05-16-2020
218,LA- NEW ORLEANS,87,976,927,1024,05-16-2020
219,LA- SHREVEPORT,87,896,851,940,05-16-2020
220,LA- SLIDELL,111,880,836,924,05-16-2020
221,ME- BANGOR,94,800,760,840,05-16-2020
222,ME- PORTLAND,87,960,912,1008,05-16-2020
223,MD- BALTIMORE,82,992,942,1041,05-16-2020
225,MD- SALISBURY,100,976,927,1024,05-16-2020
226,MD- TAKOMA PARK,94,1056,1003,1108,05-16-2020
227,MA- BOSTON,81,976,927,1024,05-16-2020
230,MA- SPRINGFIELD,91,832,790,873,05-16-2020
231,MA- WORCESTER,91,1024,972,1075,05-16-2020
232,MI- ANN ARBOR,85,1120,1064,1176,05-16-2020
233,MI- DEARBORN,91,976,927,1024,05-16-2020
234,MI- DETROIT,84,1008,957,1058,05-16-2020
235,MI- FLINT,94,992,942,1041,05-16-2020
236,MI- GRAND RAPIDS,88,880,836,924,05-16-2020
238,MI- KALAMAZOO,91,992,942,1041,05-16-2020
239,MI- LANSING,92,1168,1109,1226,05-16-2020
240,MI- MARQUETTE,119,1024,972,1075,05-16-2020
242,MI- MUSKEGON,112,928,881,974,05-16-2020
243,MI- PETOSKEY,135,944,896,991,05-16-2020
244,MI- PONTIAC,96,992,942,1041,05-16-2020
245,MI- ROYAL OAK,87,1008,957,1058,05-16-2020
246,MI- SAGINAW,89,848,805,890,05-16-2020
248,MI- ST JOSEPH,143,1008,957,1058,05-16-2020
249,MI- TRAVERSE CITY,114,976,927,1024,05-16-2020
250,MN- DULUTH,96,976,927,1024,05-16-2020
251,MN- MINNEAPOLIS,82,896,851,940,05-16-2020
253,MN- ROCHESTER,87,896,851,940,05-16-2020
254,MN- ST CLOUD,107,1120,1064,1176,05-16-2020
256,MN- ST PAUL,88,880,836,924,05-16-2020
257,MS- GULFPORT,104,928,881,974,05-16-2020
258,MS- HATTIESBURG,94,800,760,840,05-16-2020
259,MS- JACKSON,84,1024,972,1075,05-16-2020
260,MS- MERIDIAN,99,1088,1033,1142,05-16-2020
261,MS- OXFORD,110,928,881,974,05-16-2020
262,MS- TUPELO,91,1024,972,1075,05-16-2020
263,MO- CAPE GIRARDEAU,98,1040,988,1092,05-16-2020
264,MO- COLUMBIA,90,944,896,991,05-16-2020
267,MO- JOPLIN,100,928,881,974,05-16-2020
268,MO- KANSAS CITY,82,896,851,940,05-16-2020
270,MO- SPRINGFIELD,88,960,912,1008,05-16-2020
273,MO- ST LOUIS,81,848,805,890,05-16-2020
274,MT- BILLINGS,88,1104,1048,1159,05-16-2020
275,MT- GREAT FALLS,103,1040,988,1092,05-16-2020
276,MT- MISSOULA,96,1136,1079,1192,05-16-2020
277,NE- LINCOLN,90,1136,1079,1192,05-16-2020
278,NE- OMAHA,83,864,820,907,05-16-2020
279,NV- LAS VEGAS,84,960,912,1008,05-16-2020
280,NV- RENO,89,976,927,1024,05-16-2020
281,NH- LEBANON,99,1088,1033,1142,05-16-2020
282,NH- MANCHESTER,88,928,881,974,05-16-2020
283,NJ- CAMDEN,82,1024,972,1075,05-16-2020
284,NJ- HACKENSACK,84,928,881,974,05-16-2020
285,NJ- MORRISTOWN,89,848,805,890,05-16-2020
288,NJ- NEW BRUNSWICK,86,880,836,924,05-16-2020
289,NJ- NEWARK,83,1056,1003,1108,05-16-2020
291,NJ- PATERSON,96,960,912,1008,05-16-2020
292,NJ- RIDGEWOOD,104,880,836,924,05-16-2020
293,NM- ALBUQUERQUE,85,960,912,1008,05-16-2020
295,NY- ALBANY,83,1040,988,1092,05-16-2020
296,NY- BINGHAMTON,97,1008,957,1058,05-16-2020
297,NY- BRONX,85,1120,1064,1176,05-16-2020
299,NY- BUFFALO,85,896,851,940,05-16-2020
300,NY- ELMIRA,97,1136,1079,1192,05-16-2020
301,NY- EAST LONG ISLAND,81,912,866,957,05-16-2020
304,NY- ROCHESTER,86,992,942,1041,05-16-2020
307,NY- SYRACUSE,86,976,927,1024,05-16-2020
308,NY- WHITE PLAINS,86,880,836,924,05-16-2020
309,NC- ASHEVILLE,89,992,942,1041,05-16-2020
311,NC- CHARLOTTE,83,928,881,974,05-16-2020
312,NC- DURHAM,83,848,805,890,05-16-2020
313,NC- GREENSBORO,90,784,744,823,05-16-2020
314,NC- GREENVILLE,86,896,851,940,05-16-2020
315,NC- HICKORY,99,800,760,840,05-16-2020
318,NC- RALEIGH,84,1040,988,1092,05-16-2020
319,NC- WILMINGTON,95,1072,1018,1125,05-16-2020
320,NC- WINSTON-SALEM,85,896,851,940,05-16-2020
321,ND- BISMARCK,102,1104,1048,1159,05-16-2020
322,ND- FARGO MOORHEAD -MN,87,976,927,1024,05-16-2020
323,ND- GRAND FORKS,112,928,881,974,05-16-2020
324,ND- MINOT,107,1056,1003,1108,05-16-2020
325,OH- AKRON,87,1040,988,1092,05-16-2020
326,OH- CANTON,89,1072,1018,1125,05-16-2020
327,OH- CINCINNATI,84,848,805,890,05-16-2020
328,OH- CLEVELAND,82,1024,972,1075,05-16-2020
329,OH- COLUMBUS,81,944,896,991,05-16-2020
330,OH- DAYTON,85,960,912,1008,05-16-2020
331,OH- ELYRIA,106,896,851,940,05-16-2020
332,OH- KETTERING,95,1008,957,1058,05-16-2020
334,OH- TOLEDO,84,944,896,991,05-16-2020
335,OH- YOUNGSTOWN,87,992,942,1041,05-16-2020
336,OK- LAWTON,102,816,775,856,05-16-2020
339,OK- OKLAHOMA CITY,82,960,912,1008,05-16-2020
340,OK- TULSA,83,1120,1064,1176,05-16-2020
341,OR- BEND,127,1056,1003,1108,05-16-2020
342,OR- EUGENE,96,928,881,974,05-16-2020
343,OR- MEDFORD,96,800,760,840,05-16-2020
344,OR- PORTLAND,83,912,866,957,05-16-2020
345,OR- SALEM,124,976,927,1024,05-16-2020
346,PA- ALLENTOWN,86,1056,1003,1108,05-16-2020
347,PA- ALTOONA,107,1104,1048,1159,05-16-2020
350,PA- DANVILLE,92,1104,1048,1159,05-16-2020
351,PA- ERIE,88,992,942,1041,05-16-2020
352,PA- HARRISBURG,87,944,896,991,05-16-2020
354,PA- JOHNSTOWN,105,880,836,924,05-16-2020
355,PA- LANCASTER,96,912,866,957,05-16-2020
356,PA- PHILADELPHIA,81,928,881,974,05-16-2020
357,PA- PITTSBURGH,81,896,851,940,05-16-2020
358,PA- READING,93,1008,957,1058,05-16-2020
359,PA- SAYRE,117,896,851,940,05-16-2020
360,PA- SCRANTON,101,1056,1003,1108,05-16-2020
362,PA- WILKES-BARRE,109,1008,957,1058,05-16-2020
363,PA- YORK,101,1008,957,1058,05-16-2020
364,RI- PROVIDENCE,85,880,836,924,05-16-2020
365,SC- CHARLESTON,85,928,881,974,05-16-2020
366,SC- COLUMBIA,85,848,805,890,05-16-2020
367,SC- FLORENCE,94,896,851,940,05-16-2020
368,SC- GREENVILLE,86,864,820,907,05-16-2020
369,SC- SPARTANBURG,98,992,942,1041,05-16-2020
370,SD- RAPID CITY,105,896,851,940,05-16-2020
371,SD- SIOUX FALLS,86,1040,988,1092,05-16-2020
373,TN- CHATTANOOGA,88,1072,1018,1125,05-16-2020
374,TN- JACKSON,94,1056,1003,1108,05-16-2020
375,TN- JOHNSON CITY,100,912,866,957,05-16-2020
376,TN- KINGSPORT,89,1008,957,1058,05-16-2020
377,TN- KNOXVILLE,84,832,790,873,05-16-2020
379,TN- MEMPHIS,83,1088,1033,1142,05-16-2020
380,TN- NASHVILLE,82,928,881,974,05-16-2020
382,TX- ABILENE,94,1024,972,1075,05-16-2020
383,TX- AMARILLO,92,944,896,991,05-16-2020
385,TX- AUSTIN,85,1088,1033,1142,05-16-2020
386,TX- BEAUMONT,92,1072,1018,1125,05-16-2020
388,TX- BRYAN,111,1008,957,1058,05-16-2020
390,TX- CORPUS CHRISTI,89,1056,1003,1108,05-16-2020
391,TX- DALLAS,81,992,942,1041,05-16-2020
393,TX- EL PASO,86,1008,957,1058,05-16-2020
394,TX- FORT WORTH,83,1024,972,1075,05-16-2020
396,TX- HARLINGEN,91,784,744,823,05-16-2020
397,TX- HOUSTON,81,1072,1018,1125,05-16-2020
399,TX- LONGVIEW,105,976,927,1024,05-16-2020
400,TX- LUBBOCK,88,1104,1048,1159,05-16-2020
402,TX- MCALLEN,89,784,744,823,05-16-2020
406,TX- ODESSA,94,960,912,1008,05-16-2020
411,TX- SAN ANGELO,105,816,775,856,05-16-2020
412,TX- SAN ANTONIO,82,976,927,1024,05-16-2020
413,TX- TEMPLE,100,1056,1003,1108,05-16-2020
416,TX- TYLER,88,832,790,873,05-16-2020
417,TX- VICTORIA,105,1024,972,1075,05-16-2020
418,TX- WACO,112,1056,1003,1108,05-16-2020
420,TX- WICHITA FALLS,107,992,942,1041,05-16-2020
421,UT- OGDEN,106,1088,1033,1142,05-16-2020
422,UT- PROVO,101,960,912,1008,05-16-2020
423,UT- SALT LAKE CITY,84,960,912,1008,05-16-2020
424,VT- BURLINGTON,92,1104,1048,1159,05-16-2020
426,VA- ARLINGTON,86,928,881,974,05-16-2020
427,VA- CHARLOTTESVILLE,93,992,942,1041,05-16-2020
428,VA- LYNCHBURG,105,1120,1064,1176,05-16-2020
429,VA- NEWPORT NEWS,96,944,896,991,05-16-2020
430,VA- NORFOLK,85,864,820,907,05-16-2020
431,VA- RICHMOND,84,1088,1033,1142,05-16-2020
432,VA- ROANOKE,86,832,790,873,05-16-2020
435,VA- WINCHESTER,95,768,729,806,05-16-2020
437,WA- EVERETT,101,880,836,924,05-16-2020
438,WA- OLYMPIA,108,976,927,1024,05-16-2020
439,WA- SEATTLE,83,928,881,974,05-16-2020
440,WA- SPOKANE,85,1008,957,1058,05-16-2020
441,WA- TACOMA,95,1120,1064,1176,05-16-2020
442,WA- YAKIMA,107,896,851,940,05-16-2020
443,WV- CHARLESTON,87,1040,988,1092,05-16-2020
444,WV- HUNTINGTON,91,928,881,974,05-16-2020
445,WV- MORGANTOWN,90,1056,1003,1108,05-16-2020
446,WI- APPLETON,111,1088,1033,1142,05-16-2020
447,WI- GREEN BAY,91,1056,1003,1108,05-16-2020
448,WI- LA CROSSE,100,1024,972,1075,05-16-2020
449,WI- MADISON,85,896,851,940,05-16-2020
450,WI- MARSHFIELD,96,816,775,856,05-16-2020
451,WI- MILWAUKEE,82,816,775,856,05-16-2020
303,NY- NEW YORK,81,1024,972,1075,05-16-2020
452,WI- NEENAH,114,1088,1033,1142,05-16-2020
456,WI- WAUSAU,113,944,896,991,05-16-2020
457,WY- CASPER,105,976,927,1024,05-16-2020
