date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
10-17-2020,90.77,214,203,233,88.13,94.08,214 [203 - 233],90.77% [88.13% - 94.08%],401,303,525
10-24-2020,92.79,256,237,290,87.78,100.35,256 [237 - 290],92.79% [87.78% - 100.35%],476,290,759
10-31-2020,94.79,288,263,344,87.13,108.45,288 [263 - 344],94.79% [87.13% - 108.45%],551,266,1061
11-07-2020,96.26,312,278,403,86.06,118.67,312 [278 - 403],96.26% [86.06% - 118.67%],606,226,1442
11-14-2020,98.02,353,314,476,85.1,132.29,353 [314 - 476],98.02% [85.1% - 132.29%],671,190,1950
11-21-2020,98.67,335,297,473,84.34,144.23,335 [297 - 473],98.67% [84.34% - 144.23%],696,162,2395
11-28-2020,97.29,301,266,442,83.59,148.49,301 [266 - 442],97.29% [83.59% - 148.49%],644,134,2554
