date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
10-24-2020,83.4,55,55,56,83.18,83.6,55 [55 - 56],83.4% [83.18% - 83.6%],122,115,130
10-31-2020,83.03,49,48,51,82.63,83.37,49 [48 - 51],83.03% [82.63% - 83.37%],109,95,122
11-07-2020,82.69,45,43,48,82.16,83.48,45 [43 - 48],82.69% [82.16% - 83.48%],97,78,126
11-14-2020,82.42,36,35,40,81.69,83.57,36 [35 - 40],82.42% [81.69% - 83.57%],87,61,129
11-21-2020,82.1,29,28,33,81.41,83.43,29 [28 - 33],82.1% [81.41% - 83.43%],76,51,124
11-28-2020,81.89,28,27,32,81.11,83.29,28 [27 - 32],81.89% [81.11% - 83.29%],68,40,119
12-05-2020,81.73,28,27,33,80.83,83.32,28 [27 - 33],81.73% [80.83% - 83.32%],62,30,120
