date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
09-19-2020,85.92,55,54,59,85.18,87.15,55 [54 - 59],85.92% [85.18% - 87.15%],95,84,116
09-26-2020,88.97,81,79,88,87.4,91.96,81 [79 - 88],88.97% [87.4% - 91.96%],145,120,194
10-03-2020,91.87,104,98,114,88.82,97.51,104 [98 - 114],91.87% [88.82% - 97.51%],192,143,284
10-10-2020,93.42,106,101,121,89.12,102.26,106 [101 - 121],93.42% [89.12% - 102.26%],217,148,361
10-17-2020,93.86,111,104,126,88.82,105.22,111 [104 - 126],93.86% [88.82% - 105.22%],224,143,409
10-24-2020,93.21,94,87,112,87.09,106.39,94 [87 - 112],93.21% [87.09% - 106.39%],214,115,428
10-31-2020,90.91,71,66,90,85.43,105.4,71 [66 - 90],90.91% [85.43% - 105.4%],176,88,412
