date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
10-24-2020,87.62,101,99,106,86.8,88.64,101 [99 - 106],87.62% [86.8% - 88.64%],206,184,234
10-31-2020,87.78,101,99,108,86.35,90.12,101 [99 - 108],87.78% [86.35% - 90.12%],210,172,274
11-07-2020,87.7,100,94,109,85.54,91.3,100 [94 - 109],87.7% [85.54% - 91.3%],208,150,306
11-14-2020,87.85,105,99,117,84.77,92.38,105 [99 - 117],87.85% [84.77% - 92.38%],212,129,335
11-21-2020,87.93,102,96,117,84.47,93.63,102 [96 - 117],87.93% [84.47% - 93.63%],214,121,369
11-28-2020,87.97,106,97,123,84.06,95.59,106 [97 - 123],87.97% [84.06% - 95.59%],215,110,422
12-05-2020,88.21,107,98,129,83.44,97.44,107 [98 - 129],88.21% [83.44% - 97.44%],222,93,472
