region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,90.67,670,603,785,84.29,102.05,670 [603 - 785],90.67% [84.29% - 102.05%],901,362,1862,04-28-2021,projected
2,AL- DOTHAN,90.39,101,93,135,84.74,110.5,101 [93 - 135],90.39% [84.74% - 110.5%],138,63,405,04-28-2021,projected
5,AL- HUNTSVILLE,109.95,422,387,505,95.05,143.09,422 [387 - 505],109.95% [95.05% - 143.09%],563,283,1186,04-28-2021,projected
6,AL- MOBILE,121.72,852,776,984,97.96,161.31,852 [776 - 984],121.72% [97.96% - 161.31%],1192,513,2323,04-28-2021,projected
7,AL- MONTGOMERY,89.18,102,93,124,84.53,102.32,102 [93 - 124],89.18% [84.53% - 102.32%],142,70,345,04-28-2021,projected
9,AL- TUSCALOOSA,88.22,62,56,73,82.51,96.93,62 [56 - 73],88.22% [82.51% - 96.93%],82,25,169,04-28-2021,projected
11,AZ- MESA,109.8,428,394,475,94.75,130.35,428 [394 - 475],109.8% [94.75% - 130.35%],590,292,997,04-28-2021,projected
12,AZ- PHOENIX,98.31,1011,926,1146,88.86,113.69,1011 [926 - 1146],98.31% [88.86% - 113.69%],1387,671,2552,04-28-2021,projected
14,AZ- SUN CITY,92.96,76,69,85,86.17,101.98,76 [69 - 85],92.96% [86.17% - 101.98%],105,50,178,04-28-2021,projected
15,AZ- TUCSON,93.35,249,227,298,86.06,108.13,249 [227 - 298],93.35% [86.06% - 108.13%],337,153,710,04-28-2021,projected
16,AR- FORT SMITH,168.06,849,725,1361,94.13,439.8,849 [725 - 1361],168.06% [94.13% - 439.8%],1128,181,4609,04-28-2021,projected
18,AR- JONESBORO,100.91,143,124,175,85.86,132.77,143 [124 - 175],100.91% [85.86% - 132.77%],189,53,477,04-28-2021,projected
19,AR- LITTLE ROCK,109.63,1328,1167,1840,90.15,180.36,1328 [1167 - 1840],109.63% [90.15% - 180.36%],1710,586,5793,04-28-2021,projected
21,AR- SPRINGDALE,165.62,659,586,882,103.56,344.33,659 [586 - 882],165.62% [103.56% - 344.33%],905,249,2794,04-28-2021,projected
22,AR- TEXARKANA,114.08,231,201,335,86.33,214.8,231 [201 - 335],114.08% [86.33% - 214.8%],334,62,1321,04-28-2021,projected
23,CA- ORANGE CO.,80.6,27,24,33,80.24,81.15,27 [24 - 33],80.6% [80.24% - 81.15%],46,18,88,04-28-2021,projected
25,CA- BAKERSFIELD,80.19,0,0,3,80.0,80.97,0 [0 - 3],80.19% [80.0% - 80.97%],7,0,35,04-28-2021,projected
31,CA- CHICO,95.31,72,64,95,84.53,124.22,72 [64 - 95],95.31% [84.53% - 124.22%],98,29,283,04-28-2021,projected
33,CA- CONTRA COSTA CO.,83.34,49,44,57,81.4,86.99,49 [44 - 57],83.34% [81.4% - 86.99%],67,28,140,04-28-2021,projected
43,CA- FRESNO,81.01,14,12,19,80.13,83.07,14 [12 - 19],81.01% [80.13% - 83.07%],23,3,70,04-28-2021,projected
56,CA- LOS ANGELES,80.12,12,10,18,80.02,80.39,12 [10 - 18],80.12% [80.02% - 80.39%],31,5,97,04-28-2021,projected
58,CA- MODESTO,87.8,96,85,118,81.86,99.14,96 [85 - 118],87.8% [81.86% - 99.14%],134,32,329,04-28-2021,projected
62,CA- NAPA,92.2,55,47,68,80.86,110.07,55 [47 - 68],92.2% [80.86% - 110.07%],71,5,175,04-28-2021,projected
65,CA- ALAMEDA CO.,82.4,48,43,54,81.07,83.88,48 [43 - 54],82.4% [81.07% - 83.88%],81,36,131,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.38,0 [0 - 0],80.09% [80.0% - 80.38%],1,0,4,04-28-2021,projected
73,CA- REDDING,108.47,214,198,261,94.23,149.41,214 [198 - 261],108.47% [94.23% - 149.41%],308,154,751,04-28-2021,projected
77,CA- SACRAMENTO,94.84,521,459,651,83.68,118.13,521 [459 - 651],94.84% [83.68% - 118.13%],710,176,1824,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,81.26,0 [0 - 1],80.0% [80.0% - 81.26%],0,0,10,04-28-2021,projected
79,CA- SAN BERNARDINO,80.26,1,0,5,80.0,80.83,1 [0 - 5],80.26% [80.0% - 80.83%],15,0,48,04-28-2021,projected
80,CA- SAN DIEGO,81.11,43,38,52,80.33,82.33,43 [38 - 52],81.11% [80.33% - 82.33%],78,23,164,04-28-2021,projected
81,CA- SAN FRANCISCO,81.32,46,41,55,80.55,82.84,46 [41 - 55],81.32% [80.55% - 82.84%],67,28,144,04-28-2021,projected
82,CA- SAN JOSE,83.5,77,69,102,81.26,89.05,77 [69 - 102],83.5% [81.26% - 89.05%],106,38,274,04-28-2021,projected
83,CA- SAN LUIS OBISPO,84.17,14,12,18,81.75,89.87,14 [12 - 18],84.17% [81.75% - 89.87%],19,8,45,04-28-2021,projected
85,CA- SAN MATEO CO.,81.26,21,19,25,80.7,82.26,21 [19 - 25],81.26% [80.7% - 82.26%],34,19,61,04-28-2021,projected
86,CA- SANTA BARBARA,80.1,0,0,4,80.1,82.48,0 [0 - 4],80.1% [80.1% - 82.48%],1,1,24,04-28-2021,projected
87,CA- SANTA CRUZ,96.99,42,39,49,88.36,111.75,42 [39 - 49],96.99% [88.36% - 111.75%],61,30,114,04-28-2021,projected
89,CA- SANTA ROSA,80.54,7,6,8,80.0,81.13,7 [6 - 8],80.54% [80.0% - 81.13%],10,0,21,04-28-2021,projected
91,CA- STOCKTON,84.05,26,22,35,80.75,89.78,26 [22 - 35],84.05% [80.75% - 89.78%],43,8,104,04-28-2021,projected
96,CA- VENTURA,80.64,7,6,8,80.06,81.72,7 [6 - 8],80.64% [80.06% - 81.72%],10,1,27,04-28-2021,projected
101,CO- BOULDER,110.74,106,99,119,97.89,133.47,106 [99 - 119],110.74% [97.89% - 133.47%],146,85,254,04-28-2021,projected
102,CO- COLORADO SPRINGS,112.17,199,178,258,90.63,171.4,199 [178 - 258],112.17% [90.63% - 171.4%],333,110,946,04-28-2021,projected
103,CO- DENVER,92.02,386,351,467,85.4,108.8,386 [351 - 467],92.02% [85.4% - 108.8%],574,258,1376,04-28-2021,projected
104,CO- FORT COLLINS,124.44,210,182,321,87.82,252.61,210 [182 - 321],124.44% [87.82% - 252.61%],284,50,1103,04-28-2021,projected
105,CO- GRAND JUNCTION,89.09,52,47,63,83.66,100.71,52 [47 - 63],89.09% [83.66% - 100.71%],72,29,164,04-28-2021,projected
106,CO- GREELEY,91.2,57,51,70,84.25,106.25,57 [51 - 70],91.2% [84.25% - 106.25%],87,33,204,04-28-2021,projected
107,CO- PUEBLO,87.39,32,28,42,82.26,101.55,32 [28 - 42],87.39% [82.26% - 101.55%],59,18,172,04-28-2021,projected
109,CT- BRIDGEPORT,82.83,28,25,31,81.06,84.42,28 [25 - 31],82.83% [81.06% - 84.42%],48,18,75,04-28-2021,projected
110,CT- HARTFORD,84.64,99,90,120,82.4,89.0,99 [90 - 120],84.64% [82.4% - 89.0%],151,78,293,04-28-2021,projected
111,CT- NEW HAVEN,82.49,58,53,67,81.17,84.39,58 [53 - 67],82.49% [81.17% - 84.39%],96,45,169,04-28-2021,projected
112,DE- WILMINGTON,86.28,72,64,81,82.69,90.9,72 [64 - 81],86.28% [82.69% - 90.9%],117,50,203,04-28-2021,projected
113,DC- WASHINGTON,85.48,185,169,207,82.55,89.56,185 [169 - 207],85.48% [82.55% - 89.56%],301,140,525,04-28-2021,projected
115,FL- BRADENTON,101.58,110,101,124,90.44,118.08,110 [101 - 124],101.58% [90.44% - 118.08%],153,74,270,04-28-2021,projected
116,FL- CLEARWATER,96.86,203,183,237,86.66,113.78,203 [183 - 237],96.86% [86.66% - 113.78%],276,109,553,04-28-2021,projected
118,FL- FORT LAUDERDALE,87.71,464,420,543,83.2,94.54,464 [420 - 543],87.71% [83.2% - 94.54%],671,278,1265,04-28-2021,projected
119,FL- FORT MYERS,94.56,394,360,443,86.27,105.64,394 [360 - 443],94.56% [86.27% - 105.64%],557,240,981,04-28-2021,projected
120,FL- GAINESVILLE,102.6,306,274,360,87.44,126.82,306 [274 - 360],102.6% [87.44% - 126.82%],416,137,862,04-28-2021,projected
122,FL- HUDSON,171.45,812,733,1036,109.79,343.74,812 [733 - 1036],171.45% [109.79% - 343.74%],1145,373,3302,04-28-2021,projected
123,FL- JACKSONVILLE,113.77,1233,1099,1538,91.46,164.12,1233 [1099 - 1538],113.77% [91.46% - 164.12%],1659,563,4132,04-28-2021,projected
124,FL- LAKELAND,109.31,226,203,268,90.49,142.45,226 [203 - 268],109.31% [90.49% - 142.45%],313,112,667,04-28-2021,projected
127,FL- MIAMI,84.27,282,247,373,80.89,91.66,282 [247 - 373],84.27% [80.89% - 91.66%],460,96,1257,04-28-2021,projected
129,FL- OCALA,135.48,564,510,740,102.15,238.99,564 [510 - 740],135.48% [102.15% - 238.99%],759,303,2175,04-28-2021,projected
130,FL- ORLANDO,131.59,3931,3555,4707,100.51,196.2,3931 [3555 - 4707],131.59% [100.51% - 196.2%],5345,2125,12039,04-28-2021,projected
131,FL- ORMOND BEACH,99.47,236,213,275,88.04,119.06,236 [213 - 275],99.47% [88.04% - 119.06%],322,133,646,04-28-2021,projected
133,FL- PANAMA CITY,97.92,90,80,115,84.67,131.05,90 [80 - 115],97.92% [84.67% - 131.05%],119,31,339,04-28-2021,projected
134,FL- PENSACOLA,90.22,173,155,210,83.41,102.78,173 [155 - 210],90.22% [83.41% - 102.78%],240,80,535,04-28-2021,projected
137,FL- SARASOTA,98.89,198,178,230,86.92,116.89,198 [178 - 230],98.89% [86.92% - 116.89%],273,100,533,04-28-2021,projected
139,FL- ST PETERSBURG,94.02,164,148,192,85.57,108.1,164 [148 - 192],94.02% [85.57% - 108.1%],224,89,449,04-28-2021,projected
140,FL- TALLAHASSEE,97.61,351,315,433,86.49,123.86,351 [315 - 433],97.61% [86.49% - 123.86%],475,175,1183,04-28-2021,projected
141,FL- TAMPA,116.06,1105,1002,1298,94.37,157.54,1105 [1002 - 1298],116.06% [94.37% - 157.54%],1536,612,3303,04-28-2021,projected
142,GA- ALBANY,105.59,201,179,235,90.07,135.41,201 [179 - 235],105.59% [90.07% - 135.41%],272,107,589,04-28-2021,projected
144,GA- ATLANTA,108.73,2489,2269,2850,93.3,134.55,2489 [2269 - 2850],108.73% [93.3% - 134.55%],3441,1593,6534,04-28-2021,projected
145,GA- AUGUSTA,92.51,226,201,282,84.03,112.18,226 [201 - 282],92.51% [84.03% - 112.18%],307,99,790,04-28-2021,projected
146,GA- COLUMBUS,92.47,115,104,136,86.75,107.32,115 [104 - 136],92.47% [86.75% - 107.32%],157,85,344,04-28-2021,projected
147,GA- MACON,106.79,445,399,533,90.02,142.34,445 [399 - 533],106.79% [90.02% - 142.34%],599,224,1394,04-28-2021,projected
148,GA- ROME,83.69,21,17,30,82.05,94.21,21 [17 - 30],83.69% [82.05% - 94.21%],27,15,104,04-28-2021,projected
149,GA- SAVANNAH,110.37,463,422,553,93.22,145.94,463 [422 - 553],110.37% [93.22% - 145.94%],625,272,1357,04-28-2021,projected
151,ID- BOISE,132.77,835,721,1214,92.33,278.94,835 [721 - 1214],132.77% [92.33% - 278.94%],1096,256,4132,04-28-2021,projected
152,ID- IDAHO FALLS,99.96,67,57,116,81.52,202.78,67 [57 - 116],99.96% [81.52% - 202.78%],92,7,566,04-28-2021,projected
154,IL- AURORA,95.18,49,44,59,87.02,114.72,49 [44 - 59],95.18% [87.02% - 114.72%],80,37,183,04-28-2021,projected
155,IL- BLUE ISLAND,83.04,46,42,69,81.42,92.74,46 [42 - 69],83.04% [81.42% - 92.74%],77,36,323,04-28-2021,projected
156,IL- CHICAGO,82.98,150,137,229,81.39,92.73,150 [137 - 229],82.98% [81.39% - 92.73%],255,119,1090,04-28-2021,projected
158,IL- ELGIN,93.44,88,81,106,87.0,111.22,88 [81 - 106],93.44% [87.0% - 111.22%],146,76,339,04-28-2021,projected
161,IL- EVANSTON,84.39,65,59,94,82.11,97.14,65 [59 - 94],84.39% [82.11% - 97.14%],106,51,414,04-28-2021,projected
163,IL- HINSDALE,87.0,47,43,58,83.64,97.55,47 [43 - 58],87.0% [83.64% - 97.55%],77,40,193,04-28-2021,projected
164,IL- JOLIET,87.01,55,50,69,83.17,98.17,55 [50 - 69],87.01% [83.17% - 98.17%],93,42,241,04-28-2021,projected
166,IL- MELROSE PARK,85.66,107,98,144,82.75,98.42,107 [98 - 144],85.66% [82.75% - 98.42%],175,85,570,04-28-2021,projected
170,IL- PEORIA,87.8,98,87,121,82.42,100.01,98 [87 - 121],87.8% [82.42% - 100.01%],145,45,372,04-28-2021,projected
171,IL- ROCKFORD,87.84,77,68,94,82.42,98.68,77 [68 - 94],87.84% [82.42% - 98.68%],120,37,286,04-28-2021,projected
172,IL- SPRINGFIELD,92.57,225,201,294,83.54,116.97,225 [201 - 294],92.57% [83.54% - 116.97%],320,90,941,04-28-2021,projected
173,IL- URBANA,95.69,116,104,142,85.39,120.13,116 [104 - 142],95.69% [85.39% - 120.13%],163,56,417,04-28-2021,projected
175,IL- BLOOMINGTON,109.59,56,49,77,85.99,180.75,56 [49 - 77],109.59% [85.99% - 180.75%],79,16,269,04-28-2021,projected
179,IN- EVANSVILLE,95.6,229,197,306,82.79,127.87,229 [197 - 306],95.6% [82.79% - 127.87%],319,57,979,04-28-2021,projected
180,IN- FORT WAYNE,97.41,276,247,335,85.92,119.24,276 [247 - 335],97.41% [85.92% - 119.24%],385,131,868,04-28-2021,projected
181,IN- GARY,89.96,104,92,118,82.99,97.8,104 [92 - 118],89.96% [82.99% - 97.8%],150,45,268,04-28-2021,projected
183,IN- INDIANAPOLIS,88.17,383,341,463,82.73,98.59,383 [341 - 463],88.17% [82.73% - 98.59%],524,175,1193,04-28-2021,projected
184,IN- LAFAYETTE,87.29,38,34,50,81.62,99.16,38 [34 - 50],87.29% [81.62% - 99.16%],54,12,142,04-28-2021,projected
185,IN- MUNCIE,89.31,31,27,36,81.91,99.57,31 [27 - 36],89.31% [81.91% - 99.57%],39,8,82,04-28-2021,projected
186,IN- MUNSTER,84.77,35,31,41,81.91,89.97,35 [31 - 41],84.77% [81.91% - 89.97%],55,22,115,04-28-2021,projected
187,IN- SOUTH BEND,94.58,158,139,184,82.75,109.63,158 [139 - 184],94.58% [82.75% - 109.63%],223,42,453,04-28-2021,projected
188,IN- TERRE HAUTE,95.58,62,54,83,84.82,126.94,62 [54 - 83],95.58% [84.82% - 126.94%],84,26,253,04-28-2021,projected
190,IA- CEDAR RAPIDS,85.82,49,44,56,81.79,91.92,49 [44 - 56],85.82% [81.79% - 91.92%],65,20,133,04-28-2021,projected
191,IA- DAVENPORT,86.7,107,94,140,81.57,100.56,107 [94 - 140],86.7% [81.57% - 100.56%],149,35,457,04-28-2021,projected
192,IA- DES MOINES,86.23,145,128,232,81.09,105.33,145 [128 - 232],86.23% [81.09% - 105.33%],205,36,834,04-28-2021,projected
193,IA- DUBUQUE,81.28,7,6,12,80.0,90.46,7 [6 - 12],81.28% [80.0% - 90.46%],7,0,57,04-28-2021,projected
194,IA- IOWA CITY,94.05,208,182,258,83.81,117.0,208 [182 - 258],94.05% [83.81% - 117.0%],273,74,719,04-28-2021,projected
195,IA- MASON CITY,86.14,35,30,47,80.27,101.28,35 [30 - 47],86.14% [80.27% - 101.28%],45,2,156,04-28-2021,projected
196,IA- SIOUX CITY,80.53,7,6,25,80.0,90.07,7 [6 - 25],80.53% [80.0% - 90.07%],6,0,114,04-28-2021,projected
197,IA- WATERLOO,82.66,14,12,21,80.78,91.74,14 [12 - 21],82.66% [80.78% - 91.74%],17,5,75,04-28-2021,projected
200,KS- TOPEKA,94.16,167,145,268,83.23,143.22,167 [145 - 268],94.16% [83.23% - 143.22%],219,50,978,04-28-2021,projected
201,KS- WICHITA,96.04,578,497,988,82.14,175.09,578 [497 - 988],96.04% [82.14% - 175.09%],794,106,4707,04-28-2021,projected
203,KY- COVINGTON,93.62,109,96,158,85.27,131.23,109 [96 - 158],93.62% [85.27% - 131.23%],150,58,564,04-28-2021,projected
204,KY- LEXINGTON,126.75,1834,1610,2584,91.74,251.34,1834 [1610 - 2584],126.75% [91.74% - 251.34%],2434,611,8920,04-28-2021,projected
205,KY- LOUISVILLE,98.02,644,561,862,84.49,135.02,644 [561 - 862],98.02% [84.49% - 135.02%],868,216,2650,04-28-2021,projected
207,KY- OWENSBORO,84.87,17,14,24,80.0,97.16,17 [14 - 24],84.87% [80.0% - 97.16%],23,0,81,04-28-2021,projected
208,KY- PADUCAH,110.64,365,325,504,90.3,177.53,365 [325 - 504],110.64% [90.3% - 177.53%],497,167,1582,04-28-2021,projected
209,LA- ALEXANDRIA,107.45,202,182,234,91.81,134.19,202 [182 - 234],107.45% [91.81% - 134.19%],272,117,537,04-28-2021,projected
210,LA- BATON ROUGE,101.25,381,350,431,90.65,116.98,381 [350 - 431],101.25% [90.65% - 116.98%],527,264,917,04-28-2021,projected
212,LA- HOUMA,91.41,61,54,70,84.42,101.4,61 [54 - 70],91.41% [84.42% - 101.4%],80,31,150,04-28-2021,projected
213,LA- LAFAYETTE,103.68,382,345,447,90.08,127.55,382 [345 - 447],103.68% [90.08% - 127.55%],512,218,1028,04-28-2021,projected
214,LA- LAKE CHARLES,103.93,155,138,191,88.44,138.61,155 [138 - 191],103.93% [88.44% - 138.61%],207,73,507,04-28-2021,projected
216,LA- METAIRIE,89.89,75,69,83,85.14,97.71,75 [69 - 83],89.89% [85.14% - 97.71%],100,52,179,04-28-2021,projected
217,LA- MONROE,90.16,67,59,90,82.7,107.46,67 [59 - 90],90.16% [82.7% - 107.46%],94,25,254,04-28-2021,projected
218,LA- NEW ORLEANS,84.12,71,65,85,81.94,88.7,71 [65 - 85],84.12% [81.94% - 88.7%],100,47,211,04-28-2021,projected
219,LA- SHREVEPORT,87.2,143,127,172,83.11,95.83,143 [127 - 172],87.2% [83.11% - 95.83%],197,85,433,04-28-2021,projected
220,LA- SLIDELL,90.32,37,34,43,84.56,100.44,37 [34 - 43],90.32% [84.56% - 100.44%],52,23,103,04-28-2021,projected
221,ME- BANGOR,104.13,183,163,269,85.32,186.15,183 [163 - 269],104.13% [85.32% - 186.15%],263,58,1157,04-28-2021,projected
222,ME- PORTLAND,96.38,295,260,362,83.12,124.19,295 [260 - 362],96.38% [83.12% - 124.19%],430,82,1160,04-28-2021,projected
223,MD- BALTIMORE,85.89,245,221,274,82.43,89.74,245 [221 - 274],85.89% [82.43% - 89.74%],397,164,657,04-28-2021,projected
225,MD- SALISBURY,87.47,47,42,52,82.03,91.63,47 [42 - 52],87.47% [82.03% - 91.63%],70,19,109,04-28-2021,projected
226,MD- TAKOMA PARK,85.13,41,37,45,82.41,88.47,41 [37 - 45],85.13% [82.41% - 88.47%],66,31,109,04-28-2021,projected
227,MA- BOSTON,81.02,56,50,67,80.4,82.0,56 [50 - 67],81.02% [80.4% - 82.0%],112,44,220,04-28-2021,projected
230,MA- SPRINGFIELD,82.19,21,18,25,80.75,84.43,21 [18 - 25],82.19% [80.75% - 84.43%],35,12,71,04-28-2021,projected
231,MA- WORCESTER,81.34,14,13,15,80.49,82.19,14 [13 - 15],81.34% [80.49% - 82.19%],22,8,36,04-28-2021,projected
232,MI- ANN ARBOR,86.04,130,114,161,81.35,94.46,130 [114 - 161],86.04% [81.35% - 94.46%],197,44,472,04-28-2021,projected
233,MI- DEARBORN,82.86,26,22,31,80.61,86.08,26 [22 - 31],82.86% [80.61% - 86.08%],47,10,100,04-28-2021,projected
234,MI- DETROIT,83.91,100,86,127,80.49,89.68,100 [86 - 127],83.91% [80.49% - 89.68%],182,23,451,04-28-2021,projected
235,MI- FLINT,87.39,61,53,75,80.83,97.72,61 [53 - 75],87.39% [80.83% - 97.72%],98,11,235,04-28-2021,projected
236,MI- GRAND RAPIDS,94.94,197,170,253,82.99,118.76,197 [170 - 253],94.94% [82.99% - 118.76%],345,69,895,04-28-2021,projected
238,MI- KALAMAZOO,88.33,72,62,87,81.22,98.55,72 [62 - 87],88.33% [81.22% - 98.55%],123,18,274,04-28-2021,projected
239,MI- LANSING,88.47,93,81,124,81.17,107.04,93 [81 - 124],88.47% [81.17% - 107.04%],130,18,415,04-28-2021,projected
240,MI- MARQUETTE,109.51,102,87,145,81.64,192.91,102 [87 - 145],109.51% [81.64% - 192.91%],144,8,551,04-28-2021,projected
242,MI- MUSKEGON,99.4,62,55,77,84.66,127.95,62 [55 - 77],99.4% [84.66% - 127.95%],104,25,257,04-28-2021,projected
243,MI- PETOSKEY,123.35,78,68,113,86.36,243.29,78 [68 - 113],123.35% [86.36% - 243.29%],150,22,565,04-28-2021,projected
244,MI- PONTIAC,88.19,63,55,93,81.18,108.29,63 [55 - 93],88.19% [81.18% - 108.29%],97,14,335,04-28-2021,projected
245,MI- ROYAL OAK,85.79,104,90,151,80.83,99.83,104 [90 - 151],85.79% [80.83% - 99.83%],153,22,524,04-28-2021,projected
246,MI- SAGINAW,91.02,157,136,194,81.57,108.24,157 [136 - 194],91.02% [81.57% - 108.24%],231,33,592,04-28-2021,projected
248,MI- ST JOSEPH,85.63,14,12,16,80.0,92.91,14 [12 - 16],85.63% [80.0% - 92.91%],17,0,39,04-28-2021,projected
249,MI- TRAVERSE CITY,111.24,117,101,154,85.11,175.48,117 [101 - 154],111.24% [85.11% - 175.48%],159,26,486,04-28-2021,projected
250,MN- DULUTH,93.34,104,89,157,81.55,144.97,104 [89 - 157],93.34% [81.55% - 144.97%],155,18,755,04-28-2021,projected
251,MN- MINNEAPOLIS,85.47,311,270,457,80.94,99.96,311 [270 - 457],85.47% [80.94% - 99.96%],466,80,1700,04-28-2021,projected
253,MN- ROCHESTER,83.39,65,56,88,80.42,92.16,65 [56 - 88],83.39% [80.42% - 92.16%],88,11,316,04-28-2021,projected
