region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
254,MN- ST CLOUD,85.94,28,24,43,80.28,104.19,28 [24 - 43],85.94% [80.28% - 104.19%],42,2,171,04-28-2021,projected
256,MN- ST PAUL,89.76,150,132,204,82.1,108.88,150 [132 - 204],89.76% [82.1% - 108.88%],223,48,660,04-28-2021,projected
257,MS- GULFPORT,91.25,63,54,87,82.07,113.64,63 [54 - 87],91.25% [82.07% - 113.64%],87,16,260,04-28-2021,projected
258,MS- HATTIESBURG,83.72,35,30,45,80.08,89.42,35 [30 - 45],83.72% [80.08% - 89.42%],45,1,114,04-28-2021,projected
259,MS- JACKSON,82.83,98,87,129,80.96,88.48,98 [87 - 129],82.83% [80.96% - 88.48%],127,43,380,04-28-2021,projected
260,MS- MERIDIAN,87.16,53,46,66,81.43,99.94,53 [46 - 66],87.16% [81.43% - 99.94%],70,14,195,04-28-2021,projected
261,MS- OXFORD,84.39,21,18,26,80.0,87.99,21 [18 - 26],84.39% [80.0% - 87.99%],28,0,51,04-28-2021,projected
262,MS- TUPELO,82.7,35,30,47,80.25,88.9,35 [30 - 47],82.7% [80.25% - 88.9%],44,4,145,04-28-2021,projected
263,MO- CAPE GIRARDEAU,82.73,21,18,33,80.39,92.37,21 [18 - 33],82.73% [80.39% - 92.37%],28,4,127,04-28-2021,projected
264,MO- COLUMBIA,93.72,197,172,335,82.77,163.3,197 [172 - 335],93.72% [82.77% - 163.3%],253,51,1536,04-28-2021,projected
267,MO- JOPLIN,159.87,477,419,681,92.37,340.69,477 [419 - 681],159.87% [92.37% - 340.69%],762,118,2487,04-28-2021,projected
268,MO- KANSAS CITY,89.03,531,472,801,82.65,118.22,531 [472 - 801],89.03% [82.65% - 118.22%],716,210,3029,04-28-2021,projected
270,MO- SPRINGFIELD,111.24,464,401,689,86.33,206.44,464 [401 - 689],111.24% [86.33% - 206.44%],612,124,2477,04-28-2021,projected
273,MO- ST LOUIS,87.37,654,585,910,82.31,107.78,654 [585 - 910],87.37% [82.31% - 107.78%],899,282,3389,04-28-2021,projected
274,MT- BILLINGS,115.22,569,494,955,85.21,256.1,569 [494 - 955],115.22% [85.21% - 256.1%],778,115,3890,04-28-2021,projected
275,MT- GREAT FALLS,108.82,177,153,245,83.73,185.22,177 [153 - 245],108.82% [83.73% - 185.22%],232,30,847,04-28-2021,projected
276,MT- MISSOULA,152.22,607,530,859,93.2,338.84,607 [530 - 859],152.22% [93.2% - 338.84%],837,153,3000,04-28-2021,projected
277,NE- LINCOLN,83.59,48,42,78,80.98,98.29,48 [42 - 78],83.59% [80.98% - 98.29%],66,18,336,04-28-2021,projected
278,NE- OMAHA,83.04,119,105,175,80.49,92.84,119 [105 - 175],83.04% [80.49% - 92.84%],166,27,702,04-28-2021,projected
279,NV- LAS VEGAS,87.69,224,197,273,81.62,98.62,224 [197 - 273],87.69% [81.62% - 98.62%],314,66,760,04-28-2021,projected
280,NV- RENO,90.31,134,118,177,82.5,108.63,134 [118 - 177],90.31% [82.5% - 108.63%],198,48,550,04-28-2021,projected
281,NH- LEBANON,100.08,138,119,241,81.03,203.58,138 [119 - 241],100.08% [81.03% - 203.58%],195,10,1200,04-28-2021,projected
282,NH- MANCHESTER,82.74,38,33,51,80.61,88.97,38 [33 - 51],82.74% [80.61% - 88.97%],54,12,177,04-28-2021,projected
283,NJ- CAMDEN,81.5,59,52,72,80.51,83.08,59 [52 - 72],81.5% [80.51% - 83.08%],120,41,246,04-28-2021,projected
284,NJ- HACKENSACK,80.75,13,11,17,80.19,82.04,13 [11 - 17],80.75% [80.19% - 82.04%],28,7,76,04-28-2021,projected
285,NJ- MORRISTOWN,83.11,32,28,39,81.04,86.54,32 [28 - 39],83.11% [81.04% - 86.54%],60,20,126,04-28-2021,projected
288,NJ- NEW BRUNSWICK,81.95,28,25,34,80.72,83.76,28 [25 - 34],81.95% [80.72% - 83.76%],54,20,104,04-28-2021,projected
289,NJ- NEWARK,81.05,22,18,31,80.08,82.98,22 [18 - 31],81.05% [80.08% - 82.98%],51,4,145,04-28-2021,projected
291,NJ- PATERSON,80.76,7,6,9,80.08,82.8,7 [6 - 9],80.76% [80.08% - 82.8%],9,1,33,04-28-2021,projected
292,NJ- RIDGEWOOD,80.76,0,0,2,80.25,83.03,0 [0 - 2],80.76% [80.25% - 83.03%],6,2,24,04-28-2021,projected
293,NM- ALBUQUERQUE,91.64,277,243,360,82.95,114.68,277 [243 - 360],91.64% [82.95% - 114.68%],391,99,1165,04-28-2021,projected
295,NY- ALBANY,90.04,358,322,429,83.57,104.2,358 [322 - 429],90.04% [83.57% - 104.2%],495,176,1193,04-28-2021,projected
296,NY- BINGHAMTON,111.0,202,177,255,87.1,165.36,202 [177 - 255],111.0% [87.1% - 165.36%],288,66,793,04-28-2021,projected
297,NY- BRONX,80.14,0,0,4,80.0,81.22,0 [0 - 4],80.14% [80.0% - 81.22%],5,0,44,04-28-2021,projected
299,NY- BUFFALO,84.9,123,112,147,82.11,90.88,123 [112 - 147],84.9% [82.11% - 90.88%],176,76,391,04-28-2021,projected
300,NY- ELMIRA,86.22,46,40,67,80.93,104.51,46 [40 - 67],86.22% [80.93% - 104.51%],67,10,264,04-28-2021,projected
301,NY- EAST LONG ISLAND,80.16,7,6,19,80.0,81.39,7 [6 - 19],80.16% [80.0% - 81.39%],18,0,152,04-28-2021,projected
304,NY- ROCHESTER,98.92,417,368,496,85.44,122.06,417 [368 - 496],98.92% [85.44% - 122.06%],560,161,1245,04-28-2021,projected
307,NY- SYRACUSE,93.77,272,242,441,83.43,150.19,272 [242 - 441],93.77% [83.43% - 150.19%],389,97,1983,04-28-2021,projected
308,NY- WHITE PLAINS,80.13,0,0,4,80.03,81.35,0 [0 - 4],80.13% [80.03% - 81.35%],4,1,40,04-28-2021,projected
309,NC- ASHEVILLE,109.55,406,361,668,89.27,234.74,406 [361 - 668],109.55% [89.27% - 234.74%],555,174,2906,04-28-2021,projected
311,NC- CHARLOTTE,89.01,369,330,458,82.76,103.03,369 [330 - 458],89.01% [82.76% - 103.03%],522,160,1334,04-28-2021,projected
312,NC- DURHAM,86.0,201,181,295,82.06,102.18,201 [181 - 295],86.0% [82.06% - 102.18%],277,95,1024,04-28-2021,projected
313,NC- GREENSBORO,84.68,57,51,81,81.9,97.61,57 [51 - 81],84.68% [81.9% - 97.61%],84,34,316,04-28-2021,projected
314,NC- GREENVILLE,93.11,241,213,372,83.71,142.3,241 [213 - 372],93.11% [83.71% - 142.3%],329,93,1563,04-28-2021,projected
315,NC- HICKORY,85.48,28,25,52,80.8,112.09,28 [25 - 52],85.48% [80.8% - 112.09%],41,6,240,04-28-2021,projected
318,NC- RALEIGH,91.07,333,301,424,84.16,112.42,333 [301 - 424],91.07% [84.16% - 112.42%],469,176,1373,04-28-2021,projected
319,NC- WILMINGTON,89.7,86,77,140,83.45,125.6,86 [77 - 140],89.7% [83.45% - 125.6%],118,42,555,04-28-2021,projected
320,NC- WINSTON-SALEM,88.85,237,211,358,83.15,119.68,237 [211 - 358],88.85% [83.15% - 119.68%],326,116,1461,04-28-2021,projected
321,ND- BISMARCK,99.93,113,97,178,82.39,163.89,113 [97 - 178],99.93% [82.39% - 163.89%],167,20,703,04-28-2021,projected
322,ND- FARGO MOORHEAD -MN,90.5,145,124,218,81.72,124.26,145 [124 - 218],90.5% [81.72% - 124.26%],213,35,898,04-28-2021,projected
323,ND- GRAND FORKS,94.82,62,53,92,80.0,137.07,62 [53 - 92],94.82% [80.0% - 137.07%],87,0,335,04-28-2021,projected
324,ND- MINOT,108.71,142,123,210,84.29,193.86,142 [123 - 210],108.71% [84.29% - 193.86%],201,30,797,04-28-2021,projected
325,OH- AKRON,82.35,42,37,49,80.7,84.91,42 [37 - 49],82.35% [80.7% - 84.91%],57,17,119,04-28-2021,projected
326,OH- CANTON,85.06,78,69,102,81.7,96.17,78 [69 - 102],85.06% [81.7% - 96.17%],107,36,342,04-28-2021,projected
327,OH- CINCINNATI,83.5,117,100,152,80.31,90.12,117 [100 - 152],83.5% [80.31% - 90.12%],168,15,485,04-28-2021,projected
328,OH- CLEVELAND,82.88,169,148,204,80.74,86.02,169 [148 - 204],82.88% [80.74% - 86.02%],254,65,531,04-28-2021,projected
329,OH- COLUMBUS,87.15,449,391,622,81.35,102.55,449 [391 - 622],87.15% [81.35% - 102.55%],640,121,2019,04-28-2021,projected
330,OH- DAYTON,83.58,78,68,103,80.58,88.94,78 [68 - 103],83.58% [80.58% - 88.94%],117,19,292,04-28-2021,projected
331,OH- ELYRIA,83.45,14,13,16,81.1,85.79,14 [13 - 16],83.45% [81.1% - 85.79%],25,8,42,04-28-2021,projected
332,OH- KETTERING,83.2,22,18,27,80.52,86.57,22 [18 - 27],83.2% [80.52% - 86.57%],37,6,76,04-28-2021,projected
334,OH- TOLEDO,84.61,138,119,196,80.24,97.28,138 [119 - 196],84.61% [80.24% - 97.28%],193,10,724,04-28-2021,projected
335,OH- YOUNGSTOWN,83.27,63,55,79,80.54,88.58,63 [55 - 79],83.27% [80.54% - 88.58%],85,14,223,04-28-2021,projected
336,OK- LAWTON,97.11,93,84,127,87.01,132.59,93 [84 - 127],97.11% [87.01% - 132.59%],122,50,375,04-28-2021,projected
339,OK- OKLAHOMA CITY,104.07,1193,1037,1679,85.43,159.0,1193 [1037 - 1679],104.07% [85.43% - 159.0%],1584,357,5198,04-28-2021,projected
340,OK- TULSA,115.05,1349,1195,1648,92.35,167.51,1349 [1195 - 1648],115.05% [92.35% - 167.51%],1760,620,4395,04-28-2021,projected
341,OR- BEND,169.14,250,230,317,124.2,312.59,250 [230 - 317],169.14% [124.2% - 312.59%],361,179,942,04-28-2021,projected
342,OR- EUGENE,156.26,673,594,907,101.96,312.0,673 [594 - 907],156.26% [101.96% - 312.0%],896,258,2726,04-28-2021,projected
343,OR- MEDFORD,126.32,326,292,450,96.68,237.51,326 [292 - 450],126.32% [96.68% - 237.51%],447,161,1520,04-28-2021,projected
344,OR- PORTLAND,117.97,1418,1296,1779,96.08,178.83,1418 [1296 - 1779],117.97% [96.08% - 178.83%],1988,842,5175,04-28-2021,projected
345,OR- SALEM,103.39,74,67,111,89.17,178.85,74 [67 - 111],103.39% [89.17% - 178.85%],102,40,431,04-28-2021,projected
346,PA- ALLENTOWN,82.72,47,41,61,80.51,87.16,47 [41 - 61],82.72% [80.51% - 87.16%],86,16,226,04-28-2021,projected
347,PA- ALTOONA,91.37,47,40,70,82.3,121.29,47 [40 - 70],91.37% [82.3% - 121.29%],79,16,287,04-28-2021,projected
350,PA- DANVILLE,85.07,50,42,78,80.13,99.82,50 [42 - 78],85.07% [80.13% - 99.82%],77,2,301,04-28-2021,projected
351,PA- ERIE,94.2,224,203,302,85.17,127.04,224 [203 - 302],94.2% [85.17% - 127.04%],316,115,1047,04-28-2021,projected
352,PA- HARRISBURG,84.54,63,54,79,81.13,91.17,63 [54 - 79],84.54% [81.13% - 91.17%],104,26,256,04-28-2021,projected
354,PA- JOHNSTOWN,87.7,35,30,57,81.89,119.86,35 [30 - 57],87.7% [81.89% - 119.86%],57,14,295,04-28-2021,projected
355,PA- LANCASTER,83.11,21,18,26,80.5,87.56,21 [18 - 26],83.11% [80.5% - 87.56%],37,6,90,04-28-2021,projected
356,PA- PHILADELPHIA,81.87,119,102,159,80.36,85.24,119 [102 - 159],81.87% [80.36% - 85.24%],233,45,652,04-28-2021,projected
357,PA- PITTSBURGH,88.6,726,633,999,81.55,109.02,726 [633 - 999],88.6% [81.55% - 109.02%],1004,181,3387,04-28-2021,projected
358,PA- READING,81.76,14,12,19,80.07,85.83,14 [12 - 19],81.76% [80.07% - 85.83%],25,1,83,04-28-2021,projected
359,PA- SAYRE,112.91,114,102,148,91.25,176.82,114 [102 - 148],112.91% [91.25% - 176.82%],155,53,456,04-28-2021,projected
360,PA- SCRANTON,86.8,42,37,51,82.49,95.53,42 [37 - 51],86.8% [82.49% - 95.53%],60,22,137,04-28-2021,projected
362,PA- WILKES-BARRE,84.12,14,12,19,80.92,91.15,14 [12 - 19],84.12% [80.92% - 91.15%],27,6,73,04-28-2021,projected
363,PA- YORK,83.49,14,12,19,80.72,88.9,14 [12 - 19],83.49% [80.72% - 88.9%],29,6,74,04-28-2021,projected
364,RI- PROVIDENCE,82.14,37,33,43,81.12,83.9,37 [33 - 43],82.14% [81.12% - 83.9%],67,35,122,04-28-2021,projected
365,SC- CHARLESTON,103.38,521,467,655,89.07,137.88,521 [467 - 655],103.38% [89.07% - 137.88%],696,270,1723,04-28-2021,projected
366,SC- COLUMBIA,86.38,172,157,200,82.67,92.46,172 [157 - 200],86.38% [82.67% - 92.46%],239,100,467,04-28-2021,projected
367,SC- FLORENCE,83.65,35,31,42,80.89,87.9,35 [31 - 42],83.65% [80.89% - 87.9%],49,12,106,04-28-2021,projected
368,SC- GREENVILLE,86.9,121,108,158,82.22,99.27,121 [108 - 158],86.9% [82.22% - 99.27%],165,53,461,04-28-2021,projected
369,SC- SPARTANBURG,82.36,21,19,26,80.57,86.6,21 [19 - 26],82.36% [80.57% - 86.6%],25,6,70,04-28-2021,projected
370,SD- RAPID CITY,141.19,316,274,446,93.37,319.83,316 [274 - 446],141.19% [93.37% - 319.83%],421,92,1650,04-28-2021,projected
371,SD- SIOUX FALLS,92.55,254,217,379,81.59,134.61,254 [217 - 379],92.55% [81.59% - 134.61%],348,44,1515,04-28-2021,projected
373,TN- CHATTANOOGA,91.11,178,158,226,83.26,108.69,178 [158 - 226],91.11% [83.26% - 108.69%],249,73,643,04-28-2021,projected
374,TN- JACKSON,98.15,179,156,264,83.93,150.52,179 [156 - 264],98.15% [83.93% - 150.52%],245,53,952,04-28-2021,projected
375,TN- JOHNSON CITY,115.43,245,216,348,89.26,217.23,245 [216 - 348],115.43% [89.26% - 217.23%],333,87,1290,04-28-2021,projected
376,TN- KINGSPORT,157.29,1085,968,1357,101.55,283.22,1085 [968 - 1357],157.29% [101.55% - 283.22%],1535,428,4036,04-28-2021,projected
377,TN- KNOXVILLE,104.07,710,624,1005,85.34,164.19,710 [624 - 1005],104.07% [85.34% - 164.19%],1005,223,3515,04-28-2021,projected
379,TN- MEMPHIS,91.41,532,478,648,83.61,107.43,532 [478 - 648],91.41% [83.61% - 107.43%],721,228,1733,04-28-2021,projected
380,TN- NASHVILLE,91.91,729,639,943,82.48,114.92,729 [639 - 943],91.91% [82.48% - 114.92%],1019,212,2987,04-28-2021,projected
382,TX- ABILENE,90.02,100,87,166,81.66,131.73,100 [87 - 166],90.02% [81.66% - 131.73%],133,22,687,04-28-2021,projected
383,TX- AMARILLO,83.6,39,34,61,80.6,96.71,39 [34 - 61],83.6% [80.6% - 96.71%],54,9,251,04-28-2021,projected
385,TX- AUSTIN,111.7,815,734,940,92.52,140.72,815 [734 - 940],111.7% [92.52% - 140.72%],1109,438,2124,04-28-2021,projected
386,TX- BEAUMONT,105.55,257,229,312,88.32,137.01,257 [229 - 312],105.55% [88.32% - 137.01%],350,114,781,04-28-2021,projected
388,TX- BRYAN,94.22,62,52,82,80.82,120.69,62 [52 - 82],94.22% [80.82% - 120.69%],87,5,249,04-28-2021,projected
390,TX- CORPUS CHRISTI,117.09,569,492,758,86.29,206.41,569 [492 - 758],117.09% [86.29% - 206.41%],761,129,2594,04-28-2021,projected
391,TX- DALLAS,87.82,697,624,865,82.7,99.09,697 [624 - 865],87.82% [82.7% - 99.09%],957,331,2337,04-28-2021,projected
393,TX- EL PASO,82.22,42,37,101,80.4,108.31,42 [37 - 101],82.22% [80.4% - 108.31%],61,11,777,04-28-2021,projected
394,TX- FORT WORTH,84.11,145,124,239,80.48,101.33,145 [124 - 239],84.11% [80.48% - 101.33%],206,24,1068,04-28-2021,projected
396,TX- HARLINGEN,99.61,202,179,249,86.21,125.91,202 [179 - 249],99.61% [86.21% - 125.91%],278,88,651,04-28-2021,projected
397,TX- HOUSTON,101.39,2693,2427,3145,89.3,124.26,2693 [2427 - 3145],101.39% [89.3% - 124.26%],3651,1587,7553,04-28-2021,projected
399,TX- LONGVIEW,120.38,215,188,257,93.41,168.19,215 [188 - 257],120.38% [93.41% - 168.19%],277,92,605,04-28-2021,projected
400,TX- LUBBOCK,84.35,74,63,113,80.79,98.74,74 [63 - 113],84.35% [80.79% - 98.74%],104,19,448,04-28-2021,projected
402,TX- MCALLEN,97.28,200,172,277,82.96,135.55,200 [172 - 277],97.28% [82.96% - 135.55%],274,47,881,04-28-2021,projected
406,TX- ODESSA,98.5,167,146,219,83.02,134.64,167 [146 - 219],98.5% [83.02% - 134.64%],239,39,706,04-28-2021,projected
411,TX- SAN ANGELO,87.42,38,32,64,80.0,116.1,38 [32 - 64],87.42% [80.0% - 116.1%],51,0,248,04-28-2021,projected
412,TX- SAN ANTONIO,111.26,1546,1360,1924,86.73,159.24,1546 [1360 - 1924],111.26% [86.73% - 159.24%],2262,487,5734,04-28-2021,projected
413,TX- TEMPLE,108.75,199,181,261,92.78,162.32,199 [181 - 261],108.75% [92.78% - 162.32%],270,120,773,04-28-2021,projected
416,TX- TYLER,115.29,421,371,518,89.29,165.22,421 [371 - 518],115.29% [89.29% - 165.22%],566,149,1367,04-28-2021,projected
417,TX- VICTORIA,113.9,186,162,223,85.08,159.53,186 [162 - 223],113.9% [85.08% - 159.53%],260,39,610,04-28-2021,projected
418,TX- WACO,203.28,553,478,673,94.24,397.09,553 [478 - 673],203.28% [94.24% - 397.09%],736,85,1893,04-28-2021,projected
420,TX- WICHITA FALLS,94.2,73,62,133,80.58,163.62,73 [62 - 133],94.2% [80.58% - 163.62%],98,4,577,04-28-2021,projected
421,UT- OGDEN,85.89,32,28,56,81.23,109.59,32 [28 - 56],85.89% [81.23% - 109.59%],43,9,216,04-28-2021,projected
422,UT- PROVO,91.31,34,28,58,82.11,113.92,34 [28 - 58],91.31% [82.11% - 113.92%],102,19,306,04-28-2021,projected
423,UT- SALT LAKE CITY,93.9,399,348,683,81.95,147.57,399 [348 - 683],93.9% [81.95% - 147.57%],549,77,2669,04-28-2021,projected
424,VT- BURLINGTON,116.68,407,356,567,85.49,215.16,407 [356 - 567],116.68% [85.49% - 215.16%],581,87,2141,04-28-2021,projected
426,VA- ARLINGTON,85.6,105,96,147,82.77,99.67,105 [96 - 147],85.6% [82.77% - 99.67%],162,80,569,04-28-2021,projected
427,VA- CHARLOTTESVILLE,94.26,142,127,189,84.56,127.61,142 [127 - 189],94.26% [84.56% - 127.61%],200,64,668,04-28-2021,projected
428,VA- LYNCHBURG,92.63,71,60,115,83.06,145.69,71 [60 - 115],92.63% [83.06% - 145.69%],95,23,494,04-28-2021,projected
429,VA- NEWPORT NEWS,100.28,171,152,222,86.23,141.02,171 [152 - 222],100.28% [86.23% - 141.02%],231,71,695,04-28-2021,projected
430,VA- NORFOLK,99.73,396,358,491,88.53,129.39,396 [358 - 491],99.73% [88.53% - 129.39%],534,231,1337,04-28-2021,projected
431,VA- RICHMOND,91.09,379,344,503,84.85,116.36,379 [344 - 503],91.09% [84.85% - 116.36%],521,228,1709,04-28-2021,projected
432,VA- ROANOKE,109.38,594,531,822,88.95,174.2,594 [531 - 822],109.38% [88.95% - 174.2%],821,250,2632,04-28-2021,projected
435,VA- WINCHESTER,122.12,295,266,366,97.68,187.61,295 [266 - 366],122.12% [97.68% - 187.61%],393,165,1004,04-28-2021,projected
437,WA- EVERETT,138.34,347,319,392,107.89,186.21,347 [319 - 392],138.34% [107.89% - 186.21%],479,229,872,04-28-2021,projected
438,WA- OLYMPIA,142.81,305,282,351,110.52,204.3,305 [282 - 351],142.81% [110.52% - 204.3%],424,206,839,04-28-2021,projected
439,WA- SEATTLE,112.98,1280,1176,1471,95.14,146.23,1280 [1176 - 1471],112.98% [95.14% - 146.23%],1795,824,3605,04-28-2021,projected
440,WA- SPOKANE,107.53,722,648,924,88.3,155.39,722 [648 - 924],107.53% [88.3% - 155.39%],1035,312,2834,04-28-2021,projected
441,WA- TACOMA,116.67,315,298,344,102.82,137.62,315 [298 - 344],116.67% [102.82% - 137.62%],450,280,707,04-28-2021,projected
442,WA- YAKIMA,88.81,36,33,52,84.49,113.33,36 [33 - 52],88.81% [84.49% - 113.33%],51,26,193,04-28-2021,projected
443,WV- CHARLESTON,144.95,1151,1008,1622,94.19,322.64,1151 [1008 - 1622],144.95% [94.19% - 322.64%],1575,344,5884,04-28-2021,projected
444,WV- HUNTINGTON,94.18,174,155,247,84.06,135.21,174 [155 - 247],94.18% [84.06% - 135.21%],234,67,911,04-28-2021,projected
445,WV- MORGANTOWN,146.65,854,762,1047,101.21,240.81,854 [762 - 1047],146.65% [101.21% - 240.81%],1175,374,2835,04-28-2021,projected
446,WI- APPLETON,84.7,18,15,27,80.0,95.24,18 [15 - 27],84.7% [80.0% - 95.24%],29,0,94,04-28-2021,projected
447,WI- GREEN BAY,83.37,39,33,57,80.25,92.99,39 [33 - 57],83.37% [80.25% - 92.99%],54,4,208,04-28-2021,projected
448,WI- LA CROSSE,89.42,63,55,94,82.51,115.08,63 [55 - 94],89.42% [82.51% - 115.08%],90,24,335,04-28-2021,projected
449,WI- MADISON,88.61,184,163,223,82.03,99.21,184 [163 - 223],88.61% [82.03% - 99.21%],259,61,578,04-28-2021,projected
450,WI- MARSHFIELD,93.67,121,103,175,80.93,136.2,121 [103 - 175],93.67% [80.93% - 136.2%],161,11,662,04-28-2021,projected
451,WI- MILWAUKEE,82.17,113,100,139,80.67,84.95,113 [100 - 139],82.17% [80.67% - 84.95%],179,55,408,04-28-2021,projected
452,WI- NEENAH,84.3,14,12,21,80.0,92.19,14 [12 - 21],84.3% [80.0% - 92.19%],24,0,68,04-28-2021,projected
456,WI- WAUSAU,86.19,24,20,51,80.0,127.79,24 [20 - 51],86.19% [80.0% - 127.79%],35,0,270,04-28-2021,projected
457,WY- CASPER,118.66,185,158,267,82.85,216.95,185 [158 - 267],118.66% [82.85% - 216.95%],271,20,960,04-28-2021,projected
303,NY- NEW YORK,80.78,58,49,88,80.05,82.7,58 [49 - 88],80.78% [80.05% - 82.7%],121,8,419,04-28-2021,projected
