date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-14-2021,2,1,2
02-15-2021,2,1,2
02-16-2021,2,1,2
02-17-2021,1,1,1
02-18-2021,1,1,1
02-19-2021,1,1,1
02-20-2021,1,1,1
02-21-2021,1,1,1
02-22-2021,1,1,1
02-23-2021,1,1,1
02-24-2021,1,1,1
02-25-2021,1,1,1
02-26-2021,1,1,1
02-27-2021,1,1,1
02-28-2021,1,1,1
03-01-2021,1,1,1
03-02-2021,1,1,2
03-03-2021,1,1,2
03-04-2021,1,1,2
03-05-2021,1,1,2
03-06-2021,1,1,2
03-07-2021,1,1,3
03-08-2021,1,1,3
03-09-2021,1,1,3
03-10-2021,1,1,4
03-11-2021,1,1,4
03-12-2021,1,1,4
03-13-2021,2,1,4
03-14-2021,2,1,5
03-15-2021,2,1,5
03-16-2021,2,1,5
03-17-2021,2,1,6
03-18-2021,2,1,6
03-19-2021,2,1,6
03-20-2021,2,1,7
03-21-2021,2,1,7
03-22-2021,2,1,8
03-23-2021,2,1,8
03-24-2021,2,1,9
03-25-2021,2,1,9
03-26-2021,2,1,10
03-27-2021,2,1,10
03-28-2021,2,1,11
03-29-2021,2,1,11
03-30-2021,3,1,12
03-31-2021,3,1,12
04-01-2021,3,1,12
04-02-2021,4,1,12
04-03-2021,4,1,12
04-04-2021,4,1,13
04-05-2021,4,1,13
04-06-2021,4,1,13
04-07-2021,4,2,14
04-08-2021,4,2,14
04-09-2021,5,2,14
04-10-2021,5,2,14
04-11-2021,5,2,14
04-12-2021,5,2,14
04-13-2021,5,2,14
04-14-2021,5,2,14
04-15-2021,5,2,14
04-16-2021,5,2,14
04-17-2021,6,2,14
