region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,126.03,2006,1872,2192,106.47,152.14,2006 [1872 - 2192],126.03% [106.47% - 152.14%],3887,2235,6092,12-21-2020,projected
2,AL- DOTHAN,121.27,296,275,330,102.52,151.54,296 [275 - 330],121.27% [102.52% - 151.54%],548,299,950,12-21-2020,projected
5,AL- HUNTSVILLE,201.81,1178,1112,1262,155.53,264.04,1178 [1112 - 1262],201.81% [155.53% - 264.04%],2290,1420,3460,12-21-2020,projected
6,AL- MOBILE,108.0,427,396,469,94.74,125.33,427 [396 - 469],108.0% [94.74% - 125.33%],800,421,1295,12-21-2020,projected
7,AL- MONTGOMERY,137.37,475,442,519,113.51,171.66,475 [442 - 519],137.37% [113.51% - 171.66%],887,518,1417,12-21-2020,projected
9,AL- TUSCALOOSA,150.64,370,346,404,120.58,190.42,370 [346 - 404],150.64% [120.58% - 190.42%],705,405,1102,12-21-2020,projected
11,AZ- MESA,255.1,1866,1719,2204,170.45,462.22,1866 [1719 - 2204],255.1% [170.45% - 462.22%],3467,1791,7568,12-21-2020,projected
12,AZ- PHOENIX,198.93,4523,4155,5352,141.76,328.03,4523 [4155 - 5352],198.93% [141.76% - 328.03%],9009,4678,18788,12-21-2020,projected
14,AZ- SUN CITY,160.37,349,321,413,122.72,252.84,349 [321 - 413],160.37% [122.72% - 252.84%],651,346,1400,12-21-2020,projected
15,AZ- TUCSON,149.61,871,803,1030,116.45,215.34,871 [803 - 1030],149.61% [116.45% - 215.34%],1757,920,3416,12-21-2020,projected
16,AR- FORT SMITH,115.28,253,235,284,98.97,143.54,253 [235 - 284],115.28% [98.97% - 143.54%],452,243,814,12-21-2020,projected
18,AR- JONESBORO,102.68,108,100,117,93.27,115.51,108 [100 - 117],102.68% [93.27% - 115.51%],205,120,321,12-21-2020,projected
19,AR- LITTLE ROCK,118.01,1180,1107,1281,102.19,140.43,1180 [1107 - 1281],118.01% [102.19% - 140.43%],2194,1281,3488,12-21-2020,projected
21,AR- SPRINGDALE,157.39,450,420,494,123.42,210.09,450 [420 - 494],157.39% [123.42% - 210.09%],818,459,1375,12-21-2020,projected
22,AR- TEXARKANA,95.51,82,75,94,86.94,109.29,82 [75 - 94],95.51% [86.94% - 109.29%],152,68,287,12-21-2020,projected
23,CA- ORANGE CO.,165.37,3059,2870,3236,132.02,198.9,3059 [2870 - 3236],165.37% [132.02% - 198.9%],6532,3980,9097,12-21-2020,projected
25,CA- BAKERSFIELD,132.9,869,815,917,112.22,153.15,869 [815 - 917],132.9% [112.22% - 153.15%],1913,1165,2645,12-21-2020,projected
31,CA- CHICO,135.16,176,165,188,113.59,160.16,176 [165 - 188],135.16% [113.59% - 160.16%],353,215,513,12-21-2020,projected
33,CA- CONTRA COSTA CO.,111.85,334,306,374,96.18,132.67,334 [306 - 374],111.85% [96.18% - 132.67%],638,324,1055,12-21-2020,projected
43,CA- FRESNO,198.88,694,636,761,158.45,234.71,694 [636 - 761],198.88% [158.45% - 234.71%],2714,1791,3532,12-21-2020,projected
56,CA- LOS ANGELES,178.54,6920,6486,7274,157.36,193.8,6920 [6486 - 7274],178.54% [157.36% - 193.8%],24442,19188,28226,12-21-2020,projected
58,CA- MODESTO,177.61,593,545,637,142.25,205.01,593 [545 - 637],177.61% [142.25% - 205.01%],1678,1070,2149,12-21-2020,projected
62,CA- NAPA,134.81,175,163,190,110.24,167.46,175 [163 - 190],134.81% [110.24% - 167.46%],319,176,509,12-21-2020,projected
65,CA- ALAMEDA CO.,162.92,1551,1447,1659,125.31,203.71,1551 [1447 - 1659],162.92% [125.31% - 203.71%],2802,1531,4180,12-21-2020,projected
69,CA- PALM SPR/RANCHO MIR.,134.04,80,70,95,112.1,157.3,80 [70 - 95],134.04% [112.1% - 157.3%],569,338,814,12-21-2020,projected
73,CA- REDDING,83.88,17,16,20,82.22,85.91,17 [16 - 20],83.88% [82.22% - 85.91%],42,24,64,12-21-2020,projected
77,CA- SACRAMENTO,151.72,1679,1574,1783,125.3,181.15,1679 [1574 - 1783],151.72% [125.3% - 181.15%],3431,2167,4839,12-21-2020,projected
78,CA- SALINAS,218.34,306,282,326,179.75,244.94,306 [282 - 326],218.34% [179.75% - 244.94%],1097,791,1308,12-21-2020,projected
79,CA- SAN BERNARDINO,160.91,693,609,826,125.43,198.82,693 [609 - 826],160.91% [125.43% - 198.82%],4678,2627,6870,12-21-2020,projected
80,CA- SAN DIEGO,228.33,4212,4036,4350,183.85,266.92,4212 [4036 - 4350],228.33% [183.85% - 266.92%],10432,7304,13146,12-21-2020,projected
81,CA- SAN FRANCISCO,99.83,559,516,619,89.99,113.41,559 [516 - 619],99.83% [89.99% - 113.41%],1006,507,1695,12-21-2020,projected
82,CA- SAN JOSE,135.88,896,829,977,110.73,166.98,896 [829 - 977],135.88% [110.73% - 166.98%],1691,930,2632,12-21-2020,projected
83,CA- SAN LUIS OBISPO,221.01,343,326,359,171.01,267.72,343 [326 - 359],221.01% [171.01% - 267.72%],643,415,856,12-21-2020,projected
85,CA- SAN MATEO CO.,113.09,488,450,535,96.54,134.01,488 [450 - 535],113.09% [96.54% - 134.01%],892,446,1456,12-21-2020,projected
86,CA- SANTA BARBARA,108.47,147,135,163,93.98,127.62,147 [135 - 163],108.47% [93.98% - 127.62%],275,135,460,12-21-2020,projected
87,CA- SANTA CRUZ,328.47,433,413,445,248.25,404.51,433 [413 - 445],328.47% [248.25% - 404.51%],892,604,1165,12-21-2020,projected
89,CA- SANTA ROSA,146.42,652,618,679,123.36,168.18,652 [618 - 679],146.42% [123.36% - 168.18%],1236,807,1641,12-21-2020,projected
91,CA- STOCKTON,163.54,400,368,437,126.19,203.52,400 [368 - 437],163.54% [126.19% - 203.52%],888,491,1313,12-21-2020,projected
96,CA- VENTURA,173.26,737,692,783,137.22,211.21,737 [692 - 783],173.26% [137.22% - 211.21%],1467,900,2064,12-21-2020,projected
101,CO- BOULDER,88.42,15,13,17,84.42,93.05,15 [13 - 17],88.42% [84.42% - 93.05%],40,21,62,12-21-2020,projected
102,CO- COLORADO SPRINGS,106.28,121,111,136,92.17,124.35,121 [111 - 136],106.28% [92.17% - 124.35%],272,126,459,12-21-2020,projected
103,CO- DENVER,92.39,270,246,300,86.01,100.2,270 [246 - 300],92.39% [86.01% - 100.2%],592,287,965,12-21-2020,projected
104,CO- FORT COLLINS,89.08,28,25,32,84.07,95.96,28 [25 - 32],89.08% [84.07% - 95.96%],58,26,102,12-21-2020,projected
105,CO- GRAND JUNCTION,116.99,154,143,173,98.81,142.75,154 [143 - 173],116.99% [98.81% - 142.75%],293,149,497,12-21-2020,projected
106,CO- GREELEY,94.29,53,48,59,87.34,103.42,53 [48 - 59],94.29% [87.34% - 103.42%],111,57,182,12-21-2020,projected
107,CO- PUEBLO,86.52,21,19,24,82.63,91.28,21 [19 - 24],86.52% [82.63% - 91.28%],52,21,90,12-21-2020,projected
109,CT- BRIDGEPORT,87.2,48,42,56,82.6,93.22,48 [42 - 56],87.2% [82.6% - 93.22%],122,44,224,12-21-2020,projected
110,CT- HARTFORD,109.39,506,466,565,94.77,129.39,506 [466 - 565],109.39% [94.77% - 129.39%],957,481,1608,12-21-2020,projected
111,CT- NEW HAVEN,96.3,299,275,333,88.18,106.61,299 [275 - 333],96.3% [88.18% - 106.61%],628,315,1025,12-21-2020,projected
112,DE- WILMINGTON,103.74,206,190,231,92.24,118.51,206 [190 - 231],103.74% [92.24% - 118.51%],442,228,717,12-21-2020,projected
113,DC- WASHINGTON,111.61,945,874,1070,96.41,137.24,945 [874 - 1070],111.61% [96.41% - 137.24%],1735,901,3142,12-21-2020,projected
115,FL- BRADENTON,124.15,176,163,207,103.55,169.28,176 [163 - 207],124.15% [103.55% - 169.28%],313,167,633,12-21-2020,projected
116,FL- CLEARWATER,115.8,336,310,388,98.57,148.36,336 [310 - 388],115.8% [98.57% - 148.36%],586,304,1119,12-21-2020,projected
118,FL- FORT LAUDERDALE,95.17,725,668,822,87.59,107.47,725 [668 - 822],95.17% [87.59% - 107.47%],1320,660,2390,12-21-2020,projected
119,FL- FORT MYERS,99.79,417,387,462,90.17,113.77,417 [387 - 462],99.79% [90.17% - 113.77%],757,389,1292,12-21-2020,projected
120,FL- GAINESVILLE,126.39,482,449,536,105.2,161.69,482 [449 - 536],126.39% [105.2% - 161.69%],854,464,1504,12-21-2020,projected
122,FL- HUDSON,116.26,260,239,298,98.29,148.13,260 [239 - 298],116.26% [98.29% - 148.13%],454,229,853,12-21-2020,projected
123,FL- JACKSONVILLE,110.56,834,772,949,96.04,136.15,834 [772 - 949],110.56% [96.04% - 136.15%],1501,788,2758,12-21-2020,projected
124,FL- LAKELAND,127.0,288,265,329,103.69,167.55,288 [265 - 329],127.0% [103.69% - 167.55%],502,253,935,12-21-2020,projected
127,FL- MIAMI,106.0,1527,1413,1697,93.48,124.44,1527 [1413 - 1697],106.0% [93.48% - 124.44%],2803,1453,4792,12-21-2020,projected
129,FL- OCALA,110.77,239,219,272,95.28,136.58,239 [219 - 272],110.77% [95.28% - 136.58%],421,209,774,12-21-2020,projected
130,FL- ORLANDO,123.12,2567,2364,2946,101.95,162.91,2567 [2364 - 2946],123.12% [101.95% - 162.91%],4468,2274,8590,12-21-2020,projected
131,FL- ORMOND BEACH,92.94,121,112,143,86.95,106.72,121 [112 - 143],92.94% [86.95% - 106.72%],214,115,442,12-21-2020,projected
133,FL- PANAMA CITY,133.61,203,188,231,108.92,183.61,203 [188 - 231],133.61% [108.92% - 183.61%],356,192,688,12-21-2020,projected
134,FL- PENSACOLA,123.59,576,532,652,102.65,159.82,576 [532 - 652],123.59% [102.65% - 159.82%],1024,532,1875,12-21-2020,projected
137,FL- SARASOTA,89.07,70,65,80,84.64,96.54,70 [65 - 80],89.07% [84.64% - 96.54%],131,67,239,12-21-2020,projected
139,FL- ST PETERSBURG,109.79,275,253,316,95.46,136.88,275 [253 - 316],109.79% [95.46% - 136.88%],476,247,909,12-21-2020,projected
140,FL- TALLAHASSEE,103.99,358,332,400,92.46,122.23,358 [332 - 400],103.99% [92.46% - 122.23%],647,336,1139,12-21-2020,projected
141,FL- TAMPA,129.93,1232,1135,1425,105.7,177.7,1232 [1135 - 1425],129.93% [105.7% - 177.7%],2127,1095,4162,12-21-2020,projected
142,GA- ALBANY,88.18,49,44,53,83.76,92.89,49 [44 - 53],88.18% [83.76% - 92.89%],87,40,137,12-21-2020,projected
144,GA- ATLANTA,121.39,2498,2323,2726,103.15,143.76,2498 [2323 - 2726],121.39% [103.15% - 143.76%],4958,2773,7638,12-21-2020,projected
145,GA- AUGUSTA,105.78,331,307,362,94.95,121.06,331 [307 - 362],105.78% [94.95% - 121.06%],633,367,1008,12-21-2020,projected
146,GA- COLUMBUS,96.44,110,101,121,88.9,105.73,110 [101 - 121],96.44% [88.9% - 105.73%],207,112,324,12-21-2020,projected
147,GA- MACON,109.65,338,313,370,95.12,124.54,338 [313 - 370],109.65% [95.12% - 124.54%],663,338,996,12-21-2020,projected
148,GA- ROME,109.23,108,100,119,96.53,125.22,108 [100 - 119],109.23% [96.53% - 125.22%],214,121,331,12-21-2020,projected
149,GA- SAVANNAH,105.51,280,259,306,93.75,120.52,280 [259 - 306],105.51% [93.75% - 120.52%],525,283,834,12-21-2020,projected
151,ID- BOISE,96.51,162,149,185,88.57,107.88,162 [149 - 185],96.51% [88.57% - 107.88%],343,178,579,12-21-2020,projected
152,ID- IDAHO FALLS,87.16,11,10,13,82.82,90.41,11 [10 - 13],87.16% [82.82% - 90.41%],33,13,48,12-21-2020,projected
154,IL- AURORA,98.79,49,45,55,90.82,111.12,49 [45 - 55],98.79% [90.82% - 111.12%],99,57,164,12-21-2020,projected
155,IL- BLUE ISLAND,84.53,49,45,54,82.41,87.18,49 [45 - 54],84.53% [82.41% - 87.18%],115,61,182,12-21-2020,projected
156,IL- CHICAGO,84.25,153,140,170,82.22,86.73,153 [140 - 170],84.25% [82.22% - 86.73%],364,190,576,12-21-2020,projected
158,IL- ELGIN,95.84,80,74,90,89.12,106.06,80 [74 - 90],95.84% [89.12% - 106.06%],172,99,283,12-21-2020,projected
161,IL- EVANSTON,86.87,73,67,81,83.73,91.01,73 [67 - 81],86.87% [83.73% - 91.01%],166,90,266,12-21-2020,projected
163,IL- HINSDALE,93.73,74,69,83,88.09,102.73,74 [69 - 83],93.73% [88.09% - 102.73%],151,89,250,12-21-2020,projected
164,IL- JOLIET,94.71,94,87,105,88.82,104.28,94 [87 - 105],94.71% [88.82% - 104.28%],195,117,322,12-21-2020,projected
166,IL- MELROSE PARK,88.86,126,116,141,84.98,94.38,126 [116 - 141],88.86% [84.98% - 94.38%],274,154,445,12-21-2020,projected
170,IL- PEORIA,99.31,189,176,212,91.35,112.97,189 [176 - 212],99.31% [91.35% - 112.97%],359,211,613,12-21-2020,projected
171,IL- ROCKFORD,94.44,106,99,120,87.9,104.49,106 [99 - 120],94.44% [87.9% - 104.49%],221,121,375,12-21-2020,projected
172,IL- SPRINGFIELD,92.77,165,152,187,86.92,102.87,165 [152 - 187],92.77% [86.92% - 102.87%],325,176,582,12-21-2020,projected
173,IL- URBANA,119.27,215,200,242,103.0,147.95,215 [200 - 242],119.27% [103.0% - 147.95%],408,239,706,12-21-2020,projected
175,IL- BLOOMINGTON,102.47,28,26,31,92.36,114.83,28 [26 - 31],102.47% [92.36% - 114.83%],60,33,93,12-21-2020,projected
179,IN- EVANSVILLE,130.42,485,452,560,112.18,177.02,485 [452 - 560],130.42% [112.18% - 177.02%],1031,658,1984,12-21-2020,projected
180,IN- FORT WAYNE,109.16,346,323,391,96.5,130.63,346 [323 - 391],109.16% [96.5% - 130.63%],645,365,1120,12-21-2020,projected
181,IN- GARY,109.35,238,220,272,95.01,134.25,238 [220 - 272],109.35% [95.01% - 134.25%],442,226,817,12-21-2020,projected
183,IN- INDIANAPOLIS,119.43,1324,1224,1493,101.47,146.03,1324 [1224 - 1493],119.43% [101.47% - 146.03%],2530,1378,4237,12-21-2020,projected
184,IN- LAFAYETTE,132.36,210,195,242,107.8,179.6,210 [195 - 242],132.36% [107.8% - 179.6%],388,206,738,12-21-2020,projected
185,IN- MUNCIE,96.23,35,32,39,88.83,107.45,35 [32 - 39],96.23% [88.83% - 107.45%],68,37,115,12-21-2020,projected
186,IN- MUNSTER,103.48,147,136,169,91.79,123.5,147 [136 - 169],103.48% [91.79% - 123.5%],271,136,502,12-21-2020,projected
187,IN- SOUTH BEND,93.28,98,90,108,87.19,101.26,98 [90 - 108],93.28% [87.19% - 101.26%],203,110,325,12-21-2020,projected
188,IN- TERRE HAUTE,108.94,84,78,96,97.07,130.46,84 [78 - 96],108.94% [97.07% - 130.46%],156,92,272,12-21-2020,projected
190,IA- CEDAR RAPIDS,83.32,14,13,18,81.61,87.08,14 [13 - 18],83.32% [81.61% - 87.08%],37,18,79,12-21-2020,projected
191,IA- DAVENPORT,86.03,66,61,73,83.28,89.85,66 [61 - 73],86.03% [83.28% - 89.85%],134,73,219,12-21-2020,projected
192,IA- DES MOINES,93.03,195,183,216,87.99,101.65,195 [183 - 216],93.03% [87.99% - 101.65%],429,263,713,12-21-2020,projected
193,IA- DUBUQUE,84.77,7,7,10,82.57,88.99,7 [7 - 10],84.77% [82.57% - 88.99%],26,14,49,12-21-2020,projected
194,IA- IOWA CITY,83.45,33,31,37,82.47,85.97,33 [31 - 37],83.45% [82.47% - 85.97%],67,48,116,12-21-2020,projected
195,IA- MASON CITY,86.0,14,12,16,81.91,87.91,14 [12 - 16],86.0% [81.91% - 87.91%],44,14,58,12-21-2020,projected
196,IA- SIOUX CITY,85.57,26,24,29,83.71,89.36,26 [24 - 29],85.57% [83.71% - 89.36%],63,42,106,12-21-2020,projected
197,IA- WATERLOO,86.89,21,20,23,83.76,91.11,21 [20 - 23],86.89% [83.76% - 91.11%],44,24,71,12-21-2020,projected
200,KS- TOPEKA,100.04,172,160,201,90.54,120.59,172 [160 - 201],100.04% [90.54% - 120.59%],310,163,628,12-21-2020,projected
201,KS- WICHITA,98.06,494,457,564,89.17,114.1,494 [457 - 564],98.06% [89.17% - 114.1%],894,454,1688,12-21-2020,projected
203,KY- COVINGTON,101.44,123,114,137,91.99,114.24,123 [114 - 137],101.44% [91.99% - 114.24%],236,132,377,12-21-2020,projected
204,KY- LEXINGTON,96.15,429,398,472,89.24,106.24,429 [398 - 472],96.15% [89.24% - 106.24%],841,481,1366,12-21-2020,projected
205,KY- LOUISVILLE,97.63,453,418,506,89.7,109.32,453 [418 - 506],97.63% [89.7% - 109.32%],849,467,1412,12-21-2020,projected
207,KY- OWENSBORO,100.13,49,46,55,90.59,113.9,49 [46 - 55],100.13% [90.59% - 113.9%],95,50,160,12-21-2020,projected
208,KY- PADUCAH,91.22,99,90,111,85.36,100.16,99 [90 - 111],91.22% [85.36% - 100.16%],182,87,327,12-21-2020,projected
209,LA- ALEXANDRIA,87.16,34,31,38,83.83,91.4,34 [31 - 38],87.16% [83.83% - 91.4%],71,38,113,12-21-2020,projected
210,LA- BATON ROUGE,91.53,144,134,160,86.65,99.76,144 [134 - 160],91.53% [86.65% - 99.76%],286,165,490,12-21-2020,projected
212,LA- HOUMA,86.99,26,24,29,83.85,93.12,26 [24 - 29],86.99% [83.85% - 93.12%],49,27,92,12-21-2020,projected
213,LA- LAFAYETTE,86.52,66,60,74,83.75,90.82,66 [60 - 74],86.52% [83.75% - 90.82%],141,81,234,12-21-2020,projected
214,LA- LAKE CHARLES,89.13,40,37,45,84.97,95.38,40 [37 - 45],89.13% [84.97% - 95.38%],79,43,133,12-21-2020,projected
216,LA- METAIRIE,93.75,61,56,68,86.82,100.97,61 [56 - 68],93.75% [86.82% - 100.97%],139,69,212,12-21-2020,projected
217,LA- MONROE,105.84,111,105,117,96.0,116.86,111 [105 - 117],105.84% [96.0% - 116.86%],239,148,341,12-21-2020,projected
218,LA- NEW ORLEANS,89.94,126,117,140,85.65,96.08,126 [117 - 140],89.94% [85.65% - 96.08%],241,137,390,12-21-2020,projected
219,LA- SHREVEPORT,86.18,83,76,91,83.25,89.83,83 [76 - 91],86.18% [83.25% - 89.83%],169,89,269,12-21-2020,projected
220,LA- SLIDELL,97.66,49,45,55,89.52,109.96,49 [45 - 55],97.66% [89.52% - 109.96%],89,48,151,12-21-2020,projected
221,ME- BANGOR,120.64,253,232,294,100.37,162.57,253 [232 - 294],120.64% [100.37% - 162.57%],443,222,900,12-21-2020,projected
222,ME- PORTLAND,118.44,557,508,647,97.56,157.22,557 [508 - 647],118.44% [97.56% - 157.22%],1009,461,2027,12-21-2020,projected
223,MD- BALTIMORE,103.99,833,779,908,93.77,117.57,833 [779 - 908],103.99% [93.77% - 117.57%],1618,929,2534,12-21-2020,projected
225,MD- SALISBURY,123.44,196,182,219,104.55,147.88,196 [182 - 219],123.44% [104.55% - 147.88%],407,230,636,12-21-2020,projected
226,MD- TAKOMA PARK,109.91,175,162,193,96.32,126.78,175 [162 - 193],109.91% [96.32% - 126.78%],385,210,602,12-21-2020,projected
227,MA- BOSTON,111.76,1892,1747,2114,95.9,135.35,1892 [1747 - 2114],111.76% [95.9% - 135.35%],3489,1747,6080,12-21-2020,projected
230,MA- SPRINGFIELD,101.24,182,169,204,91.31,117.41,182 [169 - 204],101.24% [91.31% - 117.41%],340,181,599,12-21-2020,projected
231,MA- WORCESTER,128.78,440,407,493,105.58,165.26,440 [407 - 493],128.78% [105.58% - 165.26%],801,420,1400,12-21-2020,projected
232,MI- ANN ARBOR,107.7,501,468,550,95.53,126.35,501 [468 - 550],107.7% [95.53% - 126.35%],904,507,1513,12-21-2020,projected
233,MI- DEARBORN,118.56,355,332,386,101.84,141.74,355 [332 - 386],118.56% [101.84% - 141.74%],634,359,1015,12-21-2020,projected
234,MI- DETROIT,102.06,570,533,620,92.38,115.5,570 [533 - 620],102.06% [92.38% - 115.5%],1028,577,1654,12-21-2020,projected
235,MI- FLINT,95.61,101,94,111,89.35,105.04,101 [94 - 111],95.61% [89.35% - 105.04%],207,124,332,12-21-2020,projected
236,MI- GRAND RAPIDS,90.31,112,104,126,86.28,97.8,112 [104 - 126],90.31% [86.28% - 97.8%],238,145,411,12-21-2020,projected
238,MI- KALAMAZOO,95.91,121,112,138,89.21,108.3,121 [112 - 138],95.91% [89.21% - 108.3%],235,136,418,12-21-2020,projected
239,MI- LANSING,110.81,259,240,285,95.83,131.21,259 [240 - 285],110.81% [95.83% - 131.21%],473,243,786,12-21-2020,projected
240,MI- MARQUETTE,84.51,7,6,8,80.2,85.12,7 [6 - 8],84.51% [80.2% - 85.12%],22,1,25,12-21-2020,projected
242,MI- MUSKEGON,91.75,28,26,33,87.09,100.71,28 [26 - 33],91.75% [87.09% - 100.71%],63,38,111,12-21-2020,projected
243,MI- PETOSKEY,83.18,7,7,9,82.02,90.12,7 [7 - 9],83.18% [82.02% - 90.12%],11,7,35,12-21-2020,projected
244,MI- PONTIAC,92.75,80,74,93,87.43,104.07,80 [74 - 93],92.75% [87.43% - 104.07%],151,88,285,12-21-2020,projected
245,MI- ROYAL OAK,88.82,122,113,142,85.11,96.58,122 [113 - 142],88.82% [85.11% - 96.58%],233,135,438,12-21-2020,projected
246,MI- SAGINAW,90.83,112,105,126,86.06,98.61,112 [105 - 126],90.83% [86.06% - 98.61%],227,127,390,12-21-2020,projected
248,MI- ST JOSEPH,97.88,28,26,32,91.26,113.11,28 [26 - 32],97.88% [91.26% - 113.11%],54,34,100,12-21-2020,projected
249,MI- TRAVERSE CITY,92.77,35,32,40,85.5,104.36,35 [32 - 40],92.77% [85.5% - 104.36%],65,28,124,12-21-2020,projected
250,MN- DULUTH,92.13,70,65,82,86.45,103.24,70 [65 - 82],92.13% [86.45% - 103.24%],141,75,270,12-21-2020,projected
251,MN- MINNEAPOLIS,87.43,299,277,337,84.18,92.86,299 [277 - 337],87.43% [84.18% - 92.86%],633,356,1095,12-21-2020,projected
