date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Type
11-28-2020,91.63,182,177,190,90.49,93.03,182 [177 - 190],91.63% [90.49% - 93.03%],183,165,205,projected
12-05-2020,98.94,297,283,314,94.62,104.79,297 [283 - 314],98.94% [94.62% - 104.79%],298,230,390,projected
12-12-2020,111.09,489,461,531,102.0,124.76,489 [461 - 531],111.09% [102.0% - 124.76%],489,346,704,projected
12-19-2020,128.51,762,714,840,111.15,156.03,762 [714 - 840],128.51% [111.15% - 156.03%],763,490,1196,projected
12-26-2020,150.88,1114,1038,1225,122.47,194.75,1114 [1038 - 1225],150.88% [122.47% - 194.75%],1115,668,1805,projected
01-02-2021,175.23,1498,1398,1613,135.05,225.33,1498 [1398 - 1613],175.23% [135.05% - 225.33%],1498,866,2286,projected
01-09-2021,192.4,1769,1664,1871,146.18,231.05,1769 [1664 - 1871],192.4% [146.18% - 231.05%],1768,1041,2376,projected
