date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-17-2021,13,13,13
01-18-2021,13,13,13
01-19-2021,13,13,13
01-20-2021,13,13,14
01-21-2021,12,12,13
01-22-2021,11,11,12
01-23-2021,11,11,12
01-24-2021,11,11,12
01-25-2021,10,10,10
01-26-2021,9,9,9
01-27-2021,10,9,10
01-28-2021,10,9,10
01-29-2021,10,9,10
01-30-2021,9,9,10
01-31-2021,9,9,10
02-01-2021,9,9,10
02-02-2021,9,9,10
02-03-2021,9,9,10
02-04-2021,9,8,9
02-05-2021,9,8,10
02-06-2021,9,7,12
02-07-2021,9,7,11
02-08-2021,9,7,11
02-09-2021,9,7,11
02-10-2021,9,7,11
02-11-2021,8,7,11
02-12-2021,8,7,12
02-13-2021,8,7,12
02-14-2021,8,7,12
02-15-2021,8,7,12
02-16-2021,8,7,12
02-17-2021,8,7,12
02-18-2021,8,7,14
02-19-2021,8,6,14
02-20-2021,9,6,14
02-21-2021,9,6,14
02-22-2021,9,6,15
02-23-2021,9,6,15
02-24-2021,9,5,15
02-25-2021,9,5,15
02-26-2021,9,5,16
02-27-2021,9,5,17
02-28-2021,9,5,17
03-01-2021,9,5,17
03-02-2021,9,5,17
03-03-2021,9,5,18
03-04-2021,9,5,19
03-05-2021,9,5,19
03-06-2021,9,5,19
03-07-2021,9,5,20
03-08-2021,9,5,20
03-09-2021,9,5,21
03-10-2021,9,5,22
03-11-2021,9,5,22
03-12-2021,9,5,22
03-13-2021,9,5,23
03-14-2021,9,5,23
03-15-2021,9,5,24
03-16-2021,9,5,24
03-17-2021,9,5,26
03-18-2021,9,5,27
03-19-2021,9,5,28
03-20-2021,9,5,28
