date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Type
05-01-2021,84.56,37,35,43,83.0,88.87,37 [35 - 43],84.56% [83.0% - 88.87%],35,23,68,projected
05-08-2021,85.74,46,43,54,83.52,92.52,46 [43 - 54],85.74% [83.52% - 92.52%],44,27,96,projected
05-15-2021,86.78,55,52,66,84.04,95.78,55 [52 - 66],86.78% [84.04% - 95.78%],52,31,121,projected
05-22-2021,87.69,62,58,76,84.3,98.64,62 [58 - 76],87.69% [84.3% - 98.64%],59,33,143,projected
05-29-2021,87.56,56,52,73,84.3,99.56,56 [52 - 73],87.56% [84.3% - 99.56%],58,33,150,projected
06-05-2021,86.91,56,51,73,83.78,101.9,56 [51 - 73],86.91% [83.78% - 101.9%],53,29,168,projected
06-12-2021,86.91,56,50,72,82.87,102.43,56 [50 - 72],86.91% [82.87% - 102.43%],53,22,172,projected
