region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.24,204,193,220,82.56,84.38,204 [193 - 220],83.24% [82.56% - 84.38%],274,216,370,03-03-2021,projected
2,AL- DOTHAN,80.9,7,6,9,80.68,81.96,7 [6 - 9],80.9% [80.68% - 81.96%],12,9,26,03-03-2021,projected
5,AL- HUNTSVILLE,83.94,53,49,56,82.98,84.79,53 [49 - 56],83.94% [82.98% - 84.79%],74,56,90,03-03-2021,projected
6,AL- MOBILE,83.57,75,72,80,82.87,84.59,75 [72 - 80],83.57% [82.87% - 84.59%],102,82,131,03-03-2021,projected
7,AL- MONTGOMERY,82.65,25,24,27,82.2,83.23,25 [24 - 27],82.65% [82.2% - 83.23%],41,34,50,03-03-2021,projected
9,AL- TUSCALOOSA,83.31,24,23,25,82.71,84.81,24 [23 - 25],83.31% [82.71% - 84.81%],33,27,48,03-03-2021,projected
11,AZ- MESA,85.51,69,66,72,84.49,86.62,69 [66 - 72],85.51% [84.49% - 86.62%],109,89,131,03-03-2021,projected
12,AZ- PHOENIX,83.52,166,159,175,82.88,84.28,166 [159 - 175],83.52% [82.88% - 84.28%],267,218,324,03-03-2021,projected
14,AZ- SUN CITY,82.1,10,9,11,81.73,82.47,10 [9 - 11],82.1% [81.73% - 82.47%],17,14,20,03-03-2021,projected
15,AZ- TUCSON,83.21,50,48,53,82.5,83.68,50 [48 - 53],83.21% [82.5% - 83.68%],81,63,93,03-03-2021,projected
16,AR- FORT SMITH,81.48,14,13,15,81.25,81.87,14 [13 - 15],81.48% [81.25% - 81.87%],19,16,24,03-03-2021,projected
18,AR- JONESBORO,80.77,2,1,4,80.44,82.1,2 [1 - 4],80.77% [80.44% - 82.1%],7,4,19,03-03-2021,projected
19,AR- LITTLE ROCK,82.27,102,97,119,81.61,83.67,102 [97 - 119],82.27% [81.61% - 83.67%],131,93,212,03-03-2021,projected
21,AR- SPRINGDALE,85.2,40,38,43,83.97,86.72,40 [38 - 43],85.2% [83.97% - 86.72%],55,42,71,03-03-2021,projected
22,AR- TEXARKANA,82.04,14,14,16,81.84,83.06,14 [14 - 16],82.04% [81.84% - 83.06%],20,18,30,03-03-2021,projected
23,CA- ORANGE CO.,81.2,55,52,58,80.98,81.45,55 [52 - 58],81.2% [80.98% - 81.45%],92,75,111,03-03-2021,projected
25,CA- BAKERSFIELD,81.83,37,35,39,81.44,82.21,37 [35 - 39],81.83% [81.44% - 82.21%],66,52,80,03-03-2021,projected
31,CA- CHICO,80.94,7,6,7,80.94,80.94,7 [6 - 7],80.94% [80.94% - 80.94%],6,6,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.5,34,32,36,82.0,83.1,34 [32 - 36],82.5% [82.0% - 83.1%],50,40,62,03-03-2021,projected
43,CA- FRESNO,83.15,45,43,47,82.54,83.68,45 [43 - 47],83.15% [82.54% - 83.68%],72,58,84,03-03-2021,projected
56,CA- LOS ANGELES,81.87,275,264,286,81.55,82.22,275 [264 - 286],81.87% [81.55% - 82.22%],464,384,551,03-03-2021,projected
58,CA- MODESTO,84.36,48,45,51,83.61,85.18,48 [45 - 51],84.36% [83.61% - 85.18%],75,62,89,03-03-2021,projected
62,CA- NAPA,81.89,7,6,7,81.89,82.06,7 [6 - 7],81.89% [81.89% - 82.06%],11,11,12,03-03-2021,projected
65,CA- ALAMEDA CO.,80.95,16,15,17,80.8,81.15,16 [15 - 17],80.95% [80.8% - 81.15%],32,27,39,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.66,5,4,6,80.57,80.85,5 [4 - 6],80.66% [80.57% - 80.85%],7,6,9,03-03-2021,projected
73,CA- REDDING,81.85,21,19,21,81.11,82.4,21 [19 - 21],81.85% [81.11% - 82.4%],20,12,26,03-03-2021,projected
77,CA- SACRAMENTO,82.45,70,67,75,81.9,82.95,70 [67 - 75],82.45% [81.9% - 82.95%],117,91,141,03-03-2021,projected
78,CA- SALINAS,81.77,7,7,7,81.39,82.14,7 [7 - 7],81.77% [81.39% - 82.14%],14,11,17,03-03-2021,projected
79,CA- SAN BERNARDINO,81.71,54,51,57,81.42,82.06,54 [51 - 57],81.71% [81.42% - 82.06%],99,82,119,03-03-2021,projected
80,CA- SAN DIEGO,82.47,108,104,113,82.02,82.97,108 [104 - 113],82.47% [82.02% - 82.97%],174,142,209,03-03-2021,projected
81,CA- SAN FRANCISCO,80.83,27,26,29,80.67,81.08,27 [26 - 29],80.83% [80.67% - 81.08%],42,34,55,03-03-2021,projected
82,CA- SAN JOSE,82.71,55,53,58,82.21,83.37,55 [53 - 58],82.71% [82.21% - 83.37%],82,67,102,03-03-2021,projected
83,CA- SAN LUIS OBISPO,82.63,7,7,7,82.19,83.29,7 [7 - 7],82.63% [82.19% - 83.29%],12,10,15,03-03-2021,projected
85,CA- SAN MATEO CO.,81.52,26,25,28,81.22,81.89,26 [25 - 28],81.52% [81.22% - 81.89%],41,33,51,03-03-2021,projected
86,CA- SANTA BARBARA,82.69,14,14,15,82.17,83.0,14 [14 - 15],82.69% [82.17% - 83.0%],26,21,29,03-03-2021,projected
87,CA- SANTA CRUZ,81.95,7,7,7,81.67,82.79,7 [7 - 7],81.95% [81.67% - 82.79%],7,6,10,03-03-2021,projected
89,CA- SANTA ROSA,81.5,20,19,22,81.18,81.88,20 [19 - 22],81.5% [81.18% - 81.88%],28,22,35,03-03-2021,projected
91,CA- STOCKTON,82.73,16,15,17,82.26,83.1,16 [15 - 17],82.73% [82.26% - 83.1%],29,24,33,03-03-2021,projected
96,CA- VENTURA,82.23,17,16,18,81.72,82.61,17 [16 - 18],82.23% [81.72% - 82.61%],35,27,41,03-03-2021,projected
101,CO- BOULDER,84.63,20,18,21,83.79,85.68,20 [18 - 21],84.63% [83.79% - 85.68%],22,18,27,03-03-2021,projected
102,CO- COLORADO SPRINGS,87.44,63,60,69,86.09,90.24,63 [60 - 69],87.44% [86.09% - 90.24%],77,63,106,03-03-2021,projected
103,CO- DENVER,86.59,263,252,281,85.28,88.71,263 [252 - 281],86.59% [85.28% - 88.71%],315,252,416,03-03-2021,projected
104,CO- FORT COLLINS,85.16,28,27,29,84.23,86.1,28 [27 - 29],85.16% [84.23% - 86.1%],33,27,39,03-03-2021,projected
105,CO- GRAND JUNCTION,83.28,16,15,19,82.53,84.04,16 [15 - 19],83.28% [82.53% - 84.04%],26,20,32,03-03-2021,projected
106,CO- GREELEY,84.38,28,26,29,83.47,85.15,28 [26 - 29],84.38% [83.47% - 85.15%],34,27,40,03-03-2021,projected
107,CO- PUEBLO,80.75,7,7,7,80.63,81.25,7 [7 - 7],80.75% [80.63% - 81.25%],6,5,10,03-03-2021,projected
109,CT- BRIDGEPORT,86.14,76,73,80,85.01,87.67,76 [73 - 80],86.14% [85.01% - 87.67%],104,85,130,03-03-2021,projected
110,CT- HARTFORD,83.5,75,70,79,82.95,84.24,75 [70 - 79],83.5% [82.95% - 84.24%],114,96,138,03-03-2021,projected
111,CT- NEW HAVEN,85.3,151,145,159,84.41,86.67,151 [145 - 159],85.3% [84.41% - 86.67%],204,170,257,03-03-2021,projected
112,DE- WILMINGTON,85.42,77,74,82,84.51,86.93,77 [74 - 82],85.42% [84.51% - 86.93%],101,84,129,03-03-2021,projected
113,DC- WASHINGTON,85.7,237,227,253,84.63,87.36,237 [227 - 253],85.7% [84.63% - 87.36%],313,254,404,03-03-2021,projected
115,FL- BRADENTON,89.31,52,50,55,87.48,91.71,52 [50 - 55],89.31% [87.48% - 91.71%],66,53,83,03-03-2021,projected
116,FL- CLEARWATER,84.89,61,58,64,83.97,85.93,61 [58 - 64],84.89% [83.97% - 85.93%],80,65,97,03-03-2021,projected
118,FL- FORT LAUDERDALE,87.33,502,482,528,85.98,88.96,502 [482 - 528],87.33% [85.98% - 88.96%],638,520,779,03-03-2021,projected
119,FL- FORT MYERS,84.42,124,119,133,83.53,85.49,124 [119 - 133],84.42% [83.53% - 85.49%],169,135,210,03-03-2021,projected
120,FL- GAINESVILLE,81.96,24,22,26,81.52,82.72,24 [22 - 26],81.96% [81.52% - 82.72%],36,28,50,03-03-2021,projected
122,FL- HUDSON,84.63,44,41,46,83.75,85.43,44 [41 - 46],84.63% [83.75% - 85.43%],58,47,68,03-03-2021,projected
123,FL- JACKSONVILLE,82.48,87,82,90,82.14,82.85,87 [82 - 90],82.48% [82.14% - 82.85%],122,105,140,03-03-2021,projected
124,FL- LAKELAND,85.43,43,41,45,84.31,86.55,43 [41 - 45],85.43% [84.31% - 86.55%],58,46,70,03-03-2021,projected
127,FL- MIAMI,87.35,584,561,612,85.97,88.84,584 [561 - 612],87.35% [85.97% - 88.84%],792,644,953,03-03-2021,projected
129,FL- OCALA,85.48,53,50,56,84.31,86.43,53 [50 - 56],85.48% [84.31% - 86.43%],75,59,88,03-03-2021,projected
130,FL- ORLANDO,85.68,440,422,465,84.59,87.04,440 [422 - 465],85.68% [84.59% - 87.04%],588,476,729,03-03-2021,projected
131,FL- ORMOND BEACH,83.39,41,40,45,82.72,84.17,41 [40 - 45],83.39% [82.72% - 84.17%],56,45,69,03-03-2021,projected
133,FL- PANAMA CITY,85.57,28,27,30,84.52,87.53,28 [27 - 30],85.57% [84.52% - 87.53%],37,30,50,03-03-2021,projected
134,FL- PENSACOLA,84.98,85,82,92,84.09,86.56,85 [82 - 92],84.98% [84.09% - 86.56%],117,96,154,03-03-2021,projected
137,FL- SARASOTA,84.08,45,43,47,83.04,84.71,45 [43 - 47],84.08% [83.04% - 84.71%],59,44,68,03-03-2021,projected
139,FL- ST PETERSBURG,84.07,51,49,54,83.32,84.94,51 [49 - 54],84.07% [83.32% - 84.94%],65,53,79,03-03-2021,projected
140,FL- TALLAHASSEE,84.45,92,84,100,82.63,86.01,92 [84 - 100],84.45% [82.63% - 86.01%],120,71,162,03-03-2021,projected
141,FL- TAMPA,85.85,194,186,204,84.74,87.11,194 [186 - 204],85.85% [84.74% - 87.11%],249,202,303,03-03-2021,projected
142,GA- ALBANY,82.07,20,17,24,80.19,83.48,20 [17 - 24],82.07% [80.19% - 83.48%],22,2,37,03-03-2021,projected
144,GA- ATLANTA,90.88,1002,962,1074,88.75,94.29,1002 [962 - 1074],90.88% [88.75% - 94.29%],1303,1048,1712,03-03-2021,projected
145,GA- AUGUSTA,82.89,42,40,45,82.08,83.63,42 [40 - 45],82.89% [82.08% - 83.63%],71,51,89,03-03-2021,projected
146,GA- COLUMBUS,84.29,42,40,48,82.78,86.51,42 [40 - 48],84.29% [82.78% - 86.51%],54,35,82,03-03-2021,projected
147,GA- MACON,83.8,67,61,72,82.59,84.92,67 [61 - 72],83.8% [82.59% - 84.92%],85,58,110,03-03-2021,projected
148,GA- ROME,91.34,68,64,71,89.43,94.07,68 [64 - 71],91.34% [89.43% - 94.07%],83,69,103,03-03-2021,projected
149,GA- SAVANNAH,85.64,88,83,96,84.13,88.16,88 [83 - 96],85.64% [84.13% - 88.16%],116,85,168,03-03-2021,projected
151,ID- BOISE,82.21,32,30,35,81.64,82.6,32 [30 - 35],82.21% [81.64% - 82.6%],46,34,54,03-03-2021,projected
152,ID- IDAHO FALLS,90.63,42,41,48,89.33,93.88,42 [41 - 48],90.63% [89.33% - 93.88%],49,43,64,03-03-2021,projected
154,IL- AURORA,97.46,81,75,96,89.68,116.43,81 [75 - 96],97.46% [89.68% - 116.43%],92,51,192,03-03-2021,projected
155,IL- BLUE ISLAND,81.66,31,29,33,81.34,82.13,31 [29 - 33],81.66% [81.34% - 82.13%],42,34,54,03-03-2021,projected
156,IL- CHICAGO,81.6,100,96,107,81.27,82.08,100 [96 - 107],81.6% [81.27% - 82.08%],137,109,178,03-03-2021,projected
158,IL- ELGIN,85.16,43,41,46,83.96,86.81,43 [41 - 46],85.16% [83.96% - 86.81%],56,43,74,03-03-2021,projected
161,IL- EVANSTON,82.44,43,41,46,81.9,83.15,43 [41 - 46],82.44% [81.9% - 83.15%],59,46,76,03-03-2021,projected
163,IL- HINSDALE,83.09,25,24,27,82.55,83.82,25 [24 - 27],83.09% [82.55% - 83.82%],34,28,42,03-03-2021,projected
164,IL- JOLIET,85.13,56,52,60,84.3,86.86,56 [52 - 60],85.13% [84.3% - 86.86%],68,57,91,03-03-2021,projected
166,IL- MELROSE PARK,82.68,60,57,65,82.13,83.49,60 [57 - 65],82.68% [82.13% - 83.49%],83,66,108,03-03-2021,projected
170,IL- PEORIA,81.83,28,26,29,81.56,82.69,28 [26 - 29],81.83% [81.56% - 82.69%],34,29,50,03-03-2021,projected
171,IL- ROCKFORD,82.87,35,33,38,82.29,84.11,35 [33 - 38],82.87% [82.29% - 84.11%],44,35,63,03-03-2021,projected
172,IL- SPRINGFIELD,80.94,14,13,17,80.67,81.65,14 [13 - 17],80.94% [80.67% - 81.65%],24,17,42,03-03-2021,projected
173,IL- URBANA,83.08,21,19,24,82.31,84.33,21 [19 - 24],83.08% [82.31% - 84.33%],32,24,45,03-03-2021,projected
175,IL- BLOOMINGTON,86.37,14,13,15,85.99,90.11,14 [13 - 15],86.37% [85.99% - 90.11%],17,16,27,03-03-2021,projected
179,IN- EVANSVILLE,80.34,7,6,8,80.34,80.73,7 [6 - 8],80.34% [80.34% - 80.73%],7,7,15,03-03-2021,projected
180,IN- FORT WAYNE,81.81,26,23,30,81.36,82.58,26 [23 - 30],81.81% [81.36% - 82.58%],40,30,57,03-03-2021,projected
181,IN- GARY,81.99,19,18,21,81.13,82.32,19 [18 - 21],81.99% [81.13% - 82.32%],30,17,35,03-03-2021,projected
183,IN- INDIANAPOLIS,82.15,97,92,104,81.62,82.79,97 [92 - 104],82.15% [81.62% - 82.79%],138,104,179,03-03-2021,projected
184,IN- LAFAYETTE,83.51,21,20,22,82.7,84.45,21 [20 - 22],83.51% [82.7% - 84.45%],26,20,33,03-03-2021,projected
185,IN- MUNCIE,81.19,0,0,1,80.24,81.67,0 [0 - 1],81.19% [80.24% - 81.67%],5,1,7,03-03-2021,projected
186,IN- MUNSTER,81.21,12,11,13,81.04,81.47,12 [11 - 13],81.21% [81.04% - 81.47%],14,12,17,03-03-2021,projected
187,IN- SOUTH BEND,84.45,50,48,54,83.34,85.43,50 [48 - 54],84.45% [83.34% - 85.43%],68,51,83,03-03-2021,projected
188,IN- TERRE HAUTE,81.11,7,7,8,81.11,83.53,7 [7 - 8],81.11% [81.11% - 83.53%],6,6,19,03-03-2021,projected
190,IA- CEDAR RAPIDS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
191,IA- DAVENPORT,80.58,14,13,14,80.31,80.81,14 [13 - 14],80.58% [80.31% - 80.81%],13,7,18,03-03-2021,projected
192,IA- DES MOINES,80.24,7,6,8,80.0,80.39,7 [6 - 8],80.24% [80.0% - 80.39%],8,0,13,03-03-2021,projected
193,IA- DUBUQUE,80.0,0,0,0,80.0,80.37,0 [0 - 0],80.0% [80.0% - 80.37%],0,0,2,03-03-2021,projected
194,IA- IOWA CITY,80.31,7,6,7,80.0,80.31,7 [6 - 7],80.31% [80.0% - 80.31%],6,0,6,03-03-2021,projected
195,IA- MASON CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
196,IA- SIOUX CITY,80.44,7,6,7,80.0,80.44,7 [6 - 7],80.44% [80.0% - 80.44%],5,0,5,03-03-2021,projected
197,IA- WATERLOO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
200,KS- TOPEKA,81.16,8,7,9,80.78,81.16,8 [7 - 9],81.16% [80.78% - 81.16%],18,12,18,03-03-2021,projected
201,KS- WICHITA,80.46,12,11,16,80.4,80.87,12 [11 - 16],80.46% [80.4% - 80.87%],23,20,43,03-03-2021,projected
203,KY- COVINGTON,87.27,56,54,59,86.27,88.63,56 [54 - 59],87.27% [86.27% - 88.63%],80,69,95,03-03-2021,projected
204,KY- LEXINGTON,86.63,277,262,301,85.09,88.87,277 [262 - 301],86.63% [85.09% - 88.87%],345,265,462,03-03-2021,projected
205,KY- LOUISVILLE,85.0,157,149,172,83.45,87.14,157 [149 - 172],85.0% [83.45% - 87.14%],241,166,344,03-03-2021,projected
207,KY- OWENSBORO,83.18,7,7,7,82.33,84.45,7 [7 - 7],83.18% [82.33% - 84.45%],15,11,21,03-03-2021,projected
208,KY- PADUCAH,88.26,106,101,116,86.23,91.04,106 [101 - 116],88.26% [86.23% - 91.04%],134,101,179,03-03-2021,projected
209,LA- ALEXANDRIA,80.71,7,6,8,80.71,82.42,7 [6 - 8],80.71% [80.71% - 82.42%],7,7,24,03-03-2021,projected
210,LA- BATON ROUGE,83.31,53,50,58,82.38,84.4,53 [50 - 58],83.31% [82.38% - 84.4%],82,59,109,03-03-2021,projected
212,LA- HOUMA,84.42,25,24,26,83.71,84.99,25 [24 - 26],84.42% [83.71% - 84.99%],31,26,35,03-03-2021,projected
213,LA- LAFAYETTE,81.94,20,16,24,81.2,82.27,20 [16 - 24],81.94% [81.2% - 82.27%],42,26,49,03-03-2021,projected
214,LA- LAKE CHARLES,84.16,26,24,28,83.35,86.24,26 [24 - 28],84.16% [83.35% - 86.24%],36,29,54,03-03-2021,projected
216,LA- METAIRIE,84.75,28,26,31,83.46,85.93,28 [26 - 31],84.75% [83.46% - 85.93%],48,35,60,03-03-2021,projected
217,LA- MONROE,80.54,0,0,1,80.22,80.65,0 [0 - 1],80.54% [80.22% - 80.65%],5,2,6,03-03-2021,projected
218,LA- NEW ORLEANS,82.19,33,32,36,81.61,82.85,33 [32 - 36],82.19% [81.61% - 82.85%],53,39,69,03-03-2021,projected
219,LA- SHREVEPORT,80.88,14,13,17,80.62,81.68,14 [13 - 17],80.88% [80.62% - 81.68%],24,17,46,03-03-2021,projected
220,LA- SLIDELL,85.95,21,21,23,84.96,88.53,21 [21 - 23],85.95% [84.96% - 88.53%],30,25,43,03-03-2021,projected
221,ME- BANGOR,81.28,14,13,19,80.64,84.04,14 [13 - 19],81.28% [80.64% - 84.04%],14,7,44,03-03-2021,projected
222,ME- PORTLAND,81.41,25,24,27,81.14,81.83,25 [24 - 27],81.41% [81.14% - 81.83%],37,30,48,03-03-2021,projected
223,MD- BALTIMORE,82.91,142,136,152,82.36,83.6,142 [136 - 152],82.91% [82.36% - 83.6%],196,159,243,03-03-2021,projected
225,MD- SALISBURY,84.48,22,20,26,83.09,85.34,22 [20 - 26],84.48% [83.09% - 85.34%],42,29,50,03-03-2021,projected
226,MD- TAKOMA PARK,87.46,68,65,72,86.06,89.09,68 [65 - 72],87.46% [86.06% - 89.09%],96,78,117,03-03-2021,projected
227,MA- BOSTON,83.46,271,260,286,82.81,84.29,271 [260 - 286],83.46% [82.81% - 84.29%],380,309,471,03-03-2021,projected
230,MA- SPRINGFIELD,84.25,50,47,52,83.37,85.31,50 [47 - 52],84.25% [83.37% - 85.31%],68,54,85,03-03-2021,projected
231,MA- WORCESTER,83.53,40,38,43,82.86,84.32,40 [38 - 43],83.53% [82.86% - 84.32%],58,47,71,03-03-2021,projected
232,MI- ANN ARBOR,83.55,95,90,102,82.76,84.72,95 [90 - 102],83.55% [82.76% - 84.72%],116,90,154,03-03-2021,projected
233,MI- DEARBORN,82.31,30,28,33,81.76,83.04,30 [28 - 33],82.31% [81.76% - 83.04%],38,29,50,03-03-2021,projected
234,MI- DETROIT,83.54,146,139,158,82.49,85.15,146 [139 - 158],83.54% [82.49% - 85.15%],165,116,240,03-03-2021,projected
235,MI- FLINT,85.88,70,66,76,83.92,88.75,70 [66 - 76],85.88% [83.92% - 88.75%],78,52,116,03-03-2021,projected
236,MI- GRAND RAPIDS,83.64,66,64,70,82.99,84.63,66 [64 - 70],83.64% [82.99% - 84.63%],84,69,107,03-03-2021,projected
238,MI- KALAMAZOO,84.94,63,60,69,83.59,87.11,63 [60 - 69],84.94% [83.59% - 87.11%],73,53,105,03-03-2021,projected
239,MI- LANSING,82.74,35,32,38,82.21,84.23,35 [32 - 38],82.74% [82.21% - 84.23%],42,34,65,03-03-2021,projected
240,MI- MARQUETTE,80.41,0,0,3,80.0,83.48,0 [0 - 3],80.41% [80.0% - 83.48%],2,0,17,03-03-2021,projected
242,MI- MUSKEGON,80.56,0,0,1,80.56,80.93,0 [0 - 1],80.56% [80.56% - 80.93%],3,3,5,03-03-2021,projected
243,MI- PETOSKEY,91.27,37,34,38,87.8,94.45,37 [34 - 38],91.27% [87.8% - 94.45%],39,27,50,03-03-2021,projected
244,MI- PONTIAC,82.53,22,21,24,81.94,83.21,22 [21 - 24],82.53% [81.94% - 83.21%],30,23,38,03-03-2021,projected
245,MI- ROYAL OAK,82.01,43,41,47,81.59,82.61,43 [41 - 47],82.01% [81.59% - 82.61%],53,42,69,03-03-2021,projected
246,MI- SAGINAW,83.01,56,53,62,81.77,84.96,56 [53 - 62],83.01% [81.77% - 84.96%],63,37,104,03-03-2021,projected
248,MI- ST JOSEPH,82.98,7,7,7,81.99,83.97,7 [7 - 7],82.98% [81.99% - 83.97%],9,6,12,03-03-2021,projected
249,MI- TRAVERSE CITY,85.7,28,25,30,82.36,86.88,28 [25 - 30],85.7% [82.36% - 86.88%],29,12,35,03-03-2021,projected
250,MN- DULUTH,81.29,7,6,9,80.34,81.29,7 [6 - 9],81.29% [80.34% - 81.29%],15,4,15,03-03-2021,projected
251,MN- MINNEAPOLIS,82.38,170,161,182,81.86,83.19,170 [161 - 182],82.38% [81.86% - 83.19%],203,158,272,03-03-2021,projected
253,MN- ROCHESTER,80.54,14,13,14,80.38,80.62,14 [13 - 14],80.54% [80.38% - 80.62%],14,10,16,03-03-2021,projected
