region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
254,MN- ST CLOUD,82.4,14,13,15,80.99,83.68,14 [13 - 15],82.4% [80.99% - 83.68%],17,7,26,03-03-2021,projected
256,MN- ST PAUL,83.15,52,49,56,82.32,83.63,52 [49 - 56],83.15% [82.32% - 83.63%],72,53,83,03-03-2021,projected
257,MS- GULFPORT,82.07,12,11,14,81.68,82.85,12 [11 - 14],82.07% [81.68% - 82.85%],16,13,22,03-03-2021,projected
258,MS- HATTIESBURG,82.31,21,20,22,81.82,82.89,21 [20 - 22],82.31% [81.82% - 82.89%],28,22,35,03-03-2021,projected
259,MS- JACKSON,81.03,32,30,41,80.85,81.76,32 [30 - 41],81.03% [80.85% - 81.76%],46,38,79,03-03-2021,projected
260,MS- MERIDIAN,81.43,7,7,9,81.02,82.04,7 [7 - 9],81.43% [81.02% - 82.04%],14,10,20,03-03-2021,projected
261,MS- OXFORD,80.63,0,0,1,80.16,80.63,0 [0 - 1],80.63% [80.16% - 80.63%],4,1,4,03-03-2021,projected
262,MS- TUPELO,80.67,7,7,9,80.25,81.41,7 [7 - 9],80.67% [80.25% - 81.41%],11,4,23,03-03-2021,projected
263,MO- CAPE GIRARDEAU,80.88,7,6,7,80.0,80.88,7 [6 - 7],80.88% [80.0% - 80.88%],9,0,9,03-03-2021,projected
264,MO- COLUMBIA,80.6,3,2,13,80.27,82.93,3 [2 - 13],80.6% [80.27% - 82.93%],11,5,54,03-03-2021,projected
267,MO- JOPLIN,81.05,7,7,8,80.94,81.36,7 [7 - 8],81.05% [80.94% - 81.36%],10,9,13,03-03-2021,projected
268,MO- KANSAS CITY,81.22,59,53,66,80.9,81.72,59 [53 - 66],81.22% [80.9% - 81.72%],97,71,136,03-03-2021,projected
270,MO- SPRINGFIELD,84.24,72,64,103,81.79,95.62,72 [64 - 103],84.24% [81.79% - 95.62%],83,35,306,03-03-2021,projected
273,MO- ST LOUIS,81.51,132,126,139,81.17,82.03,132 [126 - 139],81.51% [81.17% - 82.03%],184,143,248,03-03-2021,projected
274,MT- BILLINGS,81.77,34,32,41,81.54,82.72,34 [32 - 41],81.77% [81.54% - 82.72%],39,34,60,03-03-2021,projected
275,MT- GREAT FALLS,80.99,1,0,2,80.0,80.99,1 [0 - 2],80.99% [80.0% - 80.99%],8,0,8,03-03-2021,projected
276,MT- MISSOULA,84.49,42,39,45,83.02,85.09,42 [39 - 45],84.49% [83.02% - 85.09%],52,35,59,03-03-2021,projected
277,NE- LINCOLN,81.36,21,19,23,80.98,81.8,21 [19 - 23],81.36% [80.98% - 81.8%],25,18,33,03-03-2021,projected
278,NE- OMAHA,80.97,39,37,42,80.79,81.41,39 [37 - 42],80.97% [80.79% - 81.41%],53,43,77,03-03-2021,projected
279,NV- LAS VEGAS,84.43,122,117,128,83.63,85.37,122 [117 - 128],84.43% [83.63% - 85.37%],181,148,219,03-03-2021,projected
280,NV- RENO,82.65,35,32,40,82.03,84.06,35 [32 - 40],82.65% [82.03% - 84.06%],51,39,78,03-03-2021,projected
281,NH- LEBANON,81.96,15,13,17,81.24,82.88,15 [13 - 17],81.96% [81.24% - 82.88%],19,12,28,03-03-2021,projected
282,NH- MANCHESTER,82.03,31,29,32,81.62,82.33,31 [29 - 32],82.03% [81.62% - 82.33%],40,32,46,03-03-2021,projected
283,NJ- CAMDEN,85.56,326,314,342,84.59,86.89,326 [314 - 342],85.56% [84.59% - 86.89%],444,367,550,03-03-2021,projected
284,NJ- HACKENSACK,87.13,202,195,211,85.87,88.9,202 [195 - 211],87.13% [85.87% - 88.9%],266,219,332,03-03-2021,projected
285,NJ- MORRISTOWN,88.71,129,124,137,87.11,90.89,129 [124 - 137],88.71% [87.11% - 90.89%],168,137,210,03-03-2021,projected
288,NJ- NEW BRUNSWICK,85.39,110,106,116,84.41,86.62,110 [106 - 116],85.39% [84.41% - 86.62%],149,122,183,03-03-2021,projected
289,NJ- NEWARK,85.88,213,205,223,84.83,87.24,213 [205 - 223],85.88% [84.83% - 87.24%],286,235,352,03-03-2021,projected
291,NJ- PATERSON,84.16,32,31,34,83.31,84.92,32 [31 - 34],84.16% [83.31% - 84.92%],49,39,58,03-03-2021,projected
292,NJ- RIDGEWOOD,91.87,71,68,75,89.72,94.65,71 [68 - 75],91.87% [89.72% - 94.65%],94,77,116,03-03-2021,projected
293,NM- ALBUQUERQUE,83.66,85,80,97,82.5,85.48,85 [80 - 97],83.66% [82.5% - 85.48%],123,84,184,03-03-2021,projected
295,NY- ALBANY,83.79,131,124,141,83.0,84.75,131 [124 - 141],83.79% [83.0% - 84.75%],187,148,234,03-03-2021,projected
296,NY- BINGHAMTON,87.75,59,56,63,86.24,89.47,59 [56 - 63],87.75% [86.24% - 89.47%],72,58,88,03-03-2021,projected
297,NY- BRONX,90.03,278,267,290,88.04,92.07,278 [267 - 290],90.03% [88.04% - 92.07%],363,291,437,03-03-2021,projected
299,NY- BUFFALO,84.34,120,115,126,83.64,85.56,120 [115 - 126],84.34% [83.64% - 85.56%],156,131,200,03-03-2021,projected
300,NY- ELMIRA,82.14,14,13,16,81.58,82.97,14 [13 - 16],82.14% [81.58% - 82.97%],23,17,32,03-03-2021,projected
301,NY- EAST LONG ISLAND,88.75,706,680,739,87.19,90.62,706 [680 - 739],88.75% [87.19% - 90.62%],957,786,1162,03-03-2021,projected
304,NY- ROCHESTER,83.72,82,78,88,82.94,84.56,82 [78 - 88],83.72% [82.94% - 84.56%],110,87,135,03-03-2021,projected
307,NY- SYRACUSE,83.12,68,65,73,82.62,83.93,68 [65 - 73],83.12% [82.62% - 83.93%],88,74,111,03-03-2021,projected
308,NY- WHITE PLAINS,87.88,172,165,180,86.43,89.57,172 [165 - 180],87.88% [86.43% - 89.57%],234,191,284,03-03-2021,projected
309,NC- ASHEVILLE,82.88,43,40,46,82.08,83.83,43 [40 - 46],82.88% [82.08% - 83.83%],54,39,72,03-03-2021,projected
311,NC- CHARLOTTE,83.94,164,157,172,83.18,84.85,164 [157 - 172],83.94% [83.18% - 84.85%],228,184,281,03-03-2021,projected
312,NC- DURHAM,82.43,80,74,85,81.84,82.82,80 [74 - 85],82.43% [81.84% - 82.82%],112,85,130,03-03-2021,projected
313,NC- GREENSBORO,82.45,29,27,31,81.9,82.95,29 [27 - 31],82.45% [81.9% - 82.95%],44,34,53,03-03-2021,projected
314,NC- GREENVILLE,81.71,31,29,32,81.39,82.11,31 [29 - 32],81.71% [81.39% - 82.11%],43,35,53,03-03-2021,projected
315,NC- HICKORY,82.41,14,13,15,82.14,83.07,14 [13 - 15],82.41% [82.14% - 83.07%],18,16,23,03-03-2021,projected
318,NC- RALEIGH,83.38,101,96,109,82.72,84.3,101 [96 - 109],83.38% [82.72% - 84.3%],143,115,182,03-03-2021,projected
319,NC- WILMINGTON,82.22,21,20,22,81.81,82.96,21 [20 - 22],82.22% [81.81% - 82.96%],27,22,36,03-03-2021,projected
320,NC- WINSTON-SALEM,82.06,51,48,54,81.47,82.36,51 [48 - 54],82.06% [81.47% - 82.36%],76,54,87,03-03-2021,projected
321,ND- BISMARCK,82.39,11,9,18,81.19,83.58,11 [9 - 18],82.39% [81.19% - 83.58%],20,10,30,03-03-2021,projected
322,ND- FARGO MOORHEAD -MN,83.3,52,50,58,82.71,84.04,52 [50 - 58],83.3% [82.71% - 84.04%],67,55,82,03-03-2021,projected
323,ND- GRAND FORKS,80.0,0,0,9,80.0,89.71,0 [0 - 9],80.0% [80.0% - 89.71%],0,0,57,03-03-2021,projected
324,ND- MINOT,81.43,7,6,7,80.86,81.43,7 [6 - 7],81.43% [80.86% - 81.43%],10,6,10,03-03-2021,projected
325,OH- AKRON,82.18,38,36,40,81.85,82.72,38 [36 - 40],82.18% [81.85% - 82.72%],53,45,66,03-03-2021,projected
326,OH- CANTON,81.8,20,19,22,81.32,82.27,20 [19 - 22],81.8% [81.32% - 82.27%],38,28,48,03-03-2021,projected
327,OH- CINCINNATI,82.48,79,75,83,81.98,83.17,79 [75 - 83],82.48% [81.98% - 83.17%],119,95,152,03-03-2021,projected
328,OH- CLEVELAND,82.05,138,132,146,81.65,82.69,138 [132 - 146],82.05% [81.65% - 82.69%],181,146,237,03-03-2021,projected
329,OH- COLUMBUS,82.12,131,124,140,81.7,82.7,131 [124 - 140],82.12% [81.7% - 82.7%],190,152,242,03-03-2021,projected
330,OH- DAYTON,81.1,22,21,24,80.95,81.53,22 [21 - 24],81.1% [80.95% - 81.53%],36,31,50,03-03-2021,projected
331,OH- ELYRIA,82.48,13,12,14,81.93,82.9,13 [12 - 14],82.48% [81.93% - 82.9%],18,14,21,03-03-2021,projected
332,OH- KETTERING,82.25,18,17,19,81.82,82.68,18 [17 - 19],82.25% [81.82% - 82.68%],26,21,31,03-03-2021,projected
334,OH- TOLEDO,82.46,77,73,83,81.79,83.27,77 [73 - 83],82.46% [81.79% - 83.27%],103,75,137,03-03-2021,projected
335,OH- YOUNGSTOWN,81.77,38,35,39,81.54,82.15,38 [35 - 39],81.77% [81.54% - 82.15%],46,40,56,03-03-2021,projected
336,OK- LAWTON,82.66,14,13,15,82.24,83.37,14 [13 - 15],82.66% [82.24% - 83.37%],19,16,24,03-03-2021,projected
339,OK- OKLAHOMA CITY,83.16,146,139,166,82.52,84.7,146 [139 - 166],83.16% [82.52% - 84.7%],208,166,309,03-03-2021,projected
340,OK- TULSA,81.91,55,51,60,81.39,82.45,55 [51 - 60],81.91% [81.39% - 82.45%],96,70,123,03-03-2021,projected
341,OR- BEND,81.23,7,6,7,81.23,81.23,7 [6 - 7],81.23% [81.23% - 81.23%],5,5,5,03-03-2021,projected
342,OR- EUGENE,83.57,31,29,34,82.55,84.51,31 [29 - 34],83.57% [82.55% - 84.51%],42,30,53,03-03-2021,projected
343,OR- MEDFORD,84.46,35,32,37,82.8,85.39,35 [32 - 37],84.46% [82.8% - 85.39%],43,27,52,03-03-2021,projected
344,OR- PORTLAND,81.53,57,54,61,81.17,81.93,57 [54 - 61],81.53% [81.17% - 81.93%],80,61,101,03-03-2021,projected
345,OR- SALEM,83.67,14,14,15,82.98,84.59,14 [14 - 15],83.67% [82.98% - 84.59%],16,13,20,03-03-2021,projected
346,PA- ALLENTOWN,83.74,74,67,80,81.65,84.66,74 [67 - 80],83.74% [81.65% - 84.66%],118,52,147,03-03-2021,projected
347,PA- ALTOONA,81.29,7,6,8,80.43,82.59,7 [6 - 8],81.29% [80.43% - 82.59%],9,3,18,03-03-2021,projected
350,PA- DANVILLE,83.09,29,25,33,80.99,85.27,29 [25 - 33],83.09% [80.99% - 85.27%],47,15,80,03-03-2021,projected
351,PA- ERIE,82.38,37,34,41,81.8,82.83,37 [34 - 41],82.38% [81.8% - 82.83%],53,40,63,03-03-2021,projected
352,PA- HARRISBURG,85.54,107,98,121,83.32,88.64,107 [98 - 121],85.54% [83.32% - 88.64%],127,76,198,03-03-2021,projected
354,PA- JOHNSTOWN,81.35,7,6,8,80.0,82.43,7 [6 - 8],81.35% [80.0% - 82.43%],10,0,18,03-03-2021,projected
355,PA- LANCASTER,84.03,31,28,33,82.69,85.12,31 [28 - 33],84.03% [82.69% - 85.12%],48,32,61,03-03-2021,projected
356,PA- PHILADELPHIA,82.7,236,225,251,82.11,83.41,236 [225 - 251],82.7% [82.11% - 83.41%],336,263,425,03-03-2021,projected
357,PA- PITTSBURGH,82.19,197,185,210,81.63,82.99,197 [185 - 210],82.19% [81.63% - 82.99%],256,190,349,03-03-2021,projected
358,PA- READING,83.02,27,23,29,80.77,83.93,27 [23 - 29],83.02% [80.77% - 83.93%],43,11,56,03-03-2021,projected
359,PA- SAYRE,83.61,9,8,10,82.34,83.82,9 [8 - 10],83.61% [82.34% - 83.82%],17,11,18,03-03-2021,projected
360,PA- SCRANTON,83.29,21,20,23,82.72,84.08,21 [20 - 23],83.29% [82.72% - 84.08%],29,24,36,03-03-2021,projected
362,PA- WILKES-BARRE,81.83,7,7,8,81.37,82.44,7 [7 - 8],81.83% [81.37% - 82.44%],12,9,16,03-03-2021,projected
363,PA- YORK,83.37,15,14,17,82.05,84.33,15 [14 - 17],83.37% [82.05% - 84.33%],28,17,36,03-03-2021,projected
364,RI- PROVIDENCE,81.95,40,38,43,81.56,82.39,40 [38 - 43],81.95% [81.56% - 82.39%],61,49,75,03-03-2021,projected
365,SC- CHARLESTON,83.53,73,69,77,82.72,84.17,73 [69 - 77],83.53% [82.72% - 84.17%],105,81,124,03-03-2021,projected
366,SC- COLUMBIA,83.34,85,80,90,82.59,84.27,85 [80 - 90],83.34% [82.59% - 84.27%],125,97,160,03-03-2021,projected
367,SC- FLORENCE,81.57,13,12,14,81.19,81.86,13 [12 - 14],81.57% [81.19% - 81.86%],21,16,25,03-03-2021,projected
368,SC- GREENVILLE,83.68,60,57,63,83.01,84.39,60 [57 - 63],83.68% [83.01% - 84.39%],88,72,105,03-03-2021,projected
369,SC- SPARTANBURG,83.77,26,25,28,83.02,84.52,26 [25 - 28],83.77% [83.02% - 84.52%],40,32,48,03-03-2021,projected
370,SD- RAPID CITY,85.67,34,31,36,82.91,86.98,34 [31 - 36],85.67% [82.91% - 86.98%],39,20,48,03-03-2021,projected
371,SD- SIOUX FALLS,82.42,59,56,68,81.66,84.36,59 [56 - 68],82.42% [81.66% - 84.36%],67,46,121,03-03-2021,projected
373,TN- CHATTANOOGA,85.0,85,80,91,83.66,86.29,85 [80 - 91],85.0% [83.66% - 86.29%],112,82,141,03-03-2021,projected
374,TN- JACKSON,80.37,7,6,7,80.37,80.37,7 [6 - 7],80.37% [80.37% - 80.37%],5,5,5,03-03-2021,projected
375,TN- JOHNSON CITY,81.6,9,8,11,80.85,82.66,9 [8 - 11],81.6% [80.85% - 82.66%],15,8,25,03-03-2021,projected
376,TN- KINGSPORT,81.11,20,19,21,80.96,81.46,20 [19 - 21],81.11% [80.96% - 81.46%],22,19,29,03-03-2021,projected
377,TN- KNOXVILLE,82.78,91,87,95,82.42,83.38,91 [87 - 95],82.78% [82.42% - 83.38%],116,101,141,03-03-2021,projected
379,TN- MEMPHIS,81.79,82,76,98,81.22,82.86,82 [76 - 98],81.79% [81.22% - 82.86%],113,77,181,03-03-2021,projected
380,TN- NASHVILLE,82.44,140,135,152,81.87,83.61,140 [135 - 152],82.44% [81.87% - 83.61%],209,160,309,03-03-2021,projected
382,TX- ABILENE,88.06,92,87,101,85.2,92.73,92 [87 - 101],88.06% [85.2% - 92.73%],107,69,169,03-03-2021,projected
383,TX- AMARILLO,82.06,25,22,29,80.8,83.6,25 [22 - 29],82.06% [80.8% - 83.6%],31,12,54,03-03-2021,projected
385,TX- AUSTIN,85.57,161,152,187,83.95,90.26,161 [152 - 187],85.57% [83.95% - 90.26%],195,138,359,03-03-2021,projected
386,TX- BEAUMONT,84.01,50,47,56,83.21,85.84,50 [47 - 56],84.01% [83.21% - 85.84%],55,44,80,03-03-2021,projected
388,TX- BRYAN,94.38,77,73,86,89.64,104.51,77 [73 - 86],94.38% [89.64% - 104.51%],88,59,150,03-03-2021,projected
390,TX- CORPUS CHRISTI,82.88,49,46,55,82.19,84.34,49 [46 - 55],82.88% [82.19% - 84.34%],59,45,89,03-03-2021,projected
391,TX- DALLAS,86.34,615,588,669,84.88,89.13,615 [588 - 669],86.34% [84.88% - 89.13%],776,597,1118,03-03-2021,projected
393,TX- EL PASO,88.01,167,161,177,86.52,89.65,167 [161 - 177],88.01% [86.52% - 89.65%],220,179,265,03-03-2021,projected
394,TX- FORT WORTH,83.77,119,114,126,83.08,84.61,119 [114 - 126],83.77% [83.08% - 84.61%],189,154,231,03-03-2021,projected
396,TX- HARLINGEN,86.84,80,77,84,85.5,88.67,80 [77 - 84],86.84% [85.5% - 88.67%],97,78,123,03-03-2021,projected
397,TX- HOUSTON,86.63,950,909,1029,85.2,89.02,950 [909 - 1029],86.63% [85.2% - 89.02%],1132,887,1539,03-03-2021,projected
399,TX- LONGVIEW,81.02,7,7,7,80.87,81.31,7 [7 - 7],81.02% [80.87% - 81.31%],7,6,9,03-03-2021,projected
400,TX- LUBBOCK,83.93,83,76,105,82.05,90.21,83 [76 - 105],83.93% [82.05% - 90.21%],94,49,244,03-03-2021,projected
402,TX- MCALLEN,98.41,247,237,262,94.5,104.34,247 [237 - 262],98.41% [94.5% - 104.34%],292,230,386,03-03-2021,projected
406,TX- ODESSA,83.48,29,28,31,82.86,84.57,29 [28 - 31],83.48% [82.86% - 84.57%],45,37,59,03-03-2021,projected
411,TX- SAN ANGELO,81.89,10,9,12,81.46,82.91,10 [9 - 12],81.89% [81.46% - 82.91%],13,10,20,03-03-2021,projected
412,TX- SAN ANTONIO,89.44,527,504,572,87.26,93.45,527 [504 - 572],89.44% [87.26% - 93.45%],683,525,973,03-03-2021,projected
413,TX- TEMPLE,84.58,35,34,43,83.62,88.31,35 [34 - 43],84.58% [83.62% - 88.31%],43,34,78,03-03-2021,projected
416,TX- TYLER,82.31,28,27,30,81.68,82.99,28 [27 - 30],82.31% [81.68% - 82.99%],37,27,48,03-03-2021,projected
417,TX- VICTORIA,84.3,28,26,31,83.26,86.0,28 [26 - 31],84.3% [83.26% - 86.0%],33,25,46,03-03-2021,projected
418,TX- WACO,93.9,70,67,77,90.22,99.43,70 [67 - 77],93.9% [90.22% - 99.43%],83,61,116,03-03-2021,projected
420,TX- WICHITA FALLS,83.77,24,22,28,82.61,88.12,24 [22 - 28],83.77% [82.61% - 88.12%],26,18,56,03-03-2021,projected
421,UT- OGDEN,81.92,7,7,8,81.51,82.33,7 [7 - 8],81.92% [81.51% - 82.33%],14,11,17,03-03-2021,projected
422,UT- PROVO,83.77,22,21,24,82.99,84.43,22 [21 - 24],83.77% [82.99% - 84.43%],34,27,40,03-03-2021,projected
423,UT- SALT LAKE CITY,82.68,70,66,77,81.92,83.67,70 [66 - 77],82.68% [81.92% - 83.67%],106,76,145,03-03-2021,projected
424,VT- BURLINGTON,84.67,59,55,62,83.41,85.43,59 [55 - 62],84.67% [83.41% - 85.43%],74,54,86,03-03-2021,projected
426,VA- ARLINGTON,85.67,120,115,127,84.7,87.05,120 [115 - 127],85.67% [84.7% - 87.05%],164,136,204,03-03-2021,projected
427,VA- CHARLOTTESVILLE,83.28,25,23,30,81.78,84.78,25 [23 - 30],83.28% [81.78% - 84.78%],46,25,67,03-03-2021,projected
428,VA- LYNCHBURG,81.33,5,4,6,80.93,81.33,5 [4 - 6],81.33% [80.93% - 81.33%],10,7,10,03-03-2021,projected
429,VA- NEWPORT NEWS,84.21,33,31,36,83.42,84.92,33 [31 - 36],84.21% [83.42% - 84.92%],48,39,56,03-03-2021,projected
430,VA- NORFOLK,83.77,62,60,67,82.88,84.54,62 [60 - 67],83.77% [82.88% - 84.54%],102,78,123,03-03-2021,projected
431,VA- RICHMOND,82.98,87,82,95,82.02,83.74,87 [82 - 95],82.98% [82.02% - 83.74%],140,95,176,03-03-2021,projected
432,VA- ROANOKE,83.54,85,79,93,82.18,85.44,85 [79 - 93],83.54% [82.18% - 85.44%],99,61,152,03-03-2021,projected
435,VA- WINCHESTER,81.29,7,6,7,81.07,81.82,7 [6 - 7],81.29% [81.07% - 81.82%],12,10,17,03-03-2021,projected
437,WA- EVERETT,82.44,19,17,21,81.58,83.53,19 [17 - 21],82.44% [81.58% - 83.53%],20,13,29,03-03-2021,projected
438,WA- OLYMPIA,82.81,14,14,15,82.22,83.7,14 [14 - 15],82.81% [82.22% - 83.7%],19,15,25,03-03-2021,projected
439,WA- SEATTLE,81.56,66,63,69,81.23,81.87,66 [63 - 69],81.56% [81.23% - 81.87%],85,67,102,03-03-2021,projected
440,WA- SPOKANE,82.21,68,64,77,81.78,83.48,68 [64 - 77],82.21% [81.78% - 83.48%],83,67,131,03-03-2021,projected
441,WA- TACOMA,83.59,35,33,37,82.85,84.4,35 [33 - 37],83.59% [82.85% - 84.4%],44,35,54,03-03-2021,projected
442,WA- YAKIMA,83.97,21,19,22,83.28,84.84,21 [19 - 22],83.97% [83.28% - 84.84%],23,19,28,03-03-2021,projected
443,WV- CHARLESTON,89.36,122,100,190,82.52,112.08,122 [100 - 190],89.36% [82.52% - 112.08%],227,61,778,03-03-2021,projected
444,WV- HUNTINGTON,82.36,25,23,30,81.58,83.88,25 [23 - 30],82.36% [81.58% - 83.88%],39,26,64,03-03-2021,projected
445,WV- MORGANTOWN,82.1,21,20,25,81.13,82.95,21 [20 - 25],82.1% [81.13% - 82.95%],37,20,52,03-03-2021,projected
446,WI- APPLETON,86.16,28,26,30,84.05,87.62,28 [26 - 30],86.16% [84.05% - 87.62%],38,25,47,03-03-2021,projected
447,WI- GREEN BAY,81.56,14,13,16,81.06,81.81,14 [13 - 16],81.56% [81.06% - 81.81%],25,17,29,03-03-2021,projected
448,WI- LA CROSSE,81.88,14,13,15,81.36,82.51,14 [13 - 15],81.88% [81.36% - 82.51%],18,13,24,03-03-2021,projected
449,WI- MADISON,82.82,69,65,73,82.39,83.46,69 [65 - 73],82.82% [82.39% - 83.46%],85,72,104,03-03-2021,projected
450,WI- MARSHFIELD,81.36,7,7,9,80.85,81.7,7 [7 - 9],81.36% [80.85% - 81.7%],16,10,20,03-03-2021,projected
451,WI- MILWAUKEE,82.07,126,120,133,81.61,82.5,126 [120 - 133],82.07% [81.61% - 82.5%],171,133,206,03-03-2021,projected
452,WI- NEENAH,83.05,10,9,12,82.15,83.05,10 [9 - 12],83.05% [82.15% - 83.05%],17,12,17,03-03-2021,projected
456,WI- WAUSAU,82.83,14,13,16,81.77,84.78,14 [13 - 16],82.83% [81.77% - 84.78%],16,10,27,03-03-2021,projected
457,WY- CASPER,88.27,13,11,24,81.28,101.54,13 [11 - 24],88.27% [81.28% - 101.54%],58,9,151,03-03-2021,projected
303,NY- NEW YORK,87.78,956,918,1002,86.37,89.43,956 [918 - 1002],87.78% [86.37% - 89.43%],1210,990,1466,03-03-2021,projected
