region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,90.11,338,313,361,87.12,92.65,338 [313 - 361],90.11% [87.12% - 92.65%],854,601,1068,02-02-2021
2,AL- DOTHAN,96.72,85,79,92,90.69,99.5,85 [79 - 92],96.72% [90.69% - 99.5%],222,142,259,02-02-2021
5,AL- HUNTSVILLE,93.94,107,101,113,90.43,97.61,107 [101 - 113],93.94% [90.43% - 97.61%],262,196,331,02-02-2021
6,AL- MOBILE,93.34,158,149,168,89.59,97.22,158 [149 - 168],93.34% [89.59% - 97.22%],381,274,492,02-02-2021
7,AL- MONTGOMERY,96.36,102,95,109,91.58,100.83,102 [95 - 109],96.36% [91.58% - 100.83%],253,179,322,02-02-2021
9,AL- TUSCALOOSA,95.83,68,64,74,91.42,102.04,68 [64 - 74],95.83% [91.42% - 102.04%],158,114,220,02-02-2021
11,AZ- MESA,115.96,282,266,300,106.11,126.36,282 [266 - 300],115.96% [106.11% - 126.36%],712,517,918,02-02-2021
12,AZ- PHOENIX,100.54,602,568,643,94.86,106.53,602 [568 - 643],100.54% [94.86% - 106.53%],1556,1126,2010,02-02-2021
14,AZ- SUN CITY,94.57,46,43,49,90.62,98.77,46 [43 - 49],94.57% [90.62% - 98.77%],118,86,152,02-02-2021
15,AZ- TUCSON,97.59,169,160,181,92.72,102.66,169 [160 - 181],97.59% [92.72% - 102.66%],444,321,572,02-02-2021
16,AR- FORT SMITH,92.18,61,56,68,88.04,97.02,61 [56 - 68],92.18% [88.04% - 97.02%],156,103,218,02-02-2021
18,AR- JONESBORO,84.87,18,16,20,83.54,86.75,18 [16 - 20],84.87% [83.54% - 86.75%],44,32,61,02-02-2021
19,AR- LITTLE ROCK,90.12,265,250,283,87.66,93.08,265 [250 - 283],90.12% [87.66% - 93.08%],584,442,755,02-02-2021
21,AR- SPRINGDALE,97.79,76,71,81,93.53,102.33,76 [71 - 81],97.79% [93.53% - 102.33%],188,143,236,02-02-2021
22,AR- TEXARKANA,109.59,156,149,166,101.12,120.2,156 [149 - 166],109.59% [101.12% - 120.2%],290,207,394,02-02-2021
23,CA- ORANGE CO.,85.16,120,112,127,83.7,86.5,120 [112 - 127],85.16% [83.7% - 86.5%],395,283,497,02-02-2021
25,CA- BAKERSFIELD,87.99,110,104,116,86.08,89.96,110 [104 - 116],87.99% [86.08% - 89.96%],289,220,360,02-02-2021
31,CA- CHICO,86.09,12,11,13,84.22,87.97,12 [11 - 13],86.09% [84.22% - 87.97%],39,27,51,02-02-2021
33,CA- CONTRA COSTA CO.,88.39,68,64,73,86.34,90.83,68 [64 - 73],88.39% [86.34% - 90.83%],168,127,217,02-02-2021
43,CA- FRESNO,91.3,96,91,102,88.45,94.32,96 [91 - 102],91.3% [88.45% - 94.32%],258,193,327,02-02-2021
56,CA- LOS ANGELES,87.73,633,596,668,85.66,89.65,633 [596 - 668],87.73% [85.66% - 89.65%],1917,1405,2394,02-02-2021
58,CA- MODESTO,92.16,80,75,85,89.08,95.53,80 [75 - 85],92.16% [89.08% - 95.53%],209,156,267,02-02-2021
62,CA- NAPA,86.01,14,12,15,84.81,87.39,14 [12 - 15],86.01% [84.81% - 87.39%],35,28,43,02-02-2021
65,CA- ALAMEDA CO.,86.66,91,86,96,85.15,88.46,91 [86 - 96],86.66% [85.15% - 88.46%],225,174,286,02-02-2021
69,CA- PALM SPR/RANCHO MIR.,88.07,28,26,30,85.7,90.16,28 [26 - 30],88.07% [85.7% - 90.16%],85,60,107,02-02-2021
73,CA- REDDING,84.07,21,20,22,83.05,84.99,21 [20 - 22],84.07% [83.05% - 84.99%],44,33,54,02-02-2021
77,CA- SACRAMENTO,87.46,139,131,147,85.75,89.39,139 [131 - 147],87.46% [85.75% - 89.39%],357,275,449,02-02-2021
78,CA- SALINAS,96.39,53,50,56,92.61,100.55,53 [50 - 56],96.39% [92.61% - 100.55%],130,100,163,02-02-2021
79,CA- SAN BERNARDINO,93.84,273,257,288,90.13,97.31,273 [257 - 288],93.84% [90.13% - 97.31%],800,586,1001,02-02-2021
80,CA- SAN DIEGO,89.16,222,208,234,86.63,91.55,222 [208 - 234],89.16% [86.63% - 91.55%],644,466,812,02-02-2021
81,CA- SAN FRANCISCO,82.76,53,50,57,82.07,83.47,53 [50 - 57],82.76% [82.07% - 83.47%],140,105,176,02-02-2021
82,CA- SAN JOSE,87.17,77,73,82,85.49,88.96,77 [73 - 82],87.17% [85.49% - 88.96%],217,166,271,02-02-2021
83,CA- SAN LUIS OBISPO,91.62,19,17,20,88.77,94.47,19 [17 - 20],91.62% [88.77% - 94.47%],53,40,66,02-02-2021
85,CA- SAN MATEO CO.,84.38,46,43,49,83.23,85.53,46 [43 - 49],84.38% [83.23% - 85.53%],118,87,149,02-02-2021
86,CA- SANTA BARBARA,91.9,45,42,48,88.59,95.11,45 [42 - 48],91.9% [88.59% - 95.11%],115,83,146,02-02-2021
87,CA- SANTA CRUZ,89.47,12,11,13,86.96,91.7,12 [11 - 13],89.47% [86.96% - 91.7%],34,25,42,02-02-2021
89,CA- SANTA ROSA,84.3,34,32,36,83.28,85.48,34 [32 - 36],84.3% [83.28% - 85.48%],80,61,102,02-02-2021
91,CA- STOCKTON,89.78,38,35,40,87.53,91.95,38 [35 - 40],89.78% [87.53% - 91.95%],104,80,127,02-02-2021
96,CA- VENTURA,97.04,100,95,105,92.97,101.23,100 [95 - 105],97.04% [92.97% - 101.23%],268,204,334,02-02-2021
101,CO- BOULDER,87.37,14,13,15,85.47,89.05,14 [13 - 15],87.37% [85.47% - 89.05%],35,26,43,02-02-2021
102,CO- COLORADO SPRINGS,85.7,17,16,20,83.57,87.83,17 [16 - 20],85.7% [83.57% - 87.83%],59,37,81,02-02-2021
103,CO- DENVER,87.7,159,150,171,86.05,90.22,159 [150 - 171],87.7% [86.05% - 90.22%],368,289,488,02-02-2021
104,CO- FORT COLLINS,83.44,7,6,8,82.03,85.01,7 [6 - 8],83.44% [82.03% - 85.01%],22,13,32,02-02-2021
105,CO- GRAND JUNCTION,89.47,34,31,36,86.06,92.5,34 [31 - 36],89.47% [86.06% - 92.5%],75,48,99,02-02-2021
106,CO- GREELEY,82.32,7,6,7,81.54,83.09,7 [6 - 7],82.32% [81.54% - 83.09%],18,12,24,02-02-2021
107,CO- PUEBLO,80.88,7,6,7,80.88,81.38,7 [6 - 7],80.88% [80.88% - 81.38%],7,7,11,02-02-2021
109,CT- BRIDGEPORT,89.09,61,58,65,86.84,91.5,61 [58 - 65],89.09% [86.84% - 91.5%],154,116,195,02-02-2021
110,CT- HARTFORD,90.57,135,128,143,87.92,93.42,135 [128 - 143],90.57% [87.92% - 93.42%],344,258,437,02-02-2021
111,CT- NEW HAVEN,88.77,129,122,137,86.49,91.19,129 [122 - 137],88.77% [86.49% - 91.19%],338,250,431,02-02-2021
112,DE- WILMINGTON,92.84,97,91,103,89.67,96.38,97 [91 - 103],92.84% [89.67% - 96.38%],239,180,305,02-02-2021
113,DC- WASHINGTON,95.34,371,353,395,91.57,99.69,371 [353 - 395],95.34% [91.57% - 99.69%],842,635,1081,02-02-2021
115,FL- BRADENTON,100.45,71,67,77,95.8,107.22,71 [67 - 77],100.45% [95.8% - 107.22%],145,112,193,02-02-2021
116,FL- CLEARWATER,90.02,75,71,81,87.7,93.19,75 [71 - 81],90.02% [87.7% - 93.19%],164,126,216,02-02-2021
118,FL- FORT LAUDERDALE,94.47,596,567,639,90.96,98.93,596 [567 - 639],94.47% [90.96% - 98.93%],1259,953,1647,02-02-2021
119,FL- FORT MYERS,89.93,162,152,174,87.45,92.7,162 [152 - 174],89.93% [87.45% - 92.7%],380,285,486,02-02-2021
120,FL- GAINESVILLE,90.81,96,90,102,88.37,94.34,96 [90 - 102],90.81% [88.37% - 94.34%],199,154,264,02-02-2021
122,FL- HUDSON,89.9,54,50,58,87.43,92.54,54 [50 - 58],89.9% [87.43% - 92.54%],124,93,157,02-02-2021
123,FL- JACKSONVILLE,94.94,328,313,355,91.3,100.13,328 [313 - 355],94.94% [91.3% - 100.13%],734,555,989,02-02-2021
124,FL- LAKELAND,95.73,76,72,81,91.89,100.22,76 [72 - 81],95.73% [91.89% - 100.22%],168,127,216,02-02-2021
127,FL- MIAMI,96.72,804,765,855,92.72,101.43,804 [765 - 855],96.72% [92.72% - 101.43%],1803,1371,2311,02-02-2021
129,FL- OCALA,94.04,85,81,91,90.53,98.06,85 [81 - 91],94.04% [90.53% - 98.06%],192,144,247,02-02-2021
130,FL- ORLANDO,94.47,666,632,709,90.88,98.44,666 [632 - 709],94.47% [90.88% - 98.44%],1499,1127,1911,02-02-2021
131,FL- ORMOND BEACH,89.92,79,75,84,87.56,92.82,79 [75 - 84],89.92% [87.56% - 92.82%],164,125,212,02-02-2021
133,FL- PANAMA CITY,115.54,123,116,131,106.36,126.54,123 [116 - 131],115.54% [106.36% - 126.54%],236,175,309,02-02-2021
134,FL- PENSACOLA,99.07,207,195,219,94.43,104.48,207 [195 - 219],99.07% [94.43% - 104.48%],448,339,575,02-02-2021
137,FL- SARASOTA,88.44,57,53,62,86.44,91.14,57 [53 - 62],88.44% [86.44% - 91.14%],122,93,161,02-02-2021
139,FL- ST PETERSBURG,88.32,61,58,66,86.38,91.01,61 [58 - 66],88.32% [86.38% - 91.01%],133,102,176,02-02-2021
140,FL- TALLAHASSEE,94.35,176,166,188,91.05,99.69,176 [166 - 188],94.35% [91.05% - 99.69%],387,298,531,02-02-2021
141,FL- TAMPA,91.71,224,213,240,88.87,95.16,224 [213 - 240],91.71% [88.87% - 95.16%],499,378,646,02-02-2021
142,GA- ALBANY,90.63,49,46,54,87.9,94.39,49 [46 - 54],90.63% [87.9% - 94.39%],113,84,153,02-02-2021
144,GA- ATLANTA,109.03,1442,1366,1528,101.77,116.61,1442 [1366 - 1528],109.03% [101.77% - 116.61%],3478,2608,4385,02-02-2021
145,GA- AUGUSTA,95.4,157,148,169,91.12,100.04,157 [148 - 169],95.4% [91.12% - 100.04%],378,273,492,02-02-2021
146,GA- COLUMBUS,90.33,54,51,59,88.1,94.46,54 [51 - 59],90.33% [88.1% - 94.46%],130,102,182,02-02-2021
147,GA- MACON,92.88,116,108,125,89.44,96.64,116 [108 - 125],92.88% [89.44% - 96.64%],288,211,372,02-02-2021
148,GA- ROME,99.95,63,59,67,94.89,105.55,63 [59 - 67],99.95% [94.89% - 105.55%],146,109,187,02-02-2021
149,GA- SAVANNAH,101.96,205,194,220,96.57,107.84,205 [194 - 220],101.96% [96.57% - 107.84%],452,341,573,02-02-2021
151,ID- BOISE,83.85,31,29,34,82.79,85.34,31 [29 - 34],83.85% [82.79% - 85.34%],80,58,111,02-02-2021
152,ID- IDAHO FALLS,84.34,7,6,8,83.69,88.89,7 [6 - 8],84.34% [83.69% - 88.89%],20,17,41,02-02-2021
154,IL- AURORA,89.68,21,20,23,87.02,91.95,21 [20 - 23],89.68% [87.02% - 91.95%],51,37,63,02-02-2021
155,IL- BLUE ISLAND,83.19,31,29,33,82.29,84.06,31 [29 - 33],83.19% [82.29% - 84.06%],81,58,103,02-02-2021
156,IL- CHICAGO,83.06,97,91,103,82.2,83.89,97 [91 - 103],83.06% [82.2% - 83.89%],262,188,333,02-02-2021
158,IL- ELGIN,88.38,37,34,39,86.08,90.59,37 [34 - 39],88.38% [86.08% - 90.59%],91,66,115,02-02-2021
161,IL- EVANSTON,84.51,41,38,44,83.27,85.71,41 [38 - 44],84.51% [83.27% - 85.71%],109,79,138,02-02-2021
163,IL- HINSDALE,85.18,21,20,23,83.82,86.55,21 [20 - 23],85.18% [83.82% - 86.55%],57,42,72,02-02-2021
164,IL- JOLIET,88.67,47,45,51,86.49,91.16,47 [45 - 51],88.67% [86.49% - 91.16%],115,86,148,02-02-2021
166,IL- MELROSE PARK,84.46,51,48,54,83.17,85.66,51 [48 - 54],84.46% [83.17% - 85.66%],138,98,175,02-02-2021
170,IL- PEORIA,84.63,31,28,33,82.9,85.7,31 [28 - 33],84.63% [82.9% - 85.7%],86,54,106,02-02-2021
171,IL- ROCKFORD,86.47,35,33,39,84.44,88.16,35 [33 - 39],86.47% [84.44% - 88.16%],99,68,125,02-02-2021
172,IL- SPRINGFIELD,82.55,25,22,27,81.57,84.17,25 [22 - 27],82.55% [81.57% - 84.17%],65,40,106,02-02-2021
173,IL- URBANA,87.22,32,30,35,85.29,89.82,32 [30 - 35],87.22% [85.29% - 89.82%],75,55,102,02-02-2021
175,IL- BLOOMINGTON,88.99,8,7,9,86.37,91.99,8 [7 - 9],88.99% [86.37% - 91.99%],24,17,32,02-02-2021
179,IN- EVANSVILLE,87.38,55,51,61,84.74,90.07,55 [51 - 61],87.38% [84.74% - 90.07%],151,97,206,02-02-2021
180,IN- FORT WAYNE,86.19,47,43,53,83.98,88.59,47 [43 - 53],86.19% [83.98% - 88.59%],137,88,190,02-02-2021
181,IN- GARY,84.91,31,29,33,83.72,86.77,31 [29 - 33],84.91% [83.72% - 86.77%],74,56,102,02-02-2021
183,IN- INDIANAPOLIS,86.92,169,156,181,85.13,89.23,169 [156 - 181],86.92% [85.13% - 89.23%],444,329,592,02-02-2021
184,IN- LAFAYETTE,85.26,14,13,16,84.18,87.56,14 [13 - 16],85.26% [84.18% - 87.56%],39,31,56,02-02-2021
185,IN- MUNCIE,82.63,5,4,6,81.67,83.34,5 [4 - 6],82.63% [81.67% - 83.34%],11,7,14,02-02-2021
186,IN- MUNSTER,83.47,14,13,15,82.6,84.42,14 [13 - 15],83.47% [82.6% - 84.42%],40,30,51,02-02-2021
187,IN- SOUTH BEND,85.17,28,27,30,83.99,87.0,28 [27 - 30],85.17% [83.99% - 87.0%],79,61,107,02-02-2021
188,IN- TERRE HAUTE,83.15,7,6,7,82.23,83.9,7 [6 - 7],83.15% [82.23% - 83.9%],17,12,21,02-02-2021
190,IA- CEDAR RAPIDS,84.93,28,26,30,83.58,86.81,28 [26 - 30],84.93% [83.58% - 86.81%],55,40,76,02-02-2021
191,IA- DAVENPORT,83.15,25,24,28,82.02,84.0,25 [24 - 28],83.15% [82.02% - 84.0%],70,45,89,02-02-2021
192,IA- DES MOINES,84.77,58,55,65,83.13,86.35,58 [55 - 65],84.77% [83.13% - 86.35%],157,103,209,02-02-2021
193,IA- DUBUQUE,83.85,7,7,8,82.75,86.24,7 [7 - 8],83.85% [82.75% - 86.24%],21,15,34,02-02-2021
194,IA- IOWA CITY,81.44,7,7,8,80.98,81.85,7 [7 - 8],81.44% [80.98% - 81.85%],28,19,36,02-02-2021
195,IA- MASON CITY,81.64,0,0,1,80.55,81.77,0 [0 - 1],81.64% [80.55% - 81.77%],12,4,13,02-02-2021
196,IA- SIOUX CITY,80.62,7,6,7,80.62,80.88,7 [6 - 7],80.62% [80.62% - 80.88%],7,7,10,02-02-2021
197,IA- WATERLOO,84.23,14,13,15,82.5,85.79,14 [13 - 15],84.23% [82.5% - 85.79%],27,16,37,02-02-2021
200,KS- TOPEKA,84.59,27,25,30,83.23,85.43,27 [25 - 30],84.59% [83.23% - 85.43%],71,50,84,02-02-2021
201,KS- WICHITA,84.36,82,77,93,82.93,86.3,82 [77 - 93],84.36% [82.93% - 86.3%],216,145,312,02-02-2021
203,KY- COVINGTON,107.7,124,116,133,99.71,115.15,124 [116 - 133],107.7% [99.71% - 115.15%],305,217,387,02-02-2021
204,KY- LEXINGTON,102.47,524,493,564,95.25,109.37,524 [493 - 564],102.47% [95.25% - 109.37%],1170,794,1529,02-02-2021
205,KY- LOUISVILLE,101.72,460,426,487,95.24,108.26,460 [426 - 487],101.72% [95.24% - 108.26%],1046,734,1361,02-02-2021
207,KY- OWENSBORO,109.03,65,60,67,101.61,116.44,65 [60 - 67],109.03% [101.61% - 116.44%],137,102,172,02-02-2021
208,KY- PADUCAH,89.19,57,53,64,86.23,91.65,57 [53 - 64],89.19% [86.23% - 91.65%],149,101,189,02-02-2021
209,LA- ALEXANDRIA,86.16,28,25,28,85.25,87.57,28 [25 - 28],86.16% [85.25% - 87.57%],61,52,75,02-02-2021
210,LA- BATON ROUGE,93.27,138,130,148,89.84,96.94,138 [130 - 148],93.27% [89.84% - 96.94%],329,244,420,02-02-2021
212,LA- HOUMA,102.54,69,65,73,97.12,107.96,69 [65 - 73],102.54% [97.12% - 107.96%],158,120,196,02-02-2021
213,LA- LAFAYETTE,86.34,58,54,61,84.81,88.05,58 [54 - 61],86.34% [84.81% - 88.05%],137,104,174,02-02-2021
214,LA- LAKE CHARLES,92.02,46,43,49,89.6,95.49,46 [43 - 49],92.02% [89.6% - 95.49%],104,83,134,02-02-2021
216,LA- METAIRIE,99.29,82,78,88,94.74,105.32,82 [78 - 88],99.29% [94.74% - 105.32%],195,149,256,02-02-2021
217,LA- MONROE,86.92,24,22,27,85.19,89.51,24 [22 - 27],86.92% [85.19% - 89.51%],64,48,88,02-02-2021
218,LA- NEW ORLEANS,88.25,81,76,86,86.27,90.31,81 [76 - 86],88.25% [86.27% - 90.31%],200,152,250,02-02-2021
219,LA- SHREVEPORT,89.87,118,111,125,87.68,92.61,118 [111 - 125],89.87% [87.68% - 92.61%],270,210,345,02-02-2021
220,LA- SLIDELL,98.25,42,39,45,94.09,103.81,42 [39 - 45],98.25% [94.09% - 103.81%],92,71,120,02-02-2021
221,ME- BANGOR,81.83,7,6,8,81.38,82.57,7 [6 - 8],81.83% [81.38% - 82.57%],20,15,28,02-02-2021
222,ME- PORTLAND,84.23,47,44,51,83.05,85.56,47 [44 - 51],84.23% [83.05% - 85.56%],111,80,146,02-02-2021
223,MD- BALTIMORE,88.41,251,238,266,86.4,90.64,251 [238 - 266],88.41% [86.4% - 90.64%],567,432,718,02-02-2021
225,MD- SALISBURY,96.33,60,56,64,92.06,101.02,60 [56 - 64],96.33% [92.06% - 101.02%],153,113,197,02-02-2021
226,MD- TAKOMA PARK,101.06,115,109,122,95.85,106.5,115 [109 - 122],101.06% [95.85% - 106.5%],271,204,341,02-02-2021
227,MA- BOSTON,89.87,443,419,469,87.29,92.51,443 [419 - 469],89.87% [87.29% - 92.51%],1084,801,1374,02-02-2021
230,MA- SPRINGFIELD,90.93,77,72,82,88.18,93.68,77 [72 - 82],90.93% [88.18% - 93.68%],175,131,219,02-02-2021
231,MA- WORCESTER,90.41,70,66,74,87.67,93.09,70 [66 - 74],90.41% [87.67% - 93.09%],171,126,215,02-02-2021
232,MI- ANN ARBOR,86.99,102,96,111,85.33,89.44,102 [96 - 111],86.99% [85.33% - 89.44%],228,174,308,02-02-2021
233,MI- DEARBORN,82.62,16,15,17,82.01,83.28,16 [15 - 17],82.62% [82.01% - 83.28%],43,33,54,02-02-2021
234,MI- DETROIT,83.5,67,62,70,82.68,84.38,67 [62 - 70],83.5% [82.68% - 84.38%],163,125,204,02-02-2021
235,MI- FLINT,81.73,7,6,8,81.13,82.41,7 [6 - 8],81.73% [81.13% - 82.41%],23,15,32,02-02-2021
236,MI- GRAND RAPIDS,86.41,65,60,68,84.81,87.62,65 [60 - 68],86.41% [84.81% - 87.62%],148,111,176,02-02-2021
238,MI- KALAMAZOO,86.91,41,39,44,85.08,89.07,41 [39 - 44],86.91% [85.08% - 89.07%],102,75,134,02-02-2021
239,MI- LANSING,85.73,41,37,43,84.5,86.91,41 [37 - 43],85.73% [84.5% - 86.91%],88,69,106,02-02-2021
240,MI- MARQUETTE,82.25,7,7,7,81.43,83.69,7 [7 - 7],82.25% [81.43% - 83.69%],11,7,18,02-02-2021
242,MI- MUSKEGON,83.17,2,1,4,82.05,85.41,2 [1 - 4],83.17% [82.05% - 85.41%],17,11,29,02-02-2021
243,MI- PETOSKEY,83.76,1,0,3,80.29,85.78,1 [0 - 3],83.76% [80.29% - 85.78%],13,1,20,02-02-2021
244,MI- PONTIAC,83.8,18,17,19,82.87,84.81,18 [17 - 19],83.8% [82.87% - 84.81%],45,34,57,02-02-2021
245,MI- ROYAL OAK,82.88,29,27,31,82.2,83.63,29 [27 - 31],82.88% [82.2% - 83.63%],76,58,96,02-02-2021
246,MI- SAGINAW,83.05,28,25,31,82.15,84.63,28 [25 - 31],83.05% [82.15% - 84.63%],64,45,97,02-02-2021
248,MI- ST JOSEPH,88.61,11,10,12,86.95,90.6,11 [10 - 12],88.61% [86.95% - 90.6%],26,21,32,02-02-2021
249,MI- TRAVERSE CITY,82.16,6,5,8,81.57,84.91,6 [5 - 8],82.16% [81.57% - 84.91%],11,8,25,02-02-2021
250,MN- DULUTH,82.41,14,13,15,81.81,82.93,14 [13 - 15],82.41% [81.81% - 82.93%],28,21,34,02-02-2021
251,MN- MINNEAPOLIS,83.03,102,95,110,82.11,83.76,102 [95 - 110],83.03% [82.11% - 83.76%],258,180,320,02-02-2021
