date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,29,28,29
01-04-2021,30,29,31
01-05-2021,29,29,29
01-06-2021,28,27,28
01-07-2021,32,31,32
01-08-2021,31,30,31
01-09-2021,31,31,31
01-10-2021,30,29,30
01-11-2021,29,29,29
01-12-2021,27,26,27
01-13-2021,27,25,27
01-14-2021,27,26,27
01-15-2021,26,26,27
01-16-2021,26,26,28
01-17-2021,26,25,28
01-18-2021,26,25,28
01-19-2021,26,24,28
01-20-2021,26,24,29
01-21-2021,26,24,29
01-22-2021,26,24,30
01-23-2021,26,23,30
01-24-2021,26,23,31
01-25-2021,27,22,31
01-26-2021,27,22,32
01-27-2021,27,22,34
01-28-2021,28,21,34
01-29-2021,28,21,35
01-30-2021,27,21,36
01-31-2021,27,20,37
02-01-2021,27,20,37
02-02-2021,27,20,39
02-03-2021,28,19,39
02-04-2021,27,19,41
02-05-2021,27,19,41
02-06-2021,27,19,43
02-07-2021,27,19,43
02-08-2021,27,19,45
02-09-2021,27,19,46
02-10-2021,27,19,47
02-11-2021,27,18,48
02-12-2021,28,18,50
02-13-2021,28,18,51
02-14-2021,28,18,52
02-15-2021,28,18,53
02-16-2021,28,18,55
02-17-2021,29,18,57
02-18-2021,29,18,58
02-19-2021,30,18,60
02-20-2021,30,18,61
02-21-2021,30,18,63
02-22-2021,30,18,64
02-23-2021,30,18,66
02-24-2021,31,18,68
02-25-2021,31,18,68
02-26-2021,32,18,70
02-27-2021,32,18,72
02-28-2021,33,18,73
03-01-2021,33,18,75
03-02-2021,33,18,76
03-03-2021,33,19,78
03-04-2021,34,18,79
03-05-2021,34,18,82
03-06-2021,35,18,83
