region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,93.01,1842,1739,1991,88.49,99.5,1842 [1739 - 1991],93.01% [88.49% - 99.5%],1099,717,1647,11-17-2020
2,AL- DOTHAN,90.02,226,213,247,86.25,95.81,226 [213 - 247],90.02% [86.25% - 95.81%],133,83,210,11-17-2020
5,AL- HUNTSVILLE,102.07,685,644,747,94.41,114.15,685 [644 - 747],102.07% [94.41% - 114.15%],415,271,642,11-17-2020
6,AL- MOBILE,86.06,293,276,329,83.82,90.54,293 [276 - 329],86.06% [83.82% - 90.54%],173,109,301,11-17-2020
7,AL- MONTGOMERY,89.44,243,229,267,86.21,94.75,243 [229 - 267],89.44% [86.21% - 94.75%],146,96,228,11-17-2020
9,AL- TUSCALOOSA,91.62,192,180,216,87.41,99.84,192 [180 - 216],91.62% [87.41% - 99.84%],116,74,198,11-17-2020
11,AZ- MESA,121.01,1323,1241,1471,106.06,147.07,1323 [1241 - 1471],121.01% [106.06% - 147.07%],812,516,1328,11-17-2020
12,AZ- PHOENIX,108.01,3463,3246,3861,97.69,126.39,3463 [3246 - 3861],108.01% [97.69% - 126.39%],2122,1340,3514,11-17-2020
14,AZ- SUN CITY,97.53,231,217,257,91.11,108.77,231 [217 - 257],97.53% [91.11% - 108.77%],142,90,233,11-17-2020
15,AZ- TUCSON,103.57,971,909,1068,94.74,117.0,971 [909 - 1068],103.57% [94.74% - 117.0%],595,372,934,11-17-2020
16,AR- FORT SMITH,95.53,331,313,362,90.3,104.28,331 [313 - 362],95.53% [90.3% - 104.28%],199,132,311,11-17-2020
18,AR- JONESBORO,91.84,180,170,195,87.63,98.25,180 [170 - 195],91.84% [87.63% - 98.25%],107,69,165,11-17-2020
19,AR- LITTLE ROCK,90.6,1018,960,1107,86.88,96.18,1018 [960 - 1107],90.6% [86.88% - 96.18%],612,397,934,11-17-2020
21,AR- SPRINGDALE,107.34,477,450,518,97.79,121.44,477 [450 - 518],107.34% [97.79% - 121.44%],289,188,438,11-17-2020
22,AR- TEXARKANA,84.59,74,68,79,82.45,85.92,74 [68 - 79],84.59% [82.45% - 85.92%],45,24,58,11-17-2020
23,CA- ORANGE CO.,84.99,634,597,698,83.24,87.99,634 [597 - 698],84.99% [83.24% - 87.99%],382,248,611,11-17-2020
25,CA- BAKERSFIELD,89.76,568,533,626,86.28,95.35,568 [533 - 626],89.76% [86.28% - 95.35%],353,227,555,11-17-2020
31,CA- CHICO,88.12,84,78,93,84.69,92.97,84 [78 - 93],88.12% [84.69% - 92.97%],52,30,83,11-17-2020
33,CA- CONTRA COSTA CO.,88.84,290,272,322,85.64,94.38,290 [272 - 322],88.84% [85.64% - 94.38%],177,113,288,11-17-2020
43,CA- FRESNO,88.32,319,302,343,85.56,92.22,319 [302 - 343],88.32% [85.56% - 92.22%],190,127,279,11-17-2020
56,CA- LOS ANGELES,106.11,10365,9549,12215,94.33,132.72,10.36K [9549 - 12.22K],106.11% [94.33% - 132.72%],6475,3555,13075,11-17-2020
58,CA- MODESTO,95.07,425,398,465,89.6,103.62,425 [398 - 465],95.07% [89.6% - 103.62%],259,165,406,11-17-2020
62,CA- NAPA,87.9,75,70,81,85.15,92.2,75 [70 - 81],87.9% [85.15% - 92.2%],46,30,71,11-17-2020
65,CA- ALAMEDA CO.,82.81,159,150,172,81.83,84.29,159 [150 - 172],82.81% [81.83% - 84.29%],95,62,145,11-17-2020
69,CA- PALM SPR/RANCHO MIR.,88.83,154,144,170,85.6,94.43,154 [144 - 170],88.83% [85.6% - 94.43%],93,59,152,11-17-2020
73,CA- REDDING,86.93,123,115,134,84.34,90.54,123 [115 - 134],86.93% [84.34% - 90.54%],75,47,114,11-17-2020
77,CA- SACRAMENTO,89.64,761,714,826,86.15,94.55,761 [714 - 826],89.64% [86.15% - 94.55%],461,294,696,11-17-2020
78,CA- SALINAS,86.43,86,81,94,84.16,89.71,86 [81 - 94],86.43% [84.16% - 89.71%],51,33,77,11-17-2020
79,CA- SAN BERNARDINO,99.46,1852,1744,2023,92.66,110.09,1852 [1744 - 2023],99.46% [92.66% - 110.09%],1125,732,1740,11-17-2020
80,CA- SAN DIEGO,91.97,1377,1293,1522,87.62,99.29,1377 [1293 - 1522],91.97% [87.62% - 99.29%],842,536,1357,11-17-2020
81,CA- SAN FRANCISCO,83.27,272,255,299,82.11,85.13,272 [255 - 299],83.27% [82.11% - 85.13%],166,107,260,11-17-2020
82,CA- SAN JOSE,84.86,244,228,264,83.01,87.3,244 [228 - 264],84.86% [83.01% - 87.3%],147,91,221,11-17-2020
83,CA- SAN LUIS OBISPO,85.7,43,40,47,83.29,88.55,43 [40 - 47],85.7% [83.29% - 88.55%],26,15,39,11-17-2020
85,CA- SAN MATEO CO.,84.67,206,193,226,83.04,87.27,206 [193 - 226],84.67% [83.04% - 87.27%],126,82,196,11-17-2020
86,CA- SANTA BARBARA,89.11,142,130,173,84.87,99.98,142 [130 - 173],89.11% [84.87% - 99.98%],88,47,193,11-17-2020
87,CA- SANTA CRUZ,87.52,47,44,51,85.01,90.86,47 [44 - 51],87.52% [85.01% - 90.86%],27,18,39,11-17-2020
89,CA- SANTA ROSA,82.63,82,77,91,81.72,84.41,82 [77 - 91],82.63% [81.72% - 84.41%],49,32,82,11-17-2020
91,CA- STOCKTON,93.83,241,226,267,88.65,102.48,241 [226 - 267],93.83% [88.65% - 102.48%],147,92,239,11-17-2020
96,CA- VENTURA,90.93,281,263,310,86.68,97.36,281 [263 - 310],90.93% [86.68% - 97.36%],172,105,273,11-17-2020
101,CO- BOULDER,153.26,571,536,618,126.11,188.63,571 [536 - 618],153.26% [126.11% - 188.63%],348,219,516,11-17-2020
102,CO- COLORADO SPRINGS,140.19,1046,983,1135,117.29,170.82,1046 [983 - 1135],140.19% [117.29% - 170.82%],623,386,940,11-17-2020
103,CO- DENVER,138.3,4628,4356,5012,117.35,167.42,4628 [4356 - 5012],138.3% [117.35% - 167.42%],2785,1784,4176,11-17-2020
104,CO- FORT COLLINS,128.2,503,472,552,110.52,155.43,503 [472 - 552],128.2% [110.52% - 155.43%],308,195,482,11-17-2020
105,CO- GRAND JUNCTION,166.24,1136,1074,1235,136.19,212.45,1136 [1074 - 1235],166.24% [136.19% - 212.45%],683,445,1049,11-17-2020
106,CO- GREELEY,128.91,628,590,683,110.76,154.13,628 [590 - 683],128.91% [110.76% - 154.13%],380,239,576,11-17-2020
107,CO- PUEBLO,150.43,958,913,1042,128.87,190.9,958 [913 - 1042],150.43% [128.87% - 190.9%],562,390,885,11-17-2020
109,CT- BRIDGEPORT,121.0,1155,1085,1243,105.9,140.0,1155 [1085 - 1243],121.0% [105.9% - 140.0%],695,439,1017,11-17-2020
110,CT- HARTFORD,145.36,3411,3190,3793,121.09,186.76,3411 [3190 - 3793],145.36% [121.09% - 186.76%],2128,1338,3476,11-17-2020
111,CT- NEW HAVEN,112.89,2105,1979,2270,100.82,128.44,2105 [1979 - 2270],112.89% [100.82% - 128.44%],1267,802,1866,11-17-2020
112,DE- WILMINGTON,91.06,343,323,367,87.2,95.95,343 [323 - 367],91.06% [87.2% - 95.95%],206,134,297,11-17-2020
113,DC- WASHINGTON,95.05,1385,1303,1501,89.47,102.74,1385 [1303 - 1501],95.05% [89.47% - 102.74%],826,520,1248,11-17-2020
115,FL- BRADENTON,82.26,28,27,31,81.69,83.1,28 [27 - 31],82.26% [81.69% - 83.1%],16,12,22,11-17-2020
116,FL- CLEARWATER,85.56,150,141,165,83.54,88.67,150 [141 - 165],85.56% [83.54% - 88.67%],91,58,142,11-17-2020
118,FL- FORT LAUDERDALE,83.67,538,506,584,82.3,85.58,538 [506 - 584],83.67% [82.3% - 85.58%],319,200,485,11-17-2020
119,FL- FORT MYERS,83.97,258,243,280,82.56,86.09,258 [243 - 280],83.97% [82.56% - 86.09%],152,98,233,11-17-2020
120,FL- GAINESVILLE,82.72,84,77,91,81.47,84.13,84 [77 - 91],82.72% [81.47% - 84.13%],50,27,76,11-17-2020
122,FL- HUDSON,84.31,89,84,99,82.72,87.03,89 [84 - 99],84.31% [82.72% - 87.03%],54,34,88,11-17-2020
123,FL- JACKSONVILLE,84.42,368,347,405,82.81,87.11,368 [347 - 405],84.42% [82.81% - 87.11%],217,138,349,11-17-2020
124,FL- LAKELAND,83.65,65,61,70,82.34,85.43,65 [61 - 70],83.65% [82.34% - 85.43%],39,25,58,11-17-2020
127,FL- MIAMI,82.65,491,464,529,81.67,83.92,491 [464 - 529],82.65% [81.67% - 83.92%],286,180,423,11-17-2020
129,FL- OCALA,88.41,186,174,205,85.26,93.16,186 [174 - 205],88.41% [85.26% - 93.16%],115,72,180,11-17-2020
130,FL- ORLANDO,84.4,765,721,832,82.84,86.72,765 [721 - 832],84.4% [82.84% - 86.72%],456,294,696,11-17-2020
131,FL- ORMOND BEACH,81.57,44,41,48,81.03,82.48,44 [41 - 48],81.57% [81.03% - 82.48%],26,17,41,11-17-2020
133,FL- PANAMA CITY,90.09,109,102,120,86.48,96.11,109 [102 - 120],90.09% [86.48% - 96.11%],67,43,107,11-17-2020
134,FL- PENSACOLA,85.79,231,217,251,83.66,88.85,231 [217 - 251],85.79% [83.66% - 88.85%],136,86,208,11-17-2020
137,FL- SARASOTA,85.61,132,124,145,83.53,88.72,132 [124 - 145],85.61% [83.53% - 88.72%],81,51,126,11-17-2020
139,FL- ST PETERSBURG,84.63,122,114,133,82.94,87.2,122 [114 - 133],84.63% [82.94% - 87.2%],74,47,115,11-17-2020
140,FL- TALLAHASSEE,85.19,235,220,261,83.26,88.6,235 [220 - 261],85.19% [83.26% - 88.6%],140,88,232,11-17-2020
141,FL- TAMPA,84.3,306,288,333,82.77,86.62,306 [288 - 333],84.3% [82.77% - 86.62%],183,118,282,11-17-2020
142,GA- ALBANY,81.13,21,20,26,80.56,81.88,21 [20 - 26],81.13% [80.56% - 81.88%],12,6,20,11-17-2020
144,GA- ATLANTA,93.78,2734,2576,3019,88.9,102.29,2734 [2576 - 3019],93.78% [88.9% - 102.29%],1651,1066,2670,11-17-2020
145,GA- AUGUSTA,90.84,436,409,481,86.92,97.64,436 [409 - 481],90.84% [86.92% - 97.64%],266,170,433,11-17-2020
146,GA- COLUMBUS,82.38,53,49,58,81.43,83.26,53 [49 - 58],82.38% [81.43% - 83.26%],30,18,41,11-17-2020
147,GA- MACON,85.05,190,178,211,83.13,88.14,190 [178 - 211],85.05% [83.13% - 88.14%],113,70,182,11-17-2020
148,GA- ROME,91.07,137,129,148,87.24,96.39,137 [129 - 148],91.07% [87.24% - 96.39%],81,53,120,11-17-2020
149,GA- SAVANNAH,85.2,176,164,205,83.16,90.3,176 [164 - 205],85.2% [83.16% - 90.3%],107,65,212,11-17-2020
151,ID- BOISE,96.42,572,538,628,90.21,106.05,572 [538 - 628],96.42% [90.21% - 106.05%],341,212,541,11-17-2020
152,ID- IDAHO FALLS,98.22,142,133,155,91.93,108.85,142 [133 - 155],98.22% [91.93% - 108.85%],84,55,133,11-17-2020
154,IL- AURORA,132.18,462,433,497,112.07,157.23,462 [433 - 497],132.18% [112.07% - 157.23%],275,169,407,11-17-2020
155,IL- BLUE ISLAND,99.36,825,774,886,91.91,108.15,825 [774 - 886],99.36% [91.91% - 108.15%],491,302,714,11-17-2020
156,IL- CHICAGO,99.56,2812,2640,3021,92.06,108.46,2812 [2640 - 3021],99.56% [92.06% - 108.46%],1674,1032,2436,11-17-2020
158,IL- ELGIN,138.75,1067,1001,1147,116.37,165.91,1067 [1001 - 1147],138.75% [116.37% - 165.91%],638,395,933,11-17-2020
161,IL- EVANSTON,106.9,1095,1027,1176,96.47,119.24,1095 [1027 - 1176],106.9% [96.47% - 119.24%],650,398,948,11-17-2020
163,IL- HINSDALE,107.82,513,481,551,97.18,120.55,513 [481 - 551],107.82% [97.18% - 120.55%],306,189,446,11-17-2020
164,IL- JOLIET,127.36,1087,1032,1166,111.07,149.98,1087 [1032 - 1166],127.36% [111.07% - 149.98%],628,412,928,11-17-2020
166,IL- MELROSE PARK,111.16,1612,1513,1733,99.3,125.38,1612 [1513 - 1733],111.16% [99.3% - 125.38%],964,597,1404,11-17-2020
170,IL- PEORIA,119.7,1227,1156,1326,105.39,139.28,1227 [1156 - 1326],119.7% [105.39% - 139.28%],738,472,1102,11-17-2020
171,IL- ROCKFORD,132.58,1352,1278,1461,114.29,159.23,1352 [1278 - 1461],132.58% [114.29% - 159.23%],805,525,1213,11-17-2020
172,IL- SPRINGFIELD,120.28,1724,1629,1857,105.89,139.72,1724 [1629 - 1857],120.28% [105.89% - 139.72%],1025,659,1520,11-17-2020
173,IL- URBANA,120.52,706,666,765,105.7,141.21,706 [666 - 765],120.52% [105.7% - 141.21%],421,267,636,11-17-2020
175,IL- BLOOMINGTON,142.92,292,276,315,120.45,172.51,292 [276 - 315],142.92% [120.45% - 172.51%],168,108,247,11-17-2020
179,IN- EVANSVILLE,104.69,838,790,917,95.84,118.34,838 [790 - 917],104.69% [95.84% - 118.34%],505,324,784,11-17-2020
180,IN- FORT WAYNE,169.38,3202,3006,3523,137.37,220.24,3202 [3006 - 3523],169.38% [137.37% - 220.24%],1977,1269,3102,11-17-2020
181,IN- GARY,134.25,1342,1261,1469,114.79,164.33,1342 [1261 - 1469],134.25% [114.79% - 164.33%],817,524,1270,11-17-2020
183,IN- INDIANAPOLIS,182.21,10440,9734,11729,143.1,251.89,10.44K [9734 - 11.73K],182.21% [143.1% - 251.89%],6559,4049,11030,11-17-2020
184,IN- LAFAYETTE,153.14,873,817,969,126.15,199.16,873 [817 - 969],153.14% [126.15% - 199.16%],542,342,883,11-17-2020
185,IN- MUNCIE,95.75,113,107,123,90.5,104.58,113 [107 - 123],95.75% [90.5% - 104.58%],66,44,103,11-17-2020
186,IN- MUNSTER,112.76,626,589,680,100.97,129.57,626 [589 - 680],112.76% [100.97% - 129.57%],378,242,572,11-17-2020
187,IN- SOUTH BEND,138.08,1483,1398,1612,117.41,169.21,1483 [1398 - 1612],138.08% [117.41% - 169.21%],888,572,1364,11-17-2020
188,IN- TERRE HAUTE,244.19,1439,1355,1619,184.27,364.42,1439 [1355 - 1619],244.19% [184.27% - 364.42%],885,562,1533,11-17-2020
190,IA- CEDAR RAPIDS,105.09,442,424,458,98.37,111.36,442 [424 - 458],105.09% [98.37% - 111.36%],280,205,350,11-17-2020
191,IA- DAVENPORT,95.83,611,582,647,90.89,101.32,611 [582 - 647],95.83% [90.89% - 101.32%],352,242,474,11-17-2020
192,IA- DES MOINES,114.83,1882,1815,1941,106.57,122.36,1882 [1815 - 1941],114.83% [106.57% - 122.36%],1147,875,1395,11-17-2020
193,IA- DUBUQUE,102.94,217,208,227,96.88,109.36,217 [208 - 227],102.94% [96.88% - 109.36%],125,92,160,11-17-2020
194,IA- IOWA CITY,93.79,461,441,480,89.68,97.65,461 [441 - 480],93.79% [89.68% - 97.65%],268,188,343,11-17-2020
195,IA- MASON CITY,99.51,203,197,209,95.69,102.51,203 [197 - 209],99.51% [95.69% - 102.51%],143,115,165,11-17-2020
196,IA- SIOUX CITY,89.81,183,175,192,87.51,92.9,183 [175 - 192],89.81% [87.51% - 92.9%],111,85,146,11-17-2020
197,IA- WATERLOO,105.2,259,247,270,98.0,111.77,259 [247 - 270],105.2% [98.0% - 111.77%],161,115,203,11-17-2020
200,KS- TOPEKA,99.0,494,463,536,91.83,109.28,494 [463 - 536],99.0% [91.83% - 109.28%],294,183,453,11-17-2020
201,KS- WICHITA,94.97,1244,1167,1349,89.23,102.71,1244 [1167 - 1349],94.97% [89.23% - 102.71%],741,457,1124,11-17-2020
203,KY- COVINGTON,106.61,481,451,521,96.89,119.87,481 [451 - 521],106.61% [96.89% - 119.87%],293,186,439,11-17-2020
204,KY- LEXINGTON,90.91,955,899,1036,86.86,96.6,955 [899 - 1036],90.91% [86.86% - 96.6%],568,357,864,11-17-2020
205,KY- LOUISVILLE,106.54,2104,1971,2318,96.72,122.65,2104 [1971 - 2318],106.54% [96.72% - 122.65%],1278,805,2054,11-17-2020
207,KY- OWENSBORO,99.07,149,140,163,92.5,109.45,149 [140 - 163],99.07% [92.5% - 109.45%],90,59,139,11-17-2020
208,KY- PADUCAH,92.52,339,317,369,87.77,99.42,339 [317 - 369],92.52% [87.77% - 99.42%],203,126,315,11-17-2020
209,LA- ALEXANDRIA,93.32,214,199,238,87.37,101.8,214 [199 - 238],93.32% [87.37% - 101.8%],132,73,216,11-17-2020
210,LA- BATON ROUGE,93.67,546,506,625,87.86,105.24,546 [506 - 625],93.67% [87.86% - 105.24%],339,195,626,11-17-2020
212,LA- HOUMA,95.69,174,158,215,87.99,116.38,174 [158 - 215],95.69% [87.99% - 116.38%],110,56,255,11-17-2020
213,LA- LAFAYETTE,100.17,700,656,763,93.04,110.9,700 [656 - 763],100.17% [93.04% - 110.9%],436,282,668,11-17-2020
214,LA- LAKE CHARLES,87.98,110,102,122,84.74,93.18,110 [102 - 122],87.98% [84.74% - 93.18%],69,41,114,11-17-2020
216,LA- METAIRIE,88.51,138,128,162,84.85,96.91,138 [128 - 162],88.51% [84.85% - 96.91%],86,49,171,11-17-2020
217,LA- MONROE,97.95,273,258,292,91.68,105.62,273 [258 - 292],97.95% [91.68% - 105.62%],166,108,237,11-17-2020
218,LA- NEW ORLEANS,84.04,161,151,182,82.47,87.13,161 [151 - 182],84.04% [82.47% - 87.13%],98,60,173,11-17-2020
219,LA- SHREVEPORT,86.4,288,271,319,84.13,90.45,288 [271 - 319],86.4% [84.13% - 90.45%],175,113,286,11-17-2020
220,LA- SLIDELL,85.75,47,43,52,83.37,89.13,47 [43 - 52],85.75% [83.37% - 89.13%],29,17,46,11-17-2020
221,ME- BANGOR,93.49,231,211,258,87.16,101.65,231 [211 - 258],93.49% [87.16% - 101.65%],147,78,236,11-17-2020
222,ME- PORTLAND,93.83,576,528,644,87.58,102.59,576 [528 - 644],93.83% [87.58% - 102.59%],363,199,593,11-17-2020
223,MD- BALTIMORE,98.43,2056,1938,2218,91.89,107.18,2056 [1938 - 2218],98.43% [91.89% - 107.18%],1243,802,1833,11-17-2020
225,MD- SALISBURY,90.89,170,161,191,87.26,98.68,170 [161 - 191],90.89% [87.26% - 98.68%],102,68,175,11-17-2020
226,MD- TAKOMA PARK,102.46,484,456,522,94.53,113.41,484 [456 - 522],102.46% [94.53% - 113.41%],289,187,430,11-17-2020
227,MA- BOSTON,100.3,3613,3386,3976,92.92,111.89,3613 [3386 - 3976],100.3% [92.92% - 111.89%],2230,1419,3503,11-17-2020
230,MA- SPRINGFIELD,154.58,1898,1768,2112,124.97,205.55,1898 [1768 - 2112],154.58% [124.97% - 205.55%],1194,720,2010,11-17-2020
231,MA- WORCESTER,116.97,969,905,1064,103.26,137.25,969 [905 - 1064],116.97% [103.26% - 137.25%],607,382,940,11-17-2020
232,MI- ANN ARBOR,108.25,1524,1440,1632,98.72,120.75,1524 [1440 - 1632],108.25% [98.72% - 120.75%],922,611,1330,11-17-2020
233,MI- DEARBORN,95.33,415,391,447,90.04,102.38,415 [391 - 447],95.33% [90.04% - 102.38%],252,165,368,11-17-2020
234,MI- DETROIT,108.42,2198,2081,2342,99.0,120.12,2198 [2081 - 2342],108.42% [99.0% - 120.12%],1324,885,1869,11-17-2020
235,MI- FLINT,108.88,635,601,678,99.16,120.8,635 [601 - 678],108.88% [99.16% - 120.8%],383,254,541,11-17-2020
236,MI- GRAND RAPIDS,146.61,2604,2488,2725,127.25,167.14,2604 [2488 - 2725],146.61% [127.25% - 167.14%],1538,1091,2012,11-17-2020
238,MI- KALAMAZOO,106.07,656,624,691,97.47,115.21,656 [624 - 691],106.07% [97.47% - 115.21%],385,258,520,11-17-2020
239,MI- LANSING,129.64,1262,1197,1342,113.75,149.77,1262 [1197 - 1342],129.64% [113.75% - 149.77%],762,518,1071,11-17-2020
240,MI- MARQUETTE,100.7,173,165,183,94.14,107.87,173 [165 - 183],100.7% [94.14% - 107.87%],101,69,136,11-17-2020
242,MI- MUSKEGON,110.78,283,268,298,99.78,121.6,283 [268 - 298],110.78% [99.78% - 121.6%],165,106,223,11-17-2020
243,MI- PETOSKEY,134.62,315,299,332,117.57,154.28,315 [299 - 332],134.62% [117.57% - 154.28%],189,130,257,11-17-2020
244,MI- PONTIAC,114.29,666,628,711,102.72,128.73,666 [628 - 711],114.29% [102.72% - 128.73%],406,269,577,11-17-2020
245,MI- ROYAL OAK,105.81,1124,1062,1200,97.11,116.6,1124 [1062 - 1200],105.81% [97.11% - 116.6%],682,452,967,11-17-2020
246,MI- SAGINAW,112.16,1128,1071,1186,101.76,123.08,1128 [1071 - 1186],112.16% [101.76% - 123.08%],674,456,903,11-17-2020
248,MI- ST JOSEPH,136.95,287,273,303,118.74,157.81,287 [273 - 303],136.95% [118.74% - 157.81%],172,117,235,11-17-2020
249,MI- TRAVERSE CITY,115.95,299,281,320,103.38,131.08,299 [281 - 320],115.95% [103.38% - 131.08%],183,119,260,11-17-2020
250,MN- DULUTH,116.14,698,663,743,104.61,130.86,698 [663 - 743],116.14% [104.61% - 130.86%],420,286,591,11-17-2020
251,MN- MINNEAPOLIS,134.23,7963,7654,8279,119.81,148.4,7963 [7654 - 8279],134.23% [119.81% - 148.4%],4618,3390,5824,11-17-2020
