region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
253,MN- ROCHESTER,86.0,268,254,284,84.0,88.23,268 [254 - 284],86.0% [84.0% - 88.23%],156,104,214,11-17-2020
254,MN- ST CLOUD,139.12,719,693,744,124.55,151.71,719 [693 - 744],139.12% [124.55% - 151.71%],418,315,507,11-17-2020
256,MN- ST PAUL,144.03,2470,2360,2583,125.16,163.72,2470 [2360 - 2583],144.03% [125.16% - 163.72%],1463,1032,1913,11-17-2020
257,MS- GULFPORT,82.07,25,23,27,81.16,82.85,25 [23 - 27],82.07% [81.16% - 82.85%],16,9,22,11-17-2020
258,MS- HATTIESBURG,83.88,77,71,86,82.4,86.45,77 [71 - 86],83.88% [82.4% - 86.45%],47,29,78,11-17-2020
259,MS- JACKSON,86.11,449,420,499,83.79,90.02,449 [420 - 499],86.11% [83.79% - 90.02%],274,170,449,11-17-2020
260,MS- MERIDIAN,84.4,70,67,77,83.17,86.95,70 [67 - 77],84.4% [83.17% - 86.95%],43,31,68,11-17-2020
261,MS- OXFORD,85.96,65,61,72,83.61,89.4,65 [61 - 72],85.96% [83.61% - 89.4%],38,23,60,11-17-2020
262,MS- TUPELO,86.32,174,164,190,84.05,89.88,174 [164 - 190],86.32% [84.05% - 89.88%],103,66,161,11-17-2020
263,MO- CAPE GIRARDEAU,112.04,550,520,597,100.74,128.88,550 [520 - 597],112.04% [100.74% - 128.88%],329,213,502,11-17-2020
264,MO- COLUMBIA,124.41,1383,1305,1520,108.31,153.64,1383 [1305 - 1520],124.41% [108.31% - 153.64%],819,522,1358,11-17-2020
267,MO- JOPLIN,113.23,516,483,571,100.55,134.09,516 [483 - 571],113.23% [100.55% - 134.09%],317,196,516,11-17-2020
268,MO- KANSAS CITY,95.87,2108,1987,2282,90.09,103.9,2108 [1987 - 2282],95.87% [90.09% - 103.9%],1258,800,1894,11-17-2020
270,MO- SPRINGFIELD,98.89,625,590,677,91.94,108.23,625 [590 - 677],98.89% [91.94% - 108.23%],370,234,553,11-17-2020
273,MO- ST LOUIS,100.07,4104,3868,4424,92.84,109.75,4104 [3868 - 4424],100.07% [92.84% - 109.75%],2449,1567,3630,11-17-2020
274,MT- BILLINGS,92.13,456,432,499,88.06,99.28,456 [432 - 499],92.13% [88.06% - 99.28%],268,178,426,11-17-2020
275,MT- GREAT FALLS,88.2,114,108,125,85.59,93.42,114 [108 - 125],88.2% [85.59% - 93.42%],66,45,108,11-17-2020
276,MT- MISSOULA,97.77,346,328,381,91.73,109.08,346 [328 - 381],97.77% [91.73% - 109.08%],206,136,337,11-17-2020
277,NE- LINCOLN,92.14,388,370,406,88.38,95.84,388 [370 - 406],92.14% [88.38% - 95.84%],223,154,291,11-17-2020
278,NE- OMAHA,89.48,901,862,940,86.75,92.18,901 [862 - 940],89.48% [86.75% - 92.18%],518,369,666,11-17-2020
279,NV- LAS VEGAS,108.32,1902,1787,2106,98.15,126.35,1902 [1787 - 2106],108.32% [98.15% - 126.35%],1156,741,1892,11-17-2020
280,NV- RENO,100.35,667,627,714,92.7,109.52,667 [627 - 714],100.35% [92.7% - 109.52%],391,244,567,11-17-2020
281,NH- LEBANON,91.74,181,166,358,86.08,158.58,181 [166 - 358],91.74% [86.08% - 158.58%],114,59,763,11-17-2020
282,NH- MANCHESTER,91.3,363,315,448,82.33,105.99,363 [315 - 448],91.3% [82.33% - 105.99%],223,46,513,11-17-2020
283,NJ- CAMDEN,108.71,3838,3648,4043,99.58,118.86,3838 [3648 - 4043],108.71% [99.58% - 118.86%],2293,1564,3104,11-17-2020
284,NJ- HACKENSACK,117.06,2350,2244,2460,106.31,128.73,2350 [2244 - 2460],117.06% [106.31% - 128.73%],1382,981,1817,11-17-2020
285,NJ- MORRISTOWN,117.24,1194,1126,1273,104.27,132.75,1194 [1126 - 1273],117.24% [104.27% - 132.75%],718,468,1017,11-17-2020
288,NJ- NEW BRUNSWICK,106.86,1233,1163,1324,97.46,119.26,1233 [1163 - 1324],106.86% [97.46% - 119.26%],743,483,1086,11-17-2020
289,NJ- NEWARK,116.7,3024,2888,3163,105.69,127.71,3024 [2888 - 3163],116.7% [105.69% - 127.71%],1784,1249,2319,11-17-2020
291,NJ- PATERSON,136.88,1082,1048,1108,124.65,146.89,1082 [1048 - 1108],136.88% [124.65% - 146.89%],670,526,788,11-17-2020
292,NJ- RIDGEWOOD,121.79,563,536,591,109.17,135.81,563 [536 - 591],121.79% [109.17% - 135.81%],331,231,442,11-17-2020
293,NM- ALBUQUERQUE,114.56,1924,1802,2117,101.35,135.4,1924 [1802 - 2117],114.56% [101.35% - 135.4%],1161,717,1861,11-17-2020
295,NY- ALBANY,96.92,1367,1284,1472,90.61,104.47,1367 [1284 - 1472],96.92% [90.61% - 104.47%],834,523,1206,11-17-2020
296,NY- BINGHAMTON,90.23,165,154,178,86.46,95.72,165 [154 - 178],90.23% [86.46% - 95.72%],95,60,146,11-17-2020
297,NY- BRONX,92.9,788,745,837,88.29,97.9,788 [745 - 837],92.9% [88.29% - 97.9%],467,300,648,11-17-2020
299,NY- BUFFALO,111.29,1917,1809,2019,99.64,122.36,1917 [1809 - 2019],111.29% [99.64% - 122.36%],1125,706,1523,11-17-2020
300,NY- ELMIRA,108.88,533,510,553,100.8,115.0,533 [510 - 553],108.88% [100.8% - 115.0%],311,224,377,11-17-2020
301,NY- EAST LONG ISLAND,101.38,3913,3694,4152,93.92,109.79,3913 [3694 - 4152],101.38% [93.92% - 109.79%],2339,1523,3259,11-17-2020
304,NY- ROCHESTER,123.72,2161,2049,2269,109.09,137.84,2161 [2049 - 2269],123.72% [109.09% - 137.84%],1294,861,1712,11-17-2020
307,NY- SYRACUSE,116.78,1769,1690,1842,105.66,125.84,1769 [1690 - 1842],116.78% [105.66% - 125.84%],1039,725,1295,11-17-2020
308,NY- WHITE PLAINS,103.71,1210,1153,1262,96.3,110.62,1210 [1153 - 1262],103.71% [96.3% - 110.62%],704,484,909,11-17-2020
309,NC- ASHEVILLE,83.57,113,108,125,82.45,85.75,113 [108 - 125],83.57% [82.45% - 85.75%],67,46,108,11-17-2020
311,NC- CHARLOTTE,92.41,1184,1110,1325,87.68,100.96,1184 [1110 - 1325],92.41% [87.68% - 100.96%],719,445,1214,11-17-2020
312,NC- DURHAM,85.37,411,386,460,83.36,89.16,411 [386 - 460],85.37% [83.36% - 89.16%],248,155,423,11-17-2020
313,NC- GREENSBORO,84.79,146,139,159,83.4,87.36,146 [139 - 159],84.79% [83.4% - 87.36%],86,61,132,11-17-2020
314,NC- GREENVILLE,84.54,191,179,215,82.75,88.09,191 [179 - 215],84.54% [82.75% - 88.09%],114,69,203,11-17-2020
315,NC- HICKORY,88.02,103,97,111,85.21,92.03,103 [97 - 111],88.02% [85.21% - 92.03%],60,39,90,11-17-2020
318,NC- RALEIGH,86.54,466,440,507,84.27,90.01,466 [440 - 507],86.54% [84.27% - 90.01%],277,181,424,11-17-2020
319,NC- WILMINGTON,88.55,172,161,188,85.09,93.15,172 [161 - 188],88.55% [85.09% - 93.15%],104,62,160,11-17-2020
320,NC- WINSTON-SALEM,89.61,583,547,644,86.0,95.4,583 [547 - 644],89.61% [86.0% - 95.4%],354,221,567,11-17-2020
321,ND- BISMARCK,92.89,189,172,224,85.97,105.42,189 [172 - 224],92.89% [85.97% - 105.42%],108,50,213,11-17-2020
322,ND- FARGO MOORHEAD -MN,102.52,794,755,856,94.98,114.15,794 [755 - 856],102.52% [94.98% - 114.15%],457,304,693,11-17-2020
323,ND- GRAND FORKS,93.12,130,121,147,87.67,101.12,130 [121 - 147],93.12% [87.67% - 101.12%],77,45,124,11-17-2020
324,ND- MINOT,88.86,107,98,125,84.71,95.57,107 [98 - 125],88.86% [84.71% - 95.57%],62,33,109,11-17-2020
325,OH- AKRON,100.45,808,758,878,93.15,110.87,808 [758 - 878],100.45% [93.15% - 110.87%],496,319,749,11-17-2020
326,OH- CANTON,104.26,837,788,908,95.89,116.31,837 [788 - 908],104.26% [95.89% - 116.31%],513,336,768,11-17-2020
327,OH- CINCINNATI,116.57,2850,2676,3122,103.47,136.88,2850 [2676 - 3122],116.57% [103.47% - 136.88%],1753,1125,2727,11-17-2020
328,OH- CLEVELAND,113.85,5000,4748,5310,103.25,127.58,5000 [4748 - 5310],113.85% [103.25% - 127.58%],2988,2052,4199,11-17-2020
329,OH- COLUMBUS,118.63,5592,5254,6097,104.91,138.89,5592 [5254 - 6097],118.63% [104.91% - 138.89%],3459,2231,5274,11-17-2020
330,OH- DAYTON,114.3,1860,1759,2000,102.8,130.34,1860 [1759 - 2000],114.3% [102.8% - 130.34%],1121,745,1645,11-17-2020
331,OH- ELYRIA,154.48,852,798,923,127.86,190.07,852 [798 - 923],154.48% [127.86% - 190.07%],540,347,798,11-17-2020
332,OH- KETTERING,106.04,498,469,540,96.87,119.19,498 [469 - 540],106.04% [96.87% - 119.19%],301,195,453,11-17-2020
334,OH- TOLEDO,106.81,1827,1718,1970,97.38,119.27,1827 [1718 - 1970],106.81% [97.38% - 119.27%],1123,728,1645,11-17-2020
335,OH- YOUNGSTOWN,112.08,1348,1263,1471,100.27,129.35,1348 [1263 - 1471],112.08% [100.27% - 129.35%],834,527,1283,11-17-2020
336,OK- LAWTON,118.57,441,410,525,103.42,160.08,441 [410 - 525],118.57% [103.42% - 160.08%],275,167,571,11-17-2020
339,OK- OKLAHOMA CITY,108.33,3010,2822,3401,98.12,129.29,3010 [2822 - 3401],108.33% [98.12% - 129.29%],1864,1192,3243,11-17-2020
340,OK- TULSA,99.63,1600,1501,1808,92.5,114.09,1600 [1501 - 1808],99.63% [92.5% - 114.09%],986,628,1712,11-17-2020
341,OR- BEND,89.63,64,60,70,85.93,94.57,64 [60 - 70],89.63% [85.93% - 94.57%],39,24,59,11-17-2020
342,OR- EUGENE,89.02,176,165,197,85.7,94.98,176 [165 - 197],89.02% [85.7% - 94.98%],106,67,176,11-17-2020
343,OR- MEDFORD,95.23,238,223,264,89.33,104.15,238 [223 - 264],95.23% [89.33% - 104.15%],147,90,233,11-17-2020
344,OR- PORTLAND,99.14,1616,1505,1793,91.59,110.81,1616 [1505 - 1793],99.14% [91.59% - 110.81%],1002,607,1613,11-17-2020
345,OR- SALEM,101.1,151,142,166,93.3,113.03,151 [142 - 166],101.1% [93.3% - 113.03%],92,58,144,11-17-2020
346,PA- ALLENTOWN,97.45,923,867,1026,90.86,109.11,923 [867 - 1026],97.45% [90.86% - 109.11%],551,343,919,11-17-2020
347,PA- ALTOONA,111.37,352,328,409,98.42,134.82,352 [328 - 409],111.37% [98.42% - 134.82%],218,128,381,11-17-2020
350,PA- DANVILLE,91.98,306,288,340,87.64,100.14,306 [288 - 340],91.98% [87.64% - 100.14%],182,116,306,11-17-2020
351,PA- ERIE,96.31,612,576,685,90.11,108.03,612 [576 - 685],96.31% [90.11% - 108.03%],363,225,624,11-17-2020
352,PA- HARRISBURG,94.01,555,520,622,88.16,104.88,555 [520 - 622],94.01% [88.16% - 104.88%],321,187,570,11-17-2020
354,PA- JOHNSTOWN,102.84,290,271,332,93.78,119.73,290 [271 - 332],102.84% [93.78% - 119.73%],169,102,294,11-17-2020
355,PA- LANCASTER,109.39,585,550,659,98.56,131.39,585 [550 - 659],109.39% [98.56% - 131.39%],350,221,612,11-17-2020
356,PA- PHILADELPHIA,95.8,3311,3115,3659,89.87,105.86,3311 [3115 - 3659],95.8% [89.87% - 105.86%],1968,1229,3221,11-17-2020
357,PA- PITTSBURGH,90.51,2046,1923,2283,86.57,97.65,2046 [1923 - 2283],90.51% [86.57% - 97.65%],1227,767,2060,11-17-2020
358,PA- READING,89.48,230,217,253,86.11,95.38,230 [217 - 253],89.48% [86.11% - 95.38%],135,87,219,11-17-2020
359,PA- SAYRE,94.65,120,113,132,89.13,104.2,120 [113 - 132],94.65% [89.13% - 104.2%],69,43,114,11-17-2020
360,PA- SCRANTON,83.51,52,48,58,82.27,85.78,52 [48 - 58],83.51% [82.27% - 85.78%],31,20,51,11-17-2020
362,PA- WILKES-BARRE,97.4,193,182,217,90.99,110.23,193 [182 - 217],97.4% [90.99% - 110.23%],114,72,198,11-17-2020
363,PA- YORK,87.22,101,95,111,84.45,91.31,101 [95 - 111],87.22% [84.45% - 91.31%],60,37,94,11-17-2020
364,RI- PROVIDENCE,118.22,1950,1830,2148,104.55,140.66,1950 [1830 - 2148],118.22% [104.55% - 140.66%],1197,769,1900,11-17-2020
365,SC- CHARLESTON,84.64,231,218,254,82.96,87.36,231 [218 - 254],84.64% [82.96% - 87.36%],138,88,219,11-17-2020
366,SC- COLUMBIA,84.62,290,273,318,82.96,87.31,290 [273 - 318],84.62% [82.96% - 87.31%],173,111,274,11-17-2020
367,SC- FLORENCE,83.58,80,75,88,82.39,85.89,80 [75 - 88],83.58% [82.39% - 85.89%],48,32,79,11-17-2020
368,SC- GREENVILLE,86.44,261,247,282,84.26,89.74,261 [247 - 282],86.44% [84.26% - 89.74%],154,102,233,11-17-2020
369,SC- SPARTANBURG,88.11,142,133,157,85.09,93.1,142 [133 - 157],88.11% [85.09% - 93.1%],86,54,139,11-17-2020
370,SD- RAPID CITY,103.4,274,256,308,93.81,121.42,274 [256 - 308],103.4% [93.81% - 121.42%],161,95,285,11-17-2020
371,SD- SIOUX FALLS,105.56,1233,1151,1352,95.39,119.4,1233 [1151 - 1352],105.56% [95.39% - 119.4%],709,427,1093,11-17-2020
373,TN- CHATTANOOGA,86.38,240,226,261,84.15,89.73,240 [226 - 261],86.38% [84.15% - 89.73%],143,93,218,11-17-2020
374,TN- JACKSON,85.48,122,115,131,83.56,87.93,122 [115 - 131],85.48% [83.56% - 87.93%],74,48,107,11-17-2020
375,TN- JOHNSON CITY,85.0,80,75,89,83.19,88.3,80 [75 - 89],85.0% [83.19% - 88.3%],47,30,78,11-17-2020
376,TN- KINGSPORT,87.5,258,245,282,85.09,91.78,258 [245 - 282],87.5% [85.09% - 91.78%],149,101,234,11-17-2020
377,TN- KNOXVILLE,85.46,383,363,414,83.64,88.22,383 [363 - 414],85.46% [83.64% - 88.22%],228,152,343,11-17-2020
379,TN- MEMPHIS,89.48,986,930,1080,86.22,94.86,986 [930 - 1080],89.48% [86.22% - 94.86%],599,393,939,11-17-2020
380,TN- NASHVILLE,90.95,1568,1482,1690,87.21,96.24,1568 [1482 - 1690],90.95% [87.21% - 96.24%],937,617,1389,11-17-2020
382,TX- ABILENE,88.43,184,175,194,86.55,90.84,184 [175 - 194],88.43% [86.55% - 90.84%],112,87,144,11-17-2020
383,TX- AMARILLO,95.18,394,375,420,90.19,100.77,394 [375 - 420],95.18% [90.19% - 100.77%],228,153,312,11-17-2020
385,TX- AUSTIN,92.01,704,656,768,87.0,98.67,704 [656 - 768],92.01% [87.0% - 98.67%],420,245,653,11-17-2020
386,TX- BEAUMONT,83.14,72,67,77,81.97,84.53,72 [67 - 77],83.14% [81.97% - 84.53%],43,27,62,11-17-2020
388,TX- BRYAN,88.33,87,82,93,85.39,91.93,87 [82 - 93],88.33% [85.39% - 91.93%],51,33,73,11-17-2020
390,TX- CORPUS CHRISTI,82.88,96,90,105,81.9,84.58,96 [90 - 105],82.88% [81.9% - 84.58%],59,39,94,11-17-2020
391,TX- DALLAS,90.31,2123,2003,2286,86.65,95.18,2123 [2003 - 2286],90.31% [86.65% - 95.18%],1263,814,1859,11-17-2020
393,TX- EL PASO,108.34,1333,1261,1442,98.43,122.91,1333 [1261 - 1442],108.34% [98.43% - 122.91%],778,506,1178,11-17-2020
394,TX- FORT WORTH,99.65,1640,1549,1766,93.0,108.88,1640 [1549 - 1766],99.65% [93.0% - 108.88%],984,651,1446,11-17-2020
396,TX- HARLINGEN,82.12,49,47,53,81.55,82.75,49 [47 - 53],82.12% [81.55% - 82.75%],30,22,39,11-17-2020
397,TX- HOUSTON,85.78,1650,1550,1806,83.65,89.09,1650 [1550 - 1806],85.78% [83.65% - 89.09%],987,623,1552,11-17-2020
399,TX- LONGVIEW,82.48,28,27,31,81.75,83.5,28 [27 - 31],82.48% [81.75% - 83.5%],17,12,24,11-17-2020
400,TX- LUBBOCK,96.99,689,652,739,91.0,104.52,689 [652 - 739],96.99% [91.0% - 104.52%],406,263,586,11-17-2020
402,TX- MCALLEN,82.21,61,57,65,81.32,83.15,61 [57 - 65],82.21% [81.32% - 83.15%],35,21,50,11-17-2020
406,TX- ODESSA,92.46,269,253,285,88.51,96.1,269 [253 - 285],92.46% [88.51% - 96.1%],161,110,208,11-17-2020
411,TX- SAN ANGELO,110.71,367,348,386,101.11,120.47,367 [348 - 386],110.71% [101.11% - 120.47%],211,145,278,11-17-2020
412,TX- SAN ANTONIO,88.03,962,898,1064,84.84,93.06,962 [898 - 1064],88.03% [84.84% - 93.06%],581,350,945,11-17-2020
413,TX- TEMPLE,96.51,250,233,277,89.9,106.52,250 [233 - 277],96.51% [89.9% - 106.52%],155,93,249,11-17-2020
416,TX- TYLER,82.68,74,69,80,81.75,83.74,74 [69 - 80],82.68% [81.75% - 83.74%],43,28,60,11-17-2020
417,TX- VICTORIA,87.3,90,84,98,84.56,91.47,90 [84 - 98],87.3% [84.56% - 91.47%],56,35,88,11-17-2020
418,TX- WACO,117.02,364,342,392,103.79,134.44,364 [342 - 392],117.02% [103.79% - 134.44%],221,142,325,11-17-2020
420,TX- WICHITA FALLS,94.2,162,152,175,89.28,101.45,162 [152 - 175],94.2% [89.28% - 101.45%],98,64,148,11-17-2020
421,UT- OGDEN,92.6,159,150,171,87.67,98.36,159 [150 - 171],92.6% [87.67% - 98.36%],92,56,134,11-17-2020
422,UT- PROVO,118.47,588,557,632,105.72,136.76,588 [557 - 632],118.47% [105.72% - 136.76%],347,232,512,11-17-2020
423,UT- SALT LAKE CITY,101.04,1416,1336,1533,93.37,112.08,1416 [1336 - 1533],101.04% [93.37% - 112.08%],831,528,1267,11-17-2020
424,VT- BURLINGTON,130.82,1295,1162,1628,100.71,201.59,1295 [1162 - 1628],130.82% [100.71% - 201.59%],805,328,1926,11-17-2020
426,VA- ARLINGTON,91.48,562,528,607,87.33,97.25,562 [528 - 607],91.48% [87.33% - 97.25%],332,212,499,11-17-2020
427,VA- CHARLOTTESVILLE,85.99,138,130,154,83.71,90.05,138 [130 - 154],85.99% [83.71% - 90.05%],84,52,141,11-17-2020
428,VA- LYNCHBURG,84.26,56,54,62,83.32,85.98,56 [54 - 62],84.26% [83.32% - 85.98%],32,25,45,11-17-2020
429,VA- NEWPORT NEWS,83.34,70,66,80,82.11,84.65,70 [66 - 80],83.34% [82.11% - 84.65%],38,24,53,11-17-2020
430,VA- NORFOLK,86.94,314,295,346,84.29,91.12,314 [295 - 346],86.94% [84.29% - 91.12%],188,116,301,11-17-2020
431,VA- RICHMOND,85.64,447,419,496,83.45,89.43,447 [419 - 496],85.64% [83.45% - 89.43%],265,162,443,11-17-2020
432,VA- ROANOKE,88.45,400,374,452,84.9,95.07,400 [374 - 452],88.45% [84.9% - 95.07%],236,137,421,11-17-2020
435,VA- WINCHESTER,105.62,387,362,438,95.65,124.27,387 [362 - 438],105.62% [95.65% - 124.27%],239,146,413,11-17-2020
437,WA- EVERETT,94.98,204,190,222,89.01,102.78,204 [190 - 222],94.98% [89.01% - 102.78%],123,74,187,11-17-2020
438,WA- OLYMPIA,100.89,225,209,252,92.44,114.67,225 [209 - 252],100.89% [92.44% - 114.67%],141,84,234,11-17-2020
439,WA- SEATTLE,106.03,2243,2078,2485,95.6,121.25,2243 [2078 - 2485],106.03% [95.6% - 121.25%],1417,849,2245,11-17-2020
440,WA- SPOKANE,98.78,1166,1093,1288,91.71,109.93,1166 [1093 - 1288],98.78% [91.71% - 109.93%],706,440,1125,11-17-2020
441,WA- TACOMA,89.94,204,192,220,86.19,94.75,204 [192 - 220],89.94% [86.19% - 94.75%],122,76,181,11-17-2020
442,WA- YAKIMA,88.64,84,79,91,85.35,92.95,84 [79 - 91],88.64% [85.35% - 92.95%],50,31,75,11-17-2020
443,WV- CHARLESTON,95.42,617,576,709,89.44,108.66,617 [576 - 709],95.42% [89.44% - 108.66%],374,229,695,11-17-2020
444,WV- HUNTINGTON,92.36,333,312,364,87.88,99.27,333 [312 - 364],92.36% [87.88% - 99.27%],204,130,318,11-17-2020
445,WV- MORGANTOWN,90.1,303,283,331,87.03,94.07,303 [283 - 331],90.1% [87.03% - 94.07%],178,124,248,11-17-2020
446,WI- APPLETON,94.59,154,146,166,89.72,101.88,154 [146 - 166],94.59% [89.72% - 101.88%],90,60,135,11-17-2020
447,WI- GREEN BAY,96.18,439,416,470,90.87,103.55,439 [416 - 470],96.18% [90.87% - 103.55%],259,174,377,11-17-2020
448,WI- LA CROSSE,119.06,622,589,674,105.86,139.06,622 [589 - 674],119.06% [105.86% - 139.06%],373,247,564,11-17-2020
449,WI- MADISON,104.63,1228,1156,1337,95.85,117.72,1228 [1156 - 1337],104.63% [95.85% - 117.72%],741,477,1135,11-17-2020
450,WI- MARSHFIELD,118.29,752,710,827,104.96,141.71,752 [710 - 827],118.29% [104.96% - 141.71%],451,294,727,11-17-2020
451,WI- MILWAUKEE,103.72,3264,3072,3563,95.12,116.98,3264 [3072 - 3563],103.72% [95.12% - 116.98%],1957,1247,3051,11-17-2020
452,WI- NEENAH,99.0,180,171,195,92.72,108.49,180 [171 - 195],99.0% [92.72% - 108.49%],106,71,159,11-17-2020
456,WI- WAUSAU,100.71,198,187,216,93.45,111.86,198 [187 - 216],100.71% [93.45% - 111.86%],117,76,180,11-17-2020
457,WY- CASPER,95.26,185,171,208,87.99,106.39,185 [171 - 208],95.26% [87.99% - 106.39%],107,56,185,11-17-2020
303,NY- NEW YORK,93.62,3557,3372,3762,89.09,98.65,3557 [3372 - 3762],93.62% [89.09% - 98.65%],2118,1413,2900,11-17-2020
