date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,96,95,98
12-07-2020,95,93,96
12-08-2020,126,125,128
12-09-2020,130,127,131
12-10-2020,127,125,129
12-11-2020,121,119,122
12-12-2020,128,126,130
12-13-2020,135,133,137
12-14-2020,141,140,144
12-15-2020,113,110,114
12-16-2020,107,105,109
12-17-2020,111,107,116
12-18-2020,115,110,119
12-19-2020,117,111,123
12-20-2020,118,110,126
12-21-2020,120,110,130
12-22-2020,122,110,133
12-23-2020,123,109,136
12-24-2020,125,109,141
12-25-2020,129,109,157
12-26-2020,131,108,162
12-27-2020,135,108,170
12-28-2020,137,108,174
12-29-2020,145,109,183
12-30-2020,146,108,188
12-31-2020,152,111,195
01-01-2021,156,110,201
01-02-2021,162,118,207
01-03-2021,164,117,216
01-04-2021,167,118,223
01-05-2021,170,119,234
01-06-2021,175,120,241
01-07-2021,177,121,249
01-08-2021,180,122,257
01-09-2021,185,123,267
01-10-2021,189,124,277
01-11-2021,192,124,286
01-12-2021,195,125,294
01-13-2021,198,125,302
01-14-2021,201,127,310
01-15-2021,203,127,319
01-16-2021,206,128,327
01-17-2021,209,128,336
01-18-2021,212,129,343
01-19-2021,215,130,351
01-20-2021,219,130,359
01-21-2021,221,130,366
01-22-2021,224,130,374
01-23-2021,227,129,380
01-24-2021,229,129,387
01-25-2021,232,129,392
01-26-2021,234,129,397
01-27-2021,234,130,401
01-28-2021,235,130,406
01-29-2021,237,128,409
01-30-2021,238,128,413
01-31-2021,241,128,415
02-01-2021,242,128,417
02-02-2021,243,127,419
02-03-2021,244,127,421
02-04-2021,243,127,420
02-05-2021,244,126,418
02-06-2021,244,126,416
