region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,88.34,1212,1120,1334,84.3,93.66,1212 [1120 - 1334],88.34% [84.3% - 93.66%],704,363,1154,11-17-2020
2,AL- DOTHAN,85.95,140,129,158,83.01,91.14,140 [129 - 158],85.95% [83.01% - 91.14%],79,40,148,11-17-2020
5,AL- HUNTSVILLE,96.6,543,500,602,87.93,109.04,543 [500 - 602],96.6% [87.93% - 109.04%],312,149,546,11-17-2020
6,AL- MOBILE,83.5,175,162,200,81.86,86.76,175 [162 - 200],83.5% [81.86% - 86.76%],100,53,193,11-17-2020
7,AL- MONTGOMERY,86.21,168,154,187,82.72,90.74,168 [154 - 187],86.21% [82.72% - 90.74%],96,42,166,11-17-2020
9,AL- TUSCALOOSA,87.11,121,113,139,84.21,94.03,121 [113 - 139],87.11% [84.21% - 94.03%],71,42,140,11-17-2020
11,AZ- MESA,115.51,1211,1118,1406,97.22,152.58,1211 [1118 - 1406],115.51% [97.22% - 152.58%],703,341,1437,11-17-2020
12,AZ- PHOENIX,103.96,3134,2891,3646,91.41,129.6,3134 [2891 - 3646],103.96% [91.41% - 129.6%],1815,864,3757,11-17-2020
14,AZ- SUN CITY,95.19,212,196,246,87.41,111.11,212 [196 - 246],95.19% [87.41% - 111.11%],123,60,252,11-17-2020
15,AZ- TUCSON,98.82,822,754,958,88.4,119.62,822 [754 - 958],98.82% [88.4% - 119.62%],475,212,1000,11-17-2020
16,AR- FORT SMITH,90.07,223,206,250,85.46,97.41,223 [206 - 250],90.07% [85.46% - 97.41%],129,70,223,11-17-2020
18,AR- JONESBORO,87.3,108,101,120,84.31,91.95,108 [101 - 120],87.3% [84.31% - 91.95%],66,39,108,11-17-2020
19,AR- LITTLE ROCK,87.17,723,669,802,83.48,92.61,723 [669 - 802],87.17% [83.48% - 92.61%],414,201,728,11-17-2020
21,AR- SPRINGDALE,99.68,361,333,401,89.46,114.72,361 [333 - 401],99.68% [89.46% - 114.72%],208,100,367,11-17-2020
22,AR- TEXARKANA,82.35,42,37,46,80.71,83.98,42 [37 - 46],82.35% [80.71% - 83.98%],23,7,39,11-17-2020
23,CA- ORANGE CO.,83.66,482,443,544,81.67,86.82,482 [443 - 544],83.66% [81.67% - 86.82%],280,128,522,11-17-2020
25,CA- BAKERSFIELD,89.71,597,549,661,84.65,96.59,597 [549 - 661],89.71% [84.65% - 96.59%],351,168,600,11-17-2020
31,CA- CHICO,86.72,73,67,81,83.44,91.41,73 [67 - 81],86.72% [83.44% - 91.41%],43,22,73,11-17-2020
33,CA- CONTRA COSTA CO.,87.29,250,230,285,83.34,93.93,250 [230 - 285],87.29% [83.34% - 93.93%],146,67,279,11-17-2020
43,CA- FRESNO,85.08,200,184,219,82.5,88.23,200 [184 - 219],85.08% [82.5% - 88.23%],116,57,188,11-17-2020
56,CA- LOS ANGELES,105.42,10772,10030,12063,93.68,122.69,10.77K [10.03K - 12.06K],105.42% [93.68% - 122.69%],6305,3393,10589,11-17-2020
58,CA- MODESTO,91.63,349,323,386,85.64,100.07,349 [323 - 386],91.63% [85.64% - 100.07%],200,97,345,11-17-2020
62,CA- NAPA,86.53,67,61,75,82.41,92.03,67 [61 - 75],86.53% [82.41% - 92.03%],38,14,70,11-17-2020
65,CA- ALAMEDA CO.,81.78,101,93,115,80.86,83.05,101 [93 - 115],81.78% [80.86% - 83.05%],60,29,103,11-17-2020
69,CA- PALM SPR/RANCHO MIR.,87.03,128,118,144,83.42,93.01,128 [118 - 144],87.03% [83.42% - 93.01%],74,36,137,11-17-2020
73,CA- REDDING,86.38,117,106,131,82.68,91.28,117 [106 - 131],86.38% [82.68% - 91.28%],69,29,122,11-17-2020
77,CA- SACRAMENTO,87.61,625,571,702,83.32,93.75,625 [571 - 702],87.61% [83.32% - 93.75%],364,159,658,11-17-2020
78,CA- SALINAS,84.16,56,52,64,81.89,87.19,56 [52 - 64],84.16% [81.89% - 87.19%],33,15,57,11-17-2020
79,CA- SAN BERNARDINO,94.89,1489,1372,1652,86.99,105.8,1489 [1372 - 1652],94.89% [86.99% - 105.8%],861,404,1492,11-17-2020
80,CA- SAN DIEGO,89.9,1195,1102,1350,84.78,98.37,1195 [1102 - 1350],89.9% [84.78% - 98.37%],696,336,1292,11-17-2020
81,CA- SAN FRANCISCO,82.64,232,212,265,81.14,85.09,232 [212 - 265],82.64% [81.14% - 85.09%],134,58,258,11-17-2020
82,CA- SAN JOSE,83.37,175,161,197,81.42,86.08,175 [161 - 197],83.37% [81.42% - 86.08%],102,43,184,11-17-2020
83,CA- SAN LUIS OBISPO,83.29,22,19,26,81.1,85.7,22 [19 - 26],83.29% [81.1% - 85.7%],15,5,26,11-17-2020
85,CA- SAN MATEO CO.,84.01,186,170,211,81.74,87.53,186 [170 - 211],84.01% [81.74% - 87.53%],108,47,203,11-17-2020
86,CA- SANTA BARBARA,89.52,154,141,199,84.35,107.43,154 [141 - 199],89.52% [84.35% - 107.43%],92,42,265,11-17-2020
87,CA- SANTA CRUZ,85.29,35,32,38,81.95,89.19,35 [32 - 38],85.29% [81.95% - 89.19%],19,7,33,11-17-2020
89,CA- SANTA ROSA,81.61,49,45,56,80.81,82.96,49 [45 - 56],81.61% [80.81% - 82.96%],30,15,55,11-17-2020
91,CA- STOCKTON,92.32,223,204,251,85.83,102.58,223 [204 - 251],92.32% [85.83% - 102.58%],131,62,240,11-17-2020
96,CA- VENTURA,89.35,252,230,284,84.01,97.29,252 [230 - 284],89.35% [84.01% - 97.29%],147,63,272,11-17-2020
101,CO- BOULDER,133.89,448,411,503,104.42,176.0,448 [411 - 503],133.89% [104.42% - 176.0%],256,116,456,11-17-2020
102,CO- COLORADO SPRINGS,120.39,728,666,821,96.91,153.43,728 [666 - 821],120.39% [96.91% - 153.43%],418,175,760,11-17-2020
103,CO- DENVER,119.33,3259,3015,3648,99.97,147.8,3259 [3015 - 3648],119.33% [99.97% - 147.8%],1879,954,3239,11-17-2020
104,CO- FORT COLLINS,118.81,429,396,482,98.47,151.36,429 [396 - 482],118.81% [98.47% - 151.36%],248,118,456,11-17-2020
105,CO- GRAND JUNCTION,131.89,644,599,722,108.54,171.04,644 [599 - 722],131.89% [108.54% - 171.04%],411,226,721,11-17-2020
106,CO- GREELEY,115.01,476,438,535,96.47,142.81,476 [438 - 535],115.01% [96.47% - 142.81%],272,128,488,11-17-2020
107,CO- PUEBLO,117.09,425,391,472,100.43,142.28,425 [391 - 472],117.09% [100.43% - 142.28%],296,163,497,11-17-2020
109,CT- BRIDGEPORT,107.61,820,750,918,91.68,130.32,820 [750 - 918],107.61% [91.68% - 130.32%],468,198,853,11-17-2020
110,CT- HARTFORD,142.32,3497,3260,3858,113.63,186.14,3497 [3260 - 3858],142.32% [113.63% - 186.14%],2029,1095,3456,11-17-2020
111,CT- NEW HAVEN,102.53,1516,1390,1705,89.74,120.97,1516 [1390 - 1705],102.53% [89.74% - 120.97%],868,375,1578,11-17-2020
112,DE- WILMINGTON,87.09,216,201,235,83.71,90.96,216 [201 - 235],87.09% [83.71% - 90.96%],132,69,204,11-17-2020
113,DC- WASHINGTON,89.73,925,853,1039,84.75,97.14,925 [853 - 1039],89.73% [84.75% - 97.14%],534,261,941,11-17-2020
115,FL- BRADENTON,81.13,14,13,16,80.56,81.97,14 [13 - 16],81.13% [80.56% - 81.97%],8,4,14,11-17-2020
116,FL- CLEARWATER,84.46,125,114,142,81.95,88.43,125 [114 - 142],84.46% [81.95% - 88.43%],73,32,138,11-17-2020
118,FL- FORT LAUDERDALE,82.24,341,311,385,80.91,84.22,341 [311 - 385],82.24% [80.91% - 84.22%],195,79,367,11-17-2020
119,FL- FORT MYERS,82.54,169,155,192,81.18,84.5,169 [155 - 192],82.54% [81.18% - 84.5%],97,45,172,11-17-2020
120,FL- GAINESVILLE,81.36,42,38,49,80.65,82.66,42 [38 - 49],81.36% [80.65% - 82.66%],25,12,49,11-17-2020
122,FL- HUDSON,83.27,71,65,83,81.44,87.03,71 [65 - 83],83.27% [81.44% - 87.03%],41,18,88,11-17-2020
123,FL- JACKSONVILLE,82.67,231,213,264,81.38,84.97,231 [213 - 264],82.67% [81.38% - 84.97%],131,68,244,11-17-2020
124,FL- LAKELAND,82.06,35,32,40,80.94,83.56,35 [32 - 40],82.06% [80.94% - 83.56%],22,10,38,11-17-2020
127,FL- MIAMI,81.38,252,230,283,80.61,82.43,252 [230 - 283],81.38% [80.61% - 82.43%],149,66,262,11-17-2020
129,FL- OCALA,88.41,194,177,221,83.44,95.72,194 [177 - 221],88.41% [83.44% - 95.72%],115,47,215,11-17-2020
130,FL- ORLANDO,82.89,521,477,590,81.21,85.43,521 [477 - 590],82.89% [81.21% - 85.43%],299,125,563,11-17-2020
131,FL- ORMOND BEACH,80.91,28,26,31,80.42,81.63,28 [26 - 31],80.91% [80.42% - 81.63%],15,7,27,11-17-2020
133,FL- PANAMA CITY,88.73,99,91,112,83.92,95.96,99 [91 - 112],88.73% [83.92% - 95.96%],58,26,106,11-17-2020
134,FL- PENSACOLA,83.58,147,132,166,81.4,86.34,147 [132 - 166],83.58% [81.4% - 86.34%],84,33,149,11-17-2020
137,FL- SARASOTA,84.57,113,103,128,81.94,88.65,113 [103 - 128],84.57% [81.94% - 88.65%],66,28,125,11-17-2020
139,FL- ST PETERSBURG,83.75,102,93,116,81.63,87.01,102 [93 - 116],83.75% [81.63% - 87.01%],60,26,112,11-17-2020
140,FL- TALLAHASSEE,83.49,162,148,186,81.59,86.38,162 [148 - 186],83.49% [81.59% - 86.38%],94,43,172,11-17-2020
141,FL- TAMPA,82.77,210,193,238,81.27,85.0,210 [193 - 238],82.77% [81.27% - 85.0%],118,54,213,11-17-2020
142,GA- ALBANY,80.94,14,13,17,80.28,81.69,14 [13 - 17],80.94% [80.28% - 81.69%],10,3,18,11-17-2020
144,GA- ATLANTA,90.15,2103,1941,2361,84.89,98.62,2103 [1941 - 2361],90.15% [84.89% - 98.62%],1216,586,2231,11-17-2020
145,GA- AUGUSTA,87.74,331,308,360,84.36,92.51,331 [308 - 360],87.74% [84.36% - 92.51%],190,107,307,11-17-2020
146,GA- COLUMBUS,81.19,23,19,28,80.0,82.46,23 [19 - 28],81.19% [80.0% - 82.46%],15,0,31,11-17-2020
147,GA- MACON,83.18,123,110,143,81.12,86.26,123 [110 - 143],83.18% [81.12% - 86.26%],71,25,140,11-17-2020
148,GA- ROME,86.97,87,79,95,82.87,91.2,87 [79 - 95],86.97% [82.87% - 91.2%],51,21,82,11-17-2020
149,GA- SAVANNAH,83.79,134,123,158,81.8,88.16,134 [123 - 158],83.79% [81.8% - 88.16%],78,37,168,11-17-2020
151,ID- BOISE,89.77,340,312,396,84.81,99.35,340 [312 - 396],89.77% [84.81% - 99.35%],203,100,402,11-17-2020
152,ID- IDAHO FALLS,90.41,79,72,91,84.99,99.96,79 [72 - 91],90.41% [84.99% - 99.96%],48,23,92,11-17-2020
154,IL- AURORA,112.26,290,267,324,95.56,136.36,290 [267 - 324],112.26% [95.56% - 136.36%],170,82,297,11-17-2020
155,IL- BLUE ISLAND,91.75,511,469,572,85.52,100.27,511 [469 - 572],91.75% [85.52% - 100.27%],298,140,514,11-17-2020
156,IL- CHICAGO,91.95,1758,1614,1967,85.62,100.57,1758 [1614 - 1967],91.95% [85.62% - 100.57%],1023,481,1761,11-17-2020
158,IL- ELGIN,117.11,692,638,772,98.05,143.72,692 [638 - 772],117.11% [98.05% - 143.72%],403,196,692,11-17-2020
161,IL- EVANSTON,96.31,675,619,757,87.57,108.31,675 [619 - 757],96.31% [87.57% - 108.31%],394,183,684,11-17-2020
163,IL- HINSDALE,97.27,328,302,367,88.27,109.82,328 [302 - 367],97.27% [88.27% - 109.82%],190,91,328,11-17-2020
164,IL- JOLIET,102.55,454,421,509,92.37,119.44,454 [421 - 509],102.55% [92.37% - 119.44%],299,164,523,11-17-2020
166,IL- MELROSE PARK,99.65,1050,966,1173,89.47,113.65,1050 [966 - 1173],99.65% [89.47% - 113.65%],608,293,1041,11-17-2020
170,IL- PEORIA,105.39,799,742,885,93.45,123.52,799 [742 - 885],105.39% [93.45% - 123.52%],472,250,809,11-17-2020
171,IL- ROCKFORD,111.74,809,755,892,97.77,133.1,809 [755 - 892],111.74% [97.77% - 133.1%],486,272,813,11-17-2020
172,IL- SPRINGFIELD,102.91,948,882,1051,92.69,119.1,948 [882 - 1051],102.91% [92.69% - 119.1%],583,323,995,11-17-2020
173,IL- URBANA,105.41,447,414,498,93.19,124.08,447 [414 - 498],105.41% [93.19% - 124.08%],264,137,458,11-17-2020
175,IL- BLOOMINGTON,108.84,119,109,135,94.23,133.56,119 [109 - 135],108.84% [94.23% - 133.56%],77,38,143,11-17-2020
179,IN- EVANSVILLE,97.16,611,565,694,88.51,112.37,611 [565 - 694],97.16% [88.51% - 112.37%],351,174,662,11-17-2020
180,IN- FORT WAYNE,153.01,2816,2609,3230,116.21,223.99,2816 [2609 - 3230],153.01% [116.21% - 223.99%],1615,801,3185,11-17-2020
181,IN- GARY,122.56,1112,1024,1274,99.59,163.93,1112 [1024 - 1274],122.56% [99.59% - 163.93%],641,295,1264,11-17-2020
183,IN- INDIANAPOLIS,176.12,10732,10026,12337,132.25,273.6,10.73K [10.03K - 12.34K],176.12% [132.25% - 273.6%],6168,3353,12423,11-17-2020
184,IN- LAFAYETTE,144.51,827,768,948,113.06,208.48,827 [768 - 948],144.51% [113.06% - 208.48%],478,245,952,11-17-2020
185,IN- MUNCIE,89.79,70,64,78,85.01,96.95,70 [64 - 78],89.79% [85.01% - 96.95%],41,21,71,11-17-2020
186,IN- MUNSTER,103.66,474,434,541,90.4,126.27,474 [434 - 541],103.66% [90.4% - 126.27%],273,120,534,11-17-2020
187,IN- SOUTH BEND,116.17,930,862,1057,99.16,145.79,930 [862 - 1057],116.17% [99.16% - 145.79%],553,293,1006,11-17-2020
188,IN- TERRE HAUTE,180.37,824,775,970,144.19,290.2,824 [775 - 970],180.37% [144.19% - 290.2%],541,346,1133,11-17-2020
190,IA- CEDAR RAPIDS,87.53,115,106,122,84.21,90.04,115 [106 - 122],87.53% [84.21% - 90.04%],84,47,112,11-17-2020
191,IA- DAVENPORT,87.29,251,231,277,83.69,91.74,251 [231 - 277],87.29% [83.69% - 91.74%],162,82,261,11-17-2020
192,IA- DES MOINES,90.93,492,459,522,86.74,94.73,492 [459 - 522],90.93% [86.74% - 94.73%],360,222,485,11-17-2020
193,IA- DUBUQUE,90.64,88,82,96,86.24,95.96,88 [82 - 96],90.64% [86.24% - 95.96%],58,34,87,11-17-2020
194,IA- IOWA CITY,85.61,158,145,170,83.09,88.08,158 [145 - 170],85.61% [83.09% - 88.08%],109,60,157,11-17-2020
195,IA- MASON CITY,84.23,43,38,46,83.0,85.32,43 [38 - 46],84.23% [83.0% - 85.32%],31,22,39,11-17-2020
196,IA- SIOUX CITY,83.45,58,53,64,81.41,85.39,58 [53 - 64],83.45% [81.41% - 85.39%],39,16,61,11-17-2020
197,IA- WATERLOO,88.14,73,67,79,84.38,91.11,73 [67 - 79],88.14% [84.38% - 91.11%],52,28,71,11-17-2020
200,KS- TOPEKA,91.96,312,287,355,85.75,102.04,312 [287 - 355],91.96% [85.75% - 102.04%],185,89,341,11-17-2020
201,KS- WICHITA,89.27,790,721,902,84.2,97.05,790 [721 - 902],89.27% [84.2% - 97.05%],459,208,844,11-17-2020
203,KY- COVINGTON,100.62,393,361,436,89.36,115.79,393 [361 - 436],100.62% [89.36% - 115.79%],227,103,394,11-17-2020
204,KY- LEXINGTON,86.63,595,548,667,83.55,91.62,595 [548 - 667],86.63% [83.55% - 91.62%],345,185,605,11-17-2020
205,KY- LOUISVILLE,100.41,1705,1584,1921,90.47,117.79,1705 [1584 - 1921],100.41% [90.47% - 117.79%],983,504,1820,11-17-2020
207,KY- OWENSBORO,94.83,122,112,135,86.78,106.27,122 [112 - 135],94.83% [86.78% - 106.27%],70,32,124,11-17-2020
208,KY- PADUCAH,88.32,234,215,261,84.25,94.73,234 [215 - 261],88.32% [84.25% - 94.73%],135,69,239,11-17-2020
209,LA- ALEXANDRIA,90.9,185,172,201,85.65,97.15,185 [172 - 201],90.9% [85.65% - 97.15%],108,56,170,11-17-2020
210,LA- BATON ROUGE,93.02,552,508,624,86.09,104.31,552 [508 - 624],93.02% [86.09% - 104.31%],323,151,603,11-17-2020
212,LA- HOUMA,99.12,224,203,251,87.85,112.95,224 [203 - 251],99.12% [87.85% - 112.95%],134,55,231,11-17-2020
213,LA- LAFAYETTE,97.99,677,625,723,88.6,105.95,677 [625 - 723],97.99% [88.6% - 105.95%],389,186,561,11-17-2020
214,LA- LAKE CHARLES,87.51,112,104,120,83.47,90.75,112 [104 - 120],87.51% [83.47% - 90.75%],65,30,93,11-17-2020
216,LA- METAIRIE,87.91,136,123,154,83.26,94.74,136 [123 - 154],87.91% [83.26% - 94.74%],80,33,149,11-17-2020
217,LA- MONROE,90.92,171,156,187,85.41,96.97,171 [156 - 187],90.92% [85.41% - 96.97%],101,50,157,11-17-2020
218,LA- NEW ORLEANS,83.05,129,117,146,81.2,85.86,129 [117 - 146],83.05% [81.2% - 85.86%],74,29,142,11-17-2020
219,LA- SHREVEPORT,84.46,210,195,235,82.38,87.79,210 [195 - 235],84.46% [82.38% - 87.79%],122,65,213,11-17-2020
220,LA- SLIDELL,84.37,36,32,42,81.98,88.33,36 [32 - 42],84.37% [81.98% - 88.33%],22,10,42,11-17-2020
221,ME- BANGOR,98.62,343,312,416,87.25,123.49,343 [312 - 416],98.62% [87.25% - 123.49%],203,79,474,11-17-2020
222,ME- PORTLAND,95.66,692,624,833,85.68,115.54,692 [624 - 833],95.66% [85.68% - 115.54%],411,149,933,11-17-2020
223,MD- BALTIMORE,92.81,1493,1387,1631,86.72,100.7,1493 [1387 - 1631],92.81% [86.72% - 100.7%],864,453,1396,11-17-2020
225,MD- SALISBURY,87.36,119,110,133,83.52,92.38,119 [110 - 133],87.36% [83.52% - 92.38%],69,33,116,11-17-2020
226,MD- TAKOMA PARK,94.76,330,304,365,86.99,105.1,330 [304 - 365],94.76% [86.99% - 105.1%],190,90,323,11-17-2020
227,MA- BOSTON,98.75,3521,3242,3952,88.95,113.82,3521 [3242 - 3952],98.75% [88.95% - 113.82%],2059,983,3715,11-17-2020
230,MA- SPRINGFIELD,142.71,1667,1580,1799,120.22,176.25,1667 [1580 - 1799],142.71% [120.22% - 176.25%],1004,644,1541,11-17-2020
231,MA- WORCESTER,118.49,1073,984,1207,97.78,149.91,1073 [984 - 1207],118.49% [97.78% - 149.91%],632,292,1148,11-17-2020
232,MI- ANN ARBOR,99.24,1073,1001,1154,90.72,109.01,1073 [1001 - 1154],99.24% [90.72% - 109.01%],628,350,947,11-17-2020
233,MI- DEARBORN,91.13,318,293,350,85.05,98.73,318 [293 - 350],91.13% [85.05% - 98.73%],183,83,308,11-17-2020
234,MI- DETROIT,98.76,1486,1380,1601,89.85,108.68,1486 [1380 - 1601],98.76% [89.85% - 108.68%],874,459,1336,11-17-2020
235,MI- FLINT,98.85,425,394,460,89.88,108.96,425 [394 - 460],98.85% [89.88% - 108.96%],250,131,384,11-17-2020
236,MI- GRAND RAPIDS,116.47,1313,1233,1380,102.43,128.81,1313 [1233 - 1380],116.47% [102.43% - 128.81%],842,518,1127,11-17-2020
238,MI- KALAMAZOO,93.95,321,298,346,87.72,100.45,321 [298 - 346],93.95% [87.72% - 100.45%],206,114,302,11-17-2020
239,MI- LANSING,112.83,833,780,884,99.09,126.25,833 [780 - 884],112.83% [99.09% - 126.25%],504,293,710,11-17-2020
240,MI- MARQUETTE,90.25,77,72,85,85.74,95.57,77 [72 - 85],90.25% [85.74% - 95.57%],50,28,76,11-17-2020
242,MI- MUSKEGON,95.3,125,116,136,88.4,103.32,125 [116 - 136],95.3% [88.4% - 103.32%],82,45,125,11-17-2020
243,MI- PETOSKEY,112.37,178,167,189,99.94,124.22,178 [167 - 189],112.37% [99.94% - 124.22%],112,69,153,11-17-2020
244,MI- PONTIAC,103.99,491,458,526,93.26,115.81,491 [458 - 526],103.99% [93.26% - 115.81%],284,157,424,11-17-2020
245,MI- ROYAL OAK,97.83,812,756,870,89.84,106.68,812 [756 - 870],97.83% [89.84% - 106.68%],471,260,705,11-17-2020
246,MI- SAGINAW,99.04,634,592,672,90.88,106.72,634 [592 - 672],99.04% [90.88% - 106.72%],399,228,560,11-17-2020
248,MI- ST JOSEPH,115.76,177,166,186,101.19,129.34,177 [166 - 186],115.76% [101.19% - 129.34%],108,64,149,11-17-2020
249,MI- TRAVERSE CITY,103.97,191,179,203,95.13,112.81,191 [179 - 203],103.97% [95.13% - 112.81%],122,77,167,11-17-2020
250,MN- DULUTH,103.41,444,416,479,93.51,115.2,444 [416 - 479],103.41% [93.51% - 115.2%],272,157,409,11-17-2020
