region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
251,MN- MINNEAPOLIS,106.76,3447,3225,3663,96.18,117.13,3447 [3225 - 3663],106.76% [96.18% - 117.13%],2279,1378,3162,11-17-2020
253,MN- ROCHESTER,83.12,136,125,151,81.73,85.43,136 [125 - 151],83.12% [81.73% - 85.43%],81,45,141,11-17-2020
254,MN- ST CLOUD,102.49,221,209,231,94.99,108.01,221 [209 - 231],102.49% [94.99% - 108.01%],159,106,198,11-17-2020
256,MN- ST PAUL,115.54,1259,1179,1336,101.36,129.15,1259 [1179 - 1336],115.54% [101.36% - 129.15%],812,488,1123,11-17-2020
257,MS- GULFPORT,80.91,14,13,16,80.65,81.81,14 [13 - 16],80.91% [80.65% - 81.81%],7,5,14,11-17-2020
258,MS- HATTIESBURG,82.73,58,52,65,81.24,84.96,58 [52 - 65],82.73% [81.24% - 84.96%],33,15,60,11-17-2020
259,MS- JACKSON,84.64,364,335,416,82.23,88.73,364 [335 - 416],84.64% [82.23% - 88.73%],208,100,391,11-17-2020
260,MS- MERIDIAN,83.17,56,51,63,81.33,85.52,56 [51 - 63],83.17% [81.33% - 85.52%],31,13,54,11-17-2020
261,MS- OXFORD,84.23,49,44,55,81.88,87.52,49 [44 - 55],84.23% [81.88% - 87.52%],27,12,48,11-17-2020
262,MS- TUPELO,84.29,121,110,138,81.9,87.91,121 [110 - 138],84.29% [81.9% - 87.91%],70,31,129,11-17-2020
263,MO- CAPE GIRARDEAU,99.86,336,313,372,91.0,113.2,336 [313 - 372],99.86% [91.0% - 113.2%],204,113,341,11-17-2020
264,MO- COLUMBIA,106.3,801,741,910,93.67,129.89,801 [741 - 910],106.3% [93.67% - 129.89%],485,252,920,11-17-2020
267,MO- JOPLIN,106.52,442,410,486,93.84,124.23,442 [410 - 486],106.52% [93.84% - 124.23%],253,132,422,11-17-2020
268,MO- KANSAS CITY,90.03,1374,1262,1539,84.98,97.32,1374 [1262 - 1539],90.03% [84.98% - 97.32%],795,395,1373,11-17-2020
270,MO- SPRINGFIELD,91.64,393,361,437,85.72,99.6,393 [361 - 437],91.64% [85.72% - 99.6%],228,112,384,11-17-2020
273,MO- ST LOUIS,92.5,2596,2394,2894,86.25,101.43,2596 [2394 - 2894],92.5% [86.25% - 101.43%],1525,762,2615,11-17-2020
274,MT- BILLINGS,86.56,235,217,269,83.53,92.45,235 [217 - 269],86.56% [83.53% - 92.45%],145,78,275,11-17-2020
275,MT- GREAT FALLS,84.84,65,60,73,82.61,88.45,65 [60 - 73],84.84% [82.61% - 88.45%],39,21,68,11-17-2020
276,MT- MISSOULA,89.66,173,160,199,85.26,98.29,173 [160 - 199],89.66% [85.26% - 98.29%],112,61,212,11-17-2020
277,NE- LINCOLN,85.88,167,155,180,83.27,88.49,167 [155 - 180],85.88% [83.27% - 88.49%],108,60,156,11-17-2020
278,NE- OMAHA,84.1,334,308,360,82.21,86.0,334 [308 - 360],84.1% [82.21% - 86.0%],224,121,328,11-17-2020
279,NV- LAS VEGAS,102.22,1562,1442,1751,90.8,120.05,1562 [1442 - 1751],102.22% [90.8% - 120.05%],907,441,1635,11-17-2020
280,NV- RENO,92.49,413,377,461,85.88,101.6,413 [377 - 461],92.49% [85.88% - 101.6%],240,113,415,11-17-2020
281,NH- LEBANON,93.08,214,190,387,83.81,161.98,214 [190 - 387],93.08% [83.81% - 161.98%],127,37,796,11-17-2020
282,NH- MANCHESTER,89.88,333,289,474,81.32,116.58,333 [289 - 474],89.88% [81.32% - 116.58%],195,26,722,11-17-2020
283,NJ- CAMDEN,97.08,2225,2081,2374,89.9,104.53,2225 [2081 - 2374],97.08% [89.9% - 104.53%],1364,791,1959,11-17-2020
284,NJ- HACKENSACK,100.84,1234,1159,1302,92.58,108.43,1234 [1159 - 1302],100.84% [92.58% - 108.43%],777,469,1060,11-17-2020
285,NJ- MORRISTOWN,104.53,811,753,878,92.86,118.02,811 [753 - 878],104.53% [92.86% - 118.02%],473,248,733,11-17-2020
288,NJ- NEW BRUNSWICK,97.75,844,784,909,89.69,107.04,844 [784 - 909],97.75% [89.69% - 107.04%],491,268,748,11-17-2020
289,NJ- NEWARK,99.61,1471,1382,1541,92.12,105.78,1471 [1382 - 1541],99.61% [92.12% - 105.78%],953,589,1253,11-17-2020
291,NJ- PATERSON,96.04,248,230,267,89.76,102.33,248 [230 - 267],96.04% [89.76% - 102.33%],189,115,263,11-17-2020
292,NJ- RIDGEWOOD,103.86,303,284,322,93.89,113.46,303 [284 - 322],103.86% [93.89% - 113.46%],189,110,265,11-17-2020
293,NM- ALBUQUERQUE,104.8,1450,1335,1666,91.19,128.11,1450 [1335 - 1666],104.8% [91.19% - 128.11%],833,376,1616,11-17-2020
295,NY- ALBANY,92.74,1098,1016,1199,86.41,100.17,1098 [1016 - 1199],92.74% [86.41% - 100.17%],628,316,994,11-17-2020
296,NY- BINGHAMTON,85.81,91,85,100,82.8,89.58,91 [85 - 100],85.81% [82.8% - 89.58%],54,26,89,11-17-2020
297,NY- BRONX,87.79,474,437,516,83.84,92.35,474 [437 - 516],87.79% [83.84% - 92.35%],282,139,447,11-17-2020
299,NY- BUFFALO,96.88,935,863,998,88.68,104.34,935 [863 - 998],96.88% [88.68% - 104.34%],607,312,875,11-17-2020
300,NY- ELMIRA,92.91,187,177,197,88.54,95.88,187 [177 - 197],92.91% [88.54% - 95.88%],139,92,171,11-17-2020
301,NY- EAST LONG ISLAND,93.51,2457,2279,2635,87.02,100.01,2457 [2279 - 2635],93.51% [87.02% - 100.01%],1478,768,2189,11-17-2020
304,NY- ROCHESTER,105.81,1186,1112,1243,95.47,114.22,1186 [1112 - 1243],105.81% [95.47% - 114.22%],764,458,1013,11-17-2020
307,NY- SYRACUSE,97.73,748,699,795,90.51,104.53,748 [699 - 795],97.73% [90.51% - 104.53%],501,297,693,11-17-2020
308,NY- WHITE PLAINS,92.19,557,518,588,86.77,96.54,557 [518 - 588],92.19% [86.77% - 96.54%],362,201,491,11-17-2020
309,NC- ASHEVILLE,82.18,70,64,80,80.85,84.15,70 [64 - 80],82.18% [80.85% - 84.15%],41,16,78,11-17-2020
311,NC- CHARLOTTE,90.22,1017,938,1165,84.99,100.01,1017 [938 - 1165],90.22% [84.99% - 100.01%],592,289,1159,11-17-2020
312,NC- DURHAM,83.88,312,285,363,81.69,87.91,312 [285 - 363],83.88% [81.69% - 87.91%],179,78,365,11-17-2020
313,NC- GREENSBORO,82.79,84,77,95,81.28,84.85,84 [77 - 95],82.79% [81.28% - 84.85%],50,23,87,11-17-2020
314,NC- GREENVILLE,83.11,133,121,155,81.24,86.14,133 [121 - 155],83.11% [81.24% - 86.14%],78,31,154,11-17-2020
315,NC- HICKORY,84.68,60,56,67,82.54,87.62,60 [56 - 67],84.68% [82.54% - 87.62%],35,19,57,11-17-2020
318,NC- RALEIGH,83.97,292,268,328,81.84,86.75,292 [268 - 328],83.97% [81.84% - 86.75%],168,78,286,11-17-2020
319,NC- WILMINGTON,86.16,130,119,148,82.96,91.5,130 [119 - 148],86.16% [82.96% - 91.5%],75,36,140,11-17-2020
320,NC- WINSTON-SALEM,88.12,511,471,579,83.94,95.24,511 [471 - 579],88.12% [83.94% - 95.24%],299,145,561,11-17-2020
321,ND- BISMARCK,85.85,78,68,106,81.19,98.38,78 [68 - 106],85.85% [81.19% - 98.38%],49,10,154,11-17-2020
322,ND- FARGO MOORHEAD -MN,90.2,304,280,350,85.13,98.73,304 [280 - 350],90.2% [85.13% - 98.73%],207,104,380,11-17-2020
323,ND- GRAND FORKS,85.45,47,42,59,81.87,93.46,47 [42 - 59],85.45% [81.87% - 93.46%],32,11,79,11-17-2020
324,ND- MINOT,84.0,42,37,58,81.14,92.0,42 [37 - 58],84.0% [81.14% - 92.0%],28,8,84,11-17-2020
325,OH- AKRON,97.48,730,670,816,87.96,111.16,730 [670 - 816],97.48% [87.96% - 111.16%],424,193,756,11-17-2020
326,OH- CANTON,99.2,706,654,775,89.65,112.06,706 [654 - 775],99.2% [89.65% - 112.06%],406,204,678,11-17-2020
327,OH- CINCINNATI,108.22,2364,2196,2620,94.79,129.02,2364 [2196 - 2620],108.22% [94.79% - 129.02%],1353,709,2350,11-17-2020
328,OH- CLEVELAND,100.89,3053,2831,3356,90.84,114.15,3053 [2831 - 3356],100.89% [90.84% - 114.15%],1844,957,3014,11-17-2020
329,OH- COLUMBUS,112.82,5114,4768,5563,97.52,132.8,5114 [4768 - 5563],112.82% [97.52% - 132.8%],2939,1569,4728,11-17-2020
330,OH- DAYTON,102.83,1285,1196,1401,92.61,116.44,1285 [1196 - 1401],102.83% [92.61% - 116.44%],746,412,1191,11-17-2020
331,OH- ELYRIA,146.34,822,773,881,119.45,179.03,822 [773 - 881],146.34% [119.45% - 179.03%],481,286,718,11-17-2020
332,OH- KETTERING,98.77,377,349,418,89.17,112.44,377 [349 - 418],98.77% [89.17% - 112.44%],217,106,375,11-17-2020
334,OH- TOLEDO,101.08,1540,1430,1680,90.67,114.21,1540 [1430 - 1680],101.08% [90.67% - 114.21%],883,447,1433,11-17-2020
335,OH- YOUNGSTOWN,106.85,1215,1132,1321,94.19,122.92,1215 [1132 - 1321],106.85% [94.19% - 122.92%],698,369,1116,11-17-2020
336,OK- LAWTON,124.18,535,496,598,102.86,158.54,535 [496 - 598],124.18% [102.86% - 158.54%],315,163,560,11-17-2020
339,OK- OKLAHOMA CITY,107.67,3111,2857,3466,92.8,128.63,3111 [2857 - 3466],107.67% [92.8% - 128.63%],1821,842,3200,11-17-2020
340,OK- TULSA,98.94,1617,1484,1825,88.74,114.77,1617 [1484 - 1825],98.94% [88.74% - 114.77%],951,439,1746,11-17-2020
341,OR- BEND,86.67,49,45,58,82.72,93.09,49 [45 - 58],86.67% [82.72% - 93.09%],27,11,53,11-17-2020
342,OR- EUGENE,87.91,155,141,181,83.66,96.34,155 [141 - 181],87.91% [83.66% - 96.34%],93,43,192,11-17-2020
343,OR- MEDFORD,92.75,213,196,249,85.6,106.42,213 [196 - 249],92.75% [85.6% - 106.42%],123,54,255,11-17-2020
344,OR- PORTLAND,97.11,1539,1406,1819,87.28,117.36,1539 [1406 - 1819],97.11% [87.28% - 117.36%],896,381,1956,11-17-2020
345,OR- SALEM,96.28,123,113,142,87.34,112.11,123 [113 - 142],96.28% [87.34% - 112.11%],71,32,140,11-17-2020
346,PA- ALLENTOWN,91.09,572,524,669,85.1,102.65,572 [524 - 669],91.09% [85.1% - 102.65%],350,161,715,11-17-2020
347,PA- ALTOONA,90.65,98,87,129,83.6,108.92,98 [87 - 129],90.65% [83.6% - 108.92%],74,25,201,11-17-2020
350,PA- DANVILLE,87.44,187,171,221,83.42,95.4,187 [171 - 221],87.44% [83.42% - 95.4%],113,52,234,11-17-2020
351,PA- ERIE,89.93,356,327,416,84.81,100.31,356 [327 - 416],89.93% [84.81% - 100.31%],221,107,452,11-17-2020
352,PA- HARRISBURG,87.55,283,259,335,83.45,96.37,283 [259 - 335],87.55% [83.45% - 96.37%],173,79,375,11-17-2020
354,PA- JOHNSTOWN,89.05,91,80,116,83.24,102.97,91 [80 - 116],89.05% [83.24% - 102.97%],67,24,170,11-17-2020
355,PA- LANCASTER,99.4,376,346,444,89.49,121.23,376 [346 - 444],99.4% [89.49% - 121.23%],231,113,491,11-17-2020
356,PA- PHILADELPHIA,89.79,1990,1830,2291,84.69,99.16,1990 [1830 - 2291],89.79% [84.69% - 99.16%],1219,584,2386,11-17-2020
357,PA- PITTSBURGH,86.92,1372,1264,1618,83.41,94.33,1372 [1264 - 1618],86.92% [83.41% - 94.33%],808,398,1673,11-17-2020
358,PA- READING,85.41,125,115,146,82.81,90.81,125 [115 - 146],85.41% [82.81% - 90.81%],77,40,154,11-17-2020
359,PA- SAYRE,88.7,64,59,72,84.03,95.5,64 [59 - 72],88.7% [84.03% - 95.5%],41,19,73,11-17-2020
360,PA- SCRANTON,82.04,28,26,33,80.91,83.85,28 [26 - 33],82.04% [80.91% - 83.85%],18,8,34,11-17-2020
362,PA- WILKES-BARRE,90.53,112,102,133,85.04,102.44,112 [102 - 133],90.53% [85.04% - 102.44%],69,33,147,11-17-2020
363,PA- YORK,83.97,56,51,65,82.05,87.82,56 [51 - 65],83.97% [82.05% - 87.82%],33,17,65,11-17-2020
364,RI- PROVIDENCE,113.75,1817,1674,2058,96.03,143.28,1817 [1674 - 2058],113.75% [96.03% - 143.28%],1057,502,1982,11-17-2020
365,SC- CHARLESTON,82.99,154,142,174,81.38,85.58,154 [142 - 174],82.99% [81.38% - 85.58%],89,41,166,11-17-2020
366,SC- COLUMBIA,83.07,202,186,225,81.57,85.18,202 [186 - 225],83.07% [81.57% - 85.18%],115,59,194,11-17-2020
367,SC- FLORENCE,82.39,56,52,63,81.27,83.95,56 [52 - 63],82.39% [81.27% - 83.95%],32,17,53,11-17-2020
368,SC- GREENVILLE,83.6,146,135,163,81.8,86.15,146 [135 - 163],83.6% [81.8% - 86.15%],86,43,147,11-17-2020
369,SC- SPARTANBURG,85.18,98,91,110,82.83,89.05,98 [91 - 110],85.18% [82.83% - 89.05%],55,30,96,11-17-2020
370,SD- RAPID CITY,92.79,139,125,164,85.38,106.02,139 [125 - 164],92.79% [85.38% - 106.02%],88,37,179,11-17-2020
371,SD- SIOUX FALLS,91.07,474,425,552,84.04,102.6,474 [425 - 552],91.07% [84.04% - 102.6%],307,112,627,11-17-2020
373,TN- CHATTANOOGA,83.97,154,141,171,82.01,86.65,154 [141 - 171],83.97% [82.01% - 86.65%],89,45,149,11-17-2020
374,TN- JACKSON,83.33,76,69,84,81.48,85.33,76 [69 - 84],83.33% [81.48% - 85.33%],45,20,72,11-17-2020
375,TN- JOHNSON CITY,82.98,49,44,56,81.28,85.74,49 [44 - 56],82.98% [81.28% - 85.74%],28,12,54,11-17-2020
376,TN- KINGSPORT,84.88,150,134,173,81.46,88.36,150 [134 - 173],84.88% [81.46% - 88.36%],97,29,166,11-17-2020
377,TN- KNOXVILLE,83.45,248,228,271,81.72,85.53,248 [228 - 271],83.45% [81.72% - 85.53%],144,72,231,11-17-2020
379,TN- MEMPHIS,86.89,757,704,830,83.59,91.43,757 [704 - 830],86.89% [83.59% - 91.43%],435,227,722,11-17-2020
380,TN- NASHVILLE,87.15,1052,970,1143,83.52,91.11,1052 [970 - 1143],87.15% [83.52% - 91.11%],612,301,950,11-17-2020
382,TX- ABILENE,83.31,67,60,74,81.51,85.35,67 [60 - 74],83.31% [81.51% - 85.35%],44,20,71,11-17-2020
383,TX- AMARILLO,87.12,171,156,188,83.6,91.32,171 [156 - 188],87.12% [83.6% - 91.32%],107,54,170,11-17-2020
385,TX- AUSTIN,87.86,479,434,559,82.89,96.7,479 [434 - 559],87.86% [82.89% - 96.7%],275,101,584,11-17-2020
386,TX- BEAUMONT,81.75,42,38,48,80.8,83.36,42 [38 - 48],81.75% [80.8% - 83.36%],24,11,46,11-17-2020
388,TX- BRYAN,83.92,41,38,49,82.12,88.01,41 [38 - 49],83.92% [82.12% - 88.01%],24,13,49,11-17-2020
390,TX- CORPUS CHRISTI,81.85,63,58,73,80.93,83.7,63 [58 - 73],81.85% [80.93% - 83.7%],38,19,76,11-17-2020
391,TX- DALLAS,86.4,1362,1255,1524,83.19,91.0,1362 [1255 - 1524],86.4% [83.19% - 91.0%],784,391,1347,11-17-2020
393,TX- EL PASO,95.99,738,684,839,88.23,108.96,738 [684 - 839],95.99% [88.23% - 108.96%],439,226,795,11-17-2020
394,TX- FORT WORTH,92.7,1111,1030,1231,86.39,101.89,1111 [1030 - 1231],92.7% [86.39% - 101.89%],636,320,1096,11-17-2020
396,TX- HARLINGEN,81.13,28,25,31,80.42,81.97,28 [25 - 31],81.13% [80.42% - 81.97%],16,6,28,11-17-2020
397,TX- HOUSTON,83.83,1139,1051,1296,81.8,87.39,1139 [1051 - 1296],83.83% [81.8% - 87.39%],654,307,1261,11-17-2020
399,TX- LONGVIEW,81.17,14,13,16,80.58,82.19,14 [13 - 16],81.17% [80.58% - 82.19%],8,4,15,11-17-2020
400,TX- LUBBOCK,89.46,389,358,438,84.81,96.65,389 [358 - 438],89.46% [84.81% - 96.65%],226,115,398,11-17-2020
402,TX- MCALLEN,81.2,31,28,35,80.63,81.95,31 [28 - 35],81.2% [80.63% - 81.95%],19,10,31,11-17-2020
406,TX- ODESSA,85.11,101,94,112,82.94,88.44,101 [94 - 112],85.11% [82.94% - 88.44%],66,38,109,11-17-2020
411,TX- SAN ANGELO,93.97,145,134,157,87.13,101.25,145 [134 - 157],93.97% [87.13% - 101.25%],96,49,146,11-17-2020
412,TX- SAN ANTONIO,85.79,729,672,818,82.71,90.64,729 [672 - 818],85.79% [82.71% - 90.64%],419,196,770,11-17-2020
413,TX- TEMPLE,95.23,246,227,272,87.24,105.77,246 [227 - 272],95.23% [87.24% - 105.77%],143,68,242,11-17-2020
416,TX- TYLER,81.31,33,30,39,80.44,82.49,33 [30 - 39],81.31% [80.44% - 82.49%],21,7,40,11-17-2020
417,TX- VICTORIA,86.39,86,79,95,83.0,91.08,86 [79 - 95],86.39% [83.0% - 91.08%],49,23,85,11-17-2020
418,TX- WACO,106.97,281,261,307,94.07,124.05,281 [261 - 307],106.97% [94.07% - 124.05%],161,84,263,11-17-2020
420,TX- WICHITA FALLS,87.97,96,89,107,84.35,93.77,96 [89 - 107],87.97% [84.35% - 93.77%],55,30,95,11-17-2020
421,UT- OGDEN,86.44,79,72,91,82.74,92.19,79 [72 - 91],86.44% [82.74% - 92.19%],47,20,89,11-17-2020
422,UT- PROVO,102.84,343,318,383,91.97,118.8,343 [318 - 383],102.84% [91.97% - 118.8%],206,108,350,11-17-2020
423,UT- SALT LAKE CITY,92.05,805,742,905,86.08,101.67,805 [742 - 905],92.05% [86.08% - 101.67%],476,240,856,11-17-2020
424,VT- BURLINGTON,106.7,602,537,916,88.78,187.51,602 [537 - 916],106.7% [88.78% - 187.51%],423,139,1703,11-17-2020
426,VA- ARLINGTON,86.64,327,299,374,83.46,91.72,327 [299 - 374],86.64% [83.46% - 91.72%],192,100,339,11-17-2020
427,VA- CHARLOTTESVILLE,82.92,67,62,83,81.5,86.7,67 [62 - 83],82.92% [81.5% - 86.7%],41,21,94,11-17-2020
428,VA- LYNCHBURG,81.86,21,20,28,81.46,85.32,21 [20 - 28],81.86% [81.46% - 85.32%],14,11,40,11-17-2020
429,VA- NEWPORT NEWS,82.11,42,38,47,80.88,83.78,42 [38 - 47],82.11% [80.88% - 83.78%],24,10,43,11-17-2020
430,VA- NORFOLK,85.17,244,222,274,82.03,89.49,244 [222 - 274],85.17% [82.03% - 89.49%],140,55,257,11-17-2020
431,VA- RICHMOND,83.57,294,269,342,81.64,86.85,294 [269 - 342],83.57% [81.64% - 86.85%],168,77,322,11-17-2020
432,VA- ROANOKE,84.76,226,205,279,82.22,91.99,226 [205 - 279],84.76% [82.22% - 91.99%],133,62,335,11-17-2020
435,VA- WINCHESTER,100.15,328,297,412,89.11,127.27,328 [297 - 412],100.15% [89.11% - 127.27%],188,85,441,11-17-2020
437,WA- EVERETT,92.79,180,163,209,84.75,106.07,180 [163 - 209],92.79% [84.75% - 106.07%],105,39,214,11-17-2020
438,WA- OLYMPIA,102.67,259,236,302,90.22,126.81,259 [236 - 302],102.67% [90.22% - 126.81%],153,69,316,11-17-2020
439,WA- SEATTLE,112.5,2964,2699,3485,94.05,147.68,2964 [2699 - 3485],112.5% [94.05% - 147.68%],1769,765,3684,11-17-2020
440,WA- SPOKANE,93.75,903,826,1056,85.75,109.32,903 [826 - 1056],93.75% [85.75% - 109.32%],517,216,1102,11-17-2020
441,WA- TACOMA,86.28,133,122,152,82.61,91.82,133 [122 - 152],86.28% [82.61% - 91.82%],77,32,145,11-17-2020
442,WA- YAKIMA,86.22,63,57,72,82.76,91.05,63 [57 - 72],86.22% [82.76% - 91.05%],36,16,64,11-17-2020
443,WV- CHARLESTON,91.84,497,453,630,84.91,108.7,497 [453 - 630],91.84% [84.91% - 108.7%],287,119,696,11-17-2020
444,WV- HUNTINGTON,89.76,279,258,318,84.67,98.06,279 [258 - 318],89.76% [84.67% - 98.06%],161,77,298,11-17-2020
445,WV- MORGANTOWN,86.52,199,181,239,82.61,95.03,199 [181 - 239],86.52% [82.61% - 95.03%],115,46,265,11-17-2020
446,WI- APPLETON,87.46,76,70,84,84.05,92.48,76 [70 - 84],87.46% [84.05% - 92.48%],46,25,77,11-17-2020
447,WI- GREEN BAY,89.06,246,228,272,85.25,94.93,246 [228 - 272],89.06% [85.25% - 94.93%],145,84,239,11-17-2020
448,WI- LA CROSSE,104.4,383,357,427,93.51,121.88,383 [357 - 427],104.4% [93.51% - 121.88%],233,129,400,11-17-2020
449,WI- MADISON,97.22,903,837,1012,88.61,111.44,903 [837 - 1012],97.22% [88.61% - 111.44%],518,259,946,11-17-2020
450,WI- MARSHFIELD,104.19,469,440,527,94.26,123.38,469 [440 - 527],104.19% [94.26% - 123.38%],285,168,511,11-17-2020
451,WI- MILWAUKEE,95.21,2108,1964,2364,88.23,107.12,2108 [1964 - 2364],95.21% [88.23% - 107.12%],1255,679,2237,11-17-2020
452,WI- NEENAH,90.39,97,90,109,85.73,97.92,97 [90 - 109],90.39% [85.73% - 97.92%],58,32,100,11-17-2020
456,WI- WAUSAU,92.74,121,112,135,86.55,101.95,121 [112 - 135],92.74% [86.55% - 101.95%],72,37,124,11-17-2020
457,WY- CASPER,87.7,83,74,100,82.71,97.26,83 [74 - 100],87.7% [82.71% - 97.26%],54,19,121,11-17-2020
303,NY- NEW YORK,88.45,2204,2053,2360,84.61,92.47,2204 [2053 - 2360],88.45% [84.61% - 92.47%],1314,717,1939,11-17-2020
