date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
11-14-2020,90.26,509,493,527,88.85,91.82,509 [493 - 527],90.26% [88.85% - 91.82%],508,438,585
11-21-2020,94.71,729,695,781,90.99,99.82,729 [695 - 781],94.71% [90.99% - 99.82%],728,544,981
11-28-2020,100.36,1009,949,1106,93.54,111.15,1009 [949 - 1106],100.36% [93.54% - 111.15%],1008,670,1542
12-05-2020,104.55,1215,1142,1351,94.79,121.9,1215 [1142 - 1351],104.55% [94.79% - 121.9%],1215,732,2074
12-12-2020,107.07,1340,1254,1493,95.6,127.11,1340 [1254 - 1493],107.07% [95.6% - 127.11%],1340,772,2332
12-19-2020,108.61,1416,1319,1585,95.56,131.6,1416 [1319 - 1585],108.61% [95.56% - 131.6%],1416,770,2554
12-26-2020,108.81,1419,1316,1594,94.89,132.81,1419 [1316 - 1594],108.81% [94.89% - 132.81%],1426,737,2614
