date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,13,13,13
01-11-2021,12,11,12
01-12-2021,11,10,11
01-13-2021,10,10,10
01-14-2021,9,9,9
01-15-2021,9,9,9
01-16-2021,8,8,8
01-17-2021,8,8,8
01-18-2021,8,8,8
01-19-2021,8,8,8
01-20-2021,6,6,6
01-21-2021,6,5,6
01-22-2021,6,5,6
01-23-2021,6,4,6
01-24-2021,5,3,6
01-25-2021,4,3,6
01-26-2021,4,2,4
01-27-2021,4,1,4
01-28-2021,4,1,4
01-29-2021,4,1,4
01-30-2021,4,1,4
01-31-2021,3,1,4
02-01-2021,2,1,4
02-02-2021,2,1,4
02-03-2021,2,1,4
02-04-2021,2,1,2
02-05-2021,2,1,2
02-06-2021,2,0,2
02-07-2021,2,0,2
02-08-2021,2,0,2
02-09-2021,2,0,2
02-10-2021,2,0,2
02-11-2021,2,0,2
02-12-2021,2,0,2
02-13-2021,2,0,2
02-14-2021,2,0,2
02-15-2021,1,0,2
02-16-2021,1,0,2
02-17-2021,1,0,2
02-18-2021,1,0,2
02-19-2021,1,0,2
02-20-2021,1,0,2
02-21-2021,1,0,2
02-22-2021,1,0,2
02-23-2021,0,0,2
02-24-2021,0,0,2
02-25-2021,0,0,1
02-26-2021,0,0,1
02-27-2021,0,0,1
02-28-2021,0,0,1
03-01-2021,0,0,1
03-02-2021,0,0,1
03-03-2021,0,0,1
03-04-2021,0,0,1
03-05-2021,0,0,1
03-06-2021,0,0,1
03-07-2021,0,0,1
03-08-2021,0,0,1
03-09-2021,0,0,1
03-10-2021,0,0,0
03-11-2021,0,0,0
03-12-2021,0,0,0
03-13-2021,0,0,0
