date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
01-30-2021,95.94,154,150,157,93.98,97.81,154 [150 - 157],95.94% [93.98% - 97.81%],154,135,172
02-06-2021,98.01,174,167,181,94.08,101.84,174 [167 - 181],98.01% [94.08% - 101.84%],174,136,211
02-13-2021,99.57,189,180,199,93.98,105.78,189 [180 - 199],99.57% [93.98% - 105.78%],189,135,249
02-20-2021,100.6,199,189,213,93.56,109.5,199 [189 - 213],100.6% [93.56% - 109.5%],199,131,285
02-27-2021,101.22,203,192,219,92.94,112.19,203 [192 - 219],101.22% [92.94% - 112.19%],205,125,311
03-06-2021,101.43,206,193,223,92.63,113.02,206 [193 - 223],101.43% [92.63% - 113.02%],207,122,319
03-13-2021,101.33,201,188,217,92.22,113.13,201 [188 - 217],101.33% [92.22% - 113.13%],206,118,320
