date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
02-20-2021,90.68,135,131,138,90.37,91.07,135 [131 - 138],90.68% [90.37% - 91.07%],138,134,143
02-27-2021,90.53,129,124,134,88.75,91.76,129 [124 - 134],90.53% [88.75% - 91.76%],136,113,152
03-06-2021,89.91,126,119,132,87.43,92.23,126 [119 - 132],89.91% [87.43% - 92.23%],128,96,158
03-13-2021,89.75,119,112,127,86.35,92.77,119 [112 - 127],89.75% [86.35% - 92.77%],126,82,165
03-20-2021,89.21,115,107,125,85.5,93.39,115 [107 - 125],89.21% [85.5% - 93.39%],119,71,173
03-27-2021,88.82,111,103,122,84.8,93.7,111 [103 - 122],88.82% [84.8% - 93.7%],114,62,177
04-03-2021,88.44,105,96,116,84.18,93.93,105 [96 - 116],88.44% [84.18% - 93.93%],109,54,180
