region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
253,MN- ROCHESTER,80.81,69,67,71,80.69,80.85,69 [67 - 71],80.81% [80.69% - 80.85%],21,18,22,01-06-2021
254,MN- ST CLOUD,80.85,21,20,21,80.85,80.85,21 [20 - 21],80.85% [80.85% - 80.85%],6,6,6,01-06-2021
256,MN- ST PAUL,81.44,104,102,107,81.36,81.53,104 [102 - 107],81.44% [81.36% - 81.53%],33,31,35,01-06-2021
257,MS- GULFPORT,81.55,40,39,41,81.42,81.68,40 [39 - 41],81.55% [81.42% - 81.68%],12,11,13,01-06-2021
258,MS- HATTIESBURG,81.74,71,69,73,81.57,82.07,71 [69 - 73],81.74% [81.57% - 82.07%],21,19,25,01-06-2021
259,MS- JACKSON,81.34,207,203,212,81.23,81.5,207 [203 - 212],81.34% [81.23% - 81.5%],60,55,67,01-06-2021
260,MS- MERIDIAN,81.12,37,36,39,81.02,81.33,37 [36 - 39],81.12% [81.02% - 81.33%],11,10,13,01-06-2021
261,MS- OXFORD,81.57,35,34,36,81.41,81.57,35 [34 - 36],81.57% [81.41% - 81.57%],10,9,10,01-06-2021
262,MS- TUPELO,82.15,119,117,121,81.84,82.33,119 [117 - 121],82.15% [81.84% - 82.33%],35,30,38,01-06-2021
263,MO- CAPE GIRARDEAU,81.27,49,48,50,81.27,81.46,49 [48 - 50],81.27% [81.27% - 81.46%],13,13,15,01-06-2021
264,MO- COLUMBIA,82.01,132,130,136,81.9,82.17,132 [130 - 136],82.01% [81.9% - 82.17%],37,35,40,01-06-2021
267,MO- JOPLIN,82.94,98,94,102,82.52,83.35,98 [94 - 102],82.94% [82.52% - 83.35%],28,24,32,01-06-2021
268,MO- KANSAS CITY,81.11,303,295,309,81.05,81.19,303 [295 - 309],81.11% [81.05% - 81.19%],88,83,94,01-06-2021
270,MO- SPRINGFIELD,82.5,168,164,171,82.25,82.65,168 [164 - 171],82.5% [82.25% - 82.65%],49,44,52,01-06-2021
273,MO- ST LOUIS,81.69,718,705,735,81.61,81.79,718 [705 - 735],81.69% [81.61% - 81.79%],206,197,218,01-06-2021
274,MT- BILLINGS,80.81,60,59,61,80.81,80.86,60 [59 - 61],80.81% [80.81% - 80.86%],18,18,19,01-06-2021
275,MT- GREAT FALLS,80.25,7,7,7,80.25,80.25,7 [7 - 7],80.25% [80.25% - 80.25%],2,2,2,01-06-2021
276,MT- MISSOULA,80.95,35,35,36,80.86,80.95,35 [35 - 36],80.95% [80.86% - 80.95%],11,10,11,01-06-2021
277,NE- LINCOLN,80.98,61,60,64,80.93,81.03,61 [60 - 64],80.98% [80.93% - 81.03%],18,17,19,01-06-2021
278,NE- OMAHA,80.93,169,165,172,80.88,80.95,169 [165 - 172],80.93% [80.88% - 80.95%],51,48,52,01-06-2021
279,NV- LAS VEGAS,84.12,587,576,597,83.94,84.31,587 [576 - 597],84.12% [83.94% - 84.31%],168,161,176,01-06-2021
280,NV- RENO,83.02,198,194,203,82.71,83.28,198 [194 - 203],83.02% [82.71% - 83.28%],58,52,63,01-06-2021
281,NH- LEBANON,80.62,21,21,22,80.62,80.62,21 [21 - 22],80.62% [80.62% - 80.62%],6,6,6,01-06-2021
282,NH- MANCHESTER,81.27,87,85,89,81.11,81.37,87 [85 - 89],81.27% [81.11% - 81.37%],25,22,27,01-06-2021
283,NJ- CAMDEN,84.03,1126,1105,1147,83.86,84.16,1126 [1105 - 1147],84.03% [83.86% - 84.16%],322,308,332,01-06-2021
284,NJ- HACKENSACK,83.3,416,409,424,83.14,83.43,416 [409 - 424],83.3% [83.14% - 83.43%],123,117,128,01-06-2021
285,NJ- MORRISTOWN,84.3,288,282,292,84.05,84.46,288 [282 - 292],84.3% [84.05% - 84.46%],83,78,86,01-06-2021
288,NJ- NEW BRUNSWICK,83.33,303,297,307,83.15,83.4,303 [297 - 307],83.33% [83.15% - 83.4%],92,87,94,01-06-2021
289,NJ- NEWARK,82.94,496,487,504,82.8,83.04,496 [487 - 504],82.94% [82.8% - 83.04%],143,136,148,01-06-2021
291,NJ- PATERSON,82.46,101,98,104,82.29,82.72,101 [98 - 104],82.46% [82.29% - 82.72%],29,27,32,01-06-2021
292,NJ- RIDGEWOOD,86.06,159,156,161,85.81,86.31,159 [156 - 161],86.06% [85.81% - 86.31%],48,46,50,01-06-2021
293,NM- ALBUQUERQUE,83.81,443,435,452,83.63,84.08,443 [435 - 452],83.81% [83.63% - 84.08%],128,122,137,01-06-2021
295,NY- ALBANY,85.17,866,850,883,84.56,85.78,866 [850 - 883],85.17% [84.56% - 85.78%],255,225,285,01-06-2021
296,NY- BINGHAMTON,83.88,123,121,126,83.66,83.88,123 [121 - 126],83.88% [83.66% - 83.88%],36,34,36,01-06-2021
297,NY- BRONX,84.28,535,528,544,84.17,84.48,535 [528 - 544],84.28% [84.17% - 84.48%],155,151,162,01-06-2021
299,NY- BUFFALO,84.09,497,487,506,83.89,84.23,497 [487 - 506],84.09% [83.89% - 84.23%],147,140,152,01-06-2021
300,NY- ELMIRA,85.66,213,209,217,85.39,86.04,213 [209 - 217],85.66% [85.39% - 86.04%],61,58,65,01-06-2021
301,NY- EAST LONG ISLAND,86.46,2343,2310,2374,86.24,86.69,2343 [2310 - 2374],86.46% [86.24% - 86.69%],707,683,732,01-06-2021
304,NY- ROCHESTER,85.54,547,538,557,85.41,85.81,547 [538 - 557],85.54% [85.41% - 85.81%],164,160,172,01-06-2021
307,NY- SYRACUSE,85.24,513,504,522,85.06,85.38,513 [504 - 522],85.24% [85.06% - 85.38%],148,143,152,01-06-2021
308,NY- WHITE PLAINS,85.19,503,496,511,84.98,85.39,503 [496 - 511],85.19% [84.98% - 85.39%],154,148,160,01-06-2021
309,NC- ASHEVILLE,83.25,197,192,201,82.82,83.78,197 [192 - 201],83.25% [82.82% - 83.78%],61,53,71,01-06-2021
311,NC- CHARLOTTE,84.7,900,881,920,84.11,85.33,900 [881 - 920],84.7% [84.11% - 85.33%],272,238,309,01-06-2021
312,NC- DURHAM,82.27,353,347,361,82.01,82.58,353 [347 - 361],82.27% [82.01% - 82.58%],105,93,119,01-06-2021
313,NC- GREENSBORO,82.9,169,165,174,82.51,83.34,169 [165 - 174],82.9% [82.51% - 83.34%],52,45,60,01-06-2021
314,NC- GREENVILLE,83.39,274,269,284,82.99,84.07,274 [269 - 284],83.39% [82.99% - 84.07%],85,75,102,01-06-2021
315,NC- HICKORY,84.41,112,110,114,83.88,84.81,112 [110 - 114],84.41% [83.88% - 84.81%],33,29,36,01-06-2021
318,NC- RALEIGH,83.42,498,489,508,83.02,83.78,498 [489 - 508],83.42% [83.02% - 83.78%],145,128,160,01-06-2021
319,NC- WILMINGTON,82.63,104,102,106,82.22,82.96,104 [102 - 106],82.63% [82.22% - 82.96%],32,27,36,01-06-2021
320,NC- WINSTON-SALEM,82.72,329,323,337,82.36,83.1,329 [323 - 337],82.72% [82.36% - 83.1%],100,87,114,01-06-2021
321,ND- BISMARCK,80.48,14,14,15,80.36,80.6,14 [14 - 15],80.48% [80.36% - 80.6%],4,3,5,01-06-2021
322,ND- FARGO MOORHEAD -MN,80.59,39,38,40,80.54,80.64,39 [38 - 40],80.59% [80.54% - 80.64%],12,11,13,01-06-2021
323,ND- GRAND FORKS,80.51,11,10,12,80.51,80.51,11 [10 - 12],80.51% [80.51% - 80.51%],3,3,3,01-06-2021
324,ND- MINOT,80.29,7,6,7,80.29,80.29,7 [6 - 7],80.29% [80.29% - 80.29%],2,2,2,01-06-2021
325,OH- AKRON,81.61,127,124,129,81.53,81.69,127 [124 - 129],81.61% [81.53% - 81.69%],39,37,41,01-06-2021
326,OH- CANTON,81.75,121,118,123,81.61,81.8,121 [118 - 123],81.75% [81.61% - 81.8%],37,34,38,01-06-2021
327,OH- CINCINNATI,82.63,430,423,438,82.54,82.73,430 [423 - 438],82.63% [82.54% - 82.73%],126,122,131,01-06-2021
328,OH- CLEVELAND,81.34,382,377,388,81.29,81.39,382 [377 - 388],81.34% [81.29% - 81.39%],118,114,123,01-06-2021
329,OH- COLUMBUS,82.5,775,761,790,82.42,82.61,775 [761 - 790],82.5% [82.42% - 82.61%],224,217,234,01-06-2021
330,OH- DAYTON,82.33,260,256,265,82.2,82.45,260 [256 - 265],82.33% [82.2% - 82.45%],76,72,80,01-06-2021
331,OH- ELYRIA,82.21,53,52,54,82.07,82.34,53 [52 - 54],82.21% [82.07% - 82.34%],16,15,17,01-06-2021
332,OH- KETTERING,82.77,111,109,113,82.42,82.94,111 [109 - 113],82.77% [82.42% - 82.94%],32,28,34,01-06-2021
334,OH- TOLEDO,81.5,218,215,223,81.43,81.55,218 [215 - 223],81.5% [81.43% - 81.55%],63,60,65,01-06-2021
335,OH- YOUNGSTOWN,81.27,110,107,113,81.15,81.35,110 [107 - 113],81.27% [81.15% - 81.35%],33,30,35,01-06-2021
336,OK- LAWTON,82.38,56,55,58,82.24,82.38,56 [55 - 58],82.38% [82.24% - 82.38%],17,16,17,01-06-2021
339,OK- OKLAHOMA CITY,82.45,549,540,560,82.33,82.54,549 [540 - 560],82.45% [82.33% - 82.54%],161,153,167,01-06-2021
340,OK- TULSA,82.47,428,421,436,82.19,82.71,428 [421 - 436],82.47% [82.19% - 82.71%],124,110,136,01-06-2021
341,OR- BEND,82.22,28,28,29,81.98,82.22,28 [28 - 29],82.22% [81.98% - 82.22%],9,8,9,01-06-2021
342,OR- EUGENE,81.36,54,53,55,81.19,81.45,54 [53 - 55],81.36% [81.19% - 81.45%],16,14,17,01-06-2021
343,OR- MEDFORD,81.76,56,55,58,81.55,81.87,56 [55 - 58],81.76% [81.55% - 81.87%],17,15,18,01-06-2021
344,OR- PORTLAND,81.53,280,275,286,81.49,81.62,280 [275 - 286],81.53% [81.49% - 81.62%],80,78,85,01-06-2021
345,OR- SALEM,84.36,63,63,65,84.13,84.36,63 [63 - 65],84.36% [84.13% - 84.36%],19,18,19,01-06-2021
346,PA- ALLENTOWN,82.98,329,318,337,82.72,83.14,329 [318 - 337],82.98% [82.72% - 83.14%],94,86,99,01-06-2021
347,PA- ALTOONA,82.73,63,61,66,82.45,83.17,63 [61 - 66],82.73% [82.45% - 83.17%],19,17,22,01-06-2021
350,PA- DANVILLE,82.57,129,126,133,82.37,82.9,129 [126 - 133],82.57% [82.37% - 82.9%],39,36,44,01-06-2021
351,PA- ERIE,82.25,174,169,179,81.98,82.47,174 [169 - 179],82.25% [81.98% - 82.47%],50,44,55,01-06-2021
352,PA- HARRISBURG,82.88,228,220,234,82.66,83.14,228 [220 - 234],82.88% [82.66% - 83.14%],66,61,72,01-06-2021
354,PA- JOHNSTOWN,81.89,41,39,42,81.62,81.89,41 [39 - 42],81.89% [81.62% - 81.89%],14,12,14,01-06-2021
355,PA- LANCASTER,83.53,146,140,153,82.69,84.28,146 [140 - 153],83.53% [82.69% - 84.28%],42,32,51,01-06-2021
356,PA- PHILADELPHIA,81.85,795,775,815,81.73,81.94,795 [775 - 815],81.85% [81.73% - 81.94%],230,215,242,01-06-2021
357,PA- PITTSBURGH,81.65,667,647,686,81.53,81.76,667 [647 - 686],81.65% [81.53% - 81.76%],193,178,205,01-06-2021
358,PA- READING,83.23,155,151,159,83.02,83.37,155 [151 - 159],83.23% [83.02% - 83.37%],46,43,48,01-06-2021
359,PA- SAYRE,82.76,42,41,43,82.55,82.76,42 [41 - 43],82.76% [82.55% - 82.76%],13,12,13,01-06-2021
360,PA- SCRANTON,82.49,77,75,78,82.38,82.49,77 [75 - 78],82.49% [82.38% - 82.49%],22,21,22,01-06-2021
362,PA- WILKES-BARRE,82.6,55,54,57,82.44,82.75,55 [54 - 57],82.6% [82.44% - 82.75%],17,16,18,01-06-2021
363,PA- YORK,83.49,91,89,93,83.25,83.73,91 [89 - 93],83.49% [83.25% - 83.73%],29,27,31,01-06-2021
364,RI- PROVIDENCE,83.86,393,385,399,83.64,84.05,393 [385 - 399],83.86% [83.64% - 84.05%],121,114,127,01-06-2021
365,SC- CHARLESTON,82.69,266,261,272,82.38,83.12,266 [261 - 272],82.69% [82.38% - 83.12%],80,71,93,01-06-2021
366,SC- COLUMBIA,81.97,258,254,263,81.87,82.0,258 [254 - 263],81.97% [81.87% - 82.0%],74,70,75,01-06-2021
367,SC- FLORENCE,82.39,107,105,109,82.16,82.46,107 [105 - 109],82.39% [82.16% - 82.46%],32,29,33,01-06-2021
368,SC- GREENVILLE,84.14,337,330,344,83.64,84.68,337 [330 - 344],84.14% [83.64% - 84.68%],99,87,112,01-06-2021
369,SC- SPARTANBURG,82.26,80,78,83,82.17,82.36,80 [78 - 83],82.26% [82.17% - 82.36%],24,23,25,01-06-2021
370,SD- RAPID CITY,81.6,35,35,36,81.45,81.89,35 [35 - 36],81.6% [81.45% - 81.89%],11,10,13,01-06-2021
371,SD- SIOUX FALLS,81.12,92,90,97,81.08,81.3,92 [90 - 97],81.12% [81.08% - 81.3%],31,30,36,01-06-2021
373,TN- CHATTANOOGA,82.14,168,166,173,82.01,82.28,168 [166 - 173],82.14% [82.01% - 82.28%],48,45,51,01-06-2021
374,TN- JACKSON,81.11,49,48,51,80.96,81.11,49 [48 - 51],81.11% [80.96% - 81.11%],15,13,15,01-06-2021
375,TN- JOHNSON CITY,81.49,49,48,50,81.28,81.6,49 [48 - 50],81.49% [81.28% - 81.6%],14,12,15,01-06-2021
376,TN- KINGSPORT,81.91,124,121,127,81.61,82.17,124 [121 - 127],81.91% [81.61% - 82.17%],38,32,43,01-06-2021
377,TN- KNOXVILLE,81.92,270,264,277,81.65,82.2,270 [264 - 277],81.92% [81.65% - 82.2%],80,69,92,01-06-2021
379,TN- MEMPHIS,81.49,327,323,335,81.39,81.61,327 [323 - 335],81.49% [81.39% - 81.61%],94,88,102,01-06-2021
380,TN- NASHVILLE,81.67,499,489,510,81.58,81.79,499 [489 - 510],81.67% [81.58% - 81.79%],143,135,153,01-06-2021
382,TX- ABILENE,81.58,66,65,68,81.51,81.66,66 [65 - 68],81.58% [81.51% - 81.66%],21,20,22,01-06-2021
383,TX- AMARILLO,81.2,54,51,57,81.0,81.4,54 [51 - 57],81.2% [81.0% - 81.4%],18,15,21,01-06-2021
385,TX- AUSTIN,84.2,486,477,496,83.72,84.72,486 [477 - 496],84.2% [83.72% - 84.72%],147,130,165,01-06-2021
386,TX- BEAUMONT,81.75,80,79,82,81.68,81.9,80 [79 - 82],81.75% [81.68% - 81.9%],24,23,26,01-06-2021
388,TX- BRYAN,82.12,42,41,43,82.12,82.12,42 [41 - 43],82.12% [82.12% - 82.12%],13,13,13,01-06-2021
390,TX- CORPUS CHRISTI,81.36,97,94,99,81.36,81.46,97 [94 - 99],81.36% [81.36% - 81.46%],28,28,30,01-06-2021
391,TX- DALLAS,83.71,1532,1506,1558,83.56,83.85,1532 [1506 - 1558],83.71% [83.56% - 83.85%],454,436,471,01-06-2021
393,TX- EL PASO,81.89,177,172,181,81.79,82.08,177 [172 - 181],81.89% [81.79% - 82.08%],52,49,57,01-06-2021
394,TX- FORT WORTH,85.19,908,891,927,84.81,85.63,908 [891 - 927],85.19% [84.81% - 85.63%],260,241,282,01-06-2021
396,TX- HARLINGEN,81.34,63,62,64,81.27,81.34,63 [62 - 64],81.34% [81.27% - 81.34%],19,18,19,01-06-2021
397,TX- HOUSTON,83.02,1710,1671,1751,82.59,83.46,1710 [1671 - 1751],83.02% [82.59% - 83.46%],515,442,590,01-06-2021
399,TX- LONGVIEW,81.75,42,41,43,81.46,81.9,42 [41 - 43],81.75% [81.46% - 81.9%],12,10,13,01-06-2021
400,TX- LUBBOCK,82.51,202,198,206,82.34,82.55,202 [198 - 206],82.51% [82.34% - 82.55%],60,56,61,01-06-2021
402,TX- MCALLEN,81.95,105,103,107,81.77,82.08,105 [103 - 107],81.95% [81.77% - 82.08%],31,28,33,01-06-2021
406,TX- ODESSA,80.7,28,27,29,80.62,80.7,28 [27 - 29],80.7% [80.62% - 80.7%],9,8,9,01-06-2021
411,TX- SAN ANGELO,83.2,77,76,79,82.77,83.49,77 [76 - 79],83.2% [82.77% - 83.49%],22,19,24,01-06-2021
412,TX- SAN ANTONIO,84.2,1015,994,1038,83.68,84.81,1015 [994 - 1038],84.2% [83.68% - 84.81%],304,266,348,01-06-2021
413,TX- TEMPLE,84.05,131,129,134,83.73,84.47,131 [129 - 134],84.05% [83.73% - 84.47%],38,35,42,01-06-2021
416,TX- TYLER,82.24,124,121,129,82.12,82.56,124 [121 - 129],82.24% [82.12% - 82.56%],36,34,41,01-06-2021
417,TX- VICTORIA,80.78,21,21,22,80.78,80.91,21 [21 - 22],80.78% [80.78% - 80.91%],6,6,7,01-06-2021
418,TX- WACO,84.36,91,90,93,84.19,84.69,91 [90 - 93],84.36% [84.19% - 84.69%],26,25,28,01-06-2021
420,TX- WICHITA FALLS,83.62,82,80,84,83.48,83.91,82 [80 - 84],83.62% [83.48% - 83.91%],25,24,27,01-06-2021
421,UT- OGDEN,86.44,163,160,168,86.16,86.85,163 [160 - 168],86.44% [86.16% - 86.85%],47,45,50,01-06-2021
422,UT- PROVO,86.32,196,192,200,85.99,86.76,196 [192 - 200],86.32% [85.99% - 86.76%],57,54,61,01-06-2021
423,UT- SALT LAKE CITY,82.94,394,386,401,82.81,83.09,394 [386 - 401],82.94% [82.81% - 83.09%],116,111,122,01-06-2021
424,VT- BURLINGTON,82.27,118,115,124,81.96,82.71,118 [115 - 124],82.27% [81.96% - 82.71%],36,31,43,01-06-2021
426,VA- ARLINGTON,85.05,487,478,498,84.46,85.77,487 [478 - 498],85.05% [84.46% - 85.77%],146,129,167,01-06-2021
427,VA- CHARLOTTESVILLE,83.21,149,146,153,82.85,83.71,149 [146 - 153],83.21% [82.85% - 83.71%],45,40,52,01-06-2021
428,VA- LYNCHBURG,82.53,70,69,71,82.53,82.53,70 [69 - 71],82.53% [82.53% - 82.53%],19,19,19,01-06-2021
429,VA- NEWPORT NEWS,82.19,86,85,88,82.02,82.37,86 [85 - 88],82.19% [82.02% - 82.37%],25,23,27,01-06-2021
430,VA- NORFOLK,82.92,267,262,274,82.62,83.29,267 [262 - 274],82.92% [82.62% - 83.29%],79,71,89,01-06-2021
431,VA- RICHMOND,82.79,429,419,440,82.38,83.26,429 [419 - 440],82.79% [82.38% - 83.26%],131,112,153,01-06-2021
432,VA- ROANOKE,81.83,176,172,181,81.61,82.0,176 [172 - 181],81.83% [81.61% - 82.0%],51,45,56,01-06-2021
435,VA- WINCHESTER,84.39,135,132,138,83.75,84.93,135 [132 - 138],84.39% [83.75% - 84.93%],41,35,46,01-06-2021
437,WA- EVERETT,82.07,56,55,57,81.95,82.31,56 [55 - 57],82.07% [81.95% - 82.31%],17,16,19,01-06-2021
438,WA- OLYMPIA,81.48,30,29,31,81.19,81.63,30 [29 - 31],81.48% [81.19% - 81.63%],10,8,11,01-06-2021
439,WA- SEATTLE,80.9,162,159,166,80.81,80.99,162 [159 - 166],80.9% [80.81% - 80.99%],49,44,54,01-06-2021
440,WA- SPOKANE,82.13,263,258,270,82.0,82.26,263 [258 - 270],82.13% [82.0% - 82.26%],80,75,85,01-06-2021
441,WA- TACOMA,82.53,105,103,107,82.44,82.61,105 [103 - 107],82.53% [82.44% - 82.61%],31,30,32,01-06-2021
442,WA- YAKIMA,86.56,122,119,126,85.53,87.6,122 [119 - 126],86.56% [85.53% - 87.6%],38,32,44,01-06-2021
443,WV- CHARLESTON,82.68,220,214,224,82.23,82.8,220 [214 - 224],82.68% [82.23% - 82.8%],65,54,68,01-06-2021
444,WV- HUNTINGTON,81.94,107,105,110,81.64,82.24,107 [105 - 110],81.94% [81.64% - 82.24%],32,27,37,01-06-2021
445,WV- MORGANTOWN,81.99,119,117,123,81.87,82.1,119 [117 - 123],81.99% [81.87% - 82.1%],35,33,37,01-06-2021
446,WI- APPLETON,81.94,42,41,43,81.78,81.94,42 [41 - 43],81.94% [81.78% - 81.94%],12,11,12,01-06-2021
447,WI- GREEN BAY,81.19,63,61,64,81.06,81.19,63 [61 - 64],81.19% [81.06% - 81.19%],19,17,19,01-06-2021
448,WI- LA CROSSE,81.36,43,42,44,81.36,81.47,43 [42 - 44],81.36% [81.36% - 81.47%],13,13,14,01-06-2021
449,WI- MADISON,81.2,120,118,123,81.13,81.23,120 [118 - 123],81.2% [81.13% - 81.23%],36,34,37,01-06-2021
450,WI- MARSHFIELD,81.1,42,41,43,81.1,81.19,42 [41 - 43],81.1% [81.1% - 81.19%],13,13,14,01-06-2021
451,WI- MILWAUKEE,81.24,347,340,354,81.16,81.3,347 [340 - 354],81.24% [81.16% - 81.3%],102,96,107,01-06-2021
452,WI- NEENAH,81.25,28,27,28,81.08,81.43,28 [27 - 28],81.25% [81.08% - 81.43%],7,6,8,01-06-2021
456,WI- WAUSAU,81.24,21,21,22,81.06,81.42,21 [21 - 22],81.24% [81.06% - 81.42%],7,6,8,01-06-2021
457,WY- CASPER,80.29,7,7,7,80.29,80.29,7 [7 - 7],80.29% [80.29% - 80.29%],2,2,2,01-06-2021
303,NY- NEW YORK,82.89,1460,1438,1482,82.79,83.0,1460 [1438 - 1482],82.89% [82.79% - 83.0%],449,434,466,01-06-2021
