region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.31,732,715,751,85.67,87.15,732 [715 - 751],86.31% [85.67% - 87.15%],533,479,604,11-11-2020
2,AL- DOTHAN,83.92,56,55,60,83.61,84.37,56 [55 - 60],83.92% [83.61% - 84.37%],52,48,58,11-11-2020
5,AL- HUNTSVILLE,86.86,177,172,182,86.01,87.87,177 [172 - 182],86.86% [86.01% - 87.87%],129,113,148,11-11-2020
6,AL- MOBILE,82.77,92,89,96,82.63,82.94,92 [89 - 96],82.77% [82.63% - 82.94%],79,75,84,11-11-2020
7,AL- MONTGOMERY,84.08,85,83,86,83.69,84.08,85 [83 - 86],84.08% [83.69% - 84.08%],63,57,63,11-11-2020
9,AL- TUSCALOOSA,84.11,56,55,58,84.11,84.31,56 [55 - 58],84.11% [84.11% - 84.31%],41,41,43,11-11-2020
11,AZ- MESA,89.6,259,254,264,88.59,90.56,259 [254 - 264],89.6% [88.59% - 90.56%],190,170,209,11-11-2020
12,AZ- PHOENIX,86.48,669,656,683,85.82,87.13,669 [656 - 683],86.48% [85.82% - 87.13%],491,441,540,11-11-2020
14,AZ- SUN CITY,83.95,45,44,46,83.58,84.2,45 [44 - 46],83.95% [83.58% - 84.2%],32,29,34,11-11-2020
15,AZ- TUCSON,87.13,240,234,246,86.18,88.08,240 [234 - 246],87.13% [86.18% - 88.08%],180,156,204,11-11-2020
16,AR- FORT SMITH,84.84,87,85,91,84.29,85.93,87 [85 - 91],84.84% [84.29% - 85.93%],62,55,76,11-11-2020
18,AR- JONESBORO,88.19,105,103,107,87.41,88.41,105 [103 - 107],88.19% [87.41% - 88.41%],74,67,76,11-11-2020
19,AR- LITTLE ROCK,83.76,299,292,308,83.24,84.4,299 [292 - 308],83.76% [83.24% - 84.4%],217,187,254,11-11-2020
21,AR- SPRINGDALE,90.12,147,143,150,88.7,91.35,147 [143 - 150],90.12% [88.7% - 91.35%],107,92,120,11-11-2020
22,AR- TEXARKANA,85.82,78,75,80,84.39,86.33,78 [75 - 80],85.82% [84.39% - 86.33%],57,43,62,11-11-2020
23,CA- ORANGE CO.,81.69,179,175,185,81.48,82.03,179 [175 - 185],81.69% [81.48% - 82.03%],129,113,155,11-11-2020
25,CA- BAKERSFIELD,81.85,91,89,94,81.63,82.1,91 [89 - 94],81.85% [81.63% - 82.1%],67,59,76,11-11-2020
31,CA- CHICO,82.19,21,21,21,82.03,82.19,21 [21 - 21],82.19% [82.03% - 82.19%],14,13,14,11-11-2020
33,CA- CONTRA COSTA CO.,82.75,76,74,78,82.45,83.2,76 [74 - 78],82.75% [82.45% - 83.2%],55,49,64,11-11-2020
43,CA- FRESNO,83.37,105,102,109,82.98,83.99,105 [102 - 109],83.37% [82.98% - 83.99%],77,68,91,11-11-2020
56,CA- LOS ANGELES,82.85,986,970,1004,82.61,83.13,986 [970 - 1004],82.85% [82.61% - 83.13%],707,647,776,11-11-2020
58,CA- MODESTO,83.2,77,75,79,82.91,83.66,77 [75 - 79],83.2% [82.91% - 83.66%],55,50,63,11-11-2020
62,CA- NAPA,82.58,18,17,19,82.06,82.92,18 [17 - 19],82.58% [82.06% - 82.92%],15,12,17,11-11-2020
65,CA- ALAMEDA CO.,81.27,63,61,64,81.15,81.36,63 [61 - 64],81.27% [81.15% - 81.36%],43,39,46,11-11-2020
69,CA- PALM SPR/RANCHO MIR.,82.37,35,34,36,82.18,82.47,35 [34 - 36],82.37% [82.18% - 82.47%],25,23,26,11-11-2020
73,CA- REDDING,83.42,52,50,55,82.77,84.25,52 [50 - 55],83.42% [82.77% - 84.25%],37,30,46,11-11-2020
77,CA- SACRAMENTO,83.51,229,221,240,82.97,84.37,229 [221 - 240],83.51% [82.97% - 84.37%],168,142,209,11-11-2020
78,CA- SALINAS,83.4,35,35,37,83.03,83.4,35 [35 - 37],83.4% [83.03% - 83.4%],27,24,27,11-11-2020
79,CA- SAN BERNARDINO,84.79,382,375,391,84.31,85.34,382 [375 - 391],84.79% [84.31% - 85.34%],277,249,309,11-11-2020
80,CA- SAN DIEGO,83.11,305,298,311,82.76,83.44,305 [298 - 311],83.11% [82.76% - 83.44%],219,194,242,11-11-2020
81,CA- SAN FRANCISCO,81.04,75,73,78,80.91,81.18,75 [73 - 78],81.04% [80.91% - 81.18%],53,46,60,11-11-2020
82,CA- SAN JOSE,82.12,87,85,90,81.82,82.51,87 [85 - 90],82.12% [81.82% - 82.51%],64,55,76,11-11-2020
83,CA- SAN LUIS OBISPO,83.51,21,21,23,82.85,83.73,21 [21 - 23],83.51% [82.85% - 83.73%],16,13,17,11-11-2020
85,CA- SAN MATEO CO.,81.08,42,41,43,81.0,81.08,42 [41 - 43],81.08% [81.0% - 81.08%],29,27,29,11-11-2020
86,CA- SANTA BARBARA,81.24,14,14,14,80.83,81.24,14 [14 - 14],81.24% [80.83% - 81.24%],12,8,12,11-11-2020
87,CA- SANTA CRUZ,84.18,19,18,20,83.06,85.01,19 [18 - 20],84.18% [83.06% - 85.01%],15,11,18,11-11-2020
89,CA- SANTA ROSA,81.67,42,42,43,81.56,81.67,42 [42 - 43],81.67% [81.56% - 81.67%],31,29,31,11-11-2020
91,CA- STOCKTON,82.54,38,37,39,82.45,82.73,38 [37 - 39],82.54% [82.45% - 82.73%],27,26,29,11-11-2020
96,CA- VENTURA,82.61,56,55,58,82.23,82.99,56 [55 - 58],82.61% [82.23% - 82.99%],41,35,47,11-11-2020
101,CO- BOULDER,99.79,125,121,129,97.26,102.74,125 [121 - 129],99.79% [97.26% - 102.74%],94,82,108,11-11-2020
102,CO- COLORADO SPRINGS,114.4,468,455,483,110.43,119.32,468 [455 - 483],114.4% [110.43% - 119.32%],356,315,407,11-11-2020
103,CO- DENVER,104.12,1541,1509,1580,101.67,106.75,1541 [1509 - 1580],104.12% [101.67% - 106.75%],1152,1035,1278,11-11-2020
104,CO- FORT COLLINS,92.68,109,106,112,90.95,94.08,109 [106 - 112],92.68% [90.95% - 94.08%],81,70,90,11-11-2020
105,CO- GRAND JUNCTION,93.64,137,129,145,91.36,96.29,137 [129 - 145],93.64% [91.36% - 96.29%],108,90,129,11-11-2020
106,CO- GREELEY,100.08,208,204,213,98.15,102.52,208 [204 - 213],100.08% [98.15% - 102.52%],156,141,175,11-11-2020
107,CO- PUEBLO,91.78,122,118,125,90.15,93.16,122 [118 - 125],91.78% [90.15% - 93.16%],94,81,105,11-11-2020
109,CT- BRIDGEPORT,98.29,411,400,422,95.93,100.53,411 [400 - 422],98.29% [95.93% - 100.53%],310,270,348,11-11-2020
110,CT- HARTFORD,90.87,477,467,487,89.64,91.98,477 [467 - 487],90.87% [89.64% - 91.98%],354,314,390,11-11-2020
111,CT- NEW HAVEN,93.14,677,662,692,91.71,94.51,677 [662 - 692],93.14% [91.71% - 94.51%],506,451,559,11-11-2020
112,DE- WILMINGTON,83.33,87,85,90,83.01,83.97,87 [85 - 90],83.33% [83.01% - 83.97%],62,56,74,11-11-2020
113,DC- WASHINGTON,85.87,433,422,443,85.08,86.5,433 [422 - 443],85.87% [85.08% - 86.5%],322,279,357,11-11-2020
115,FL- BRADENTON,83.67,36,35,37,83.24,83.95,36 [35 - 37],83.67% [83.24% - 83.95%],26,23,28,11-11-2020
116,FL- CLEARWATER,82.26,49,49,50,82.08,82.44,49 [49 - 50],82.26% [82.08% - 82.44%],37,34,40,11-11-2020
118,FL- FORT LAUDERDALE,83.56,420,411,430,83.17,83.98,420 [411 - 430],83.56% [83.17% - 83.98%],310,276,346,11-11-2020
119,FL- FORT MYERS,82.64,140,136,143,82.3,82.93,140 [136 - 143],82.64% [82.3% - 82.93%],101,88,112,11-11-2020
120,FL- GAINESVILLE,82.06,54,52,55,82.06,82.12,54 [52 - 55],82.06% [82.06% - 82.12%],38,38,39,11-11-2020
122,FL- HUDSON,82.24,37,36,38,82.0,82.56,37 [36 - 38],82.24% [82.0% - 82.56%],28,25,32,11-11-2020
123,FL- JACKSONVILLE,82.48,168,164,174,82.2,82.95,168 [164 - 174],82.48% [82.2% - 82.95%],122,108,145,11-11-2020
124,FL- LAKELAND,82.25,35,34,36,82.06,82.43,35 [34 - 36],82.25% [82.06% - 82.43%],24,22,26,11-11-2020
127,FL- MIAMI,84.41,646,633,660,83.98,84.91,646 [633 - 660],84.41% [83.98% - 84.91%],475,429,529,11-11-2020
129,FL- OCALA,82.34,42,42,43,82.05,82.34,42 [42 - 43],82.34% [82.05% - 82.34%],32,28,32,11-11-2020
130,FL- ORLANDO,82.84,405,397,414,82.55,83.17,405 [397 - 414],82.84% [82.55% - 83.17%],294,264,328,11-11-2020
131,FL- ORMOND BEACH,81.39,31,30,32,81.27,81.45,31 [30 - 32],81.39% [81.27% - 81.45%],23,21,24,11-11-2020
133,FL- PANAMA CITY,82.56,21,21,23,82.56,82.56,21 [21 - 23],82.56% [82.56% - 82.56%],17,17,17,11-11-2020
134,FL- PENSACOLA,84.56,145,141,150,83.92,85.24,145 [141 - 150],84.56% [83.92% - 85.24%],107,92,123,11-11-2020
137,FL- SARASOTA,82.28,44,43,45,82.08,82.56,44 [43 - 45],82.28% [82.08% - 82.56%],33,30,37,11-11-2020
139,FL- ST PETERSBURG,81.88,42,41,43,81.75,82.0,42 [41 - 43],81.88% [81.75% - 82.0%],30,28,32,11-11-2020
140,FL- TALLAHASSEE,82.0,74,72,77,82.0,82.15,74 [72 - 77],82.0% [82.0% - 82.15%],54,54,58,11-11-2020
141,FL- TAMPA,82.82,165,162,169,82.54,83.12,165 [162 - 169],82.82% [82.54% - 83.12%],120,108,133,11-11-2020
142,GA- ALBANY,80.38,7,7,10,80.38,80.56,7 [7 - 10],80.38% [80.38% - 80.56%],4,4,6,11-11-2020
144,GA- ATLANTA,86.34,1053,1029,1084,85.6,87.35,1053 [1029 - 1084],86.34% [85.6% - 87.35%],760,671,880,11-11-2020
145,GA- AUGUSTA,83.99,134,130,142,83.3,85.21,134 [130 - 142],83.99% [83.3% - 85.21%],98,81,128,11-11-2020
146,GA- COLUMBUS,81.75,28,28,31,81.75,81.91,28 [28 - 31],81.75% [81.75% - 81.91%],22,22,24,11-11-2020
147,GA- MACON,82.91,91,84,92,82.01,83.13,91 [84 - 92],82.91% [82.01% - 83.13%],65,45,70,11-11-2020
148,GA- ROME,89.15,91,90,94,89.15,89.15,91 [90 - 94],89.15% [89.15% - 89.15%],67,67,67,11-11-2020
149,GA- SAVANNAH,82.14,54,53,57,81.94,82.38,54 [53 - 57],82.14% [81.94% - 82.38%],44,40,49,11-11-2020
151,ID- BOISE,87.75,220,216,226,87.08,88.91,220 [216 - 226],87.75% [87.08% - 88.91%],161,147,185,11-11-2020
152,ID- IDAHO FALLS,87.81,49,47,50,87.38,88.46,49 [47 - 50],87.81% [87.38% - 88.46%],36,34,39,11-11-2020
154,IL- AURORA,119.28,275,267,286,114.35,126.49,275 [267 - 286],119.28% [114.35% - 126.49%],207,181,245,11-11-2020
155,IL- BLUE ISLAND,93.76,467,456,480,92.3,95.65,467 [456 - 480],93.76% [92.3% - 95.65%],349,312,397,11-11-2020
156,IL- CHICAGO,93.57,1549,1515,1594,92.1,95.4,1549 [1515 - 1594],93.57% [92.1% - 95.4%],1162,1036,1318,11-11-2020
158,IL- ELGIN,115.45,513,500,528,111.4,120.52,513 [500 - 528],115.45% [111.4% - 120.52%],385,341,440,11-11-2020
161,IL- EVANSTON,99.45,626,612,645,97.26,102.27,626 [612 - 645],99.45% [97.26% - 102.27%],470,417,538,11-11-2020
163,IL- HINSDALE,100.09,294,288,303,97.91,102.91,294 [288 - 303],100.09% [97.91% - 102.91%],221,197,252,11-11-2020
164,IL- JOLIET,113.18,581,565,603,108.81,118.99,581 [565 - 603],113.18% [108.81% - 118.99%],440,382,517,11-11-2020
166,IL- MELROSE PARK,100.27,834,816,858,98.07,103.04,834 [816 - 858],100.27% [98.07% - 103.04%],627,559,713,11-11-2020
170,IL- PEORIA,95.44,382,372,403,93.23,99.63,382 [372 - 403],95.44% [93.23% - 99.63%],287,246,365,11-11-2020
171,IL- ROCKFORD,105.73,531,517,546,102.8,109.46,531 [517 - 546],105.73% [102.8% - 109.46%],394,349,451,11-11-2020
172,IL- SPRINGFIELD,97.21,588,572,617,94.66,101.49,588 [572 - 617],97.21% [94.66% - 101.49%],438,373,547,11-11-2020
173,IL- URBANA,118.21,504,479,548,108.39,136.79,504 [479 - 548],118.21% [108.39% - 136.79%],397,295,590,11-11-2020
175,IL- BLOOMINGTON,120.45,143,138,152,112.96,132.43,143 [138 - 152],120.45% [112.96% - 132.43%],108,88,140,11-11-2020
179,IN- EVANSVILLE,89.83,275,270,283,89.0,91.3,275 [270 - 283],89.83% [89.0% - 91.3%],201,184,231,11-11-2020
180,IN- FORT WAYNE,98.26,544,533,558,96.68,100.34,544 [533 - 558],98.26% [96.68% - 100.34%],404,369,450,11-11-2020
181,IN- GARY,97.99,364,356,372,96.27,100.05,364 [356 - 372],97.99% [96.27% - 100.05%],271,245,302,11-11-2020
183,IN- INDIANAPOLIS,93.98,1211,1188,1246,92.51,95.85,1211 [1188 - 1246],93.98% [92.51% - 95.85%],897,803,1017,11-11-2020
184,IN- LAFAYETTE,95.38,154,150,159,93.63,97.27,154 [150 - 159],95.38% [93.63% - 97.27%],114,101,128,11-11-2020
185,IN- MUNCIE,91.93,69,66,70,89.07,92.41,69 [66 - 70],91.93% [89.07% - 92.41%],50,38,52,11-11-2020
186,IN- MUNSTER,94.12,218,213,223,92.65,95.68,218 [213 - 223],94.12% [92.65% - 95.68%],163,146,181,11-11-2020
187,IN- SOUTH BEND,103.35,487,477,497,101.06,105.83,487 [477 - 497],103.35% [101.06% - 105.83%],357,322,395,11-11-2020
188,IN- TERRE HAUTE,93.54,98,95,102,91.69,96.88,98 [95 - 102],93.54% [91.69% - 96.88%],73,63,91,11-11-2020
190,IA- CEDAR RAPIDS,107.42,409,401,418,104.55,110.82,409 [401 - 418],107.42% [104.55% - 110.82%],306,274,344,11-11-2020
191,IA- DAVENPORT,92.33,365,354,385,90.66,95.74,365 [354 - 385],92.33% [90.66% - 95.74%],274,237,350,11-11-2020
192,IA- DES MOINES,97.37,767,750,794,95.49,100.47,767 [750 - 794],97.37% [95.49% - 100.47%],572,510,674,11-11-2020
193,IA- DUBUQUE,94.31,108,106,110,93.03,95.78,108 [106 - 110],94.31% [93.03% - 95.78%],78,71,86,11-11-2020
194,IA- IOWA CITY,88.39,216,210,222,87.21,89.52,216 [210 - 222],88.39% [87.21% - 89.52%],163,140,185,11-11-2020
195,IA- MASON CITY,92.01,116,113,119,90.64,93.37,116 [113 - 119],92.01% [90.64% - 93.37%],88,78,98,11-11-2020
196,IA- SIOUX CITY,89.98,156,153,160,88.83,91.48,156 [153 - 160],89.98% [88.83% - 91.48%],113,100,130,11-11-2020
197,IA- WATERLOO,104.57,211,206,216,101.91,107.54,211 [206 - 216],104.57% [101.91% - 107.54%],157,140,176,11-11-2020
200,KS- TOPEKA,86.21,127,123,133,85.24,87.43,127 [123 - 133],86.21% [85.24% - 87.43%],96,81,115,11-11-2020
201,KS- WICHITA,87.76,509,493,528,86.57,89.05,509 [493 - 528],87.76% [86.57% - 89.05%],384,325,448,11-11-2020
203,KY- COVINGTON,88.36,123,120,127,87.45,89.36,123 [120 - 127],88.36% [87.45% - 89.36%],92,82,103,11-11-2020
204,KY- LEXINGTON,85.53,390,381,403,84.84,86.53,390 [381 - 403],85.53% [84.84% - 86.53%],288,252,340,11-11-2020
205,KY- LOUISVILLE,88.16,536,523,550,87.23,89.26,536 [523 - 550],88.16% [87.23% - 89.26%],393,348,446,11-11-2020
207,KY- OWENSBORO,84.66,31,30,32,84.24,84.66,31 [30 - 32],84.66% [84.24% - 84.66%],22,20,22,11-11-2020
208,KY- PADUCAH,86.29,134,129,139,85.06,87.34,134 [129 - 139],86.29% [85.06% - 87.34%],102,82,119,11-11-2020
209,LA- ALEXANDRIA,80.81,14,13,14,80.81,81.01,14 [13 - 14],80.81% [80.81% - 81.01%],8,8,10,11-11-2020
210,LA- BATON ROUGE,82.42,82,81,85,82.18,82.74,82 [81 - 85],82.42% [82.18% - 82.74%],60,54,68,11-11-2020
212,LA- HOUMA,81.43,11,10,12,81.14,81.43,11 [10 - 12],81.43% [81.14% - 81.43%],10,8,10,11-11-2020
213,LA- LAFAYETTE,81.94,57,55,60,81.67,82.36,57 [55 - 60],81.94% [81.67% - 82.36%],42,36,51,11-11-2020
214,LA- LAKE CHARLES,81.62,21,21,21,81.5,81.73,21 [21 - 21],81.62% [81.5% - 81.73%],14,13,15,11-11-2020
216,LA- METAIRIE,81.78,22,21,23,81.58,81.98,22 [21 - 23],81.78% [81.58% - 81.98%],18,16,20,11-11-2020
217,LA- MONROE,82.27,28,28,29,82.27,82.59,28 [28 - 29],82.27% [82.27% - 82.59%],21,21,24,11-11-2020
218,LA- NEW ORLEANS,80.82,22,21,23,80.7,80.87,22 [21 - 23],80.82% [80.7% - 80.87%],20,17,21,11-11-2020
219,LA- SHREVEPORT,81.9,70,69,72,81.83,82.08,70 [69 - 72],81.9% [81.83% - 82.08%],52,50,57,11-11-2020
220,LA- SLIDELL,81.79,14,14,14,81.59,81.79,14 [14 - 14],81.79% [81.59% - 81.79%],9,8,9,11-11-2020
221,ME- BANGOR,81.83,26,24,28,81.47,82.39,26 [24 - 28],81.83% [81.47% - 82.39%],20,16,26,11-11-2020
222,ME- PORTLAND,84.19,143,137,151,83.43,85.22,143 [137 - 151],84.19% [83.43% - 85.22%],110,90,137,11-11-2020
223,MD- BALTIMORE,85.43,501,490,515,84.82,86.23,501 [490 - 515],85.43% [84.82% - 86.23%],366,325,420,11-11-2020
225,MD- SALISBURY,85.44,72,69,73,84.48,85.76,72 [69 - 73],85.44% [84.48% - 85.76%],51,42,54,11-11-2020
226,MD- TAKOMA PARK,88.78,155,152,159,87.93,89.79,155 [152 - 159],88.78% [87.93% - 89.79%],113,102,126,11-11-2020
227,MA- BOSTON,84.89,733,717,748,84.36,85.42,733 [717 - 748],84.89% [84.36% - 85.42%],537,479,595,11-11-2020
230,MA- SPRINGFIELD,85.18,112,110,115,84.62,85.75,112 [110 - 115],85.18% [84.62% - 85.75%],83,74,92,11-11-2020
231,MA- WORCESTER,86.03,133,131,136,85.48,86.64,133 [131 - 136],86.03% [85.48% - 86.64%],99,90,109,11-11-2020
232,MI- ANN ARBOR,87.29,320,313,327,86.53,88.03,320 [313 - 327],87.29% [86.53% - 88.03%],238,213,262,11-11-2020
233,MI- DEARBORN,84.74,105,103,108,84.26,85.29,105 [103 - 108],84.74% [84.26% - 85.29%],78,70,87,11-11-2020
234,MI- DETROIT,87.75,485,474,497,86.93,88.69,485 [474 - 497],87.75% [86.93% - 88.69%],361,323,405,11-11-2020
235,MI- FLINT,87.92,142,139,146,87.24,88.75,142 [139 - 146],87.92% [87.24% - 88.75%],105,96,116,11-11-2020
236,MI- GRAND RAPIDS,102.3,688,672,705,99.92,104.99,688 [672 - 705],102.3% [99.92% - 104.99%],515,460,577,11-11-2020
238,MI- KALAMAZOO,93.54,272,266,278,92.12,94.96,272 [266 - 278],93.54% [92.12% - 94.96%],200,179,221,11-11-2020
239,MI- LANSING,91.6,236,229,242,89.9,93.09,236 [229 - 242],91.6% [89.9% - 93.09%],178,152,201,11-11-2020
240,MI- MARQUETTE,123.03,281,275,289,118.93,129.39,281 [275 - 289],123.03% [118.93% - 129.39%],210,190,241,11-11-2020
242,MI- MUSKEGON,111.53,219,213,225,108.36,115.26,219 [213 - 225],111.53% [108.36% - 115.26%],169,152,189,11-11-2020
243,MI- PETOSKEY,95.61,70,68,75,93.58,99.08,70 [68 - 75],95.61% [93.58% - 99.08%],54,47,66,11-11-2020
244,MI- PONTIAC,87.94,125,122,128,87.18,88.78,125 [122 - 128],87.94% [87.18% - 88.78%],94,85,104,11-11-2020
245,MI- ROYAL OAK,86.17,217,213,222,85.56,86.78,217 [213 - 222],86.17% [85.56% - 86.78%],163,147,179,11-11-2020
246,MI- SAGINAW,89.4,259,254,266,88.4,90.54,259 [254 - 266],89.4% [88.4% - 90.54%],197,176,221,11-11-2020
248,MI- ST JOSEPH,93.25,53,52,54,92.25,94.57,53 [52 - 54],93.25% [92.25% - 94.57%],40,37,44,11-11-2020
249,MI- TRAVERSE CITY,86.09,43,42,44,85.7,86.88,43 [42 - 44],86.09% [85.7% - 86.88%],31,29,35,11-11-2020
250,MN- DULUTH,88.78,136,133,139,87.92,89.72,136 [133 - 139],88.78% [87.92% - 89.72%],102,92,113,11-11-2020
