region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
251,MN- MINNEAPOLIS,94.56,1664,1623,1714,92.66,96.64,1664 [1623 - 1714],94.56% [92.66% - 96.64%],1240,1078,1417,11-11-2020
253,MN- ROCHESTER,85.66,195,189,201,84.73,86.5,195 [189 - 201],85.66% [84.73% - 86.5%],147,123,169,11-11-2020
254,MN- ST CLOUD,102.07,210,206,216,99.66,105.04,210 [206 - 216],102.07% [99.66% - 105.04%],156,139,177,11-11-2020
256,MN- ST PAUL,96.06,495,483,508,94.14,98.07,495 [483 - 508],96.06% [94.14% - 98.07%],367,323,413,11-11-2020
257,MS- GULFPORT,82.33,21,21,22,82.33,82.59,21 [21 - 22],82.33% [82.33% - 82.59%],18,18,20,11-11-2020
258,MS- HATTIESBURG,81.9,26,25,28,81.82,81.9,26 [25 - 28],81.9% [81.82% - 81.9%],23,22,23,11-11-2020
259,MS- JACKSON,81.54,95,89,97,81.12,81.63,95 [89 - 97],81.54% [81.12% - 81.63%],69,50,73,11-11-2020
260,MS- MERIDIAN,80.82,14,13,15,80.82,80.82,14 [13 - 15],80.82% [80.82% - 80.82%],8,8,8,11-11-2020
261,MS- OXFORD,80.94,7,7,8,80.78,81.1,7 [7 - 8],80.94% [80.78% - 81.1%],6,5,7,11-11-2020
262,MS- TUPELO,82.76,63,62,64,82.64,83.13,63 [62 - 64],82.76% [82.64% - 83.13%],45,43,51,11-11-2020
263,MO- CAPE GIRARDEAU,87.01,100,98,102,86.43,87.79,100 [98 - 102],87.01% [86.43% - 87.79%],72,66,80,11-11-2020
264,MO- COLUMBIA,96.43,410,396,424,94.1,99.58,410 [396 - 424],96.43% [94.1% - 99.58%],303,260,361,11-11-2020
267,MO- JOPLIN,85.24,67,65,70,85.03,85.97,67 [65 - 70],85.24% [85.03% - 85.97%],50,48,57,11-11-2020
268,MO- KANSAS CITY,86.68,721,705,744,85.91,87.67,721 [705 - 744],86.68% [85.91% - 87.67%],529,468,608,11-11-2020
270,MO- SPRINGFIELD,88.68,237,230,246,87.45,89.55,237 [230 - 246],88.68% [87.45% - 89.55%],170,146,187,11-11-2020
273,MO- ST LOUIS,88.49,1401,1364,1459,87.39,90.29,1401 [1364 - 1459],88.49% [87.39% - 90.29%],1036,902,1256,11-11-2020
274,MT- BILLINGS,86.16,188,183,192,85.25,86.88,188 [183 - 192],86.16% [85.25% - 86.88%],136,116,152,11-11-2020
275,MT- GREAT FALLS,85.96,65,64,68,85.34,87.2,65 [64 - 68],85.96% [85.34% - 87.2%],48,43,58,11-11-2020
276,MT- MISSOULA,86.04,98,96,101,85.44,86.82,98 [96 - 101],86.04% [85.44% - 86.82%],70,63,79,11-11-2020
277,NE- LINCOLN,87.19,179,174,185,86.21,88.49,179 [174 - 185],87.19% [86.21% - 88.49%],132,114,156,11-11-2020
278,NE- OMAHA,86.97,517,503,531,86.0,88.05,517 [503 - 531],86.97% [86.0% - 88.05%],381,328,440,11-11-2020
279,NV- LAS VEGAS,88.99,506,498,517,88.18,89.97,506 [498 - 517],88.99% [88.18% - 89.97%],367,334,407,11-11-2020
280,NV- RENO,93.43,337,312,366,90.15,99.63,337 [312 - 366],93.43% [90.15% - 99.63%],258,195,377,11-11-2020
281,NH- LEBANON,81.24,14,14,15,81.13,81.24,14 [14 - 15],81.24% [81.13% - 81.24%],12,11,12,11-11-2020
282,NH- MANCHESTER,82.43,65,64,67,82.23,82.68,65 [64 - 67],82.43% [82.23% - 82.68%],48,44,53,11-11-2020
283,NJ- CAMDEN,86.86,746,730,764,86.1,87.78,746 [730 - 764],86.86% [86.1% - 87.78%],548,487,621,11-11-2020
284,NJ- HACKENSACK,88.98,459,451,469,88.18,89.98,459 [451 - 469],88.98% [88.18% - 89.98%],335,305,372,11-11-2020
285,NJ- MORRISTOWN,91.67,305,298,312,90.48,92.91,305 [298 - 312],91.67% [90.48% - 92.91%],225,202,249,11-11-2020
288,NJ- NEW BRUNSWICK,87.23,272,267,278,86.44,87.92,272 [267 - 278],87.23% [86.44% - 87.92%],200,178,219,11-11-2020
289,NJ- NEWARK,89.75,648,635,662,88.7,90.86,648 [635 - 662],89.75% [88.7% - 90.86%],474,423,528,11-11-2020
291,NJ- PATERSON,92.56,199,195,204,91.21,93.84,199 [195 - 204],92.56% [91.21% - 93.84%],148,132,163,11-11-2020
292,NJ- RIDGEWOOD,94.14,155,152,159,92.75,96.04,155 [152 - 159],94.14% [92.75% - 96.04%],112,101,127,11-11-2020
293,NM- ALBUQUERQUE,93.28,604,590,618,91.73,94.86,604 [590 - 618],93.28% [91.73% - 94.86%],446,394,499,11-11-2020
295,NY- ALBANY,83.77,254,248,266,83.35,84.79,254 [248 - 266],83.77% [83.35% - 84.79%],186,165,236,11-11-2020
296,NY- BINGHAMTON,87.21,83,78,87,86.24,87.53,83 [78 - 87],87.21% [86.24% - 87.53%],67,58,70,11-11-2020
297,NY- BRONX,85.55,273,265,280,84.81,86.38,273 [265 - 280],85.55% [84.81% - 86.38%],201,174,231,11-11-2020
299,NY- BUFFALO,90.1,489,477,514,88.6,92.35,489 [477 - 514],90.1% [88.6% - 92.35%],363,309,444,11-11-2020
300,NY- ELMIRA,87.43,113,111,116,87.06,87.61,113 [111 - 116],87.43% [87.06% - 87.61%],80,76,82,11-11-2020
301,NY- EAST LONG ISLAND,85.95,892,875,915,85.32,86.76,892 [875 - 915],85.95% [85.32% - 86.76%],651,582,740,11-11-2020
304,NY- ROCHESTER,91.32,447,430,460,89.76,93.11,447 [430 - 460],91.32% [89.76% - 93.11%],335,289,388,11-11-2020
307,NY- SYRACUSE,88.14,309,296,324,86.69,90.48,309 [296 - 324],88.14% [86.69% - 90.48%],230,189,296,11-11-2020
308,NY- WHITE PLAINS,88.32,338,331,345,87.34,89.33,338 [331 - 345],88.32% [87.34% - 89.33%],247,218,277,11-11-2020
309,NC- ASHEVILLE,82.61,64,63,68,82.45,82.72,64 [63 - 68],82.61% [82.45% - 82.72%],49,46,51,11-11-2020
311,NC- CHARLOTTE,84.7,376,368,386,84.18,85.39,376 [368 - 386],84.7% [84.18% - 85.39%],272,242,312,11-11-2020
312,NC- DURHAM,83.08,197,194,203,82.86,83.6,197 [194 - 203],83.08% [82.86% - 83.6%],142,132,166,11-11-2020
313,NC- GREENSBORO,84.29,106,103,108,83.79,84.79,106 [103 - 108],84.29% [83.79% - 84.79%],77,68,86,11-11-2020
314,NC- GREENVILLE,83.07,105,102,107,82.79,83.19,105 [102 - 107],83.07% [82.79% - 83.19%],77,70,80,11-11-2020
315,NC- HICKORY,86.95,71,70,73,86.42,87.75,71 [70 - 73],86.95% [86.42% - 87.75%],52,48,58,11-11-2020
318,NC- RALEIGH,85.12,301,294,306,84.44,85.6,301 [294 - 306],85.12% [84.44% - 85.6%],217,188,237,11-11-2020
319,NC- WILMINGTON,83.12,53,51,55,82.79,83.45,53 [51 - 55],83.12% [82.79% - 83.45%],38,34,42,11-11-2020
320,NC- WINSTON-SALEM,83.97,200,196,206,83.53,84.54,200 [196 - 206],83.97% [83.53% - 84.54%],146,130,167,11-11-2020
321,ND- BISMARCK,89.31,109,106,112,87.76,90.98,109 [106 - 112],89.31% [87.76% - 90.98%],78,65,92,11-11-2020
322,ND- FARGO MOORHEAD -MN,90.69,296,289,303,89.31,91.93,296 [289 - 303],90.69% [89.31% - 91.93%],217,189,242,11-11-2020
323,ND- GRAND FORKS,101.47,170,164,178,97.72,106.41,170 [164 - 178],101.47% [97.72% - 106.41%],126,104,155,11-11-2020
324,ND- MINOT,92.29,115,111,120,89.71,94.71,115 [111 - 120],92.29% [89.71% - 94.71%],86,68,103,11-11-2020
325,OH- AKRON,84.53,150,146,153,84.04,85.07,150 [146 - 153],84.53% [84.04% - 85.07%],110,98,123,11-11-2020
326,OH- CANTON,86.57,186,181,191,85.67,87.28,186 [181 - 191],86.57% [85.67% - 87.28%],139,120,154,11-11-2020
327,OH- CINCINNATI,88.26,538,529,550,87.45,89.03,538 [529 - 550],88.26% [87.45% - 89.03%],396,357,433,11-11-2020
328,OH- CLEVELAND,85.37,626,610,643,84.79,86.07,626 [610 - 643],85.37% [84.79% - 86.07%],474,423,536,11-11-2020
329,OH- COLUMBUS,87.84,950,933,977,87.06,88.82,950 [933 - 977],87.84% [87.06% - 88.82%],702,632,790,11-11-2020
330,OH- DAYTON,90.68,472,462,484,89.58,91.9,472 [462 - 484],90.68% [89.58% - 91.9%],349,313,389,11-11-2020
331,OH- ELYRIA,85.24,49,48,50,84.69,85.79,49 [48 - 50],85.24% [84.69% - 85.79%],38,34,42,11-11-2020
332,OH- KETTERING,89.26,146,143,149,88.39,90.21,146 [143 - 149],89.26% [88.39% - 90.21%],107,97,118,11-11-2020
334,OH- TOLEDO,86.04,340,331,351,85.32,86.92,340 [331 - 351],86.04% [85.32% - 86.92%],253,223,290,11-11-2020
335,OH- YOUNGSTOWN,85.15,177,172,184,84.58,86.04,177 [172 - 184],85.15% [84.58% - 86.04%],134,119,157,11-11-2020
336,OK- LAWTON,83.65,35,35,36,83.37,83.79,35 [35 - 36],83.65% [83.37% - 83.79%],26,24,27,11-11-2020
339,OK- OKLAHOMA CITY,83.8,345,337,354,83.6,84.01,345 [337 - 354],83.8% [83.6% - 84.01%],250,237,264,11-11-2020
340,OK- TULSA,83.58,251,246,259,83.29,84.18,251 [246 - 259],83.58% [83.29% - 84.18%],180,165,210,11-11-2020
341,OR- BEND,90.86,53,49,61,88.15,96.79,53 [49 - 61],90.86% [88.15% - 96.79%],44,33,68,11-11-2020
342,OR- EUGENE,82.47,42,41,43,82.13,82.72,42 [41 - 43],82.47% [82.13% - 82.72%],29,25,32,11-11-2020
343,OR- MEDFORD,84.66,59,56,62,83.52,85.7,59 [56 - 62],84.66% [83.52% - 85.7%],45,34,55,11-11-2020
344,OR- PORTLAND,84.43,315,307,326,83.8,85.21,315 [307 - 326],84.43% [83.8% - 85.21%],232,199,273,11-11-2020
345,OR- SALEM,88.49,53,52,54,87.34,89.4,53 [52 - 54],88.49% [87.34% - 89.4%],37,32,41,11-11-2020
346,PA- ALLENTOWN,84.75,199,193,204,84.15,85.38,199 [193 - 204],84.75% [84.15% - 85.38%],150,131,170,11-11-2020
347,PA- ALTOONA,90.07,96,94,99,88.63,91.22,96 [94 - 99],90.07% [88.63% - 91.22%],70,60,78,11-11-2020
350,PA- DANVILLE,82.76,56,55,58,82.7,82.76,56 [55 - 58],82.76% [82.7% - 82.76%],42,41,42,11-11-2020
351,PA- ERIE,83.86,116,113,120,83.46,84.27,116 [113 - 120],83.86% [83.46% - 84.27%],86,77,95,11-11-2020
352,PA- HARRISBURG,85.5,169,165,173,84.85,86.15,169 [165 - 173],85.5% [84.85% - 86.15%],126,111,141,11-11-2020
354,PA- JOHNSTOWN,84.19,42,41,43,83.92,84.59,42 [41 - 43],84.19% [83.92% - 84.59%],31,29,34,11-11-2020
355,PA- LANCASTER,85.54,92,90,95,84.95,86.38,92 [90 - 95],85.54% [84.95% - 86.38%],66,59,76,11-11-2020
356,PA- PHILADELPHIA,84.46,751,734,769,83.97,85.01,751 [734 - 769],84.46% [83.97% - 85.01%],555,495,624,11-11-2020
357,PA- PITTSBURGH,82.63,415,406,426,82.3,82.96,415 [406 - 426],82.63% [82.3% - 82.96%],307,269,346,11-11-2020
358,PA- READING,83.93,79,77,81,83.58,84.56,79 [77 - 81],83.93% [83.58% - 84.56%],56,51,65,11-11-2020
359,PA- SAYRE,89.34,62,61,64,89.13,90.19,62 [61 - 64],89.34% [89.13% - 90.19%],44,43,48,11-11-2020
360,PA- SCRANTON,81.7,21,20,22,81.59,81.7,21 [20 - 22],81.7% [81.59% - 81.7%],15,14,15,11-11-2020
362,PA- WILKES-BARRE,83.51,30,29,32,83.05,83.97,30 [29 - 32],83.51% [83.05% - 83.97%],23,20,26,11-11-2020
363,PA- YORK,83.49,42,41,43,83.13,83.49,42 [41 - 43],83.49% [83.13% - 83.49%],29,26,29,11-11-2020
364,RI- PROVIDENCE,90.54,446,436,458,89.36,91.94,446 [436 - 458],90.54% [89.36% - 91.94%],330,293,374,11-11-2020
365,SC- CHARLESTON,82.15,83,81,86,81.98,82.18,83 [81 - 86],82.15% [81.98% - 82.18%],64,59,65,11-11-2020
366,SC- COLUMBIA,82.4,124,122,129,82.16,82.8,124 [122 - 129],82.4% [82.16% - 82.8%],90,81,105,11-11-2020
367,SC- FLORENCE,82.01,35,34,36,81.94,82.09,35 [34 - 36],82.01% [81.94% - 82.09%],27,26,28,11-11-2020
368,SC- GREENVILLE,84.1,135,132,137,83.68,84.35,135 [132 - 137],84.1% [83.68% - 84.35%],98,88,104,11-11-2020
369,SC- SPARTANBURG,83.02,42,41,43,82.73,83.2,42 [41 - 43],83.02% [82.73% - 83.2%],32,29,34,11-11-2020
370,SD- RAPID CITY,93.95,131,129,136,92.94,96.13,131 [129 - 136],93.95% [92.94% - 96.13%],96,89,111,11-11-2020
371,SD- SIOUX FALLS,95.1,577,565,596,93.23,97.56,577 [565 - 596],95.1% [93.23% - 97.56%],419,367,487,11-11-2020
373,TN- CHATTANOOGA,82.77,84,82,86,82.45,82.9,84 [82 - 86],82.77% [82.45% - 82.9%],62,55,65,11-11-2020
374,TN- JACKSON,82.07,38,37,39,81.93,82.07,38 [37 - 39],82.07% [81.93% - 82.07%],28,26,28,11-11-2020
375,TN- JOHNSON CITY,82.77,35,34,36,82.66,82.87,35 [34 - 36],82.77% [82.66% - 82.87%],26,25,27,11-11-2020
376,TN- KINGSPORT,85.44,147,142,151,84.73,86.24,147 [142 - 151],85.44% [84.73% - 86.24%],108,94,124,11-11-2020
377,TN- KNOXVILLE,82.18,126,124,130,82.01,82.47,126 [124 - 130],82.18% [82.01% - 82.47%],91,84,103,11-11-2020
379,TN- MEMPHIS,82.34,206,202,212,82.17,82.45,206 [202 - 212],82.34% [82.17% - 82.45%],148,137,155,11-11-2020
380,TN- NASHVILLE,82.99,343,336,353,82.89,83.11,343 [336 - 353],82.99% [82.89% - 83.11%],256,247,266,11-11-2020
382,TX- ABILENE,90.47,178,169,200,87.76,96.57,178 [169 - 200],90.47% [87.76% - 96.57%],139,103,220,11-11-2020
383,TX- AMARILLO,104.37,474,436,516,97.38,111.49,474 [436 - 516],104.37% [97.38% - 111.49%],366,261,473,11-11-2020
385,TX- AUSTIN,82.86,140,136,145,82.34,83.29,140 [136 - 145],82.86% [82.34% - 83.29%],100,82,115,11-11-2020
386,TX- BEAUMONT,81.53,28,28,30,81.53,81.61,28 [28 - 30],81.53% [81.53% - 81.61%],21,21,22,11-11-2020
388,TX- BRYAN,84.41,35,35,37,83.92,85.07,35 [35 - 37],84.41% [83.92% - 85.07%],27,24,31,11-11-2020
390,TX- CORPUS CHRISTI,81.75,50,47,51,81.27,81.9,50 [47 - 51],81.75% [81.27% - 81.9%],36,26,39,11-11-2020
391,TX- DALLAS,85.61,944,925,966,85.06,86.33,944 [925 - 966],85.61% [85.06% - 86.33%],687,619,775,11-11-2020
393,TX- EL PASO,118.87,1450,1415,1485,114.03,123.61,1450 [1415 - 1485],118.87% [114.03% - 123.61%],1067,934,1197,11-11-2020
394,TX- FORT WORTH,86.75,470,461,480,86.17,87.55,470 [461 - 480],86.75% [86.17% - 87.55%],338,309,378,11-11-2020
396,TX- HARLINGEN,81.97,37,35,38,81.69,82.12,37 [35 - 38],81.97% [81.69% - 82.12%],28,24,30,11-11-2020
397,TX- HOUSTON,81.9,457,445,467,81.68,82.1,457 [445 - 467],81.9% [81.68% - 82.1%],325,286,358,11-11-2020
399,TX- LONGVIEW,82.19,21,21,22,82.04,82.33,21 [21 - 22],82.19% [82.04% - 82.33%],15,14,16,11-11-2020
400,TX- LUBBOCK,94.9,486,474,497,93.01,96.53,486 [474 - 497],94.9% [93.01% - 96.53%],356,311,395,11-11-2020
402,TX- MCALLEN,82.65,56,55,57,82.52,82.65,56 [55 - 57],82.65% [82.52% - 82.65%],42,40,42,11-11-2020
406,TX- ODESSA,87.28,127,121,133,85.73,89.06,127 [121 - 133],87.28% [85.73% - 89.06%],94,74,117,11-11-2020
411,TX- SAN ANGELO,88.44,79,77,88,87.42,92.08,79 [77 - 88],88.44% [87.42% - 92.08%],58,51,83,11-11-2020
412,TX- SAN ANTONIO,81.6,156,152,160,81.51,81.71,156 [152 - 160],81.6% [81.51% - 81.71%],116,109,124,11-11-2020
413,TX- TEMPLE,82.45,35,35,36,82.45,82.45,35 [35 - 36],82.45% [82.45% - 82.45%],23,23,23,11-11-2020
416,TX- TYLER,82.56,56,55,58,82.56,82.68,56 [55 - 58],82.56% [82.56% - 82.68%],41,41,43,11-11-2020
417,TX- VICTORIA,81.17,10,9,12,80.91,81.96,10 [9 - 12],81.17% [80.91% - 81.96%],9,7,15,11-11-2020
418,TX- WACO,88.04,70,68,72,87.54,88.71,70 [68 - 72],88.04% [87.54% - 88.71%],48,45,52,11-11-2020
420,TX- WICHITA FALLS,85.94,56,55,57,85.94,86.09,56 [55 - 57],85.94% [85.94% - 86.09%],41,41,42,11-11-2020
421,UT- OGDEN,93.84,138,135,141,92.47,95.21,138 [135 - 141],93.84% [92.47% - 95.21%],101,91,111,11-11-2020
422,UT- PROVO,96.74,208,204,213,94.75,98.85,208 [204 - 213],96.74% [94.75% - 98.85%],151,133,170,11-11-2020
423,UT- SALT LAKE CITY,90.89,592,581,606,89.8,92.23,592 [581 - 606],90.89% [89.8% - 92.23%],430,387,483,11-11-2020
424,VT- BURLINGTON,82.84,56,54,64,82.27,84.1,56 [54 - 64],82.84% [82.27% - 84.1%],45,36,65,11-11-2020
426,VA- ARLINGTON,88.47,339,333,348,87.54,89.68,339 [333 - 348],88.47% [87.54% - 89.68%],245,218,280,11-11-2020
427,VA- CHARLOTTESVILLE,84.63,89,84,92,83.49,84.99,89 [84 - 92],84.63% [83.49% - 84.99%],65,49,70,11-11-2020
428,VA- LYNCHBURG,83.86,42,40,42,83.86,83.86,42 [40 - 42],83.86% [83.86% - 83.86%],29,29,29,11-11-2020
429,VA- NEWPORT NEWS,82.63,42,40,42,82.37,82.63,42 [40 - 42],82.63% [82.37% - 82.63%],30,27,30,11-11-2020
430,VA- NORFOLK,84.62,174,170,181,84.14,85.32,174 [170 - 181],84.62% [84.14% - 85.32%],125,112,144,11-11-2020
431,VA- RICHMOND,83.72,238,229,245,83.13,84.3,238 [229 - 245],83.72% [83.13% - 84.3%],175,147,202,11-11-2020
432,VA- ROANOKE,86.91,260,251,274,86.08,88.7,260 [251 - 274],86.91% [86.08% - 88.7%],193,170,243,11-11-2020
435,VA- WINCHESTER,86.32,80,76,81,84.61,86.65,80 [76 - 81],86.32% [84.61% - 86.65%],59,43,62,11-11-2020
437,WA- EVERETT,86.46,73,72,75,85.85,87.43,73 [72 - 75],86.46% [85.85% - 87.43%],53,48,61,11-11-2020
438,WA- OLYMPIA,82.07,21,21,22,82.07,82.07,21 [21 - 22],82.07% [82.07% - 82.07%],14,14,14,11-11-2020
439,WA- SEATTLE,84.41,325,316,342,83.75,85.57,325 [316 - 342],84.41% [83.75% - 85.57%],240,204,303,11-11-2020
440,WA- SPOKANE,85.75,291,282,305,84.92,86.92,291 [282 - 305],85.75% [84.92% - 86.92%],216,185,260,11-11-2020
441,WA- TACOMA,86.03,101,99,103,85.38,86.6,101 [99 - 103],86.03% [85.38% - 86.6%],74,66,81,11-11-2020
442,WA- YAKIMA,83.45,27,26,28,82.76,83.63,27 [26 - 28],83.45% [82.76% - 83.63%],20,16,21,11-11-2020
443,WV- CHARLESTON,85.98,188,180,232,84.45,92.37,188 [180 - 232],85.98% [84.45% - 92.37%],145,108,300,11-11-2020
444,WV- HUNTINGTON,83.15,70,69,71,83.03,83.39,70 [69 - 71],83.15% [83.03% - 83.39%],52,50,56,11-11-2020
445,WV- MORGANTOWN,81.82,44,43,46,81.64,82.33,44 [43 - 46],81.82% [81.64% - 82.33%],32,29,41,11-11-2020
446,WI- APPLETON,92.97,110,107,111,92.64,93.29,110 [107 - 111],92.97% [92.64% - 93.29%],80,78,82,11-11-2020
447,WI- GREEN BAY,88.62,191,187,195,87.81,89.49,191 [187 - 195],88.62% [87.81% - 89.49%],138,125,152,11-11-2020
448,WI- LA CROSSE,93.19,168,163,175,91.31,95.39,168 [163 - 175],93.19% [91.31% - 95.39%],126,108,147,11-11-2020
449,WI- MADISON,89.6,397,389,408,88.57,90.87,397 [389 - 408],89.6% [88.57% - 90.87%],289,258,327,11-11-2020
450,WI- MARSHFIELD,91.97,191,187,196,90.7,93.16,191 [187 - 196],91.97% [90.7% - 93.16%],141,126,155,11-11-2020
451,WI- MILWAUKEE,90.61,1186,1160,1217,89.45,91.96,1186 [1160 - 1217],90.61% [89.45% - 91.96%],875,780,987,11-11-2020
452,WI- NEENAH,92.19,96,94,98,91.47,92.72,96 [94 - 98],92.19% [91.47% - 92.72%],68,64,71,11-11-2020
456,WI- WAUSAU,92.04,94,92,96,90.62,93.63,94 [92 - 96],92.04% [90.62% - 93.63%],68,60,77,11-11-2020
457,WY- CASPER,86.85,65,63,67,86.13,87.99,65 [63 - 67],86.85% [86.13% - 87.99%],48,43,56,11-11-2020
303,NY- NEW YORK,82.61,550,536,564,82.31,83.0,550 [536 - 564],82.61% [82.31% - 83.0%],405,359,466,11-11-2020
