VHASSNum,VHASS Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Last Update
Central,Central,98.43,677,587,823,83.05,124.78,677 [587 - 823],98.43% [83.05% - 124.78%],05-18-2020
Eastern,Eastern,104.12,959,832,1168,84.44,138.06,959 [832 - 1168],104.12% [84.44% - 138.06%],05-18-2020
Far_SW,Far SW,83.17,36,30,61,80.0,96.18,36 [30 - 61],83.17% [80.0% - 96.18%],05-18-2020
Near_SW,Near SW,86.69,201,170,287,80.57,103.84,201 [170 - 287],86.69% [80.57% - 103.84%],05-18-2020
Northern,Northern,111.6,1073,946,1276,86.75,152.82,1073 [946 - 1276],111.6% [86.75% - 152.82%],05-18-2020
Northwest,Northwest,103.34,401,344,504,83.07,142.27,401 [344 - 504],103.34% [83.07% - 142.27%],05-18-2020
