date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Type
01-16-2021,95.76,,,,,,,,2820,,,actual
01-23-2021,100.81,,,,,,,,3724,,,actual
01-30-2021,94.37,,,,,,,,2572,,,actual
02-06-2021,94.67,1717,1683,1754,94.23,95.16,1717 [1683 - 1754],94.67% [94.23% - 95.16%],2626,2546,2713,projected
02-13-2021,93.77,1517,1460,1579,92.52,95.08,1517 [1460 - 1579],93.77% [92.52% - 95.08%],2464,2240,2699,projected
02-20-2021,92.24,1351,1283,1426,89.8,94.97,1351 [1283 - 1426],92.24% [89.8% - 94.97%],2190,1754,2679,projected
02-27-2021,90.84,1182,1110,1272,87.51,94.59,1182 [1110 - 1272],90.84% [87.51% - 94.59%],1941,1344,2611,projected
03-06-2021,89.51,998,923,1098,85.7,94.09,998 [923 - 1098],89.51% [85.7% - 94.09%],1702,1021,2521,projected
03-13-2021,88.03,818,752,924,84.24,93.35,818 [752 - 924],88.03% [84.24% - 93.35%],1438,759,2390,projected
03-20-2021,86.63,667,603,772,83.02,92.3,667 [603 - 772],86.63% [83.02% - 92.3%],1187,540,2202,projected
