date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
11-15-2020,34,34,35
11-16-2020,39,37,39
11-17-2020,45,44,48
11-18-2020,50,50,50
11-19-2020,51,50,52
11-20-2020,54,54,56
11-21-2020,52,50,54
11-22-2020,54,52,54
11-23-2020,52,52,54
11-24-2020,47,47,47
11-25-2020,49,45,49
11-26-2020,49,48,51
11-27-2020,52,50,56
11-28-2020,54,50,56
11-29-2020,54,52,56
11-30-2020,54,52,58
12-01-2020,56,53,61
12-02-2020,56,52,64
12-03-2020,59,52,68
12-04-2020,59,52,69
12-05-2020,59,52,71
12-06-2020,60,52,71
12-07-2020,60,52,74
12-08-2020,66,52,78
12-09-2020,66,52,78
12-10-2020,68,52,82
12-11-2020,71,52,85
12-12-2020,73,53,86
12-13-2020,71,53,90
12-14-2020,71,53,92
12-15-2020,71,53,97
12-16-2020,71,52,100
12-17-2020,74,51,103
12-18-2020,79,50,107
12-19-2020,79,49,111
12-20-2020,82,48,111
12-21-2020,82,48,116
12-22-2020,82,48,120
12-23-2020,83,48,123
12-24-2020,84,48,128
12-25-2020,84,49,132
12-26-2020,86,50,137
12-27-2020,86,50,140
12-28-2020,87,51,145
12-29-2020,90,51,149
12-30-2020,91,51,153
12-31-2020,93,51,154
01-01-2021,94,51,158
01-02-2021,95,51,166
01-03-2021,95,51,171
01-04-2021,94,51,174
01-05-2021,94,51,180
01-06-2021,95,51,183
01-07-2021,94,51,188
01-08-2021,94,51,191
01-09-2021,96,51,196
01-10-2021,100,51,199
01-11-2021,101,47,205
01-12-2021,101,47,209
01-13-2021,106,47,210
01-14-2021,106,47,216
01-15-2021,106,47,222
01-16-2021,106,45,224
