date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds
10-17-2020,85.25,732,710,765,84.56,86.0,732 [710 - 765],85.25% [84.56% - 86.0%],939,817,1074
10-24-2020,85.61,795,751,872,84.29,87.75,795 [751 - 872],85.61% [84.29% - 87.75%],1004,768,1387
10-31-2020,87.04,1019,958,1152,84.58,92.14,1019 [958 - 1152],87.04% [84.58% - 92.14%],1260,820,2172
11-07-2020,89.14,1304,1217,1544,85.56,98.04,1304 [1217 - 1544],89.14% [85.56% - 98.04%],1635,996,3229
11-14-2020,90.6,1502,1391,1856,85.77,105.06,1502 [1391 - 1856],90.6% [85.77% - 105.06%],1898,1032,4485
11-21-2020,91.78,1661,1529,2105,85.74,111.48,1661 [1529 - 2105],91.78% [85.74% - 111.48%],2109,1027,5634
11-28-2020,92.35,1728,1585,2252,85.63,116.4,1728 [1585 - 2252],92.35% [85.63% - 116.4%],2210,1007,6515
