region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
Central,Central,83.75,214,209,219,83.56,84.21,214 [209 - 219],83.75% [83.56% - 84.21%],155,147,174,11-17-2020
Eastern,Eastern,83.94,208,206,212,83.59,83.99,208 [206 - 212],83.94% [83.59% - 83.99%],149,136,151,11-17-2020
Far_SW,Far SW,90.59,172,168,176,89.42,91.93,172 [168 - 176],90.59% [89.42% - 91.93%],127,113,143,11-17-2020
Near_SW,Near SW,84.84,223,221,229,84.6,85.44,223 [221 - 229],84.84% [84.6% - 85.44%],162,154,182,11-17-2020
Northern,Northern,88.82,432,424,442,87.91,89.85,432 [424 - 442],88.82% [87.91% - 89.85%],310,278,346,11-17-2020
Northwest,Northwest,86.81,177,171,181,85.56,87.69,177 [171 - 181],86.81% [85.56% - 87.69%],131,107,148,11-17-2020
