date,Total Projected Demand (%),Total Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound
04-18-2020,82,2179,2139,2219
04-25-2020,83,2622,2574,2670
05-02-2020,83,3137,3080,3194
05-09-2020,84,3728,3660,3796
05-16-2020,85,4390,4310,4470
05-23-2020,86,5128,5035,5221
