date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound
04-25-2020,80,0,0,0,76.8,83.2
05-02-2020,80,0,0,0,76.8,83.2
05-09-2020,80,0,0,38,76.8,83.2
05-16-2020,80,0,0,105,76.8,83.2
05-23-2020,80,5,1,120,76.8,83.2
05-30-2020,89,337,249,452,85.44,92.56
