date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound
04-25-2020,82,454,447,461,75.44,88.56
05-02-2020,82,464,456,472,75.44,88.56
05-09-2020,82,534,524,544,75.44,88.56
05-16-2020,84,765,750,780,77.28,90.72
05-23-2020,88,1281,1254,1308,80.96,95.04
05-30-2020,93,2202,2156,2248,85.56,100.44
