date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound
04-25-2020,86,2561,2517,2605,79.12,92.88
05-02-2020,86,2727,2679,2775,79.12,92.88
05-09-2020,87,2950,2898,3002,80.04,93.96
05-16-2020,90,3743,3668,3818,82.8,97.2
05-23-2020,98,5903,5778,6028,90.16,105.84
05-30-2020,108,9471,9277,9665,99.36,116.64
