date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound
04-25-2020,80,0,0,0,73.6,86.4
05-02-2020,80,10,10,10,73.6,86.4
05-09-2020,80,41,41,41,73.6,86.4
05-16-2020,80,42,42,42,73.6,86.4
05-23-2020,80,42,42,42,73.6,86.4
05-30-2020,80,42,42,42,73.6,86.4
