date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound
04-25-2020,185,30858,30858,30992,177.6,192.4
05-02-2020,266,57237,57237,57433,255.36,276.64
05-09-2020,365,92900,92900,93117,350.4,379.6
05-16-2020,438,126709,126699,126913,420.48,455.52
05-23-2020,453,141525,141474,141661,434.88,471.12
05-30-2020,442,129719,129571,129775,424.32,459.68
