date,Total Projected Demand (%),Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound
04-25-2020,138,1789,1789,1794,132.48,143.52
05-02-2020,192,3521,3521,3535,184.32,199.68
05-09-2020,270,6301,6301,6317,259.2,280.8
05-16-2020,348,9596,9596,9615,334.08,361.92
05-23-2020,376,11743,11739,11759,360.96,391.04
05-30-2020,372,11030,11025,11036,357.12,386.88
