date,Total Projected Demand (%),Total Hospitalizations,Lower Hospitalization Bound,Upper Hospitalization Bound
04-18-2020,82,280,266,294
04-25-2020,83,420,399,441
05-02-2020,84,512,486,537
05-09-2020,84,610,579,640
05-16-2020,85,708,672,743
05-23-2020,87,826,784,867
