HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Hospitalizations (Range),Projected Demand (Range),Last Update
1,AL- BIRMINGHAM,81.61,133,119,199,80.33,86.74,133 [119 - 199],81.61% [80.33% - 86.74%],05-12-2020
2,AL- DOTHAN,80.0,0,0,3,80.0,80.83,0 [0 - 3],80.0% [80.0% - 80.83%],05-12-2020
5,AL- HUNTSVILLE,81.16,16,14,27,80.37,85.11,16 [14 - 27],81.16% [80.37% - 85.11%],05-12-2020
6,AL- MOBILE,81.66,42,38,57,80.39,85.15,42 [38 - 57],81.66% [80.39% - 85.15%],05-12-2020
7,AL- MONTGOMERY,80.97,14,12,23,80.0,84.72,14 [12 - 23],80.97% [80.0% - 84.72%],05-12-2020
9,AL- TUSCALOOSA,81.46,14,13,20,80.0,85.71,14 [13 - 20],81.46% [80.0% - 85.71%],05-12-2020
11,AZ- MESA,90.14,196,176,249,83.28,106.82,196 [176 - 249],90.14% [83.28% - 106.82%],05-12-2020
12,AZ- PHOENIX,86.43,484,434,614,82.09,97.15,484 [434 - 614],86.43% [82.09% - 97.15%],05-12-2020
14,AZ- SUN CITY,84.24,31,28,40,81.36,91.23,31 [28 - 40],84.24% [81.36% - 91.23%],05-12-2020
15,AZ- TUCSON,85.08,125,112,164,81.47,94.54,125 [112 - 164],85.08% [81.47% - 94.54%],05-12-2020
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
19,AR- LITTLE ROCK,80.11,0,0,10,80.0,81.26,0 [0 - 10],80.11% [80.0% - 81.26%],05-12-2020
21,AR- SPRINGDALE,80.0,0,0,1,80.0,81.14,0 [0 - 1],80.0% [80.0% - 81.14%],05-12-2020
22,AR- TEXARKANA,80.0,0,0,0,80.0,80.61,0 [0 - 0],80.0% [80.0% - 80.61%],05-12-2020
23,CA- ORANGE CO.,83.03,230,206,321,80.85,90.73,230 [206 - 321],83.03% [80.85% - 90.73%],05-12-2020
25,CA- BAKERSFIELD,81.15,37,33,54,80.3,84.31,37 [33 - 54],81.15% [80.3% - 84.31%],05-12-2020
31,CA- CHICO,80.92,0,0,7,80.0,87.81,0 [0 - 7],80.92% [80.0% - 87.81%],05-12-2020
33,CA- CONTRA COSTA CO.,87.85,154,138,208,82.25,106.16,154 [138 - 208],87.85% [82.25% - 106.16%],05-12-2020
43,CA- FRESNO,81.92,42,37,62,80.26,87.75,42 [37 - 62],81.92% [80.26% - 87.75%],05-12-2020
56,CA- LOS ANGELES,82.68,658,590,925,80.75,89.66,658 [590 - 925],82.68% [80.75% - 89.66%],05-12-2020
58,CA- MODESTO,84.63,77,69,109,81.11,96.99,77 [69 - 109],84.63% [81.11% - 96.99%],05-12-2020
62,CA- NAPA,84.96,28,25,38,80.86,96.49,28 [25 - 38],84.96% [80.86% - 96.49%],05-12-2020
65,CA- ALAMEDA CO.,87.02,234,210,314,81.95,102.99,234 [210 - 314],87.02% [81.95% - 102.99%],05-12-2020
69,CA- PALM SPR/RANCHO MIR.,82.08,21,19,29,80.57,87.41,21 [19 - 29],82.08% [80.57% - 87.41%],05-12-2020
73,CA- REDDING,82.24,21,19,32,80.46,88.87,21 [19 - 32],82.24% [80.46% - 88.87%],05-12-2020
77,CA- SACRAMENTO,85.76,273,245,375,81.51,99.92,273 [245 - 375],85.76% [81.51% - 99.92%],05-12-2020
78,CA- SALINAS,85.24,35,32,52,81.39,98.66,35 [32 - 52],85.24% [81.39% - 98.66%],05-12-2020
79,CA- SAN BERNARDINO,83.54,203,183,285,81.0,92.73,203 [183 - 285],83.54% [81.0% - 92.73%],05-12-2020
80,CA- SAN DIEGO,84.46,308,276,433,81.19,96.01,308 [276 - 433],84.46% [81.19% - 96.01%],05-12-2020
81,CA- SAN FRANCISCO,84.13,209,188,280,81.22,93.48,209 [188 - 280],84.13% [81.22% - 93.48%],05-12-2020
82,CA- SAN JOSE,88.72,262,235,349,82.45,108.32,262 [235 - 349],88.72% [82.45% - 108.32%],05-12-2020
83,CA- SAN LUIS OBISPO,84.36,17,15,26,81.1,96.45,17 [15 - 26],84.36% [81.1% - 96.45%],05-12-2020
85,CA- SAN MATEO CO.,84.78,124,112,167,81.34,95.43,124 [112 - 167],84.78% [81.34% - 95.43%],05-12-2020
86,CA- SANTA BARBARA,83.37,28,25,41,80.62,91.7,28 [25 - 41],83.37% [80.62% - 91.7%],05-12-2020
87,CA- SANTA CRUZ,90.8,35,31,48,83.06,114.54,35 [31 - 48],90.8% [83.06% - 114.54%],05-12-2020
89,CA- SANTA ROSA,83.35,56,51,79,80.97,91.55,56 [51 - 79],83.35% [80.97% - 91.55%],05-12-2020
91,CA- STOCKTON,86.72,70,63,96,81.69,102.77,70 [63 - 96],86.72% [81.69% - 102.77%],05-12-2020
96,CA- VENTURA,83.72,56,50,80,80.95,93.41,56 [50 - 80],83.72% [80.95% - 93.41%],05-12-2020
101,CO- BOULDER,88.19,35,32,43,81.89,98.95,35 [32 - 43],88.19% [81.89% - 98.95%],05-12-2020
102,CO- COLORADO SPRINGS,86.82,70,63,85,81.35,96.33,70 [63 - 85],86.82% [81.35% - 96.33%],05-12-2020
103,CO- DENVER,87.33,350,312,424,81.72,97.81,350 [312 - 424],87.33% [81.72% - 97.81%],05-12-2020
104,CO- FORT COLLINS,84.43,28,25,34,81.25,91.27,28 [25 - 34],84.43% [81.25% - 91.27%],05-12-2020
105,CO- GRAND JUNCTION,86.46,49,44,56,81.39,92.37,49 [44 - 56],86.46% [81.39% - 92.37%],05-12-2020
106,CO- GREELEY,85.23,35,32,43,81.16,92.1,35 [32 - 43],85.23% [81.16% - 92.1%],05-12-2020
107,CO- PUEBLO,81.17,7,6,9,80.0,83.13,7 [6 - 9],81.17% [80.0% - 83.13%],05-12-2020
109,CT- BRIDGEPORT,87.42,124,114,162,83.13,102.48,124 [114 - 162],87.42% [83.13% - 102.48%],05-12-2020
110,CT- HARTFORD,84.63,148,133,202,81.35,96.22,148 [133 - 202],84.63% [81.35% - 96.22%],05-12-2020
111,CT- NEW HAVEN,84.67,177,160,250,81.82,97.37,177 [160 - 250],84.67% [81.82% - 97.37%],05-12-2020
112,DE- WILMINGTON,85.15,91,84,111,82.04,91.98,91 [84 - 111],85.15% [82.04% - 91.98%],05-12-2020
113,DC- WASHINGTON,99.94,1091,996,1258,88.58,119.41,1091 [996 - 1258],99.94% [88.58% - 119.41%],05-12-2020
115,FL- BRADENTON,80.97,0,0,3,80.0,83.81,0 [0 - 3],80.97% [80.0% - 83.81%],05-12-2020
116,FL- CLEARWATER,80.59,7,7,11,80.24,82.5,7 [7 - 11],80.59% [80.24% - 82.5%],05-12-2020
118,FL- FORT LAUDERDALE,80.93,79,72,117,80.32,83.99,79 [72 - 117],80.93% [80.32% - 83.99%],05-12-2020
119,FL- FORT MYERS,80.63,21,20,35,80.26,83.27,21 [20 - 35],80.63% [80.26% - 83.27%],05-12-2020
120,FL- GAINESVILLE,80.41,7,6,11,80.0,82.12,7 [6 - 11],80.41% [80.0% - 82.12%],05-12-2020
122,FL- HUDSON,80.3,0,0,4,80.0,82.64,0 [0 - 4],80.3% [80.0% - 82.64%],05-12-2020
123,FL- JACKSONVILLE,80.62,27,25,45,80.14,82.91,27 [25 - 45],80.62% [80.14% - 82.91%],05-12-2020
124,FL- LAKELAND,80.91,7,7,10,80.37,82.81,7 [7 - 10],80.91% [80.37% - 82.81%],05-12-2020
127,FL- MIAMI,80.91,95,86,142,80.32,83.94,95 [86 - 142],80.91% [80.32% - 83.94%],05-12-2020
129,FL- OCALA,80.55,7,6,10,80.0,82.49,7 [6 - 10],80.55% [80.0% - 82.49%],05-12-2020
130,FL- ORLANDO,80.64,63,56,93,80.11,82.64,63 [56 - 93],80.64% [80.11% - 82.64%],05-12-2020
131,FL- ORMOND BEACH,80.27,0,0,4,80.0,81.75,0 [0 - 4],80.27% [80.0% - 81.75%],05-12-2020
133,FL- PANAMA CITY,80.0,0,0,1,80.0,81.05,0 [0 - 1],80.0% [80.0% - 81.05%],05-12-2020
134,FL- PENSACOLA,80.33,7,6,12,80.0,81.96,7 [6 - 12],80.33% [80.0% - 81.96%],05-12-2020
137,FL- SARASOTA,80.5,7,7,11,80.0,82.56,7 [7 - 11],80.5% [80.0% - 82.56%],05-12-2020
139,FL- ST PETERSBURG,80.49,2,2,6,80.19,82.13,2 [2 - 6],80.49% [80.19% - 82.13%],05-12-2020
140,FL- TALLAHASSEE,81.05,28,24,43,80.0,84.93,28 [24 - 43],81.05% [80.0% - 84.93%],05-12-2020
141,FL- TAMPA,80.72,26,24,40,80.16,82.86,26 [24 - 40],80.72% [80.16% - 82.86%],05-12-2020
142,GA- ALBANY,85.51,56,50,67,80.75,92.61,56 [50 - 67],85.51% [80.75% - 92.61%],05-12-2020
144,GA- ATLANTA,86.82,812,727,1092,81.95,101.95,812 [727 - 1092],86.82% [81.95% - 101.95%],05-12-2020
145,GA- AUGUSTA,80.92,21,18,30,80.0,83.5,21 [18 - 30],80.92% [80.0% - 83.5%],05-12-2020
146,GA- COLUMBUS,82.19,21,20,29,80.79,85.64,21 [20 - 29],82.19% [80.79% - 85.64%],05-12-2020
147,GA- MACON,80.78,14,12,35,80.0,86.62,14 [12 - 35],80.78% [80.0% - 86.62%],05-12-2020
148,GA- ROME,85.08,35,31,47,81.09,96.12,35 [31 - 47],85.08% [81.09% - 96.12%],05-12-2020
149,GA- SAVANNAH,81.35,21,20,34,80.63,85.54,21 [20 - 34],81.35% [80.63% - 85.54%],05-12-2020
151,ID- BOISE,80.49,7,6,11,80.0,81.93,7 [6 - 11],80.49% [80.0% - 81.93%],05-12-2020
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
154,IL- AURORA,104.14,124,111,151,87.4,137.87,124 [111 - 151],104.14% [87.4% - 137.87%],05-12-2020
155,IL- BLUE ISLAND,91.42,285,258,345,83.86,106.93,285 [258 - 345],91.42% [83.86% - 106.93%],05-12-2020
156,IL- CHICAGO,91.14,962,867,1161,83.86,106.13,962 [867 - 1161],91.14% [83.86% - 106.13%],05-12-2020
158,IL- ELGIN,106.66,286,259,347,89.39,143.35,286 [259 - 347],106.66% [89.39% - 143.35%],05-12-2020
161,IL- EVANSTON,95.98,383,346,462,85.5,117.67,383 [346 - 462],95.98% [85.5% - 117.67%],05-12-2020
163,IL- HINSDALE,97.09,184,167,224,85.73,120.55,184 [167 - 224],97.09% [85.73% - 120.55%],05-12-2020
164,IL- JOLIET,99.82,258,233,315,86.64,127.44,258 [233 - 315],99.82% [86.64% - 127.44%],05-12-2020
166,IL- MELROSE PARK,96.64,511,461,618,85.62,119.4,511 [461 - 618],96.64% [85.62% - 119.4%],05-12-2020
170,IL- PEORIA,84.83,89,79,115,80.97,93.34,89 [79 - 115],84.83% [80.97% - 93.34%],05-12-2020
171,IL- ROCKFORD,92.17,182,165,227,84.64,111.16,182 [165 - 227],92.17% [84.64% - 111.16%],05-12-2020
172,IL- SPRINGFIELD,82.93,72,60,99,80.24,89.86,72 [60 - 99],82.93% [80.24% - 89.86%],05-12-2020
173,IL- URBANA,83.67,37,32,53,80.58,92.51,37 [32 - 53],83.67% [80.58% - 92.51%],05-12-2020
175,IL- BLOOMINGTON,92.42,31,27,41,82.25,115.58,31 [27 - 41],92.42% [82.25% - 115.58%],05-12-2020
179,IN- EVANSVILLE,81.06,21,18,32,80.0,84.21,21 [18 - 32],81.06% [80.0% - 84.21%],05-12-2020
180,IN- FORT WAYNE,81.95,42,40,68,80.95,88.54,42 [40 - 68],81.95% [80.95% - 88.54%],05-12-2020
181,IN- GARY,99.05,284,256,343,86.44,124.02,284 [256 - 343],99.05% [86.44% - 124.02%],05-12-2020
183,IN- INDIANAPOLIS,88.88,569,499,743,81.4,106.66,569 [499 - 743],88.88% [81.4% - 106.66%],05-12-2020
184,IN- LAFAYETTE,84.23,28,24,40,80.0,93.09,28 [24 - 40],84.23% [80.0% - 93.09%],05-12-2020
185,IN- MUNCIE,85.15,21,18,27,80.0,93.37,21 [18 - 27],85.15% [80.0% - 93.37%],05-12-2020
186,IN- MUNSTER,96.16,184,168,221,86.15,117.0,184 [168 - 221],96.16% [86.15% - 117.0%],05-12-2020
187,IN- SOUTH BEND,85.79,84,77,108,82.09,96.55,84 [77 - 108],85.79% [82.09% - 96.55%],05-12-2020
188,IN- TERRE HAUTE,84.0,21,18,24,80.0,85.94,21 [18 - 24],84.0% [80.0% - 85.94%],05-12-2020
190,IA- CEDAR RAPIDS,89.43,103,92,129,82.24,104.19,103 [92 - 129],89.43% [82.24% - 104.19%],05-12-2020
191,IA- DAVENPORT,82.92,64,56,80,80.54,87.15,64 [56 - 80],82.92% [80.54% - 87.15%],05-12-2020
192,IA- DES MOINES,85.15,168,147,226,81.12,96.34,168 [147 - 226],85.15% [81.12% - 96.34%],05-12-2020
193,IA- DUBUQUE,86.0,30,27,36,81.28,92.84,30 [27 - 36],86.0% [81.28% - 92.84%],05-12-2020
194,IA- IOWA CITY,85.43,102,91,125,81.24,92.97,102 [91 - 125],85.43% [81.24% - 92.97%],05-12-2020
195,IA- MASON CITY,80.85,0,0,7,80.0,86.55,0 [0 - 7],80.85% [80.0% - 86.55%],05-12-2020
196,IA- SIOUX CITY,83.26,36,31,49,80.53,90.34,36 [31 - 49],83.26% [80.53% - 90.34%],05-12-2020
197,IA- WATERLOO,85.71,32,28,43,80.94,96.12,32 [28 - 43],85.71% [80.94% - 96.12%],05-12-2020
200,KS- TOPEKA,82.56,36,32,61,80.58,92.41,36 [32 - 61],82.56% [80.58% - 92.41%],05-12-2020
201,KS- WICHITA,81.49,71,62,106,80.36,85.84,71 [62 - 106],81.49% [80.36% - 85.84%],05-12-2020
203,KY- COVINGTON,83.63,35,31,49,80.0,90.17,35 [31 - 49],83.63% [80.0% - 90.17%],05-12-2020
204,KY- LEXINGTON,81.54,77,69,148,80.38,90.05,77 [69 - 148],81.54% [80.38% - 90.05%],05-12-2020
205,KY- LOUISVILLE,82.98,140,126,206,80.83,91.84,140 [126 - 206],82.98% [80.83% - 91.84%],05-12-2020
207,KY- OWENSBORO,80.0,0,0,4,80.0,84.87,0 [0 - 4],80.0% [80.0% - 84.87%],05-12-2020
208,KY- PADUCAH,80.2,0,0,7,80.0,82.16,0 [0 - 7],80.2% [80.0% - 82.16%],05-12-2020
209,LA- ALEXANDRIA,80.0,0,0,0,80.0,80.61,0 [0 - 0],80.0% [80.0% - 80.61%],05-12-2020
210,LA- BATON ROUGE,81.25,28,25,40,80.16,84.4,28 [25 - 40],81.25% [80.16% - 84.4%],05-12-2020
212,LA- HOUMA,81.78,7,7,10,80.0,84.42,7 [7 - 10],81.78% [80.0% - 84.42%],05-12-2020
213,LA- LAFAYETTE,80.29,0,0,4,80.0,81.25,0 [0 - 4],80.29% [80.0% - 81.25%],05-12-2020
214,LA- LAKE CHARLES,80.0,0,0,0,80.0,80.69,0 [0 - 0],80.0% [80.0% - 80.69%],05-12-2020
216,LA- METAIRIE,82.6,24,21,35,80.59,89.4,24 [21 - 35],82.6% [80.59% - 89.4%],05-12-2020
217,LA- MONROE,80.0,0,0,0,80.0,80.65,0 [0 - 0],80.0% [80.0% - 80.65%],05-12-2020
218,LA- NEW ORLEANS,81.93,45,39,60,80.37,86.23,45 [39 - 60],81.93% [80.37% - 86.23%],05-12-2020
219,LA- SHREVEPORT,80.23,0,0,3,80.0,80.8,0 [0 - 3],80.23% [80.0% - 80.8%],05-12-2020
220,LA- SLIDELL,85.89,28,25,35,80.4,95.28,28 [25 - 35],85.89% [80.4% - 95.28%],05-12-2020
221,ME- BANGOR,80.18,0,0,2,80.0,81.19,0 [0 - 2],80.18% [80.0% - 81.19%],05-12-2020
222,ME- PORTLAND,81.32,28,26,39,80.27,83.85,28 [26 - 39],81.32% [80.27% - 83.85%],05-12-2020
223,MD- BALTIMORE,94.86,1097,986,1341,85.5,114.04,1097 [986 - 1341],94.86% [85.5% - 114.04%],05-12-2020
225,MD- SALISBURY,90.58,95,83,116,81.81,104.23,95 [83 - 116],90.58% [81.81% - 104.23%],05-12-2020
226,MD- TAKOMA PARK,116.8,471,430,542,95.93,152.34,471 [430 - 542],116.8% [95.93% - 152.34%],05-12-2020
227,MA- BOSTON,87.8,856,771,1097,82.39,102.51,856 [771 - 1097],87.8% [82.39% - 102.51%],05-12-2020
230,MA- SPRINGFIELD,85.37,84,77,109,81.75,95.49,84 [77 - 109],85.37% [81.75% - 95.49%],05-12-2020
231,MA- WORCESTER,88.25,133,120,171,82.5,104.0,133 [120 - 171],88.25% [82.5% - 104.0%],05-12-2020
232,MI- ANN ARBOR,81.49,46,40,60,80.18,84.47,46 [40 - 60],81.49% [80.18% - 84.47%],05-12-2020
233,MI- DEARBORN,81.19,15,13,21,80.24,83.53,15 [13 - 21],81.19% [80.24% - 83.53%],05-12-2020
234,MI- DETROIT,81.38,59,51,79,80.24,84.19,59 [51 - 79],81.38% [80.24% - 84.19%],05-12-2020
235,MI- FLINT,81.01,7,7,12,80.0,83.47,7 [7 - 12],81.01% [80.0% - 83.47%],05-12-2020
236,MI- GRAND RAPIDS,80.27,0,0,3,80.0,81.17,0 [0 - 3],80.27% [80.0% - 81.17%],05-12-2020
238,MI- KALAMAZOO,80.0,0,0,2,80.0,81.02,0 [0 - 2],80.0% [80.0% - 81.02%],05-12-2020
239,MI- LANSING,80.41,0,0,5,80.0,82.35,0 [0 - 5],80.41% [80.0% - 82.35%],05-12-2020
240,MI- MARQUETTE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
242,MI- MUSKEGON,80.0,0,0,1,80.0,81.31,0 [0 - 1],80.0% [80.0% - 81.31%],05-12-2020
243,MI- PETOSKEY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
244,MI- PONTIAC,81.42,14,13,19,80.34,84.31,14 [13 - 19],81.42% [80.34% - 84.31%],05-12-2020
245,MI- ROYAL OAK,81.07,25,23,34,80.26,83.26,25 [23 - 34],81.07% [80.26% - 83.26%],05-12-2020
246,MI- SAGINAW,80.0,0,0,1,80.0,80.57,0 [0 - 1],80.0% [80.0% - 80.57%],05-12-2020
248,MI- ST JOSEPH,81.5,0,0,1,80.0,81.99,0 [0 - 1],81.5% [80.0% - 81.99%],05-12-2020
249,MI- TRAVERSE CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
250,MN- DULUTH,80.97,7,7,12,80.34,83.87,7 [7 - 12],80.97% [80.34% - 83.87%],05-12-2020
251,MN- MINNEAPOLIS,85.61,474,425,629,81.71,96.97,474 [425 - 629],85.61% [81.71% - 96.97%],05-12-2020
