HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Hospitalizations (Range),Projected Demand (Range),Last Update
253,MN- ROCHESTER,82.76,70,63,93,80.77,88.35,70 [63 - 93],82.76% [80.77% - 88.35%],05-12-2020
254,MN- ST CLOUD,84.25,28,25,41,80.85,94.29,28 [25 - 41],84.25% [80.85% - 94.29%],05-12-2020
256,MN- ST PAUL,87.46,167,151,217,82.58,101.31,167 [151 - 217],87.46% [82.58% - 101.31%],05-12-2020
257,MS- GULFPORT,85.47,42,38,53,81.68,95.27,42 [38 - 53],85.47% [81.68% - 95.27%],05-12-2020
258,MS- HATTIESBURG,83.53,42,36,55,80.0,90.91,42 [36 - 55],83.53% [80.0% - 90.91%],05-12-2020
259,MS- JACKSON,82.08,91,80,146,80.29,90.31,91 [80 - 146],82.08% [80.29% - 90.31%],05-12-2020
260,MS- MERIDIAN,80.0,0,0,3,80.0,82.66,0 [0 - 3],80.0% [80.0% - 82.66%],05-12-2020
261,MS- OXFORD,80.0,0,0,8,80.0,87.21,0 [0 - 8],80.0% [80.0% - 87.21%],05-12-2020
262,MS- TUPELO,80.82,7,6,23,80.0,87.61,7 [6 - 23],80.82% [80.0% - 87.61%],05-12-2020
263,MO- CAPE GIRARDEAU,80.15,0,0,2,80.0,81.36,0 [0 - 2],80.15% [80.0% - 81.36%],05-12-2020
264,MO- COLUMBIA,80.34,0,0,9,80.0,83.15,0 [0 - 9],80.34% [80.0% - 83.15%],05-12-2020
267,MO- JOPLIN,80.0,0,0,3,80.0,82.31,0 [0 - 3],80.0% [80.0% - 82.31%],05-12-2020
268,MO- KANSAS CITY,83.56,278,252,355,81.36,89.65,278 [252 - 355],83.56% [81.36% - 89.65%],05-12-2020
270,MO- SPRINGFIELD,80.63,7,7,18,80.31,83.88,7 [7 - 18],80.63% [80.31% - 83.88%],05-12-2020
273,MO- ST LOUIS,81.42,171,153,231,80.51,84.61,171 [153 - 231],81.42% [80.51% - 84.61%],05-12-2020
274,MT- BILLINGS,80.19,0,0,3,80.0,81.0,0 [0 - 3],80.19% [80.0% - 81.0%],05-12-2020
275,MT- GREAT FALLS,80.0,0,0,0,80.0,80.37,0 [0 - 0],80.0% [80.0% - 80.37%],05-12-2020
276,MT- MISSOULA,80.0,0,0,0,80.0,80.43,0 [0 - 0],80.0% [80.0% - 80.43%],05-12-2020
277,NE- LINCOLN,91.63,210,188,260,83.21,109.56,210 [188 - 260],91.63% [83.21% - 109.56%],05-12-2020
278,NE- OMAHA,92.12,660,600,752,84.59,103.63,660 [600 - 752],92.12% [84.59% - 103.63%],05-12-2020
279,NV- LAS VEGAS,85.96,238,217,302,82.23,96.36,238 [217 - 302],85.96% [82.23% - 96.36%],05-12-2020
280,NV- RENO,83.03,56,50,75,80.62,89.68,56 [50 - 75],83.03% [80.62% - 89.68%],05-12-2020
281,NH- LEBANON,81.29,7,7,11,80.0,83.81,7 [7 - 11],81.29% [80.0% - 83.81%],05-12-2020
282,NH- MANCHESTER,82.19,42,38,51,80.51,85.27,42 [38 - 51],82.19% [80.51% - 85.27%],05-12-2020
283,NJ- CAMDEN,81.75,138,123,180,80.44,85.41,138 [123 - 180],81.75% [80.44% - 85.41%],05-12-2020
284,NJ- HACKENSACK,82.88,105,95,135,80.91,88.26,105 [95 - 135],82.88% [80.91% - 88.26%],05-12-2020
285,NJ- MORRISTOWN,83.83,71,64,93,81.04,91.77,71 [64 - 93],83.83% [81.04% - 91.77%],05-12-2020
288,NJ- NEW BRUNSWICK,82.54,66,59,87,80.8,87.77,66 [59 - 87],82.54% [80.8% - 87.77%],05-12-2020
289,NJ- NEWARK,82.28,106,95,139,80.76,86.79,106 [95 - 139],82.28% [80.76% - 86.79%],05-12-2020
291,NJ- PATERSON,82.36,26,24,34,80.76,87.13,26 [24 - 34],82.36% [80.76% - 87.13%],05-12-2020
292,NJ- RIDGEWOOD,85.96,44,39,58,81.52,97.93,44 [39 - 58],85.96% [81.52% - 97.93%],05-12-2020
293,NM- ALBUQUERQUE,89.48,315,284,418,83.45,109.26,315 [284 - 418],89.48% [83.45% - 109.26%],05-12-2020
295,NY- ALBANY,82.73,133,117,205,80.34,92.64,133 [117 - 205],82.73% [80.34% - 92.64%],05-12-2020
296,NY- BINGHAMTON,81.17,7,6,13,80.0,85.71,7 [6 - 13],81.17% [80.0% - 85.71%],05-12-2020
297,NY- BRONX,84.7,167,149,229,81.27,95.91,167 [149 - 229],84.7% [81.27% - 95.91%],05-12-2020
299,NY- BUFFALO,80.59,21,20,39,80.28,84.14,21 [20 - 39],80.59% [80.28% - 84.14%],05-12-2020
300,NY- ELMIRA,80.39,4,3,10,80.0,83.99,4 [3 - 10],80.39% [80.0% - 83.99%],05-12-2020
301,NY- EAST LONG ISLAND,85.17,563,500,780,81.35,98.26,563 [500 - 780],85.17% [81.35% - 98.26%],05-12-2020
304,NY- ROCHESTER,80.71,21,20,39,80.34,85.17,21 [20 - 39],80.71% [80.34% - 85.17%],05-12-2020
307,NY- SYRACUSE,80.44,7,6,23,80.0,84.21,7 [6 - 23],80.44% [80.0% - 84.21%],05-12-2020
308,NY- WHITE PLAINS,84.31,124,111,168,81.28,94.05,124 [111 - 168],84.31% [81.28% - 94.05%],05-12-2020
309,NC- ASHEVILLE,82.07,34,31,50,80.48,87.4,34 [31 - 50],82.07% [80.48% - 87.4%],05-12-2020
311,NC- CHARLOTTE,87.33,421,381,526,82.61,98.56,421 [381 - 526],87.33% [82.61% - 98.56%],05-12-2020
312,NC- DURHAM,85.89,268,235,339,81.49,95.4,268 [235 - 339],85.89% [81.49% - 95.4%],05-12-2020
313,NC- GREENSBORO,85.47,94,84,122,81.78,95.11,94 [84 - 122],85.47% [81.78% - 95.11%],05-12-2020
314,NC- GREENVILLE,83.04,70,63,102,80.64,90.44,70 [63 - 102],83.04% [80.64% - 90.44%],05-12-2020
315,NC- HICKORY,84.38,28,25,40,80.8,93.37,28 [25 - 40],84.38% [80.8% - 93.37%],05-12-2020
318,NC- RALEIGH,90.34,434,389,562,83.23,109.26,434 [389 - 562],90.34% [83.23% - 109.26%],05-12-2020
319,NC- WILMINGTON,84.76,52,46,70,80.9,93.31,52 [46 - 70],84.76% [80.9% - 93.31%],05-12-2020
320,NC- WINSTON-SALEM,84.02,144,128,192,81.0,91.84,144 [128 - 192],84.02% [81.0% - 91.84%],05-12-2020
321,ND- BISMARCK,81.42,7,7,10,80.36,83.94,7 [7 - 10],81.42% [80.36% - 83.94%],05-12-2020
322,ND- FARGO MOORHEAD -MN,80.39,6,5,11,80.0,81.92,6 [5 - 11],80.39% [80.0% - 81.92%],05-12-2020
323,ND- GRAND FORKS,80.0,0,0,1,80.0,80.68,0 [0 - 1],80.0% [80.0% - 80.68%],05-12-2020
324,ND- MINOT,80.57,0,0,1,80.0,81.57,0 [0 - 1],80.57% [80.0% - 81.57%],05-12-2020
325,OH- AKRON,83.82,91,80,123,80.74,92.28,91 [80 - 123],83.82% [80.74% - 92.28%],05-12-2020
326,OH- CANTON,82.78,56,50,82,80.57,90.64,56 [50 - 82],82.78% [80.57% - 90.64%],05-12-2020
327,OH- CINCINNATI,81.79,84,77,128,80.67,87.66,84 [77 - 128],81.79% [80.67% - 87.66%],05-12-2020
328,OH- CLEVELAND,83.19,280,251,379,80.82,90.5,280 [251 - 379],83.19% [80.82% - 90.5%],05-12-2020
329,OH- COLUMBUS,81.33,119,106,185,80.26,85.94,119 [106 - 185],81.33% [80.26% - 85.94%],05-12-2020
330,OH- DAYTON,81.48,43,38,65,80.21,85.88,43 [38 - 65],81.48% [80.21% - 85.88%],05-12-2020
331,OH- ELYRIA,85.31,35,32,47,81.24,96.14,35 [32 - 47],85.31% [81.24% - 96.14%],05-12-2020
332,OH- KETTERING,82.31,21,19,30,80.52,86.92,21 [19 - 30],82.31% [80.52% - 86.92%],05-12-2020
334,OH- TOLEDO,81.27,49,44,68,80.26,84.25,49 [44 - 68],81.27% [80.26% - 84.25%],05-12-2020
335,OH- YOUNGSTOWN,82.25,56,50,74,80.54,86.5,56 [50 - 74],82.25% [80.54% - 86.5%],05-12-2020
336,OK- LAWTON,80.0,0,0,4,80.0,82.95,0 [0 - 4],80.0% [80.0% - 82.95%],05-12-2020
339,OK- OKLAHOMA CITY,81.95,126,113,194,80.62,88.45,126 [113 - 194],81.95% [80.62% - 88.45%],05-12-2020
340,OK- TULSA,81.13,56,51,87,80.28,85.14,56 [51 - 87],81.13% [80.28% - 85.14%],05-12-2020
341,OR- BEND,81.84,7,7,9,80.49,86.17,7 [7 - 9],81.84% [80.49% - 86.17%],05-12-2020
342,OR- EUGENE,81.91,21,19,27,80.34,85.62,21 [19 - 27],81.91% [80.34% - 85.62%],05-12-2020
343,OR- MEDFORD,81.02,7,7,11,80.1,83.63,7 [7 - 11],81.02% [80.1% - 83.63%],05-12-2020
344,OR- PORTLAND,82.6,133,121,172,80.88,87.35,133 [121 - 172],82.6% [80.88% - 87.35%],05-12-2020
345,OR- SALEM,83.26,14,13,18,80.69,89.4,14 [13 - 18],83.26% [80.69% - 89.4%],05-12-2020
346,PA- ALLENTOWN,83.39,103,94,139,81.11,90.96,103 [94 - 139],83.39% [81.11% - 90.96%],05-12-2020
347,PA- ALTOONA,80.03,0,0,3,80.0,83.02,0 [0 - 3],80.03% [80.0% - 83.02%],05-12-2020
350,PA- DANVILLE,80.33,0,0,10,80.0,83.75,0 [0 - 10],80.33% [80.0% - 83.75%],05-12-2020
351,PA- ERIE,80.47,7,6,13,80.0,82.16,7 [6 - 13],80.47% [80.0% - 82.16%],05-12-2020
352,PA- HARRISBURG,82.48,56,52,75,81.05,87.73,56 [52 - 75],82.48% [81.05% - 87.73%],05-12-2020
354,PA- JOHNSTOWN,80.02,0,0,1,80.0,81.62,0 [0 - 1],80.02% [80.0% - 81.62%],05-12-2020
355,PA- LANCASTER,83.01,35,33,49,81.43,90.83,35 [33 - 49],83.01% [81.43% - 90.83%],05-12-2020
356,PA- PHILADELPHIA,82.58,316,288,428,80.98,88.62,316 [288 - 428],82.58% [80.98% - 88.62%],05-12-2020
357,PA- PITTSBURGH,80.67,76,68,113,80.15,82.72,76 [68 - 113],80.67% [80.15% - 82.72%],05-12-2020
358,PA- READING,82.43,28,26,45,80.84,89.76,28 [26 - 45],82.43% [80.84% - 89.76%],05-12-2020
359,PA- SAYRE,80.0,0,0,3,80.0,85.52,0 [0 - 3],80.0% [80.0% - 85.52%],05-12-2020
360,PA- SCRANTON,82.36,14,13,24,80.68,89.3,14 [13 - 24],82.36% [80.68% - 89.3%],05-12-2020
362,PA- WILKES-BARRE,82.21,14,13,20,80.61,88.24,14 [13 - 20],82.21% [80.61% - 88.24%],05-12-2020
363,PA- YORK,84.75,35,33,44,81.68,90.95,35 [33 - 44],84.75% [81.68% - 90.95%],05-12-2020
364,RI- PROVIDENCE,91.08,342,310,425,84.18,108.51,342 [310 - 425],91.08% [84.18% - 108.51%],05-12-2020
365,SC- CHARLESTON,81.6,42,38,58,80.34,84.67,42 [38 - 58],81.6% [80.34% - 84.67%],05-12-2020
366,SC- COLUMBIA,82.53,93,82,119,80.4,87.12,93 [82 - 119],82.53% [80.4% - 87.12%],05-12-2020
367,SC- FLORENCE,81.02,7,7,14,80.0,84.33,7 [7 - 14],81.02% [80.0% - 84.33%],05-12-2020
368,SC- GREENVILLE,82.01,42,37,53,80.21,84.64,42 [37 - 53],82.01% [80.21% - 84.64%],05-12-2020
369,SC- SPARTANBURG,81.67,14,13,19,80.38,84.43,14 [13 - 19],81.67% [80.38% - 84.43%],05-12-2020
370,SD- RAPID CITY,81.21,7,6,11,80.0,85.52,7 [6 - 11],81.21% [80.0% - 85.52%],05-12-2020
371,SD- SIOUX FALLS,84.36,116,103,174,81.15,97.77,116 [103 - 174],84.36% [81.15% - 97.77%],05-12-2020
373,TN- CHATTANOOGA,80.93,16,13,21,80.13,82.37,16 [13 - 21],80.93% [80.13% - 82.37%],05-12-2020
374,TN- JACKSON,80.0,0,0,2,80.0,81.19,0 [0 - 2],80.0% [80.0% - 81.19%],05-12-2020
375,TN- JOHNSON CITY,80.64,0,0,4,80.0,82.98,0 [0 - 4],80.64% [80.0% - 82.98%],05-12-2020
376,TN- KINGSPORT,80.18,0,0,7,80.0,82.37,0 [0 - 7],80.18% [80.0% - 82.37%],05-12-2020
377,TN- KNOXVILLE,80.27,7,7,17,80.07,81.82,7 [7 - 17],80.27% [80.07% - 81.82%],05-12-2020
379,TN- MEMPHIS,81.01,63,58,100,80.38,84.86,63 [58 - 100],81.01% [80.38% - 84.86%],05-12-2020
380,TN- NASHVILLE,82.2,182,161,245,80.4,87.12,182 [161 - 245],82.2% [80.4% - 87.12%],05-12-2020
382,TX- ABILENE,80.02,0,0,1,80.0,80.98,0 [0 - 1],80.02% [80.0% - 80.98%],05-12-2020
383,TX- AMARILLO,80.01,0,0,1,80.0,80.87,0 [0 - 1],80.01% [80.0% - 80.87%],05-12-2020
385,TX- AUSTIN,84.81,167,148,200,80.94,90.92,167 [148 - 200],84.81% [80.94% - 90.92%],05-12-2020
386,TX- BEAUMONT,80.67,3,2,7,80.0,82.48,3 [2 - 7],80.67% [80.0% - 82.48%],05-12-2020
388,TX- BRYAN,83.04,14,13,18,80.98,86.86,14 [13 - 18],83.04% [80.98% - 86.86%],05-12-2020
390,TX- CORPUS CHRISTI,80.3,0,0,4,80.0,81.32,0 [0 - 4],80.3% [80.0% - 81.32%],05-12-2020
391,TX- DALLAS,83.25,396,352,480,80.75,87.73,396 [352 - 480],83.25% [80.75% - 87.73%],05-12-2020
393,TX- EL PASO,81.67,45,40,55,80.44,84.23,45 [40 - 55],81.67% [80.44% - 84.23%],05-12-2020
394,TX- FORT WORTH,83.44,169,148,204,80.68,87.87,169 [148 - 204],83.44% [80.68% - 87.87%],05-12-2020
396,TX- HARLINGEN,81.06,14,13,16,80.07,82.26,14 [13 - 16],81.06% [80.07% - 82.26%],05-12-2020
397,TX- HOUSTON,82.6,440,390,534,80.59,86.22,440 [390 - 534],82.6% [80.59% - 86.22%],05-12-2020
399,TX- LONGVIEW,80.91,0,0,2,80.0,82.77,0 [0 - 2],80.91% [80.0% - 82.77%],05-12-2020
400,TX- LUBBOCK,80.78,14,12,20,80.0,82.34,14 [12 - 20],80.78% [80.0% - 82.34%],05-12-2020
402,TX- MCALLEN,80.67,8,7,12,80.25,82.14,8 [7 - 12],80.67% [80.25% - 82.14%],05-12-2020
406,TX- ODESSA,80.96,7,6,7,80.0,80.93,7 [6 - 7],80.96% [80.0% - 80.93%],05-12-2020
411,TX- SAN ANGELO,80.0,0,0,0,80.0,80.87,0 [0 - 0],80.0% [80.0% - 80.87%],05-12-2020
412,TX- SAN ANTONIO,84.96,357,316,432,81.0,91.84,357 [316 - 432],84.96% [81.0% - 91.84%],05-12-2020
413,TX- TEMPLE,83.23,28,26,35,80.75,87.77,28 [26 - 35],83.23% [80.75% - 87.77%],05-12-2020
416,TX- TYLER,81.11,14,12,21,80.0,83.93,14 [12 - 21],81.11% [80.0% - 83.93%],05-12-2020
417,TX- VICTORIA,80.81,0,0,1,80.0,80.78,0 [0 - 1],80.81% [80.0% - 80.78%],05-12-2020
418,TX- WACO,83.1,14,13,20,81.01,88.54,14 [13 - 20],83.1% [81.01% - 88.54%],05-12-2020
420,TX- WICHITA FALLS,80.9,0,0,2,80.0,82.03,0 [0 - 2],80.9% [80.0% - 82.03%],05-12-2020
421,UT- OGDEN,81.9,7,7,13,80.55,87.12,7 [7 - 13],81.9% [80.55% - 87.12%],05-12-2020
422,UT- PROVO,81.68,14,13,21,80.44,86.65,14 [13 - 21],81.68% [80.44% - 86.65%],05-12-2020
423,UT- SALT LAKE CITY,81.1,42,38,62,80.3,84.56,42 [38 - 62],81.1% [80.3% - 84.56%],05-12-2020
424,VT- BURLINGTON,80.39,0,0,11,80.0,84.92,0 [0 - 11],80.39% [80.0% - 84.92%],05-12-2020
426,VA- ARLINGTON,120.59,1171,1068,1338,96.9,157.36,1171 [1068 - 1338],120.59% [96.9% - 157.36%],05-12-2020
427,VA- CHARLOTTESVILLE,88.21,114,101,152,81.5,105.16,114 [101 - 152],88.21% [81.5% - 105.16%],05-12-2020
428,VA- LYNCHBURG,83.19,18,14,27,80.0,89.57,18 [14 - 27],83.19% [80.0% - 89.57%],05-12-2020
429,VA- NEWPORT NEWS,97.1,191,171,246,84.65,127.32,191 [171 - 246],97.1% [84.65% - 127.32%],05-12-2020
430,VA- NORFOLK,91.89,319,285,415,83.58,113.51,319 [285 - 415],91.89% [83.58% - 113.51%],05-12-2020
431,VA- RICHMOND,91.47,536,475,681,82.96,110.83,536 [475 - 681],91.47% [82.96% - 110.83%],05-12-2020
432,VA- ROANOKE,81.24,28,24,43,80.0,84.55,28 [24 - 43],81.24% [80.0% - 84.55%],05-12-2020
435,VA- WINCHESTER,88.98,80,69,97,81.82,100.69,80 [69 - 97],88.98% [81.82% - 100.69%],05-12-2020
437,WA- EVERETT,99.75,159,144,191,86.82,125.55,159 [144 - 191],99.75% [86.82% - 125.55%],05-12-2020
438,WA- OLYMPIA,92.44,83,76,104,84.3,113.63,83 [76 - 104],92.44% [84.3% - 113.63%],05-12-2020
439,WA- SEATTLE,92.77,690,624,827,84.28,109.56,690 [624 - 827],92.77% [84.28% - 109.56%],05-12-2020
440,WA- SPOKANE,83.74,140,125,185,80.8,91.79,140 [125 - 185],83.74% [80.8% - 91.79%],05-12-2020
441,WA- TACOMA,97.0,206,186,248,85.62,120.1,206 [186 - 248],97.0% [85.62% - 120.1%],05-12-2020
442,WA- YAKIMA,86.81,36,31,48,81.04,100.21,36 [31 - 48],86.81% [81.04% - 100.21%],05-12-2020
443,WV- CHARLESTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
444,WV- HUNTINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],05-12-2020
445,WV- MORGANTOWN,80.01,0,0,1,80.0,80.51,0 [0 - 1],80.01% [80.0% - 80.51%],05-12-2020
446,WI- APPLETON,85.49,28,25,36,80.81,92.97,28 [25 - 36],85.49% [80.81% - 92.97%],05-12-2020
447,WI- GREEN BAY,82.54,37,33,45,80.5,85.68,37 [33 - 45],82.54% [80.5% - 85.68%],05-12-2020
448,WI- LA CROSSE,85.96,55,49,63,80.73,91.2,55 [49 - 63],85.96% [80.73% - 91.2%],05-12-2020
449,WI- MADISON,87.42,220,196,258,82.03,95.75,220 [196 - 258],87.42% [82.03% - 95.75%],05-12-2020
450,WI- MARSHFIELD,81.94,18,16,24,80.0,84.92,18 [16 - 24],81.94% [80.0% - 84.92%],05-12-2020
451,WI- MILWAUKEE,87.67,630,567,740,82.47,96.44,630 [567 - 740],87.67% [82.47% - 96.44%],05-12-2020
452,WI- NEENAH,85.98,28,26,35,81.25,93.26,28 [26 - 35],85.98% [81.25% - 93.26%],05-12-2020
456,WI- WAUSAU,80.97,0,0,3,80.18,83.72,0 [0 - 3],80.97% [80.18% - 83.72%],05-12-2020
457,WY- CASPER,80.75,0,0,2,80.0,81.85,0 [0 - 2],80.75% [80.0% - 81.85%],05-12-2020
303,NY- NEW YORK,84.03,624,554,842,81.07,93.35,624 [554 - 842],84.03% [81.07% - 93.35%],05-12-2020
